ldd132_(sigma,mu)
-0.01631433331852288039492010396	(3,17)
-0.01610942829807001454595822864	(3,18)
-0.01550828180694124842766930317	(3,19)
-0.0145282877265782451745159807	(3,20)
-0.01320948647981800155121880282	(3,21)
-0.01161344869151853179682526541	(3,22)
-0.00982054105282584646294111595	(3,23)
-0.00792569438029372933416912349	(3,24)
-0.00603292577102980702643126242	(3,25)
-0.0042489811385440885334255937	(3,26)
-0.0026765504030227440402215622	(3,27)
-0.0014075567897947374767418898	(3,28)
-0.0005170289230437417301125348	(3,29)
-0.000058028344169244494141405	(3,30)
-0.00002952482566832213204867987	(4,1)
-0.00026522817286009376931447798	(4,2)
-0.00073386938097322570819572429	(4,3)
-0.00142934258419292958977962254	(4,4)
-0.0023411445232819202818233709	(4,5)
-0.00345301028608805099060237655	(4,6)
-0.00474147855245485708620039551	(4,7)
-0.00617465729932194397307871443	(4,8)
-0.00771146292025214422155908406	(4,9)
-0.00930157436702920526726749022	(4,10)
-0.01088628164495314990682613278	(4,11)
-0.01240032054960997970385954325	(4,12)
-0.01377468147985976383319421848	(4,13)
-0.01494027001774692812034887514	(4,14)
-0.0158321921643882220531562953	(4,15)
-0.01639434886207170707132901867	(4,16)
-0.01658396254595968715246757749	(4,17)
-0.01637563039681913042681595107	(4,18)
-0.01576450897595492878070906316	(4,19)
-0.01476828362142779480596458723	(4,20)
-0.01342766018817887611609686755	(4,21)
-0.01180522969528503689956071915	(4,22)
-0.00998268852004542557772791676	(4,23)
-0.00805653620565607895087870237	(4,24)
-0.0061325070163826566484513776	(4,25)
-0.0043191076094708804176834557	(4,26)
-0.0027207205555421778197407848	(4,27)
-0.0014307833843215647496211507	(4,28)
-0.0005255601471672664445999704	(4,29)
-0.000058985813741322850603093	(4,30)
-0.00003017579397286034798986178	(5,1)
-0.00027107596709765069467980769	(5,2)
-0.00075004983532730995680010674	(5,3)
-0.00146085681529491580146721235	(5,4)
-0.00239276179180284675338184598	(5,5)
-0.0035291406435359106355866646	(5,6)
-0.00484601372249335777242435222	(5,7)
-0.00631078425784557534322410991	(5,8)
-0.00788146070168780593687815652	(5,9)
-0.00950660999192256989751295621	(5,10)
-0.01112622504232341041878547628	(5,11)
-0.01267360036999804136602529919	(5,12)
-0.01407820338649203990921580371	(5,13)
-0.01526941626749521580708567608	(5,14)
-0.01618091617234433864539417033	(5,15)
-0.01675537136548816592937655894	(5,16)
-0.01694906755140846581455196666	(5,17)
-0.01673605008228666429311378225	(5,18)
-0.01611137799170345074579157941	(5,19)
-0.01509313565787687299721489779	(5,20)
-0.01372293403870817681325496599	(5,21)
-0.01206474895400399063348332804	(5,22)
-0.01020207890728305136644610959	(5,23)
-0.00823354742595325084631767786	(5,24)
-0.006267211861677200035332348	(5,25)
-0.0044139592932165588100230993	(5,26)
-0.0027804593439696445582637522	(5,27)
-0.0014621946550337850531295755	(5,28)
-0.0005370971374310618785432984	(5,29)
-0.000060280595667940590514424	(5,30)
-0.00003100558547708895174056445	(6,1)
-0.00027853016947754499352717439	(6,2)
-0.00077067509914633796204270613	(6,3)
-0.00150102799254640576093221222	(6,4)
-0.00245855796974236556413602724	(6,5)
-0.00362618255799729575118705836	(6,6)
-0.00497926057684982723220498238	(6,7)
-0.00648429567288159629230983472	(6,8)
-0.00809813728566039558269175194	(6,9)
-0.00976793289383657119670799919	(6,10)
-0.01143201994186190818959259205	(6,11)
-0.01302185393280662739645406682	(6,12)
-0.01446495978881762680993537203	(6,13)
-0.01568877779423607463135346606	(6,14)
-0.016625165282593983353709413	(6,15)
-0.01721522249989162177453965846	(6,16)
-0.01741404611849530332217434894	(6,17)
-0.01719498451438961800904338693	(6,18)
-0.01655297962645025676424126187	(6,19)
-0.0155066315968148303145031501	(6,20)
-0.01409871105839794886836290519	(6,21)
-0.01239496277028878737394927129	(6,22)
-0.01048118308933433491754733627	(6,23)
-0.00845870014071058161385523956	(6,24)
-0.0064385261578079581569575501	(6,25)
-0.004534573228388478058573457	(6,26)
-0.0028564150652138313943939446	(6,27)
-0.00150212950994008538624156	(6,28)
-0.0005517638762835627385233431	(6,29)
-0.000061926576209148705290555	(6,30)
-0.00003202386482607887619147655	(7,1)
-0.00028767759905803762327714614	(7,2)
-0.00079598538345811293265386662	(7,3)
-0.00155032389642581065657018541	(7,4)
-0.00253929896538672909004063526	(7,5)
-0.00374526491115299356237412081	(7,6)
-0.00514276745445558970242164068	(7,7)
-0.0066972043530097378413776369	(7,8)
-0.00836400013407187015478090168	(7,9)
-0.01008855725685028546656409822	(7,10)
-0.01180717838226239245378083551	(7,11)
-0.01344905939134303059521042109	(7,12)
-0.0149393396827156614990261601	(7,13)
-0.01620307654848518021579498616	(7,14)
-0.01716989654143904097851080709	(7,15)
-0.01777898092013706149936723066	(7,16)
-0.01798397520621491198450337789	(7,17)
-0.01775738270412329202366300862	(7,18)
-0.01709401312375228815280527112	(7,19)
-0.01601311080194829273546387139	(7,20)
-0.01455887888574621978579238242	(7,21)
-0.01279923880232420857980647959	(7,22)
-0.01082280779030938401542387738	(7,23)
-0.00873422839430646554912422469	(7,24)
-0.0066481288298643862426894538	(7,25)
-0.0046821185344846018831189784	(7,26)
-0.0029493171682802740767141247	(7,27)
-0.0015509686990590101306027841	(7,28)
-0.0005696995066327297531585592	(7,29)
-0.000063939331252314727011171	(7,30)
-0.00003324147663754553840554307	(8,1)
-0.00029861567463015353726408344	(8,2)
-0.000826250223821786749969398	(8,3)
-0.00160926939555007269985668587	(8,4)
-0.00263584409233443949417008605	(8,5)
-0.00388765407012130835622057512	(8,6)
-0.00533827083845680525027303018	(8,7)
-0.00695176684065991759239859903	(8,8)
-0.00868185882210480691462690893	(8,9)
-0.01047185794268742111974745532	(8,10)
-0.01225562886212488480286461651	(8,11)
-0.01395966120633381584623175574	(8,12)
-0.01550623918743476455037496713	(8,13)
-0.01681757063025001259871261954	(8,14)
-0.01782061825007707726975456502	(8,15)
-0.0184522764701091833117234738	(8,16)
-0.01866446753054181074907799953	(8,17)
-0.01842869954590969582919790005	(8,18)
-0.01773964127421951105463620826	(8,19)
-0.01661732422463381889051854102	(8,20)
-0.01510767856918664200544046614	(8,21)
-0.01328123733512139519420133353	(8,22)
-0.01122999243087459140556133974	(8,23)
-0.0090625428409380861148482095	(8,24)
-0.0068978254770815041992091418	(8,25)
-0.0048578487554531146411731026	(8,26)
-0.0030599457666704580159884309	(8,27)
-0.0016091185912417969112103916	(8,28)
-0.0005910523250681785010124397	(8,29)
-0.000066335449438167493590414	(8,30)
-0.00003467041520141892789472084	(9,1)
-0.00031145214247213223120986091	(9,2)
-0.00086176772610989076946770409	(9,3)
-0.00167844497185489762888042409	(9,4)
-0.00274914363187138670555232529	(9,5)
-0.0040547502307051298948950569	(9,6)
-0.00556769019404655968945792452	(9,7)
-0.00725047640925615709501090764	(9,8)
-0.00905481579240191993073906141	(9,9)
-0.0109215585216766111710850481	(9,10)
-0.01278170109262353111895481998	(9,11)
-0.01455855101446285422298560033	(9,12)
-0.01617103792293877444951124379	(9,13)
-0.01753802564243498260988396586	(9,14)
-0.01858335593211955857878106783	(9,15)
-0.01924125067946279481978836651	(9,16)
-0.0194616268820084811616753702	(9,17)
-0.01921484669700973670852146791	(9,18)
-0.01849543807383883878691775905	(9,19)
-0.01732438049940685767640933856	(9,20)
-0.01574965109556341145832106211	(9,21)
-0.01384486040597751494033629189	(9,22)
-0.0117059629638733824018164493	(9,23)
-0.0094461911095385525724066627	(9,24)
-0.0071895165581387488196442859	(9,25)
-0.0050630784388322816795949235	(9,26)
-0.0031891163534642170091891104	(9,27)
-0.0016770029199773334008691326	(9,28)
-0.0006159766958295996991493221	(9,29)
-0.000069132182728820978822576	(9,30)
-0.0000363240285596782069531171	(10,1)
-0.00032630690958512038357340157	(10,2)
-0.00090286963784357975280522206	(10,3)
-0.00175849659096717531862285976	(10,4)
-0.0028802549736147165683268744	(10,5)
-0.00424811115040436736060377063	(10,6)
-0.00583316038939963413196562306	(10,7)
-0.00759610494988195683106651135	(10,8)
-0.00948631807139244932826875629	(10,9)
-0.01144179268077076893429142069	(10,10)
-0.01339019639319506787126710987	(10,11)
-0.0152511457174191210338764434	(10,12)
-0.01693968293673961149711130022	(10,13)
-0.01837080212829641324995351149	(10,14)
-0.01946474063211120175521518002	(10,15)
-0.02015264314894564354586567799	(10,16)
-0.02038212992461413516464308346	(10,17)
-0.0201222674442325688117702376	(10,18)
-0.0193674548369611569081129283	(10,19)
-0.0181398021454726190762140968	(10,20)
-0.01648968324808582965590677823	(10,21)
-0.01449428758864786676839320579	(10,22)
-0.0122541584517826612506138958	(10,23)
-0.0098878764725506613473897366	(10,24)
-0.0075252096809089498755273306	(10,25)
-0.0052991906093532919698800047	(10,26)
-0.0033376838902098763214562188	(10,27)
-0.0017550646822625055389046327	(10,28)
-0.0006446336854421588808928643	(10,29)
-0.000072347514063636399822268	(10,30)
-0.00003821743961872425779149902	(11,1)
-0.00034331582656697743282867164	(11,2)
-0.00094993181378756014917144607	(11,3)
-0.00185015607721134571736029735	(11,4)
-0.0030303759556424582252830189	(11,5)
-0.00446950123195820299223053262	(11,6)
-0.00613709888663478861711322829	(11,7)
-0.00799179005845422440588084632	(11,8)
-0.00998026529496354333336922962	(11,9)
-0.01203723332212187194202685036	(11,10)
-0.01408653696271804709319651947	(11,11)
-0.01604355492389500902333418172	(11,12)
-0.01781887122865493921741513279	(11,13)
-0.01932304911565142485947480008	(11,14)
-0.02047220864934471144958682751	(11,15)
-0.02119399217165218613973259765	(11,16)
-0.02143342228384457007216010812	(11,17)
-0.02115812309632867409034638716	(11,18)
-0.02036239234668747510414546616	(11,19)
-0.01906967984271224964090266799	(11,20)
-0.0173331414953330480503604508	(11,21)
-0.0152340881971571549461185129	(11,22)
-0.012878321483095976485649317	(11,23)
-0.010390527451533786608110201	(11,24)
-0.0079070702651223096645061361	(11,25)
-0.0055676710250541047142241963	(11,26)
-0.003506563640439985296032605	(11,27)
-0.0018437767922167112753800624	(11,28)
-0.0006771949004901124745738602	(11,29)
-0.000076000583798262934216368	(11,30)
-0.00004036809611134649257796474	(12,1)
-0.00036263562795140815105734267	(12,2)
-0.00100338788381069120554326953	(12,3)
-0.00195426772330381130610354365	(12,4)
-0.00320088840787184715541571476	(12,5)
-0.00472095563174324783354594589	(12,6)
-0.00648229350869860470300233942	(12,7)
-0.00844114880821267475988934484	(12,8)
-0.01054115086543528666354611981	(12,9)
-0.01271326130601775529636384102	(12,10)
-0.01487696106779764502394775318	(12,11)
-0.01694280001312798046518545616	(12,12)
-0.01881628870815263836327756488	(12,13)
-0.02040295771651801925787842499	(12,14)
-0.02161426352505211546263195676	(12,15)
-0.02237389822641914400927669393	(12,16)
-0.02262397649162295324647852658	(12,17)
-0.02233053863585851638533834319	(12,18)
-0.02148782823908991350019676936	(12,19)
-0.0201208767292697898830887743	(12,20)
-0.0182860498089836684108441249	(12,21)
-0.0160693707875892489629250818	(12,22)
-0.01358261906914080904413867	(12,23)
-0.0109573912332079236835426864	(12,24)
-0.0083374897914554554145002127	(12,25)
-0.0058701544925070414350998303	(12,26)
-0.0036967594301330366792630774	(12,27)
-0.0019436565721826680450616996	(12,28)
-0.0007138477180378119267909455	(12,29)
-0.000080112271486946884843963	(12,30)
-0.00004279632181237029832136653	(13,1)
-0.00038444888378431764425894438	(13,2)
-0.001063742951375178132783684	(13,3)
-0.00207181495679199688340147845	(13,4)
-0.0033934017774344029206852173	(13,5)
-0.00500484445855076891661758905	(13,6)
-0.00687199026034593154717820274	(13,7)
-0.00894839145365284119561738776	(13,8)
-0.01117420277569073466187833842	(13,9)
-0.01347613339012220034189466331	(13,10)
-0.01576871668336692941864896017	(13,11)
-0.01795703057728950025855772009	(13,12)
-0.01994084509584656529310083459	(13,13)
-0.02162000888232216383078572441	(13,14)
-0.02290073010054597251325336811	(13,15)
-0.02370227727500718154461226409	(13,16)
-0.0239635374506454470703724671	(13,17)
-0.02364883379205606772029389556	(13,18)
-0.0227524281141013867090857499	(13,19)
-0.0213012153389047620550633212	(13,20)
-0.0193552497991907436948446232	(13,21)
-0.0170059155037921908219514127	(13,22)
-0.0143717477502196351891973342	(13,23)
-0.0115921133905752606554084253	(13,24)
-0.0088191429809030736761924083	(13,25)
-0.0062084629948872028985111415	(13,26)
-0.0039093865491249947013848027	(13,27)
-0.0020552773445883822963616811	(13,28)
-0.0007547994310134183394894176	(13,29)
-0.000084705654751740458137323	(13,30)
-0.00004552575011703826678616591	(14,1)
-0.0004089678944094835989349666	(14,2)
-0.00113158436742055116385472417	(14,3)
-0.00220394130695666234846192724	(14,4)
-0.00360978740611248838578017095	(14,5)
-0.00532392314977889848601930195	(14,6)
-0.00730996208838518928244247874	(14,7)
-0.00951841015292315467909375966	(14,8)
-0.01188549295085913670704999874	(14,9)
-0.01433311173429403524848590115	(14,10)
-0.01677020945736143150484572026	(14,11)
-0.01909568785732637971593800929	(14,12)
-0.02120284864323834312169832992	(14,13)
-0.02298515424787284483552012475	(14,14)
-0.02434293571179686942821778006	(14,15)
-0.02519053637952624080927873514	(14,16)
-0.02546328690174519183382135437	(14,17)
-0.0251236716318074292222595069	(14,18)
-0.0241660747756295731521300911	(14,19)
-0.0226195855270786912747995596	(14,20)
-0.0205484869507738183684813726	(14,21)
-0.0180502397192899252810087204	(14,22)
-0.0152509809259393588243946874	(14,23)
-0.0122987699691074714992813999	(14,24)
-0.0093550080374326363720012879	(14,25)
-0.00658461739829599086960101	(14,26)
-0.0041456777998972209800748494	(14,27)
-0.0021792710778924960883022852	(14,28)
-0.0008002780869635915209030668	(14,29)
-0.000089806095874539113615975	(14,30)
-0.00004858356887351524283637004	(15,1)
-0.00043643688967780900805451448	(15,2)
-0.00120758781214371055531590438	(15,3)
-0.00235196222953408274087664299	(15,4)
-0.00385219782061755668532096633	(15,5)
-0.00568136070636103660366167898	(15,6)
-0.00780054715562324179100869552	(15,7)
-0.01015682782414882937975817393	(15,8)
-0.0126819965092140386386422572	(15,9)
-0.01529253252373403430146483969	(15,10)
-0.01789107870899087834360890372	(15,11)
-0.02036958520248521723402040612	(15,12)
-0.02261408735516569849533437145	(15,13)
-0.02451089390869519579366458132	(15,14)
-0.02595378019546008822779957969	(15,15)
-0.0268516319598748429852660142	(15,16)
-0.0271358867838757327865368738	(15,17)
-0.026767085118461943336793792	(15,18)
-0.0257398776110215430233638326	(15,19)
-0.024085937905500121808329833	(15,20)
-0.0218743908259632345102681077	(15,21)
-0.0192095688542309248101874199	(15,22)
-0.0162261347534267354517797693	(15,23)
-0.0130818329518788548046424227	(15,24)
-0.0099483355829982077998534458	(15,25)
-0.0070008126691787462103404927	(15,26)
-0.0044069663825321543922174738	(15,27)
-0.00231631878062465787933713	(15,28)
-0.0008505288091743655787669171	(15,29)
-0.000095440820390914719431667	(15,30)
-0.00005200056549102672170942113	(16,1)
-0.00046713243396043246739171648	(16,2)
-0.00129251841184788678952644704	(16,3)
-0.00251736725817521177017051358	(16,4)
-0.00412307016696142505451711445	(16,5)
-0.00608074450824242919047765097	(16,6)
-0.00834865488067332736139756455	(16,7)
-0.01087000487429003066773679045	(16,8)
-0.01357159814497448972764268957	(16,9)
-0.01636381038167000890707822473	(16,10)
-0.01914219763619942674343505881	(16,11)
-0.02179090130390974930237067468	(16,12)
-0.02418781214585949782803819732	(16,13)
-0.02621124638154436152576713692	(16,14)
-0.02774768993949849211603617189	(16,15)
-0.0287000060869467434451445048	(16,16)
-0.0289953972240903619612888843	(16,17)
-0.028592377878383263842852352	(16,18)
-0.0274860589768644749035645851	(16,19)
-0.0257111603517345059451335858	(16,20)
-0.0233423475106324967566161702	(16,21)
-0.020491711302128299883803768	(16,22)
-0.0173034520986120942403609905	(16,23)
-0.0139460689943914434678336034	(16,24)
-0.0106025664226321180161225354	(16,25)
-0.007459356840882871149084981	(16,26)
-0.0046946458419217593151949963	(16,27)
-0.0024671287940824553004788109	(16,28)
-0.0009058056635165826622503935	(16,29)
-0.000101637995259010187874423	(16,30)
-0.00005581100714373793645680732	(17,1)
-0.00050136234976914179005117279	(17,2)
-0.00138722775649009378854519689	(17,3)
-0.00270181416937948609389535997	(17,4)
-0.00442511655455196191684976694	(17,5)
-0.00652606579761031507390028473	(17,6)
-0.00895974537462909594001819276	(17,7)
-0.01166501117102170523813058941	(17,8)
-0.01456305490539065482359096787	(17,9)
-0.0175573898676791948524941759	(17,10)
-0.02053561112557491225483149229	(17,11)
-0.02337310170957998198115938126	(17,12)
-0.02593863950157763641575805761	(17,13)
-0.02810163026458993743486923395	(17,14)
-0.029740477233967111240885771	(17,15)
-0.0307514235123916246946230458	(17,16)
-0.0310570929159865324507695449	(17,17)
-0.0306139235110537453408932132	(17,18)
-0.0294177419399623434111537114	(17,19)
-0.0275068613269308986369705965	(17,20)
-0.0249622867599999405515737105	(17,21)
-0.0219048579962638599976999715	(17,22)
-0.0184894225626002898510401796	(17,23)
-0.0148963864890584252061471143	(17,24)
-0.0113212099687746112617949862	(17,25)
-0.0079625822910276060467595469	(17,26)
-0.0050101125934621812130045562	(17,27)
-0.0026324059353125779669648959	(17,28)
-0.0009663601680405934791195874	(17,29)
-0.000108425430460540408224021	(17,30)
-0.00006005240936441263086011468	(18,1)
-0.00053946363874668725298297274	(18,2)
-0.00149264814282315944338511336	(18,3)
-0.00290711774257250119946524738	(18,4)
-0.00476130554307694599330080037	(18,5)
-0.0070216920859300238866710489	(18,6)
-0.00963979089406261802226530385	(18,7)
-0.01254957454042052113625986356	(18,8)
-0.01566592955719993509624169121	(18,9)
-0.01888466135551703114436360871	(18,10)
-0.02208443166877669977200040261	(18,11)
-0.02513081235770748166749619486	(18,12)
-0.02788240054005047545142992264	(18,13)
-0.03019868744362547429554271113	(18,14)
-0.0319491373970743093310989389	(18,15)
-0.0330227440707484750142761701	(18,16)
-0.033337214069804322476480502	(18,17)
-0.0328469004194380301028782615	(18,18)
-0.031548676267296053281731314	(18,19)
-0.0294850958480674363262949789	(18,20)
-0.0267444176428435679663049027	(18,21)
-0.0234573374017955750356513973	(18,22)
-0.0197905655071321542017371648	(18,23)
-0.0159376533756557239856415819	(18,24)
-0.0121077008715017351005390908	(18,25)
-0.0085127419902568610025991914	(18,26)
-0.00535469916295701200217702	(18,27)
-0.0028128158346847922131659885	(18,28)
-0.001032428057675345114791027	(18,29)
-0.000115829085941982568336317	(18,30)
-0.00006476524016977471310242585	(19,1)
-0.00058179982352613339127466443	(19,2)
-0.00160978521516251220357520561	(19,3)
-0.00313523539954230009055996172	(19,4)
-0.0051348385190851879726547198	(19,5)
-0.00757233202673441612230498475	(19,6)
-0.01039522695596878683509659646	(19,7)
-0.01353201581844396461046603993	(19,8)
-0.01689050719430277128491232113	(19,9)
-0.02035785676181920903933262872	(19,10)
-0.02380271181556087359592923664	(19,11)
-0.02707966658705870731295148714	(19,12)
-0.03003596093804138288725409898	(19,13)
-0.0325200752095610109143522514	(19,14)
-0.0343916136943691032653337459	(19,15)
-0.0355316627427230503308447243	(19,16)
-0.0358526859591541643416120473	(19,17)
-0.0353069972311218762538406233	(19,18)
-0.0338929379464658687105772516	(19,19)
-0.0316580686600690187597347053	(19,20)
-0.0286989454865475223026183481	(19,21)
-0.0251573559993405236987340515	(19,22)
-0.0212132025164383029435755384	(19,23)
-0.017074507810239416168475192	(19,24)
-0.0129652512291623458803907575	(19,25)
-0.0091119032967021033746640724	(19,26)
-0.0057296062398009075068269945	(19,27)
-0.0030089488000523458108788508	(19,28)
-0.001104215913561625130013634	(19,29)
-0.000123871565581949650943573	(19,30)
-0.00006999258744652144602949363	(20,1)
-0.00062875795956791811214694177	(20,2)
-0.0017397096932929769223113561	(20,3)
-0.00338825106774181452945757551	(20,4)
-0.00554912317030240573855387797	(20,5)
-0.00818299602720569805463391075	(20,6)
-0.01123289764659180006750197663	(20,7)
-0.01462117643299703529031748635	(20,8)
-0.0182477026854612766113595937	(20,9)
-0.0219899345124002976786760586	(20,10)
-0.02570530448752608430687566224	(20,11)
-0.02923613900954787304976472386	(20,12)
-0.03241702725754088762085631589	(20,13)
-0.0350842449876366626439806183	(20,14)
-0.0370865498634257078382071957	(20,15)
-0.0382964391380781043296998553	(20,16)
-0.038620830472710021930727097	(20,17)
-0.0380101134273182655205815535	(20,18)
-0.036464627475994812605734149	(20,19)
-0.0340378397563096480469518047	(20,20)
-0.0308357943814598510473221224	(20,21)
-0.0270127468052288607839081295	(20,22)
-0.0227632393582555147583639379	(20,23)
-0.0183111786433041121644352308	(20,24)
-0.013896711809163874853038961	(20,25)
-0.0097618490802577768680178852	(20,26)
-0.006135839877590728447794724	(20,27)
-0.0032212866080363372658929988	(20,28)
-0.001181888923510324495825083	(20,29)
-0.000132570741316983546314886	(20,30)
-0.00007577979610046350336024261	(21,1)
-0.00068074537540029041477701853	(21,2)
-0.0018835483494083137354233525	(21,3)
-0.00366835758423194349550788508	(21,4)
-0.00600774458202601152837439633	(21,5)
-0.00885895338728168070298277801	(21,6)
-0.01215999624247845365472660184	(21,7)
-0.01582634004339374648162917727	(21,8)
-0.01974896099495037976002781433	(21,9)
-0.02379445640537269267339114668	(21,10)
-0.02780771458121286376266689941	(21,11)
-0.03161737060451335637455333197	(21,12)
-0.0350439451291076118659732227	(21,13)
-0.0379102143926302776279294841	(21,14)
-0.0400530383338500681550192986	(21,15)
-0.0413356259170314324758500574	(21,16)
-0.0416590805767082657362199667	(21,17)
-0.0409720673110767093500957251	(21,18)
-0.0392775799897266147107998968	(21,19)
-0.0366360458262523514135158528	(21,20)
-0.0331643488192604601427241196	(21,21)
-0.0290307389256350127270933823	(21,22)
-0.0244459692960390817770511076	(21,23)
-0.0196513259200756448911963172	(21,24)
-0.0149044504975738977578601337	(21,25)
-0.010463992236936559547967712	(21,26)
-0.006574157801059148355563433	(21,27)
-0.0034501743614113059420783984	(21,28)
-0.001265560573475397150286236	(21,29)
-0.00014193859800450060660868	(21,30)
-0.00008217406521513203099353159	(22,1)
-0.00073818605365483454347900475	(22,2)
-0.00204247399188287897099773683	(22,3)
-0.00397783716982756536242867847	(22,4)
-0.00651443318992248617873266009	(22,5)
-0.00960568485056340099686669091	(22,6)
-0.01318399964291979431841448735	(22,7)
-0.01715714634492540997843145433	(22,8)
-0.02140614812412297205998146578	(22,9)
-0.02578545383693050752729510414	(22,10)
-0.03012593917226486520961698864	(22,11)
-0.03424098236933096599542606765	(22,12)
-0.0379354868674234339252605317	(22,13)
-0.0410173306663134237513220064	(22,14)
-0.0433103629191848008294156148	(22,15)
-0.0446677958540709562888065447	(22,16)
-0.0449846984624747457280500315	(22,17)
-0.0442083132103421412312880358	(22,18)
-0.0423450901737073892449533392	(22,19)
-0.0394636414797490947621380902	(22,20)
-0.0356932189356184146571609414	(22,21)
-0.0312177528971569864907360492	(22,22)
-0.026265902423656861651444487	(22,23)
-0.0210979056526500569144975484	(22,24)
-0.0159902515344712366120917117	(22,25)
-0.0112193062911129229216721048	(22,26)
-0.0070450266169502548853931661	(22,27)
-0.003695798396889948409652755	(22,28)
-0.001355284641160901899588482	(22,29)
-0.00015198034121225649729116	(22,30)
-0.0000892239860850502397111284	(23,1)
-0.00080151648101468523900873308	(23,2)
-0.00221769398047168037779654607	(23,3)
-0.00431903904866529253680383253	(23,4)
-0.00707302807885123325382529299	(23,5)
-0.0104288283514551320556793566	(23,6)
-0.01431259359928574648979632232	(23,7)
-0.0186234931681596258936106786	(23,8)
-0.02323142793879736909873546192	(23,9)
-0.02797727783920099222066796647	(23,10)
-0.03267629006807426477437978777	(23,11)
-0.037124870749971089690055336	(23,12)
-0.0411106214541788644350933701	(23,13)
-0.0444250184201121695820862613	(23,14)
-0.0468777291846682226166581568	(23,15)
-0.0483112613093735666347428608	(23,16)
-0.0486144919415464406204060496	(23,17)
-0.0477336634405896948515227783	(23,18)
-0.0456796485377013980908117701	(23,19)
-0.0425306578282104382956853022	(23,20)
-0.0384300278506694492967101585	(23,21)
-0.0335792210523993303899334404	(23,22)
-0.0282266208040569532849795279	(23,23)
-0.0226530589840502859422987482	(23,24)
-0.017155235814280073506557843	(23,25)
-0.0120282723881060335393847953	(23,26)
-0.0075485901701563202686388173	(23,27)
-0.0039581703892903743615666146	(23,28)
-0.001451049549862770564619382	(23,29)
-0.00016269377469929699219347	(23,30)
-0.00009697899857855505007296298	(24,1)
-0.00087118076455701365954313864	(24,2)
-0.00241043671275928212221762391	(24,3)
-0.00469435312324586919188285925	(24,4)
-0.00768743384662122537815405181	(24,5)
-0.01133411534313752677686108353	(24,6)
-0.015553585176436999422378228	(24,7)
-0.02023542228318946979551639727	(24,8)
-0.02523711924359751804562813378	(24,9)
-0.03038442627975552012221684249	(24,10)
-0.03547519115248973712912665716	(24,11)
