kdd1122_(sigma,mu)
-1.1205696511010411783179310143	(11,13)
-1.0673663990668054144416187952	(11,14)
-1.0062868845951691342853464128	(11,15)
-0.9377924267732833578564570062	(11,16)
-0.8626596031399079865510323037	(11,17)
-0.7819691832853725621949803104	(11,18)
-0.6970812575907724500815649205	(11,19)
-0.6095976083131702841259814459	(11,20)
-0.5213129750154061751098864628	(11,21)
-0.4341573646741991163796923631	(11,22)
-0.3501319232335373506819723434	(11,23)
-0.27124110655267309348006388995	(11,24)
-0.19942396380417093296592755938	(11,25)
-0.13648728594972039119047448529	(11,26)
-0.08404319534906195456195586334	(11,27)
-0.04345348462269657452026526004	(11,28)
-0.01578267995034854161575795391	(11,29)
-0.00176143041400711909360077454	(11,30)
-1.2660428913699923693173374998	(12,1)
-1.265994895489367044461051329	(12,2)
-1.2656712433247134824950329228	(12,3)
-1.26462909453973118266518925	(12,4)
-1.2622348493814872574404353005	(12,5)
-1.2576994428605803074011636934	(12,6)
-1.250122950568360098636563546	(12,7)
-1.238546496924550981652921553	(12,8)
-1.2220090785264962978944346929	(12,9)
-1.1996066283764291389670315266	(12,10)
-1.1705504730005916903455871417	(12,11)
-1.1342222928876459384900460788	(12,12)
-1.0902228004984618194925777646	(12,13)
-1.0384116039717873169614848459	(12,14)
-0.9789361225097613411581999615	(12,15)
-0.9122479435582483263422694588	(12,16)
-0.8391056334040300206528956605	(12,17)
-0.760563693592780892976903519	(12,18)
-0.6779480516194943087871427059	(12,19)
-0.5928191399612640191373005266	(12,20)
-0.5069242099095029852170860879	(12,21)
-0.4221410102052039323978466441	(12,22)
-0.3404153101720464347550568454	(12,23)
-0.26369495048125492882931309341	(12,24)
-0.19386316245763364973950653004	(12,25)
-0.13267382121452391225387339928	(12,26)
-0.08169111009008262817012648833	(12,27)
-0.0422358002788614469882047849	(12,28)
-0.01534001779937641473706653666	(12,29)
-0.00171200498281510882937002833	(12,30)
-1.2310151321822935739540773351	(13,1)
-1.2309683985830374320075802787	(13,2)
-1.2306532585280613897047734399	(13,3)
-1.229638519946645854656772936	(13,4)
-1.2273072560174264299310671714	(13,5)
-1.2228911877492789076010515317	(13,6)
-1.2155141495701859084203671878	(13,7)
-1.2042426851500360702296916066	(13,8)
-1.1881414479878971614941453938	(13,9)
-1.166330795922823488254241422	(13,10)
-1.138043793242335200379430296	(13,11)
-1.1026797884795566642099410711	(13,12)
-1.0598518346146604424380182603	(13,13)
-1.0094254668091487256737668115	(13,14)
-0.9515467455606782636423577246	(13,15)
-0.8866579927228123588684085384	(13,16)
-0.8155002649776211008343171426	(13,17)
-0.7391022852583180434328566713	(13,18)
-0.6587562423323747024186463053	(13,19)
-0.5759815256277567468438213387	(13,20)
-0.4924780429230021251680017428	(13,21)
-0.4100712369072150181130181368	(13,22)
-0.33065124825575926311306393333	(13,23)
-0.25610885645728815757410929835	(13,24)
-0.1882708674389904959005880298	(13,25)
-0.12883752341650282466128510448	(13,26)
-0.07932430874959670388722374124	(13,27)
-0.04101024435599569461450689478	(13,28)
-0.01489443152509437241266346715	(13,29)
-0.0016622495217613778202686398	(13,30)
-1.1977277777197342125253270625	(14,1)
-1.1976822289495933710082322594	(14,2)
-1.1973750787406482376819800147	(14,3)
-1.1963860689596567008995248612	(14,4)
-1.1941139249313579543077789616	(14,5)
-1.1898098863339082389084471718	(14,6)
-1.1826201103907743177259508587	(14,7)
-1.1716350484068158547717140123	(14,8)
-1.1559435280049973665406604825	(14,9)
-1.1346889880269548119716795797	(14,10)
-1.1071251344455806103640047486	(14,11)
-1.0726682350876070587598475745	(14,12)
-1.0309433641378258543931352334	(14,13)
-0.9818221510191869251875397912	(14,14)
-0.9254499775593446742415251197	(14,15)
-0.8622610848861634443417991112	(14,16)
-0.7929806674558377379217843715	(14,17)
-0.7186137060731724990251261349	(14,18)
-0.640420978333764622340907163	(14,19)
-0.5598833355468563863001305421	(14,20)
-0.4786559053255967273079575021	(14,21)
-0.3985143324077928265034245443	(14,22)
-0.32129548269353325722073738522	(14,23)
-0.24883519691340694328848242378	(14,24)
-0.18290569506597337807521817009	(14,25)
-0.12515511766742850569878277792	(14,26)
-0.07705147104628609958505490361	(14,27)
-0.03983295230614439420325775302	(14,28)
-0.01446629614737621893087678886	(14,29)
-0.00161443720738123510385761263	(14,30)
-1.1676535132411757780471666762	(15,1)
-1.1676090137728969941058848405	(15,2)
-1.1673089395318939892727152569	(15,3)
-1.1663427162172650122873905886	(15,4)
-1.1641229341963288093939265034	(15,5)
-1.1599181309313807346728589147	(15,6)
-1.1528942647584730996160021011	(15,7)
-1.142163029970623581159513997	(15,8)
-1.1268347964236143295705054405	(15,9)
-1.1060736693533161007819318216	(15,10)
-1.0791519815000040384717102187	(15,11)
-1.0455014729160261047294340251	(15,12)
-1.004758501353313047915252736	(15,13)
-0.9568008660034077956255080224	(15,14)
-0.9017742156011911067177060393	(15,15)
-0.8401065309608003712689086004	(15,16)
-0.772509791179400307353254465	(15,17)
-0.6999686104583683260881171207	(15,18)
-0.6237163203474956979731565297	(15,19)
-0.5451996201547749124136015116	(15,20)
-0.4660334801729127496782144789	(15,21)
-0.3879484212854463569524744948	(15,22)
-0.31273258657983983495524853991	(15,23)
-0.24217115724014056376848122722	(15,24)
-0.17798565295405820363269074807	(15,25)
-0.1217755163237113520173415184	(15,26)
-0.07496414072600662772001982424	(15,27)
-0.03875119567351701129237589928	(15,28)
-0.01407276626493868853320956307	(15,29)
-0.00157048174545741607299583675	(15,30)
-1.1419076060520603159271518706	(16,1)
-1.1418639757283452162216843446	(16,2)
-1.1415697626268157337047732241	(16,3)
-1.1406224144519143380956599897	(16,4)
-1.1384460107004660144256176597	(16,5)
-1.1343234332878099836738633026	(16,6)
-1.1274370866236955486319106324	(16,7)
-1.1169163593407870882617324002	(16,8)
-1.101889652524758906266827107	(16,9)
-1.0815385070120068262461878039	(16,10)
-1.0551511714944159126443087855	(16,11)
-1.022172888850464189351182059	(16,12)
-0.9822502598038872844948246918	(16,13)
-0.935267280498357070523214571	(16,14)
-0.8813710407203707345966362868	(16,15)
-0.8209855945195524763913193769	(16,16)
-0.7548131428032022133757983896	(16,17)
-0.6838223542938647950750835355	(16,18)
-0.6092243458658964051205144515	(16,19)
-0.5324374929306108218474131199	(16,20)
-0.4550427969824241750955496015	(16,21)
-0.3787319626296818059872521395	(16,22)
-0.30525060687880998050648104156	(16,23)
-0.23633913228171271598518123518	(16,24)
-0.17367375248340247787230286349	(16,25)
-0.11880998745241398757740119875	(16,26)
-0.07313067966204024596060343858	(16,27)
-0.03780025933381617458560884473	(16,28)
-0.01372664263589346780130715723	(16,29)
-0.00153181092042841330748488128	(16,30)
-1.1212233096601277722035738143	(17,1)
-1.1211803381401909264673465225	(17,2)
-1.1208905678173771435298421566	(17,3)
-1.1199575281476675853946911497	(17,4)
-1.1178140137567747150121212435	(17,5)
-1.1137538027811821173726425779	(17,6)
-1.106971828289789466126360475	(17,7)
-1.0966110294555153315269137686	(17,8)
-1.081813738173100418231938861	(17,9)
-1.0617751567385264469132983116	(17,10)
-1.0357962815278676912481551045	(17,11)
-1.0033335540369874156660628607	(17,12)
-0.9640425962909207598093418383	(17,13)
-0.9178136243354277359231282383	(17,14)
-0.8647965290728601092728720247	(17,15)
-0.805414149866238984847608211	(17,16)
-0.7403629091800593480919718679	(17,17)
-0.6706006792145639937781236555	(17,18)
-0.5973224592205455049162460828	(17,19)
-0.5219250986000524007361128092	(17,20)
-0.4459628549805452346471243366	(17,21)
-0.37109598875771827497659440895	(17,22)
-0.29903484290411056697474412169	(17,23)
-0.23148193436690213432479324291	(17,24)
-0.17007450437941038319112038866	(17,25)
-0.11632976774661603315004094821	(17,26)
-0.07159480386782611321950075974	(17,27)
-0.03700268692631275919057591287	(17,28)
-0.01343609870138623835726379703	(17,29)
-0.00149933610739935736328577371	(17,30)
-1.1059805480857446486930577494	(18,1)
-1.1059380082447269583627948776	(18,2)
-1.1056511491643672575237750475	(18,3)
-1.1047274870042077213632652841	(18,4)
-1.1026055363247016404743003475	(18,5)
-1.0985862486644001883864564815	(18,6)
-1.0918728572636772205769706478	(18,7)
-1.081617380718727461420556761	(18,8)
-1.0669716604348109331025689442	(18,9)
-1.0471404954715719299273580959	(18,10)
-1.0214342249057486313709857408	(18,11)
-0.9893180231346079187813878655	(18,12)
-0.9504552429233274245419328061	(18,13)
-0.9047423787143007966252779921	(18,14)
-0.8523336275987218896568929232	(18,15)
-0.7936535784695158426257858811	(18,16)
-0.729397224840359821789395766	(18,17)
-0.6605172229140669394799015058	(18,18)
-0.5881990442915961726142790103	(18,19)
-0.513825341369089795043029606	(18,20)
-0.4389313984398649428795198403	(18,21)
-0.36515394156909360486645556054	(18,22)
-0.29417580254403109906894517615	(18,23)
-0.22766897433738585539687565273	(18,24)
-0.16723847508075326330336624075	(18,25)
-0.1143691881879689163685852568	(18,26)
-0.0703775119170443498252462711	(18,27)
-0.03636927944194861920844301843	(18,28)
-0.01320504366112641568090176392	(18,29)
-0.00147349281485634965600774945	(18,30)
-1.0962653167067132018133914439	(19,1)
-1.0962229758028532945143313462	(19,2)
-1.0959374585571993952900118155	(19,3)
-1.0950181210270167598905087835	(19,4)
-1.0929061287443138610913293966	(19,5)
-1.0889057928533054650880436037	(19,6)
-1.0822243166389409918970521868	(19,7)
-1.0720182228914205124138871426	(19,8)
-1.0574443441328292988840297418	(19,9)
-1.0377129315699879276792223679	(19,10)
-1.012140209154953996749084169	(19,11)
-0.9801976012315883509783864551	(19,12)
-0.9415549250706740353905474231	(19,13)
-0.8961150802613977441241707347	(19,14)
-0.8440381854244652438796547421	(19,15)
-0.785753689129634675477787369	(19,16)
-0.7219596767130717911986331782	(19,17)
-0.6536093523348012277332889301	(19,18)
-0.5818854309415895520559354874	(19,19)
-0.5081638614006570771348616225	(19,20)
-0.4339688611271340709248344697	(19,21)
-0.36092163065056630164830123016	(19,22)
-0.29068531128543554958180884962	(19,23)
-0.22490875110758966631903333783	(19,24)
-0.16517147641953557855372180178	(19,25)
-0.11293196784229929115590866228	(19,26)
-0.06948096265646973166060934069	(19,27)
-0.03590110106300065247686305342	(19,28)
-0.01303385124114971122678838427	(19,29)
-0.00145432203206353074038338862	(19,30)
-1.091940189194584219274011231	(20,1)
-1.0918978173733150918965492178	(20,2)
-1.0916120920291522904402276377	(20,3)
-1.0906920890184953081845451478	(20,4)
-1.0885785943816260025831900675	(20,5)
-1.0845755139230071279598976328	(20,6)
-1.0778897487073323611283037912	(20,7)
-1.0676778163783942210700592994	(20,8)
-1.053097095544002303894902481	(20,9)
-1.0333592254822087597335551524	(20,10)
-1.0077829444393715959254634369	(20,11)
-0.9758435364109034192634929146	(20,12)
-0.937216112208897197826108124	(20,13)
-0.8918101962930689703168248671	(20,14)
-0.8397935275468797100617627137	(20,15)
-0.7816035887032994321903661676	(20,16)
-0.7179461120423548619721254256	(20,17)
-0.6497806067945977160845227059	(20,18)
-0.5782937442869883096141820736	(20,19)
-0.5048621471877268886785763923	(20,20)
-0.4310066953385873715463314067	(20,21)
-0.35834083671802048921788184018	(20,22)
-0.28851555619915995411777402217	(20,23)
-0.22316361131809895736795389661	(20,24)
-0.16384542192799732094029899207	(20,25)
-0.11199864685089299044377337153	(20,26)
-0.06889305363562049854039959216	(20,27)
-0.03559184699666927789992801299	(20,28)
-0.01292021986554183445590919292	(20,29)
-0.00144156623756275175181907372	(20,30)
-1.0927123761228337226310953705	(21,1)
-1.092669752349840385286225399	(21,2)
-1.0923823284571398108654995319	(21,3)
-1.0914568614520292627683330954	(21,4)
-1.0893308442481515726467387863	(21,5)
-1.0853041587759965612177000376	(21,6)
-1.0785793007724751665291658198	(21,7)
-1.0683084579210869990923825083	(21,8)
-1.0536453022261941659088766221	(21,9)
-1.0337989895290770641204386529	(21,10)
-1.008087586852958695626104081	(21,11)
-0.9759880169361053933352057054	(21,12)
-0.9371796578887739659010796204	(21,13)
-0.8915789887507156860823376176	(21,14)
-0.8393631315225775132031589315	(21,15)
-0.7809807841091539745276655654	(21,16)
-0.7171498183707157662667278041	(21,17)
-0.6488416644808928225961436607	(21,18)
-0.5772534366383087841643060286	(21,19)
-0.5037694949296198040870008427	(21,20)
-0.4299147139763462122800991231	(21,21)
-0.35730209224695671352305592582	(21,22)
-0.28757746562544910644369047401	(21,23)
-0.22236399378490295794326816323	(21,24)
-0.16320880393033578115181942575	(21,25)
-0.11153375961235114048633451758	(21,26)
-0.06859183940861189107092278957	(21,27)
-0.03543012845455986134665691546	(21,28)
-0.01286000271895141200641263524	(21,29)
-0.00143476204640951096341834996	(21,30)
-1.098191916168869413531792399	(22,1)
-1.0981488319710127601003659258	(22,2)
-1.0978583037892886945153307839	(22,3)
-1.0969228471009843089673808023	(22,4)
-1.0947739142757312866745694327	(22,5)
-1.0907039527655678325913048106	(22,6)
-1.0839071892153830514664764439	(22,7)
-1.073527415888123448535656806	(22,8)
-1.0587106128927920516601892527	(22,9)
-1.0386598443701530552521532911	(22,10)
-1.0126895673614173527585671346	(22,11)
-0.9802763401437591318603137137	(22,12)
-0.941102957561596879347310304	(22,13)
-0.8950933031621459023771426762	(22,14)
-0.842435696006271051415583458	(22,15)
-0.7835931988922440356500716481	(22,16)
-0.7193001905154909863221412523	(22,17)
-0.6505454096508581869250510244	(22,18)
-0.5785425646300616474928011519	(22,19)
-0.504690376098608584759786489	(22,20)
-0.43052450871786759530487046391	(22,21)
-0.3576641964697953838065247969	(22,22)
-0.28775645690000715595089205425	(22,23)
-0.22242063614486456048552123856	(22,24)
-0.16319567309326422836662233969	(22,25)
-0.1114919834342391729224161509	(22,26)
-0.06854931916540101932548086827	(22,27)
-0.03540143162487127547247139444	(22,28)
-0.01284791941780562355693145992	(22,29)
-0.00143331964527114447968858413	(22,30)
-1.1079372891660703204155908308	(23,1)
-1.107893550664290283208316015	(23,2)
-1.1075986108711809884674318685	(23,3)
-1.1066489557778041261341561233	(23,4)
-1.1044674428494297028906832415	(23,5)
-1.1003359158163138251790583911	(23,6)
-1.0934367459523074985156230409	(23,7)
-1.0829015646551370170563970703	(23,8)
-1.0678649830183874600208958971	(23,9)
-1.0475206668227667872938943769	(23,10)
-1.0211768045242924319244631544	(23,11)
-0.9883078304070137696905489062	(23,12)
-0.9485992974253751318209400334	(23,13)
-0.9019830683718611304246350737	(23,14)
-0.8486605158173969017442789388	(23,15)
-0.7891121632351268348392709545	(23,16)
-0.724093101162242399524310682	(23,17)
-0.6546144860620927700467101929	(23,18)
-0.5819123742148764461717807139	(23,19)
-0.5074059578890017625835318854	(23,20)
-0.43264787211991515611385595756	(23,21)
-0.35926957289108873093522636035	(23,22)
-0.28892483366528499713137900961	(23,23)
-0.22323418767013540974727540455	(23,24)
-0.16373271197950203058755726982	(23,25)
-0.11182298330632747240129142365	(23,26)
-0.06873442178146401730021695956	(23,27)
-0.03548966179174757146338981997	(23,28)
-0.01287811703017579689896801371	(23,29)
-0.00143658541552021160024908529	(23,30)
-1.1214886942902080272858757626	(24,1)
-1.1214441229995314519169528238	(24,2)
-1.1211435680855136699129879162	(24,3)
-1.1201758402027873336238210857	(24,4)
-1.1179528511695518032067494357	(24,5)
-1.1137429262626562142969580164	(24,6)
-1.1067132875844496583062850108	(24,7)
-1.0959799561983836177029558901	(24,8)
-1.0806628211865615896205104752	(24,9)
-1.059943159815101502228734601	(24,10)
-1.0331205262735063473121844363	(24,11)
