a^3^1^2_3_(sigma,mu)
0.00041123492314758612160022873	(6,20)
0.00037390023886003609274158713	(6,21)
0.00032871939516712099775942729	(6,22)
0.00027796751877045144099052984	(6,23)
0.00022433177659780177554152559	(6,24)
0.00017075630609657563249639549	(6,25)
0.00012026228322152471038012483	(6,26)
0.00007575592830342083863488568	(6,27)
0.00003983863566918058559946467	(6,28)
0.00001463361247635638970515973	(6,29)
1.64238877164038855480911e-6	(6,30)
1.14236577261207328790363e-6	(7,1)
0.00001026212943946590685474896	(7,2)
0.00002839465295352463589350424	(7,3)
0.00005530367702368486806870741	(7,4)
0.00009058277449247354447391618	(7,5)
0.00013360254624707652121272646	(7,6)
0.00018345509003216289866180432	(7,7)
0.0002389062315073022569397456	(7,8)
0.00029836608479875025353634617	(7,9)
0.00035988729632295116422017037	(7,10)
0.00042119791388601138351342356	(7,11)
0.00047977243586893217928154294	(7,12)
0.00053294056427511778302577192	(7,13)
0.00057802891843863235296967982	(7,14)
0.00061252690692686877963596538	(7,15)
0.0006342645383347290751106499	(7,16)
0.00064158755862778881283484883	(7,17)
0.00063351422185400720018905975	(7,18)
0.00060985839705882464267801113	(7,19)
0.000571305609226218660230148	(7,20)
0.00051943188083424205755647412	(7,21)
0.00045665962044714583484422338	(7,22)
0.00038614991892707262074945318	(7,23)
0.0003116360064764251218608882	(7,24)
0.00023720780276352640037105866	(7,25)
0.00016706197633765430265734861	(7,26)
0.0001052352934664894765915931	(7,27)
0.00005534095287002302659749976	(7,28)
0.00002032787309579270268154416	(7,29)
2.28147362973109518581297e-6	(7,30)
1.50855226669005423476215e-6	(8,1)
0.00001355166517500585418240027	(8,2)
0.00003749658426208728445787297	(8,3)
0.00007303130265186634447779066	(8,4)
0.00011961906999999453389455895	(8,5)
0.00017642864130563099422385128	(8,6)
0.0002422609250056196854063383	(8,7)
0.00031548588830911894744519665	(8,8)
0.0003940036812614379171545058	(8,9)
0.00047524233788238371999128988	(8,10)
0.00055620122539178811551829723	(8,11)
0.00063354493528498820970095813	(8,12)
0.00070374698121000631615063923	(8,13)
0.00076327702790687041048974036	(8,14)
0.0008088200101998889873058944	(8,15)
0.00083751098675632000874278163	(8,16)
0.00084716641483985920469330616	(8,17)
0.00083649111092116511081125269	(8,18)
0.00080524069469606713430907161	(8,19)
0.00075432182851128384987747304	(8,20)
0.00068581689278586416849367087	(8,21)
0.00060292553117881877136939207	(8,22)
0.00050982225708245433206493774	(8,23)
0.00041143643196091337869908203	(8,24)
0.00031316775603700380189309929	(8,25)
0.00022055631819705398978265667	(8,26)
0.00013893067609781132751833973	(8,27)
0.00007305995015265501739299955	(8,28)
0.00002683625781571579185745444	(8,29)
3.01192454107182727845077e-6	(8,30)
1.91377843196481154040095e-6	(9,1)
0.00001719190292525174513506703	(9,2)
0.00004756888255931096321411477	(9,3)
0.00009264887339940861055694773	(9,4)
0.00015175086694476248515504496	(9,5)
0.00022382016513468488886694038	(9,6)
0.00030733528841699572489725067	(9,7)
0.00040022790860908950583551717	(9,8)
0.00049983353079556518114927446	(9,9)
0.00060288861348051042096752452	(9,10)
0.00070558576825815777553869529	(9,11)
0.00080369299260917828260153233	(9,12)
0.00089273611905312116189431537	(9,13)
0.00096823649730994387976259134	(9,14)
0.00102598911098619583064585479	(9,15)
0.00106236059950240706757725157	(9,16)
0.00107458265204831577075721517	(9,17)
0.0010610144478979495557160402	(9,18)
0.00102134851074661127867989588	(9,19)
0.00095673755627688330693502171	(9,20)
0.00086982542512897295403990278	(9,21)
0.00076467255961461165708752532	(9,22)
0.00064657506336018336195582561	(9,23)
0.00052178541009732157211924377	(9,24)
0.00039715151585263386640093626	(9,25)
0.00027969835483150787147107557	(9,26)
0.00017618187918914338332547689	(9,27)
0.00009264815828509962317995388	(9,28)
0.00003403106237716129185074315	(9,29)
3.81940470082715433321152e-6	(9,30)
2.34734585764554467050629e-6	(10,1)
0.00002108673637619209375630856	(10,2)
0.00005834562642155904740169207	(10,3)
0.00011363845067604651548089755	(10,4)
0.00018612979178943374997964744	(10,5)
0.00027452573870812729684922907	(10,6)
0.00037695964507658081357678968	(10,7)
0.00049089388336610125819003249	(10,8)
0.00061305935484817141166452905	(10,9)
0.00073945201741421504766053935	(10,10)
0.00086540072091245616513611943	(10,11)
0.00098571365075495172031932774	(10,12)
0.00109490235965190447199347198	(10,13)
0.00118747355958699210356773448	(10,14)
0.00125827047282147390666090582	(10,15)
0.00130283850521535989825506161	(10,16)
0.00131778509907911961614717209	(10,17)
0.00130110144189715049092977448	(10,18)
0.00125241458655304557589364001	(10,19)
0.00117314251342752589360027917	(10,20)
0.0010665314622022881626976843	(10,21)
0.00093756392378617178883751493	(10,22)
0.00079273622022944637423193991	(10,23)
0.00063971566561377983328401951	(10,24)
0.00048689788078680356939659838	(10,25)
0.00034289394810681546101775196	(10,26)
0.00021598388286525674280012106	(10,27)
0.00011357671546051490228836668	(10,28)
0.00004171793883704494906215135	(10,29)
4.6820968112085887176042e-6	(10,30)
2.79423424894430426846237e-6	(11,1)
0.00002510123475156838399047475	(11,2)
0.00006945346956988607776527031	(11,3)
0.00013527286633719747257159479	(11,4)
0.00022156476910514241048335117	(11,5)
0.00032678852026776525263709229	(11,6)
0.00044872137896294002664351581	(11,7)
0.00058434151113968869039120859	(11,8)
0.00072975598518277498345995931	(11,9)
0.00088019673015120487918894642	(11,10)
0.00103010148359294344742499115	(11,11)
0.00117328841706916972675188253	(11,12)
0.00130322319710025391763933791	(11,13)
0.00141336672795444046859575969	(11,14)
0.0014975818336617674588663365	(11,15)
0.00155056875205771401477404362	(11,16)
0.00156829348116578380407769051	(11,17)
0.00154837044910205806395683646	(11,18)
0.0014903620693491920617881574	(11,19)
0.00139596252885583209381971275	(11,20)
0.00126904130191874516485744832	(11,21)
0.00111553271254462384907463172	(11,22)
0.00094317043052449516429063629	(11,23)
0.00076107894734098713490155233	(11,24)
0.00057924663039720784984170808	(11,25)
0.00040791573520520905592980349	(11,26)
0.00025693275726051347578205323	(11,27)
0.0001351069694358817772883878	(11,28)
0.00004962547582533613325593392	(11,29)
5.56953428205181246190743e-6	(11,30)
3.23501791564397472354845e-6	(12,1)
0.00002906089262620572544791664	(12,2)
0.00008040956543837529898902265	(12,3)
0.00015661168220655291587617679	(12,4)
0.00025651541037458761437928831	(12,5)
0.00037833647322620800191250935	(12,6)
0.00051950047305496859327870816	(12,7)
0.00067650733808772261946964676	(12,8)
0.00084484796220536314727188426	(12,9)
0.00101899965562923301672672148	(12,10)
0.00119252014335924645241580242	(12,11)
0.00135825016636084888552158282	(12,12)
0.001508623207482071783421127	(12,13)
0.00163606865668828641452009102	(12,14)
0.00173348313477592184658960214	(12,15)
0.00179473497387142441649896196	(12,16)
0.00181516011139240164988818855	(12,17)
0.00179200471815940128070375413	(12,18)
0.00172477120662298525768319559	(12,19)
0.00161542988261256272975409304	(12,20)
0.00146846801090859761545062653	(12,21)
0.00129076066215903118461976717	(12,22)
0.00109126227948346036443884714	(12,23)
0.00088053312440595667500545611	(12,24)
0.00067012923480940794844366796	(12,25)
0.00047189691416081007582326344	(12,26)
0.00029722192066902946006936142	(12,27)
0.00015628858016800758312166747	(12,28)
0.00005740451924644817926233372	(12,29)
6.44252599443476489160065e-6	(12,30)
3.64649673388734842955472e-6	(13,1)
0.00003275729801681881632702734	(13,2)
0.0000906372507665338577576622	(13,3)
0.00017653173887415254129232774	(13,4)
0.00028914205859760443062881252	(13,5)
0.00042645620109657129293729305	(13,6)
0.00058557094790874896447997086	(13,7)
0.00076253896251342680068515437	(13,8)
0.00095227483069254279296473606	(13,9)
0.00114855010662093371204919448	(13,10)
0.00134409964375474660396177327	(13,11)
0.00153085053946006876089253327	(13,12)
0.00170027197405373566217654291	(13,13)
0.00184383041402769377757354882	(13,14)
0.00195352153800388822050032629	(13,15)
0.00202243926858209890426003209	(13,16)
0.0020453347089357412727385964	(13,17)
0.00201911452516646323049319214	(13,18)
0.00194322989307955163310871191	(13,19)
0.00181991356282472802956238104	(13,20)
0.00165423341296698368981539215	(13,21)
0.00145394514366118244562117765	(13,22)
0.00122914321772876427855512066	(13,23)
0.00099172629431426609669899346	(13,24)
0.00075470963403030344100862986	(13,25)
0.00053143078927053989159884739	(13,26)
0.00033470505333819307017250358	(13,27)
0.00017599268968776519734717091	(13,28)
0.00006464037752441823213747513	(13,29)
7.25452735109340553152853e-6	(13,30)
4.00308679485876932599137e-6	(14,1)
0.00003596062491086316997677389	(14,2)
0.00009950061196056099802435819	(14,3)
0.00019379448199160197779630174	(14,4)
0.00031741607104304500319599769	(14,5)
0.00046815562815558587378030495	(14,6)
0.0006428242959787483054045746	(14,7)
0.00083708610571194243548844361	(14,8)
0.00104535483408724880454549808	(14,9)
0.00126078878577370903658886718	(14,10)
0.00147540799921814888689621442	(14,11)
0.00168034630623633982912096254	(14,12)
0.00186623629015033971386894805	(14,13)
0.00202370996145860633995981241	(14,14)
0.00214398352491615914275093777	(14,15)
0.00221948254054422654961953558	(14,16)
0.0022444554742097388720620788	(14,17)
0.00221552012267017682195848108	(14,18)
0.00213208923628866774478236706	(14,19)
0.00199662885688533660289408439	(14,20)
0.00181471489303628974301819266	(14,21)
0.0015948692283456994493108479	(14,22)
0.00134817477030550516803907336	(14,23)
0.00108768763095565147256664744	(14,24)
0.00082768235094986447046845167	(14,25)
0.00058278110524657879242164104	(14,26)
0.00036702878891021216942170574	(14,27)
0.00019298178235231378553323572	(14,28)
0.00007087850292830024623995631	(14,29)
7.95452373787637646194251e-6	(14,30)
4.27883283404153044022872e-6	(15,1)
0.00003843771138523469879619126	(15,2)
0.00010635450632347806416770901	(15,3)
0.00020714338907132889422257941	(15,4)
0.00033927940174898956446444375	(15,5)
0.00050039938684136326162218801	(15,6)
0.00068709273746237368717560601	(15,7)
0.00089472164643299458600904262	(15,8)
0.00111731086472893067391618056	(15,9)
0.00134754239122674616735270747	(15,10)
0.00157688132776564015758750384	(15,11)
0.00179584617805192468584585991	(15,12)
0.0019944214184850092357199055	(15,13)
0.00216259381671544243356883356	(15,14)
0.00229097847130281436202308557	(15,15)
0.00237148761588971187191477156	(15,16)
0.00239798637571195352543898204	(15,17)
0.00236687599141330801196476171	(15,18)
0.00227754711873631270875285656	(15,19)
0.00213265365955960545367238271	(15,20)
0.00193817056643602379463640491	(15,21)
0.00170321604080470135206914814	(15,22)
0.00143963795595218453809168114	(15,23)
0.00116138437841601404907803773	(15,24)
0.00088369687968587663416542889	(15,25)
0.00062218119771084269070857882	(15,26)
0.00039182129097358699455928757	(15,27)
0.00020600890861777427662334821	(15,28)
0.00007566095239169460730955912	(15,29)
8.49112344784425504430225e-6	(15,30)
4.44972824549433890972601e-6	(16,1)
0.00003997290082192300912396575	(16,2)
0.00011060222843545306591138174	(16,3)
0.00021541628557301974544943871	(16,4)
0.00035282856761026277065630056	(16,5)
0.00052038015838944432837489221	(16,6)
0.00071452182054898035699489504	(16,7)
0.00093042686592394401431188883	(16,8)
0.00116187651876083671803310598	(16,9)
0.00140125470194988401687799539	(16,10)
0.00163967958393405656159796559	(16,11)
0.00186728568561089793241722346	(16,12)
0.00207365419341710475017515392	(16,13)
0.00224837202971019358941562704	(16,14)
0.00238168403817152293063291618	(16,15)
0.00246518916472508534056961895	(16,16)
0.00249252233291394737421182663	(16,17)
0.00245995998584063798763716877	(16,18)
0.00236688959300301487337893019	(16,19)
0.00221609176197956870162243827	(16,20)
0.00201379727845195811690504664	(16,21)
0.00176949918944924399948465409	(16,22)
0.00149552028834579946998341377	(16,23)
0.00120635716154998093417383715	(16,24)
0.00091784138394737105671630865	(16,25)
0.00064617472786358346200750131	(16,26)
0.00040690692587473495932205581	(16,27)
0.00021393059217754534616468077	(16,28)
0.00007856786446419742183732359	(16,29)
8.81721301274195140747305e-6	(16,30)
4.49592262753263876483846e-6	(17,1)
0.00004038787278385564329255476	(17,2)
0.00011175038081996539102225096	(17,3)
0.00021765221477683221733039832	(17,4)
0.0003564896900423923564524907	(17,5)
0.00052577683950587705561396005	(17,6)
0.00072192490642356114428256071	(17,7)
0.00094005305137708245781749917	(17,8)
0.00117387253470091428839234581	(17,9)
0.00141568179169809444834537546	(17,10)
0.00165650008390767124682752144	(17,11)
0.00188635365802922110595910879	(17,12)
0.00209471192815015757120825651	(17,13)
0.00227105382480370549476544272	(17,14)
0.00240552801345128758231625452	(17,15)
0.00248965703413707223382380949	(17,16)
0.00251702616876453517195328921	(17,17)
0.00248389418063369267536007489	(17,18)
0.0023896655871399735236726473	(17,19)
0.00223717275586153372660547292	(17,20)
0.00203273013660209585294262907	(17,21)
0.00178594106642816216778879588	(17,22)
0.00150925810018813930021424056	(17,23)
0.00121731878817471493087611695	(17,24)
0.00092609829218574213224898233	(17,25)
0.00065193643020822822600856902	(17,26)
0.00041050824326437993123626902	(17,27)
0.00021581302088910064627532015	(17,28)
0.00007925645882642378940316181	(17,29)
8.89433388875728922048996e-6	(17,30)
4.40340808534733417212763e-6	(18,1)
0.00003955679144051269021018433	(18,2)
0.00010945078845506212243021991	(18,3)
0.00021317307249529914100349609	(18,4)
0.00034915220083681993615818222	(18,5)
0.00051495173429346692154148147	(18,6)
0.00070705390982621679388319981	(18,7)
0.00092067400742056878128526501	(18,8)
0.00114964692652705491735732667	(18,9)
0.00138642273022364318428611439	(18,10)
0.00162219833653012798177617707	(18,11)
0.00184719898961426970269158355	(18,12)
0.00205110696356968327227773185	(18,13)
0.00222361783033604741173216726	(18,14)
0.00235508843609205487194611594	(18,15)
0.00243722732516832814783929935	(18,16)
0.00246376933023112730843633017	(18,17)
0.00243107257294102913571425773	(18,18)
0.00233857876176401422902396827	(18,19)
0.00218908634018261294920744039	(18,20)
0.00198879998143233605054745336	(18,21)
0.00174713783378596295656163184	(18,22)
0.00147629807688474823778435642	(18,23)
0.00119060683341826047161024146	(18,24)
0.00090568837806559012603888291	(18,25)
0.0006375141871509140761397792	(18,26)
0.00040139832804926621168175737	(18,27)
0.00021101211015257009561122849	(18,28)
0.00007749043135929834999922733	(18,29)
8.69598078609975924010069e-6	(18,30)
4.16490605199289052802878e-6	(19,1)
0.00003741427206816564889091572	(19,2)
0.00010352254132981342486635973	(19,3)
0.00020162653741117734124174588	(19,4)
0.00033023915282868453690361325	(19,5)
0.00048705424131793353963986265	(19,6)
0.00066874163994469609159300393	(19,7)
0.000870771349201389403022034	(19,8)
0.00108730626494531058364344933	(19,9)
0.00131119834334206462925195132	(19,10)
0.00153411397357347865584889924	(19,11)
0.0017468014395401402926901765	(19,12)
0.00193949794295666803695800834	(19,13)
0.00210245735683321924936400105	(19,14)
0.00222656448110360992503529844	(19,15)
0.00230398885742269012172168196	(19,16)
0.00232882270544006831826041697	(19,17)
0.00229764437298589459094094684	(19,18)
0.00220995137597614741653863233	(19,19)
0.00206841552192673759045799275	(19,20)
0.00187892601235359703650784162	(19,21)
0.00165040351553655434178705174	(19,22)
0.00139438732759855354449331317	(19,23)
0.00112441705584180157161260422	(19,24)
0.00085524795457327261769809019	(19,25)
0.00060195352919121833947671288	(19,26)
0.00037897906960485636088556645	(19,27)
0.00019921459936955546478524396	(19,28)
0.00007315503374162575119672561	(19,29)
8.20929319850579790370506e-6	(19,30)
3.77987801030468376414397e-6	(20,1)
0.00003395547735726758022559945	(20,2)
0.00009395226073385858553216464	(20,3)
0.00018298658855233007595226517	(20,4)
0.00029970806306663428814689149	(20,5)
0.00044202208488764764449292696	(20,6)
0.00060690346282159260020272914	(20,7)
0.00079023661084233995895581985	(20,8)
0.00098671820969008320110612733	(20,9)
0.00118985410193174606771103728	(20,10)
0.00139207387866860824477644025	(20,11)
0.00158497483468829244623896502	(20,12)
0.00175969288049546976218448429	(20,13)
0.0019073830952330493063987668	(20,14)
0.00201977854552628365176941176	(20,15)
0.00208978442192054972995839096	(20,16)
0.00211205687314302348280287261	(20,17)
0.00208351315801685645661586472	(20,18)
0.00200372235265866382604314879	(20,19)
0.00187513370816366871208849505	(20,20)
0.00170311212550403201204868569	(20,21)
0.00149576588302265184786117268	(20,22)
0.0012635691672560585857305683	(20,23)
0.00101879942720567021740445805	(20,24)
0.00077482545554397278384541147	(20,25)
0.00054529498037006240800169096	(20,26)
0.00034327935896596442683799204	(20,27)
0.00018043705036906286695229312	(20,28)
0.00006625669208873073996505017	(20,29)
7.43501183385372766271686e-6	(20,30)
3.25378145491210977733297e-6	(21,1)
0.00002922943354619865881553382	(21,2)
0.00008087560533231861977482673	(21,3)
0.00015751748445171424509557836	(21,4)
0.00025799191142462316796502389	(21,5)
0.00038049428621605031741312855	(21,6)
0.00052241778384620333877102258	(21,7)
0.00068021557325502227670319685	(21,8)
0.00084931704046657613721908733	(21,9)
0.00102412546790904572221312079	(21,10)
0.00119811742449943224832897672	(21,11)
0.00136405390459596235095961525	(21,12)
0.00151430102897487056975443888	(21,13)
0.00164124518993376776506790063	(21,14)
0.00173777534138655210038668517	(21,15)
0.00179779514161189501114439636	(21,16)
0.00181672108971563783646658043	(21,17)
0.00179192053107880232790011181	(21,18)
0.00172304583196947329899857434	(21,19)
0.00161222799041909839457727841	(21,20)
0.00146410379322885394262445273	(21,21)
0.00128566425601181465479456806	(21,22)
0.00108592712353488051706227739	(21,23)
0.00087545118493909550572639075	(21,24)
0.00066572366408536315992512862	(21,25)
0.00046846278527086505835492181	(21,26)
0.000294884912426722896337476	(21,27)
0.00015498890873505870520968624	(21,28)
0.00005690942991878905326724746	(21,29)
6.38595431534493919225362e-6	(21,30)
2.59682327716749447575374e-6	(22,1)
0.00002332783179602898468926984	(22,2)
0.0000645462852735927900769615	(22,3)
0.00012571341246973161894350958	(22,4)
0.00020590029089510175648120656	(22,5)
0.0003036653667492374302153952	(22,6)
0.00041692584597223014298644995	(22,7)
0.00054284754435494313435593068	(22,8)
0.0006777780389615139011056166	(22,9)
0.00081724511976790030072432474	(22,10)
0.00095603675888809874911473221	(22,11)
0.00108837059634220612122274016	(22,12)
0.00120815110065891685864602178	(22,13)
0.00130930215559072549967072814	(22,14)
0.00138615303512878094848915238	(22,15)
0.0014338477283989965466747943	(22,16)
0.00144874236888306749525492868	(22,17)
0.00142875381070019785358953989	(22,18)
0.00137362447829028606624388565	(22,19)
0.00128507435000641300155636883	(22,20)
0.00116681975325363825537710967	(22,21)
0.00102444964006338802367500995	(22,22)
0.0008651620529577457760872777	(22,23)
0.00069737538822753131273120991	(22,24)
0.00053023969735641370508399444	(22,25)
0.00037308170762382574055024883	(22,26)
0.0002348228281107338657586195	(22,27)
0.00012341177718913306842554317	(22,28)
0.00004531255756169812235215687	(22,29)
5.08451092370021578006551e-6	(22,30)
1.82250106457973659542197e-6	(23,1)
0.00001637192435551959727549099	(23,2)
0.00004529980474305125786584714	(23,3)
0.00008822787106398306073187033	(23,4)
0.00014450374223113852556749455	(23,5)
0.00021311475227957938633272923	(23,6)
0.00029259748099893684183094765	(23,7)
0.00038096031297501754741412333	(23,8)
0.0004756365332104074714063571	(23,9)
0.00057348346397520023744772655	(23,10)
0.000670839062282194883665112	(23,11)
0.00076364158185404542448106669	(23,12)
0.00084761093533692310646185363	(23,13)
0.00091848302520318261205328979	(23,14)
0.0009722813930121607033500209	(23,15)
0.00100560490473187410377105701	(23,16)
0.00101590656185346535053766925	(23,17)
0.00100173739926922633518058446	(23,18)
0.00096293100273596529380367594	(23,19)
0.00090070832974219719344139928	(23,20)
0.00081768882269161695005723665	(23,21)
0.0007178015973812107316713771	(23,22)
0.00060609896255186279164328184	(23,23)
0.00048848283076394512415741769	(23,24)
0.00037136193570375876496168402	(23,25)
0.00026126354193855224770025789	(23,26)
0.00016442708328510499381607606	(23,27)
0.00008640867384189846025864161	(23,28)
0.00003172468473030938496119544	(23,29)
3.55972778341228433703945e-6	(23,30)
9.4618277814102115854864e-7	(24,1)
8.49976548281870672807319e-6	(24,2)
0.00002351815842561246796670802	(24,3)
0.00004580490990018067753631658	(24,4)
0.00007502113132237542398415559	(24,5)
0.00011064066414488093045243809	(24,6)
0.00015190302061886548753262879	(24,7)
0.00019777312113481648385343599	(24,8)
0.00024691695010600636379383081	(24,9)
0.00029770120848926905204752975	(24,10)
0.00034822290751241907125283636	(24,11)
0.00039637180736978626268684072	(24,12)
0.0004399249593234444873469824	(24,13)
0.00047666875675427858818952623	(24,14)
0.0005045402880605735582555502	(24,15)
0.00052177685467000212935563635	(24,16)
0.00052706064816178145088592813	(24,17)
0.00051964502909314007031129798	(24,18)
0.00049944971606398948516379735	(24,19)
0.00046711440391965964991561496	(24,20)
0.00042400365173821004198878583	(24,21)
0.00037215995733095477377570729	(24,22)
0.00031420633677282984711603876	(24,23)
0.00025320401309772651068587473	(24,24)
0.00019247458639288207815512927	(24,25)
0.00013539898828818464879467588	(24,26)
0.00008520740283088607888131425	(24,27)
0.00004477506035456310507912305	(24,28)
0.0000164383824916597545341233	(24,29)
1.84446289253266833478091e-6	(24,30)
-1.610710724054313277423e-8	(25,1)
-1.4469293076126386194867e-7	(25,2)
-4.0034023821305769258458e-7	(25,3)
-7.7963525052322227057093e-7	(25,4)
-1.27660394293937525360763e-6	(25,5)
-1.88184902207793114146475e-6	(25,6)
-2.58165143038730065370008e-6	(25,7)
-3.35721981535906611495574e-6	(25,8)
-4.18427621082865975180352e-6	(25,9)
