kdd1223_(sigma,mu)
0.06551921156459504354762253466	(6,9)
0.06433267501519249571998285366	(6,10)
0.06279293500749722697060509079	(6,11)
0.06086657528672739099935128547	(6,12)
0.05853155074463699302994813118	(6,13)
0.05577931486032100946147407418	(6,14)
0.05261640496683867290573282506	(6,15)
0.04906540278124250416565835891	(6,16)
0.04516521456352123832272278539	(6,17)
0.04097064477932855523540169814	(6,18)
0.03655126794460206652092421078	(6,19)
0.03198963408146323805120628207	(6,20)
0.02737887256895076545888550253	(6,21)
0.02281978584350034728257457698	(6,22)
0.018417547222733217294171874	(6,23)
0.01427813508911246428765144206	(6,24)
0.01050464798528759262781749046	(6,25)
0.00719365129391408059593605549	(6,26)
0.00443170582429305371335597726	(6,27)
0.00229222181080884188443308201	(6,28)
0.00083276882977768516751217921	(6,29)
0.00009295351690630999460255802	(6,30)
0.07005589332567626396366776731	(7,1)
0.0700532714590553916334468276	(7,2)
0.07003559127607117934915063302	(7,3)
0.06997866092254193467814731409	(7,4)
0.06984786396128108678290119734	(7,5)
0.06960007881374691196109039025	(7,6)
0.06918609848365288664756915299	(7,7)
0.06855343895003629577487952672	(7,8)
0.06764940628381024432783876759	(7,9)
0.0664242799655082696256082953	(7,10)
0.06483446362694571289018076591	(7,11)
0.06284545479290664121414826599	(7,12)
0.06043449215778223348891068877	(7,13)
0.05759275220326170870605088493	(7,14)
0.0543269859760544178971104723	(7,15)
0.05066051077571716600975789767	(7,16)
0.04663349931154715702512116881	(7,17)
0.0423025393622677360815851717	(7,18)
0.03773946878252681620812151176	(7,19)
0.03302952245553100799550680541	(7,20)
0.02826885810172745104588005098	(7,21)
0.02356155539131118187140414284	(7,22)
0.0190162063653884510493834784	(7,23)
0.0147422337116078789844171305	(7,24)
0.01084608614785302124297712961	(7,25)
0.00742746647887226949339753512	(7,26)
0.00457574752059042917585727524	(7,27)
0.00236672404113367161985714906	(7,28)
0.00085983544254686425541714929	(7,29)
0.00009597467644555581947147209	(7,30)
0.07268281585988496756033018382	(8,1)
0.07268009561836541783387276033	(8,2)
0.07266175205842637385224654589	(8,3)
0.07260268562635768731488104226	(8,4)
0.07246698105259926453074180908	(8,5)
0.07220989882834702586351295573	(8,6)
0.07178038575052909598881904657	(8,7)
0.0711239887382425858698971283	(8,8)
0.07018603709812347534606518444	(8,9)
0.06891494536225676932118014273	(8,10)
0.0672654823266236392835673177	(8,11)
0.06520185227991696855943369546	(8,12)
0.06270044163012069583012359361	(8,13)
0.05975209790647253125525137381	(8,14)
0.05636382784568503011692035141	(8,15)
0.05255982610893733517211171417	(8,16)
0.04838177503971426045499361444	(8,17)
0.04388838750308051540865965392	(8,18)
0.03915419786219404078498731803	(8,19)
0.03426763910306788165677017914	(8,20)
0.02932847557018181285848662812	(8,21)
0.02444468934456216137431253959	(8,22)
0.01972894272869189163590304657	(8,23)
0.01529475852564758401749819828	(8,24)
0.01125257296696072641731616574	(8,25)
0.00770582267269425332519009051	(8,26)
0.0047472266251455886248450112	(8,27)
0.00245541681310919452950977556	(8,28)
0.00089205726631370269775586683	(8,29)
0.00009957124610380814664662688	(8,30)
0.07575031198698801565817664175	(9,1)
0.0757474768194849236218289445	(9,2)
0.07572835827283706441337400098	(9,3)
0.0756667963792302028835255885	(9,4)
0.07552535852221608375628227192	(9,5)
0.07525741508114180757059967417	(9,6)
0.07480975610413329361976788682	(9,7)
0.07412562832719727065710877455	(9,8)
0.07314805201917348486243479383	(9,9)
0.07182326351568363507213518646	(9,10)
0.07010412252345956312243007473	(9,11)
0.06795332364405269859318492366	(9,12)
0.06534625908377402663417850981	(9,13)
0.0622733938708960863854952771	(9,14)
0.05874203547590634640170909887	(9,15)
0.05477740563464716369832238131	(9,16)
0.05042295227944748584354147032	(9,17)
0.04573987247451217596411566434	(9,18)
0.04080585168434782048880571856	(9,19)
0.03571305906811042281395779414	(9,20)
0.03056547128044388144916554752	(9,21)
0.02547562703120701544917454245	(9,22)
0.02056094010525353410126331963	(9,23)
0.01593971855167604901744927309	(9,24)
0.01172705144077353874131345526	(9,25)
0.0080307313541527972112539948	(9,26)
0.00494738031869293609723127971	(9,27)
0.00255893923279741627788963079	(9,28)
0.00092966629040097923357635439	(9,29)
0.00010376910921972060092275429	(9,30)
0.07927925212456468798607518095	(10,1)
0.07927628465460510717015671367	(10,2)
0.07925627394569469854101172645	(10,3)
0.07919183928665184392087925296	(10,4)
0.07904380130846542193270387398	(10,5)
0.07876335454503387216889660553	(10,6)
0.07829480632502200497376653221	(10,7)
0.07757875569307361928702339868	(10,8)
0.07655556527964490060454674269	(10,9)
0.07516896476617750004363930657	(10,10)
0.07336961747261867976208710191	(10,11)
0.07111848196166784908568257977	(10,12)
0.06838980841429461735896543974	(10,13)
0.0651736245591222537114767831	(10,14)
0.06147758749129052802013651111	(10,15)
0.05732810486054376898655903792	(10,16)
0.05277066045922280844512475894	(10,17)
0.04786931381605166823532015987	(10,18)
0.04270537948200042375304793274	(10,19)
0.03737532769252346077934967856	(10,20)
0.03198798242146853692109712391	(10,21)
0.02666112399529589895433318066	(10,22)
0.02151763004276884422001765351	(10,23)
0.01668130944783909142918198125	(10,24)
0.01227259823785749194608259568	(10,25)
0.00840429335328115350801159204	(10,26)
0.00517749970410256231833248333	(10,27)
0.00267795784659673900972803565	(10,28)
0.00097290436178562893814471939	(10,29)
0.00010859524313527125091013856	(10,30)
0.0832923480936129517613994558	(11,1)
0.08328923002866114643533088211	(11,2)
0.08326820380472563196448442652	(11,3)
0.08320049918721423856500756456	(11,4)
0.08304494856370941479884057753	(11,5)
0.08275026985711070066570180554	(11,6)
0.08225794460622792731324476442	(11,7)
0.0815055585236021397118328195	(11,8)
0.08043044998027586458830722742	(11,9)
0.07897349683494633430539085243	(11,10)
0.0770828645068754857781722821	(11,11)
0.07471753854795273384069687792	(11,12)
0.07185047321374137340252960336	(11,13)
0.068471203331049295525348944	(11,14)
0.06458778943773251085445077512	(11,15)
0.06022799474610528502572378916	(11,16)
0.05543962570383379523802188051	(11,17)
0.0502900043328011267501455207	(11,18)
0.04486457850859949667775169062	(11,19)
0.03926471422025525934641998054	(11,20)
0.03360474994568666298030592964	(11,21)
0.02800842599904851944846733963	(11,22)
0.02260482961129388401149092791	(11,23)
0.01752401837293330602537570331	(11,24)
0.0128924995473790091892667271	(11,25)
0.00882875001476990546045389297	(11,26)
0.00543896092607889799528065875	(11,27)
0.00281318257731053020126137779	(11,28)
0.00102202893507415043224252324	(11,29)
0.00011407835876585192151733105	(11,30)
0.08781496450306865154316674734	(12,1)
0.0878116765067903739278771748	(12,2)
0.0877895043765470365665546315	(12,3)
0.08771810994563505777724861984	(12,4)
0.08755408209988311695368790415	(12,5)
0.08724334426777085876470305442	(12,6)
0.08672418967105697898305269843	(12,7)
0.08593080444890703945756428964	(12,8)
0.08479711567351420468192879691	(12,9)
0.08326078536556686973221072383	(12,10)
0.08126716362940465308899361933	(12,11)
0.07877301435397204603081635062	(12,12)
0.07574983559551677885285521078	(12,13)
0.07218661342826140960748791397	(12,14)
0.06809187201496645481169752209	(12,15)
0.06349491287102872940255450737	(12,16)
0.05844617144439458436389932582	(12,17)
0.05301665765012349443713366183	(12,18)
0.04729648716638478165355474425	(12,19)
0.04139255032487051804703523357	(12,20)
0.03542540352828834938938198362	(12,21)
0.02952550260850663488470654493	(12,22)
0.02382892687988481054591186429	(12,23)
0.01847276556192489574838133451	(12,24)
0.01359035375738235120020941297	(12,25)
0.00930655262505103045391345735	(12,26)
0.00573326748708731450696481226	(12,27)
0.00296538842926307730123488667	(12,28)
0.00107732091295619216081698811	(12,29)
0.0001202497732028909460192979	(12,30)
0.09287580919195670470658474789	(13,1)
0.09287233072332841030760102679	(13,2)
0.09284887417210141651510058047	(13,3)
0.09277334391849724265070795446	(13,4)
0.09259981420175311293836476736	(13,5)
0.0922710763273485185340622409	(13,6)
0.09172185024726518351867554127	(13,7)
0.09088251257710919602845047886	(13,8)
0.08968316861253958244085914208	(13,9)
0.08805787898485939752894685516	(13,10)
0.085948843048934716636465647	(13,11)
0.08331034136459578381831710653	(13,12)
0.08011224876732462401630317626	(13,13)
0.07634294717850114468114592519	(13,14)
0.07201149274085166523980224216	(13,15)
0.06714892397689232870357404888	(13,16)
0.06180863503465041313805160809	(13,17)
0.05606577903034996168968493563	(13,18)
0.05001570917408678998096752894	(13,19)
0.04377150784214741399376569841	(13,20)
0.03746069412283542277477313621	(13,21)
0.03122123680382722845631466094	(13,22)
0.0251970306753483979001158211	(13,23)
0.01953301805087083442579649901	(13,24)
0.01437015353799501815451415887	(13,25)
0.00984041767410342029692751503	(13,26)
0.00606208380559790107466050658	(13,27)
0.00313543265141926957392329602	(13,28)
0.00113909083354521696530643924	(13,29)
0.0001271440976280119688214959	(13,30)
0.09850721951565562513907119589	(14,1)
0.09850352864975564863146581716	(14,2)
0.09847863983109366532839178691	(14,3)
0.09839849770116980068628553687	(14,4)
0.09821437246161904901822067655	(14,5)
0.09786556299677231302823839973	(14,6)
0.0972828053092548913277722638	(14,7)
0.09639222938165521548281878194	(14,8)
0.09511968147612481708029623428	(14,9)
0.09339521078963820233193579817	(14,10)
0.09115751016967608958634873864	(14,11)
0.08835810076272417105175059912	(14,12)
0.08496506010400240364295870578	(14,13)
0.080966111917722886165676472	(14,14)
0.07637092300937708935699929187	(14,15)
0.07121248691650228776241503372	(14,16)
0.06554751390785956611774605815	(14,17)
0.05945579066544245112763624198	(14,18)
0.05303851853977526292749731532	(14,19)
0.0464156845396784673583120402	(14,20)
0.03972256212890083783337076081	(14,21)
0.03310547750991327288641953272	(14,22)
0.02671700966361205298590776897	(14,23)
0.02071081757487319078608388661	(14,24)
0.01523630476752318023697054433	(14,25)
0.01043333886112728206521522688	(14,26)
0.00642724212397961734992602089	(14,27)
0.00332425811553481425028100876	(14,28)
0.00120768004952808065802792112	(14,29)
0.00013479936621078200517884567	(14,30)
0.10474488652095867191855221	(15,1)
0.10474095977248473685109075677	(15,2)
0.10471448031817922273352823858	(15,3)
0.10462921638343600288306925512	(15,4)
0.10443332417260111874409514524	(15,5)
0.10406222430582466738160182975	(15,6)
0.10344222919124472952505181815	(15,7)
0.10249475453918361584448598443	(15,8)
0.10114092030378010086572648772	(15,9)
0.09930632688442777919313655447	(15,10)
0.09692578240612460564022367403	(15,11)
0.09394775690539889886820494814	(15,12)
0.09033834941820162655532077434	(15,13)
0.08608457396846955994244243219	(15,14)
0.0811967994832673625873292407	(15,15)
0.07571021544805486192212219955	(15,16)
0.06968523799451906422544362068	(15,17)
0.06320681809113562086552192588	(15,18)
0.05638266237375576199313549648	(15,19)
0.04934042560678131465679731352	(15,20)
0.0422239795377714381996241294	(15,21)
0.03518890389449865440626334511	(15,22)
0.0283973796417298353142451007	(15,23)
0.02201269089522223411900733507	(15,24)
0.01619355903416482652290057219	(15,25)
0.01108853996356934631153073725	(15,26)
0.00683071301029214099570787893	(15,27)
0.00353287787448614018836767946	(15,28)
0.00128345507273023843637238245	(15,29)
0.00014325640228613020928237546	(15,30)
0.11162701797598566880526725054	(16,1)
0.11162283014672462505815567419	(16,2)
0.11159459013836265561992121896	(16,3)
0.11150365728522525518201768448	(16,4)
0.1112947412609342610833121636	(16,5)
0.11089897055643959221052286927	(16,6)
0.1102377625970504941061643975	(16,7)
0.10922731778609549594616683356	(16,8)
0.10778352976892095554924382625	(16,9)
0.1058270831763280720899202866	(16,10)
0.10328849912669968861795899446	(16,11)
0.1001128885315186375583382917	(16,12)
0.0962641839788329047821008819	(16,13)
0.09172864236316004121570080536	(16,14)
0.08651744164851170953224683922	(16,15)
0.08066823482965817822741094831	(16,16)
0.07424557046206969098164173309	(16,17)
0.06734013985396328173445741433	(16,18)
0.06006686369591113771713343992	(16,19)
0.05256188298513080729767681364	(16,20)
0.04497856807978500773282906744	(16,21)
0.03748270329688813268501851903	(16,22)
0.03024704068530309781082377785	(16,23)
0.02344544393595052716297356885	(16,24)
0.01724686080070914637185598793	(16,25)
0.01180936935810262093722577967	(16,26)
0.0072745399627232884316966309	(16,27)
0.00376234117320993443769087293	(16,28)
0.00136679518539195539106947309	(16,29)
0.00015255743324998874265410097	(16,30)
0.11919307007731872957616763513	(17,1)
0.11918859414409671631826554382	(17,2)
0.11915841135760378164569219143	(17,3)
0.1190612228564388565104451103	(17,4)
0.11883793520688719676200716778	(17,5)
0.11841494107660981017343518556	(17,6)
0.1177082577700301957383323373	(17,7)
0.1166283339230669482318295351	(17,8)
0.1150853022977019753746675318	(17,9)
0.112994433735713258388993994	(17,10)
0.11028153517885857611939546705	(17,11)
0.10688803407642960636852930399	(17,12)
0.10277550280964238778635694318	(17,13)
0.09792939971584605665663307742	(17,14)
0.09236183702603680359318638141	(17,15)
0.08611322905661406821443033648	(17,16)
0.07925272428630878932195603503	(17,17)
0.07187738002247972832778111165	(17,18)
0.06411009544707750266812442148	(17,19)
0.05609637505329985875492227416	(17,20)
0.04800004704700118181994633786	(17,21)
0.03999810766877130498873851853	(17,22)
0.03227490049128872117627870299	(17,23)
0.02501586798970867193258914312	(17,24)
0.01840113008358558409291609836	(17,25)
0.0125991505095789820490304997	(17,26)
0.00776074695544128641776481647	(17,27)
0.00401368549177578434203804555	(17,28)
0.00145807498386374200667473117	(17,29)
0.00016274414021065683385062482	(17,30)
0.1274822411991210285713211339	(18,1)
0.12747744825169218803194897576	(18,2)
0.12744512773864419315148650454	(18,3)
0.12734105589736246192109477021	(18,4)
0.1271019547580754871637467038	(18,5)
0.1266490066604146005169270526	(18,6)
0.12589228884208645163924056248	(18,7)
0.12473592527958569698523458871	(18,8)
0.12308371790590650375731052625	(18,9)
0.12084499428745770078932639253	(18,10)
0.11794039526542678077358269372	(18,11)
0.11430732498533688583693083363	(18,12)
0.10990479763425586886471130739	(18,13)
0.10471743990677195358818799771	(18,14)
0.09875844483867178408463492687	(18,15)
0.09207131956508904765532115743	(18,16)
0.08473032449598189973067289416	(18,17)
0.07683956153942952017261996428	(18,18)
0.06853073118126249442571283865	(18,19)
0.05995963917263948391456259659	(18,20)
0.05130159013867742115271193085	(18,21)
0.04274585480895105880619725518	(18,22)
0.03448943752922044715108972925	(18,23)
0.02673039964424189738278887205	(18,24)
0.01966101135001713942010960055	(18,25)
0.01346100949093947900900809969	(18,26)
0.00829123192109626598168604726	(18,27)
0.00428788134993421048271085665	(18,28)
0.00155764430144981663448613507	(18,29)
0.00017385541560993135219829561	(18,30)
0.13653191927941245586075780297	(19,1)
0.13652677851080863119290074289	(19,2)
0.13649211253352214922005566364	(19,3)
0.13638048849052888521881844017	(19,4)
0.13612403747999748931819174152	(19,5)
0.13563822608337306408178783217	(19,6)
0.13482661665530923191778250589	(19,7)
0.13358639925710416889290913452	(19,8)
0.13181443997769962308572262908	(19,9)
0.12941356280860492674613498618	(19,10)
0.12629876692891158692290698248	(19,11)
0.12240307949648632082428000686	(19,12)
0.1176827565202735937915808236	(19,13)
0.11212157105077740986480092462	(19,14)
0.1057339678688127609110398158	(19,15)
0.09856691529969512299163807934	(19,16)
0.090700345144037178592890861	(19,17)
0.0822461377584702647907623272	(19,18)
0.07334567738940438258311410306	(19,19)
0.06416606919122000392591746826	(19,20)
0.05489517036724455668205079846	(19,21)
0.04573564044889761313029107392	(19,22)
0.03689825745734531436872078491	(19,23)
0.02859477597697423167769704952	(19,24)
0.02103061927204138430267222427	(19,25)
0.01439770055914513181784709771	(19,26)
0.00886765914511820071743409552	(19,27)
0.00458577659336889827441556249	(19,28)
0.00166580795412708218844671535	(19,29)
0.00018592510171032736302908636	(19,30)
0.14637623006060102681358814693	(20,1)
0.14637070880728988308807692094	(20,2)
0.14633347710980232121694421465	(20,3)
0.14621359170868122548799548161	(20,4)
0.14593816195022115286058007848	(20,5)
0.14541640301022258855778803774	(20,6)
0.14454475355540036402456552877	(20,7)
0.14321282519888138003108392371	(20,8)
0.14130990944442607429344819265	(20,9)
0.13873173726089150372329915263	(20,10)
0.13538716901195560521732856168	(20,11)
0.13120448979686865448827508491	(20,12)
0.12613699830088250187195569716	(20,13)
0.12016760611640639764341788161	(20,14)
0.11331220827517650872360643722	(20,15)
0.10562164246011198690565612462	(20,16)
0.09718212107817185153007998128	(20,17)
0.08811409330611122231127832952	(20,18)
0.07856956910754930410730495216	(20,19)
0.06872800968092766336605258837	(20,20)
0.05879095472693206241919038888	(20,21)
0.04897561284226493362094331635	(20,22)
0.03950768466868133854758999734	(20,23)
0.03061371760233775571376119607	(20,24)
0.02251330539702914650226718284	(20,25)
0.01541144631537924990747193895	(20,26)
0.00949136078091972013233105724	(20,27)
0.00490804545284618295364630073	(20,28)
0.00178280723409376390273256578	(20,29)
0.00019897992496148832098405363	(20,30)
0.15704477412317500796434453335	(21,1)
0.15703883794951051445444078467	(21,2)
0.15699880832725145661962511372	(21,3)
0.15686991395337841128584305651	(21,4)
0.15657378830783129384618706579	(21,5)
0.15601283073575121905134306015	(21,6)
0.15507571514417200850214987477	(21,7)
0.15364379687954128597962697901	(21,8)
0.15159812266134543416366873501	(21,9)
0.14882671440163429956496961188	(21,10)
0.14523177776988130889202519259	(21,11)
0.14073648249898090172762304401	(21,12)
0.13529097499847019839271091965	(21,13)
0.12887731517519953134877587337	(21,14)
0.1215130775727166414333747048	(21,15)
0.11325341983274949744231778984	(21,16)
0.10419149562288896434890151883	(21,17)
0.09445717013951922123401073826	(21,18)
0.08421407906076688383093074231	(21,19)
0.07365515125436197302992104951	(21,20)
0.06299678689564537481164364993	(21,21)
0.0524719420148575527853094576	(21,22)
0.04232241512015779847020762709	(21,23)
0.0327906599916370292958777265	(21,24)
0.02411146085402477098454010659	(21,25)
0.01650380286061079703297535206	(21,26)
0.01016325392903289334548421035	(21,27)
0.00525514572042006677583280173	(21,28)
0.00190880436895001789902160538	(21,29)
0.00021303776233810139256621978	(21,30)
0.16856158713425806157597647718	(22,1)
0.16855519995490445738990671911	(22,2)
0.1685121290804448011573460583	(22,3)
0.16837344232228130507166084996	(22,4)
0.16805482151602545509587950113	(22,5)
0.16745125904025701141639709033	(22,6)
0.16644299314444941964577261489	(22,7)
0.16490241456989913670584808037	(22,8)
0.16270162665147494552092910474	(22,9)
0.15972030294697030524054070234	(22,10)
0.15585346338432581498834113518	(22,11)
0.15101878451143672988282022405	(22,12)
0.14516307347442287280265987554	(22,13)
0.13826756946434485674727953855	(22,14)
0.13035178970806549931373304609	(22,15)
0.12147570716624140520739489644	(22,16)
0.11174012992927299756588050255	(22,17)
0.10128524262772156275958233863	(22,18)
0.09028736202999253259915076223	(22,19)
0.07895404632454928870967003144	(22,20)
0.06751777486733826821643747196	(22,21)
0.05622847802135603699048609178	(22,22)
0.04534524222411932027175985998	(22,23)
0.03512754234037619099735378541	(22,24)
0.02582636201353278995966538809	(22,25)
0.01767555473903141237675638048	(22,26)
0.01088377626052545095657209889	(22,27)
0.00562728559521898730679920987	(22,28)
0.00204387051323864972003203622	(22,29)
0.00022810630305860252142948357	(22,30)
0.18094431992113540993437122835	(23,1)
0.18093744415576844901463456339	(23,2)
0.18089107862223178488832559882	(23,3)
0.18074178363355212049630979293	(23,4)
0.18039879399724296474136969793	(23,5)
0.17974907987737224599445406275	(23,6)
0.17866374619178264407277987327	(23,7)
0.17700548363719661685637635483	(23,8)
0.17463672888075152862871108248	(23,9)
0.17142814852038313934967158107	(23,10)
0.16726703464621737894964769558	(23,11)
0.16206519246996382244378845918	(23,12)
0.15576591492296715672443958571	(23,13)
0.14834967636858585692191069707	(23,14)
0.13983823683918642139209241837	(23,15)
0.13029692669095800333254484156	(23,16)
0.11983497454515537794341441244	(23,17)
0.10860384259576985395917843686	(23,18)
0.09679363568027509285768416304	(23,19)
0.08462774674139618926563786372	(23,20)
0.07235598503415477909584352575	(23,21)
0.06024649970647449075719796772	(23,22)
0.04857685718389949964293261841	(23,23)
0.0376246551749760791497765695	(23,24)
0.02765806005525991564631256125	(23,25)
0.01892664036776039202683874483	(23,26)
0.01165284063709308048672026934	(23,27)
0.00602440044140283136363652015	(23,28)
0.00218797736255741527545674791	(23,29)
0.00024418211586988070260025348	(23,30)
0.19420361413470692270327493101	(24,1)
0.19419621089066281234189447918	(24,2)
0.19414628844359796608413754628	(24,3)
0.19398554091256156124915913319	(24,4)
0.19361624351408254606090725602	(24,5)
0.19291670789615151104298308708	(24,6)
0.19174818476894036628375434983	(24,7)
0.189962906221816474801108926	(24,8)
0.18741289856582660523041217462	(24,9)
0.1839591480035087880717747603	(24,10)
0.17948067021036373254126969815	(24,11)
0.17388302509199529900086597835	(24,12)
0.1671058327054391925730498113	(24,13)
0.15912888710974319388148901941	(24,14)
0.14997653103535459198394620993	(24,15)
0.13972004253111048753456415626	(24,16)
0.12847788955457367985925078621	(24,17)
0.11641382230938711215466721715	(24,18)
0.10373288744559851905450181701	(24,19)
0.09067555447057114354832021488	(24,20)
0.07751023537640256771794263438	(24,21)
0.06452454801797071816887497511	(24,22)
0.05201571908847723128590121589	(24,23)
0.04028054314619245596073750266	(24,24)
0.02960531187843745509630051255	(24,25)
0.02025610622248499567894726046	(24,26)
0.01246980767426636804812280195	(24,27)
0.0064461389179499349755555866	(24,28)
0.00234099219500522298894581367	(24,29)
0.0002612501001636430414441434	(24,30)
0.20834264190085860040326359025	(25,1)
0.20833467118096826404204580233	(25,2)
0.20828092212004912454798416773	(25,3)
0.2081078537850430548892630706	(25,4)
0.20771025481821837969297998166	(25,5)
0.20695712446724579564811835738	(25,6)
0.20569911919879262191239464002	(25,7)
0.20377723527969246087044401924	(25,8)
0.20103232933339293810754464914	(25,9)
0.19731502381816592920371327738	(25,10)
0.19249550785887014026244924225	(25,11)
0.18647273100791834364721055379	(25,12)
0.17918250240085329059532946993	(25,13)
0.17060405253838598066666311732	(25,14)
0.16076468898538911550119294312	(25,15)
