luu232_(sigma,mu)
-8.519961365326470579921e-7	(7,30)
0.00064184835731761428901704785	(8,1)
0.00064176825533241597602560896	(8,2)
0.00064122820874331659346668362	(8,3)
0.00063949055190410781982489794	(8,4)
0.00063550580584654859765226145	(8,5)
0.00062798566983787305558498693	(8,6)
0.00061550533428149973317123431	(8,7)
0.0005966348100793269410751647	(8,8)
0.00057009451883584548476680434	(8,9)
0.0005349248174016066273962412	(8,10)
0.00049065351675813888695328149	(8,11)
0.00043744107135078974004347064	(8,12)
0.00037618117829447605320243475	(8,13)
0.00030853594343581096264863016	(8,14)
0.00023688992564217040573634369	(8,15)
0.0001642159911811898720025916	(8,16)
0.00009385705745824475455212311	(8,17)
0.00002923997950723236929603059	(8,18)
-0.00002645081072180980193105267	(8,19)
-0.000070603658311267110124194	(8,20)
-0.00010147347312170397203471038	(8,21)
-0.00011839948798898486675777358	(8,22)
-0.00012191430862938954161057158	(8,23)
-0.00011372346621491786619059035	(8,24)
-0.00009655027022159377423037544	(8,25)
-0.00007385799223315203502823209	(8,26)
-0.00004947789127036692631501032	(8,27)
-0.00002718492799708996563953459	(8,28)
-0.00001027119640689056863498889	(8,29)
-1.1688101016811433915535e-6	(8,30)
0.0008511104051176805232248039	(9,1)
0.00085100415999837233657909148	(9,2)
0.00085028785682907535787755899	(9,3)
0.0008479830771037264604749586	(9,4)
0.00084269782788555557289817995	(9,5)
0.00083272336941756549648565525	(9,6)
0.0008161699464721434903931296	(9,7)
0.00079114102034579847602185324	(9,8)
0.00075593968945382628931672775	(9,9)
0.00070929359010571363673864657	(9,10)
0.00065057711654125882425496399	(9,11)
0.00058000398100496402259283699	(9,12)
0.00049876056844791087821272603	(9,13)
0.00040905243119012148477963255	(9,14)
0.00031404312350864782785777159	(9,15)
0.00021767603219079028390947347	(9,16)
0.00012438466496573877260672053	(9,17)
0.00003871301749036507192085819	(9,18)
-0.00003511730100809497681073306	(9,19)
-0.00009364505984838217294302446	(9,20)
-0.00013455871977503094048132457	(9,21)
-0.00015698476883058549391394927	(9,22)
-0.00016163182446324024892582893	(9,23)
-0.00015076304165790664454916716	(9,24)
-0.0001279900414275252585683424	(9,25)
-0.00009790440305780166357372968	(9,26)
-0.00006558456833451634866631217	(9,27)
-0.00003603362824880630348813342	(9,28)
-0.0000136142495555842267365637	(9,29)
-1.549219856269062604595e-6	(9,30)
0.00109791303839905404660437053	(10,1)
0.0010977759368238099792499945	(10,2)
0.00109685160002556622048458558	(10,3)
0.0010938774526917638156841611	(10,4)
0.00108705724297592802152133128	(10,5)
0.0010741860150852101430755667	(10,6)
0.00105282530640412200550347293	(10,7)
0.00102052805123763416900814247	(10,8)
0.00097510503841567093230557612	(10,9)
0.00091491521280267021572945942	(10,10)
0.00083915248181890324193806366	(10,11)
0.00074809417369229691552025773	(10,12)
0.00064327298718105784168353692	(10,13)
0.00052753673073407766710391576	(10,14)
0.00040496902579803565669608881	(10,15)
0.00028065897064798258309622361	(10,16)
0.00016032690223893866281778818	(10,17)
0.0000498342649139123074935907	(10,18)
-0.00004537497869645169726029041	(10,19)
-0.00012083922993480560246739241	(10,20)
-0.00017358100863208754503341083	(10,21)
-0.00020247817254619246150106102	(10,22)
-0.00020844893425252707516793081	(10,23)
-0.00019441543793141079484694581	(10,24)
-0.00016503733874207727711430319	(10,25)
-0.00012623623710507442823427973	(10,26)
-0.0000845598644845787898452781	(10,27)
-0.0000464575406901605591868109	(10,28)
-0.00001755223051108348834517926	(10,29)
-1.9973162827812642398826e-6	(10,30)
0.00138357368992736828749999554	(11,1)
0.00138340083911608230460796454	(11,2)
0.00138223548179235858907469938	(11,3)
0.00137848582999740492303599944	(11,4)
0.00136988728106022842355320546	(11,5)
0.00135366001505909944017950675	(11,6)
0.00132672994867114871805111182	(11,7)
0.00128601239607948034708175118	(11,8)
0.00122874814614264258241559438	(11,9)
0.00115286959518124981194953907	(11,10)
0.00105736241556652423502101249	(11,11)
0.00094257875635328694084915199	(11,12)
0.00081045381026060499764969725	(11,13)
0.00066458071031859719918360024	(11,14)
0.0005101099616811418799271123	(11,15)
0.00035345836281196661013206673	(11,16)
0.0002018365594141252577008579	(11,17)
0.00006263071966195562931103572	(11,18)
-0.00005730169964484090169746143	(11,19)
-0.00015234361762540711975254247	(11,20)
-0.00021874990301423731469145629	(11,21)
-0.00025511400182908333939300158	(11,22)
-0.00026259968290850467201467263	(11,23)
-0.00024489379565949829598081772	(11,24)
-0.0002078695730352412566220515	(11,25)
-0.00015898701037707064857645482	(11,26)
-0.00010649205660136451442082631	(11,27)
-0.00005850468798256203265014578	(11,28)
-0.00002210316247184128039546519	(11,29)
-2.5151434289726618012364e-6	(11,30)
0.00170783834790272947531706935	(12,1)
0.00170762486844236346250002645	(12,2)
0.001706185593887614198935313	(12,3)
0.00170155459181007327899255043	(12,4)
0.00169093499711508441106559361	(12,5)
0.0016708937111719775223346384	(12,6)
0.00163763440383592384397877883	(12,7)
0.00158734802192905826163577865	(12,8)
0.00151662807590266280228933626	(12,9)
0.0014229230381042169943491474	(12,10)
0.00130498313918918643435504807	(12,11)
0.00116324712059549142212168351	(12,12)
0.00100010937204786915802837261	(12,13)
0.00082001179308250803793222234	(12,14)
0.00062931867979931912033372301	(12,15)
0.00043595618858956616653220005	(12,16)
0.00024882789014599013651437186	(12,17)
0.00007705051263269427270394603	(12,18)
-0.00007091580877744835694857968	(12,19)
-0.00018814569319488388277568867	(12,20)
-0.00027002699494733041779850257	(12,21)
-0.00031483500047527566320085129	(12,22)
-0.00032401634254726436699488943	(12,23)
-0.00030212864601906510053462094	(12,24)
-0.00025642346635592941967098839	(12,25)
-0.00019610565285855485018432732	(12,26)
-0.00013134551977546079790557072	(12,27)
-0.00007215491555715164494712115	(12,28)
-0.00002725928398213363931598588	(12,29)
-3.1018097297688454462248e-6	(12,30)
0.00206849217629955351911413633	(13,1)
0.00206823344456290733219261184	(13,2)
0.00206648908065578805247624535	(13,3)
0.0020608764324429380745649517	(13,4)
0.00204800581789476852912610785	(13,5)
0.00202371657982352730159177457	(13,6)
0.00198340812059288511469448043	(13,7)
0.00192246495950504217999860712	(13,8)
0.00183676035954746828687277692	(13,9)
0.00172320491990586670863293513	(13,10)
0.0015802882512949430355672154	(13,11)
0.00140854761406000330532012316	(13,12)
0.00121089119923901508756720524	(13,13)
0.00099270853760710618485558924	(13,14)
0.0007617175558209028660387315	(13,15)
0.00052752611507338699840517014	(13,16)
0.0003009223054249196701869576	(13,17)
0.00009294733062596421580930921	(13,18)
-0.00008615858316905734612292038	(13,19)
-0.00022801936601874433112762936	(13,20)
-0.00032706437144554335028664983	(13,21)
-0.00038122124087031917894761854	(13,22)
-0.00039225668044755894027415466	(13,23)
-0.00036570042308387413109660554	(13,24)
-0.00031033800310591174378286127	(13,25)
-0.00023731302291248645897332148	(13,26)
-0.0001589316788918428574613963	(13,27)
-0.00008730396564154758152124973	(13,28)
-0.00003298104034974257902457483	(13,29)
-3.7528047568940968137207e-6	(13,30)
0.00246117097549208624503067061	(14,1)
0.00246086289109452475735636651	(14,2)
0.00245878579349096717178435047	(14,3)
0.00245210255525980414500511551	(14,4)
0.00243677698440495408696950597	(14,5)
0.00240785502246637387405118223	(14,6)
0.00235985914866250427647784544	(14,7)
0.00228729486111491254206467614	(14,8)
0.00218525079685758461010256732	(14,9)
0.00205005237719015953915591896	(14,10)
0.00187990703961451589769833878	(14,11)
0.00167546213411019799638176338	(14,12)
0.00144018920198526762693441754	(14,13)
0.00118051416823608402748188742	(14,14)
0.00090563341681772308990266103	(14,15)
0.0006269896252051416518717545	(14,16)
0.00035742479508607208349055801	(14,17)
0.00011007511805780680260062159	(14,18)
-0.00010288414107555239945104313	(14,19)
-0.00027150305694183634870885484	(14,20)
-0.00038917477551678658810252134	(14,21)
-0.00045345634194210764931105431	(14,22)
-0.00046646991178534368650380918	(14,23)
-0.00043480823850694679860418505	(14,24)
-0.00036892828841257407449096524	(14,25)
-0.00028208213962994926218117557	(14,26)
-0.00018889588874890951027826875	(14,27)
-0.00010375631934565436215290864	(14,28)
-0.00003919439199735666274429776	(14,29)
-4.4596936539307770615313e-6	(14,30)
0.00287944794134625793948646066	(15,1)
0.00287908718543739994673844617	(15,2)
0.00287665497896680169951552859	(15,3)
0.00286882916189240826794885233	(15,4)
0.00285088358454836768419330726	(15,5)
0.00281701753495532787698184251	(15,6)
0.00276081787065968903466087345	(15,7)
0.00267585254760975771302486153	(15,8)
0.00255637390590556184542781843	(15,9)
0.00239808460816916189981811147	(15,10)
0.00219889349107989772187329343	(15,11)
0.0019595686630115894994251823	(15,12)
0.00168418659359806376405031773	(15,13)
0.00138028286914730157902086524	(15,14)
0.00105863442674470403819869954	(15,15)
0.00073264303504055822190285534	(15,16)
0.0004173410254068363901901481	(15,17)
0.00012809567255444516590654997	(15,18)
-0.0001208604375660379701592446	(15,19)
-0.00031790790552395855933416299	(15,20)
-0.00045534525600265827390078946	(15,21)
-0.00053034453752064924392574355	(15,22)
-0.00054541508744559603451645136	(15,23)
-0.00050828762190942748410701828	(15,24)
-0.00043120101434198908608579426	(15,25)
-0.00032965026634986124706586809	(15,26)
-0.00022072566333002643703698494	(15,27)
-0.00012122977360997094260941958	(15,28)
-0.00004579255778764162436817456	(15,29)
-5.2103163188026759855683e-6	(15,30)
0.00331521955362063627220895428	(16,1)
0.00331480380034648257409858577	(16,2)
0.0033120008046785585464936099	(16,3)
0.00330298196213066101147806204	(16,4)
0.00328230073292007780185803511	(16,5)
0.0032432724886104256342803689	(16,6)
0.0031785074792785496513115181	(16,7)
0.00308059543287173388412333934	(16,8)
0.00294291678375129261606563968	(16,9)
0.0027605260743744061628958352	(16,10)
0.00253102343000143820371252805	(16,11)
0.00225530698891815765624681679	(16,12)
0.00193808931424128602697893698	(16,13)
0.00158806895444951592211752304	(16,14)
0.00121767640392680152902444204	(16,15)
0.00084236008371924637741245604	(16,16)
0.00047943730098130744239627308	(16,17)
0.0001465991426503986709171957	(16,18)
-0.00013978310272044385260233352	(16,19)
-0.00036635915296746405280117975	(16,20)
-0.00052429813154877965311879149	(16,21)
-0.00061038272685470698907861582	(16,22)
-0.00062753593802197165881385709	(16,23)
-0.00058468081090041291517341229	(16,24)
-0.00049591446267832530204403091	(16,25)
-0.00037906501516252464000745051	(16,26)
-0.00025378167040339479032073532	(16,27)
-0.0001393725157447389303302085	(16,28)
-0.00005264247762642995934959819	(16,29)
-5.9895234652866879773102e-6	(16,30)
0.0037593457006966287607470401	(17,1)
0.00375887374935138041403782193	(17,2)
0.00375569186995177545371312026	(17,3)
0.00374545396411650167930864115	(17,4)
0.00372197741542055050393078195	(17,5)
0.00367767452805772145334968866	(17,6)
0.00360415801495194757693876156	(17,7)
0.00349301886878672625496398372	(17,8)
0.00333674815327069477330887675	(17,9)
0.00312974068391090935471693808	(17,10)
0.00286928479054073319592063229	(17,11)
0.00255641616071021527654304085	(17,12)
0.00219650262478180774547097086	(17,13)
0.00179943618206073812011817424	(17,14)
0.00137934078000326220808205071	(17,15)
0.00095375739852292249706895061	(17,16)
0.00054233571386274411009057727	(17,17)
0.00016513445711824508952444844	(17,18)
-0.00015930093902239850461999854	(17,19)
-0.00041586612745319682188285611	(17,20)
-0.00059459222881133151567257843	(17,21)
-0.0006918790099920533712317391	(17,22)
-0.00071108322603929527073063891	(17,23)
-0.00066235110237510792583671269	(17,24)
-0.00056167574140845959592965113	(17,25)
-0.00042925882645382405761388547	(17,26)
-0.0002873476777477182986839759	(17,27)
-0.00015779058726800594245482068	(17,28)
-0.00005959519452428974230208311	(17,29)
-6.7803583630233012780361e-6	(17,30)
0.00420243512171567863523792472	(18,1)
0.00420190693054882384286495321	(18,2)
0.00419834588659714410225009731	(18,3)
0.0041868880217217203231728245	(18,4)
0.0041606141445266456171748217	(18,5)
0.00411103299432141887740850354	(18,6)
0.00402875946835224556713388892	(18,7)
0.00390438608515453704120449978	(18,8)
0.00372951573128557604285710454	(18,9)
0.00349788600650634944882653984	(18,10)
0.00320647752624464494300503134	(18,11)
0.00285646914728943555477059384	(18,12)
0.00245389067996975292874443083	(18,13)
0.00200983445598251299238876297	(18,14)
0.00154012358071895843717618526	(18,15)
0.0010643945534990572670851079	(18,16)
0.00060462817485041690909281861	(18,17)
0.00018324441292261699510946089	(18,18)
-0.00017904880938083512666246246	(18,19)
-0.00046540896565704515189731088	(18,20)
-0.00066474718409173701227641329	(18,21)
-0.00077309753151568729572889414	(18,22)
-0.00079426376445434414104194163	(18,23)
-0.00073962177607553628317501851	(18,24)
-0.00062705867676563180809484411	(18,25)
-0.00047913912192545959004303628	(18,26)
-0.00032069093171244664810966945	(18,27)
-0.00017608105196300740958412689	(18,28)
-0.00006649838489247206036171795	(18,29)
-7.5654826385517913674715e-6	(18,30)
0.00463563278497238858907076231	(19,1)
0.00463504940571428488307709628	(19,2)
0.00463111628867157012626203944	(19,3)
0.00461846129065164390373956955	(19,4)
0.00458944247696893356140050059	(19,5)
0.00453468212361728873098786763	(19,6)
0.00444381651676076606263069975	(19,7)
0.00430645955394833987180216292	(19,8)
0.00411334473656591329914681019	(19,9)
0.00385756827022061258185760631	(19,10)
0.00353581388163512633803275896	(19,11)
0.00314940740263359910478579397	(19,12)
0.00270503555054225785618663597	(19,13)
0.00221497556422131566362133962	(19,14)
0.00169672311869354755973636261	(19,15)
0.00117197264626280235155179093	(19,16)
0.00066498892544166553031136516	(19,17)
0.00020049936858129981549034022	(19,18)
-0.00019868165060767202301970465	(19,19)
-0.00051402608678226408127532265	(19,20)
-0.0007333680781602188385744997	(19,21)
-0.00085240325609113216633535348	(19,22)
-0.0008753890427621751835962848	(19,23)
-0.00081491442125113015838597704	(19,24)
-0.00069072104094112424147598375	(19,25)
-0.00052767785192109351626731985	(19,26)
-0.00035312207838913887007369847	(19,27)
-0.00019386489142288580344061577	(19,28)
-0.00007320878053255725208143463	(19,29)
-8.3285894472362500907223e-6	(19,30)
0.00505127414605525349676355614	(20,1)
0.00505063757553263907501363857	(20,2)
0.00504634584873529472555454783	(20,3)
0.00503253704620658129415250503	(20,4)
0.00500087270758288081384274712	(20,5)
0.00494112095976342772208947934	(20,6)
0.00484197552634316062165687549	(20,7)
0.00469210848041996622338067502	(20,8)
0.00448141795863698056063604391	(20,9)
0.00420238612666362531921354651	(20,10)
0.00385141651683232791989513571	(20,11)
0.00342998422079311615963303329	(20,12)
0.00294541765124990420659137052	(20,13)
0.0024111442868474922145307494	(20,14)
0.00184627788778374888803985166	(20,15)
0.00127449816911203675691785843	(20,16)
0.00072226700976464327682028703	(20,17)
0.00021652442283622961441040834	(20,18)
-0.00021790328788576294347714364	(20,19)
-0.00056088712538816419748199105	(20,20)
-0.00079924894414605890109943379	(20,21)
-0.00092838194881202333185741234	(20,22)
-0.00095299821704454880469963576	(20,23)
-0.00088686327284891237077175692	(20,24)
-0.00075150135883859709345056401	(20,25)
-0.00057398538801638540551524229	(20,26)
-0.00038404457978949213356750133	(20,27)
-0.00021081412142324345676744284	(20,28)
-0.00007960240523977964101841669	(20,29)
-9.0555678531261851319255e-6	(20,30)
0.00544331655953144137625613071	(21,1)
0.00544262953642981681384148383	(21,2)
0.00543799766486869183805940923	(21,3)
0.00542309448043075397140598575	(21,4)
0.00538892093817689161364528304	(21,5)
0.00532443527525850365064231616	(21,6)
0.00521743793321872399120840018	(21,7)
0.00505570927915968634235812578	(21,8)
0.00482835809948810672528554777	(21,9)
0.00452728899101899914645374461	(21,10)
0.00414864668252484748742667795	(21,11)
0.00369405672686363444773487411	(21,12)
0.00317146617918660498624822179	(21,13)
0.00259540308705259574163610887	(21,14)
0.0019865229700651994863287295	(21,15)
0.00137039063574265441634908753	(21,16)
0.0007755468910420212084395928	(21,17)
0.00023101708284674149041222156	(21,18)
-0.00023648555675261843196563025	(21,19)
-0.00060534100289632710863440952	(21,20)
-0.00086144086556169829861038102	(21,21)
-0.00099991902542934280363453171	(21,22)
-0.00102593887389651391153306665	(21,23)
-0.00095439024456118779609587062	(21,24)
-0.00080848240365010337686836102	(21,25)
-0.00061735896791096085158360335	(21,26)
-0.00041298710030825888635125235	(21,27)
-0.00022666955878703538965172931	(21,28)
-0.0000855812807152853223190245	(21,29)
-9.7352655362665166525719e-6	(21,30)
0.00580751999852338744589736687	(22,1)
0.00580678577715226991069969284	(22,2)
0.00580183570220751126383763124	(22,3)
0.00578590874480151772123067175	(22,4)
0.00574938797642660230968767869	(22,5)
0.00568047431212136635859280359	(22,6)
0.00556613340440960114968447635	(22,7)
0.00539331332597566842737934007	(22,8)
0.00515038792571641192002235864	(22,9)
0.00482872713768183205495537831	(22,10)
0.00442424168006171571542848378	(22,11)
0.00393870818515770239120823936	(22,12)
0.00338066402828905577464580843	(22,13)
0.00276567788371377775916282066	(22,14)
0.00211585561321279840598924164	(22,15)
0.00145852776391339122173981506	(22,16)
0.00082417398639698100731952207	(22,17)
0.00024375485359125564493173666	(22,18)
-0.00025427608399863043136258341	(22,19)
-0.00064693580422038819361944703	(22,20)
-0.00091928022501360374493330703	(22,21)
-0.00106623230480698905510577426	(22,22)
-0.00109340060107069232429157627	(22,23)
-0.00101673613020803710086426416	(22,24)
-0.00086101760752815753012897443	(22,25)
-0.00065730284940204243952940282	(22,26)
-0.00043961698170391510429088122	(22,27)
-0.00024124821419963568534809636	(22,28)
-0.0000910762170398834436049315	(22,29)
-0.0000103598061788452434372859	(22,30)
0.00614140459703603301100091875	(23,1)
0.00614062672659510989584658383	(23,2)
0.00613538237785765361275253049	(23,3)
0.00611850865447005171809410086	(23,4)
0.00607981731372581052092995905	(23,5)
0.00600680927601329387308755058	(23,6)
0.00588567918848355033795518648	(23,7)
0.00570260760293401617944831449	(23,8)
0.00544529273261080665750102928	(23,9)
0.0051046165720516238886443465	(23,10)
0.00467628275913566102025055264	(23,11)
0.00416221952584488028981408748	(23,12)
0.00357152348138945411005064148	(23,13)
0.00292073832517458899843217937	(23,14)
0.00223332033263722942350040006	(23,15)
0.00153823544382587873456921187	(23,16)
0.00086774930814766688318461721	(23,17)
0.00025459412623872244231440187	(23,18)
-0.00027119578845665973097567518	(23,19)
-0.00068541346963316826342516063	(23,20)
-0.00097238149128818104804658955	(23,21)
-0.00112686382193826035344398158	(23,22)
-0.00115490670412357204243936523	(23,23)
-0.00107345297403875945814071919	(23,24)
-0.00090872464641228132156776137	(23,25)
-0.0006935234398307628922040123	(23,26)
-0.00046373699914151992846881325	(23,27)
-0.00025444151741346330908336213	(23,28)
-0.0000960461439785587016038418	(23,29)
-0.0000109245134764697527179083	(23,30)
0.00644404654752565958102464354	(24,1)
0.00644322867755780879928020636	(24,2)
0.00643771466120001131897670846	(24,3)
0.00641997335660341309141588327	(24,4)
0.00637929309597244852796307404	(24,5)
0.00630253376441486104683336864	(24,6)
0.00617518462018292355134462966	(24,7)
0.00598272536233055033769333539	(24,8)
0.00571223966187559978743648234	(24,9)
0.00535416979905738915689586271	(24,10)
0.00490404027243889611909984709	(24,11)
0.00436393174774000612728901763	(24,12)
0.00374346840695410532183160558	(24,13)
0.00306010175854404941967788162	(24,14)
0.00233853583364315458874063178	(24,15)
0.0016092378136880653437747568	(24,16)
0.00090610180900707786227602987	(24,17)
0.00026346281757009022399035275	(24,18)
-0.00028722891473027152064828814	(24,19)
-0.00072068625735429639511497051	(24,20)
-0.0010206043637182964793245087	(24,21)
-0.00118164205375253857916651554	(24,22)
-0.0012102756868562002487806296	(24,23)
-0.0011243683970947107097608315	(24,24)
-0.00095145532347048050691428422	(24,25)
-0.00072590636023015990994115337	(24,26)
