kdd3322_(sigma,mu)
-0.15803467058502000289889964424	(5,10)
-0.1542522821983954007431504971	(5,11)
-0.14952015697740787085822125627	(5,12)
-0.1437841400082255591232889087	(5,13)
-0.13702323559182121413319774887	(5,14)
-0.12925350152051152028839132611	(5,15)
-0.12053040872173091803791443036	(5,16)
-0.11094952959912097597058470293	(5,17)
-0.10064549088471277873498125944	(5,18)
-0.08978920247855241319787428016	(5,19)
-0.07858344928860447804714810207	(5,20)
-0.06725700519061739290141471096	(5,21)
-0.05605749374715065178976733859	(5,22)
-0.04524327638340186726580932973	(5,23)
-0.03507469285075500816496794668	(5,24)
-0.02580500907053980282622650297	(5,25)
-0.01767144249655208270779359283	(5,26)
-0.01088663428334450685644771653	(5,27)
-0.00563092080781220935333301309	(5,28)
-0.00204572516541464592064986688	(5,29)
-0.00022834351198279536885960924	(5,30)
-0.16668498057035826753595631138	(6,1)
-0.16667874240554788962403210772	(6,2)
-0.16663667623221045196083821989	(6,3)
-0.16650122276125785248727400991	(6,4)
-0.16619001965253464243037943006	(6,5)
-0.16560046839090461043840841295	(6,6)
-0.16461549145519091863028294999	(6,7)
-0.16311021421774193486434825104	(6,8)
-0.16095926239737846702387812912	(6,9)
-0.15804433597320931943052670479	(6,10)
-0.15426170559210885718230706098	(6,11)
-0.14952927834968870563230701101	(6,12)
-0.14379289638465185126851594391	(6,13)
-0.13703156330088542056454106679	(6,14)
-0.12926133866220785849718625644	(6,15)
-0.12053769773237838939684569829	(6,16)
-0.11095621978361160220394871419	(6,17)
-0.10065154078900786179000089627	(6,18)
-0.08979458198527356834822504901	(6,19)
-0.07858814133606048927825704037	(6,20)
-0.06726100703890226480411767482	(6,21)
-0.05606081774181972371572021153	(6,22)
-0.04524595019518476103963075637	(6,23)
-0.03507675919634501593550457402	(6,24)
-0.02580652494261440208300432474	(6,25)
-0.01767247794934675308188639369	(6,26)
-0.01088727083261383860027254972	(6,27)
-0.00563124951097509656663258789	(6,28)
-0.00204584444993091221394693785	(6,29)
-0.00022835681891806082105800246	(6,30)
-0.16670282493263481270169181984	(7,1)
-0.16669658605365138276791384133	(7,2)
-0.16665451506448058451222469411	(7,3)
-0.16651904608757175551077920096	(7,4)
-0.16620780736025399252769492754	(7,5)
-0.16561818864551051165705290819	(7,6)
-0.16463309908347010748163844623	(7,7)
-0.16312764989355078824743729854	(7,8)
-0.16097645271396920480449255356	(7,9)
-0.15806119444235406080378033975	(7,10)
-0.15427813456032856406272965948	(7,11)
-0.14954517176843244184371622021	(7,12)
-0.14380814331792748642679681247	(7,13)
-0.13704605200494203638237909863	(7,14)
-0.12927496103191432712643164367	(7,15)
-0.12055035388200883173504085032	(7,16)
-0.11096782251888479356517182076	(7,17)
-0.10066201973394826913266775138	(7,18)
-0.08980388715143243713996205329	(7,19)
-0.07859624596061427781506097707	(7,20)
-0.06726790956820209722071274528	(7,21)
-0.0560665428929562493867128248	(7,22)
-0.04525054908437033082744271182	(7,23)
-0.03508030857392872354381524586	(7,24)
-0.02580912561581898639016367999	(7,25)
-0.01767425250238581970292228754	(7,26)
-0.01088836076866535889766679777	(7,27)
-0.00563181194249005712991717591	(7,28)
-0.00204604845563054122872478854	(7,29)
-0.00022837957150875080969105886	(7,30)
-0.16673154038028128688860006447	(8,1)
-0.16672530032820791568259141671	(8,2)
-0.16668322142866508740684517938	(8,3)
-0.16654772698256153146843727264	(8,4)
-0.16623642975316527951444280031	(8,5)
-0.16564670026085132822619935905	(8,6)
-0.16466142576702367424040746483	(8,7)
-0.16315569431265596370246097708	(8,8)
-0.16100409453864960632860067334	(8,9)
-0.15808829207751232004367718884	(8,10)
-0.15430452841268067786900569242	(8,11)
-0.14957068893776588910168657827	(8,12)
-0.14383260350751441136205865511	(8,13)
-0.13706927435888833852338674956	(8,14)
-0.12929677153668716001914325462	(8,15)
-0.12057059292337347989731382974	(8,16)
-0.11098635216996073934723796774	(8,17)
-0.10067873036792529962955829377	(8,18)
-0.08981870302277949310171656264	(8,19)
-0.07860912947660477467494995647	(8,20)
-0.06727886407010531341608054141	(8,21)
-0.05607561387274354322130330259	(8,22)
-0.04525782386670346462686446975	(8,23)
-0.03508591458358331090195978487	(8,24)
-0.02581322741873500571628247769	(8,25)
-0.01767704784878735039640907457	(8,26)
-0.01089007587781473991007161001	(8,27)
-0.0056326962535086057423633086	(8,28)
-0.00204636903396688311290246166	(8,29)
-0.00022841531516168827819773068	(8,30)
-0.16677506810520700217726292802	(9,1)
-0.16676882623554236339886845023	(9,2)
-0.16672673507970125803317429675	(9,3)
-0.16659120117256716025674608686	(9,4)
-0.16627981330704373335953966916	(9,5)
-0.16568991220767837636708227897	(9,6)
-0.16470435128746241148196731458	(9,7)
-0.16319818278631643738718616273	(9,8)
-0.16104595992573790806698081748	(9,9)
-0.15812931575024098375087525893	(9,10)
-0.15434446441047744452138196204	(9,11)
-0.14960927146435507054673454325	(9,12)
-0.14386955632957775458746165765	(9,13)
-0.13710432162023909209313667518	(9,14)
-0.12932964938466041499651553519	(9,15)
-0.12060106127000258214525398747	(9,16)
-0.11101420589026126556876020249	(9,17)
-0.10070380927627874571083867865	(9,18)
-0.08984090006405135208560804793	(9,19)
-0.07862839671210794835998782099	(9,20)
-0.06729521621440301735905699568	(9,21)
-0.05608912932578414323457956207	(9,22)
-0.04526864336541319344683085243	(9,23)
-0.03509423774767133199940837076	(9,24)
-0.02581930757119235263202150418	(9,25)
-0.01768118554304885233813812114	(9,26)
-0.01089261155936654212688264408	(9,27)
-0.00563400243047754199203746598	(9,28)
-0.00204684224249122145538667623	(9,29)
-0.00022846805946715430794521074	(9,30)
-0.1668380976773383003338110659	(10,1)
-0.16683185311501703290486544063	(10,2)
-0.16678974380228369146830886071	(10,3)
-0.16665415143751579968204065735	(10,4)
-0.16634262931079171860924845029	(10,5)
-0.16575247403420169479365385508	(10,6)
-0.16476648895268347202883404625	(10,7)
-0.16325967343774564450422506192	(10,8)
-0.16110652856041817638870428268	(10,9)
-0.15818863963212687273213691671	(10,10)
-0.15440218114774156119019393713	(10,11)
-0.14966499046067849460017171797	(10,12)
-0.14392287307140645618949975668	(10,13)
-0.13715483402958598451731649646	(10,14)
-0.12937697528140770982854139399	(10,15)
-0.12064485587360296259412715929	(10,16)
-0.11105417826656081922923217864	(10,17)
-0.1007397367092359734510520864	(10,18)
-0.08987263950064035944083604631	(10,19)
-0.07865589267544633723124482469	(10,20)
-0.06731850487806701892102501254	(10,21)
-0.05610833875686131560032245409	(10,22)
-0.04528399023788567763996637198	(10,23)
-0.03510602106662982948475459736	(10,24)
-0.02582790010527027496152732738	(10,25)
-0.01768702372218882297841894931	(10,26)
-0.01089618455647073358395005185	(10,27)
-0.00563584102173781271590451571	(10,28)
-0.0020475078575284944768980837	(10,29)
-0.00022854222240723776401778523	(10,30)
-0.16692611773408262611378090354	(11,1)
-0.16691986932290977503819926287	(11,2)
-0.16687773405708165831189331719	(11,3)
-0.16674205813595880026568072951	(11,4)
-0.16643034411357105135593641038	(11,5)
-0.16583982558868558572327449517	(11,6)
-0.16485323444875406994459910817	(11,7)
-0.16334549473697698462877228923	(11,8)
-0.16119103344025059095480372502	(11,9)
-0.15827136841828711618953871555	(11,10)
-0.15448261867687209660577296995	(11,11)
-0.14974258294087376445940470711	(11,12)
-0.14399704902307758257142417663	(11,13)
-0.13722502813340438610127563849	(11,14)
-0.12944265367774144164225741284	(11,15)
-0.12070554128891207353166550245	(11,16)
-0.11110947331614932685633780014	(11,17)
-0.10078934385573206585406978042	(11,18)
-0.08991637642690190230545124683	(11,19)
-0.07869370223218055614681887088	(11,20)
-0.0673504592455531046737723459	(11,21)
-0.05613463796003506176359796469	(11,22)
-0.04530495561382732223333856533	(11,23)
-0.03512208464702945510208896737	(11,24)
-0.02583959110064827068920159827	(11,25)
-0.01769495335610274812789536842	(11,26)
-0.01090103039657846099133110375	(11,27)
-0.00563833171385842646583817633	(11,28)
-0.00204840883226248634801087852	(11,29)
-0.00022864256847140933104213166	(11,30)
-0.16704545961604860042732073714	(12,1)
-0.16703920586286479244968078487	(12,2)
-0.16699703457566479846986498138	(12,3)
-0.16686124268569403690516371851	(12,4)
-0.16654926234332210109997182471	(12,5)
-0.16595823974337163839457844333	(12,6)
-0.16497080774316165084845335611	(12,7)
-0.1634617861636023645099519652	(12,8)
-0.1613054997939380794471739338	(12,9)
-0.15838337393643573268526706955	(12,10)
-0.15459145221237985310937539689	(12,11)
-0.14984748203539060219386645542	(12,12)
-0.14409722967925802644086690369	(12,13)
-0.13731971855916118179680453027	(12,14)
-0.12953112986053794759969044846	(12,15)
-0.12078716201580647253398037958	(12,16)
-0.11118371223104882618161599525	(12,17)
-0.10085581635901642549241529893	(12,18)
-0.08997485966305304064804493191	(12,19)
-0.07874414703528341648513843353	(12,20)
-0.06739299365001756479107678337	(12,21)
-0.05616956264572098089151792491	(12,22)
-0.04533273234604575062873414606	(12,23)
-0.03514331930566043017463594921	(12,24)
-0.02585501320290783041972496083	(12,25)
-0.017705394029608305554220037	(12,26)
-0.01090740055547418177296222106	(12,27)
-0.00564160176996626894191026245	(12,28)
-0.00204959070593946565831726493	(12,29)
-0.00022877414138780586910599778	(12,30)
-0.16720333021430170523033943695	(13,1)
-0.16719706922847119250416739359	(13,2)
-0.16715484917154933594967065816	(13,3)
-0.16701890027336329111818506521	(13,4)
-0.16670655938377808338382108857	(13,5)
-0.16611485443277061368750785528	(13,6)
-0.16512628439563462029173819321	(13,7)
-0.16361552841915222243903347464	(13,8)
-0.16145677375196368528894734618	(13,9)
-0.15853132178035834327012895539	(13,10)
-0.15473511620996929212253107325	(13,11)
-0.1499858380154644632061141012	(13,12)
-0.14422922827018599736393980469	(13,13)
-0.13744433172073267438909557607	(13,14)
-0.12964739964875431919071955088	(13,15)
-0.12089424818220283943495763781	(13,16)
-0.11128093524162266879604110005	(13,17)
-0.10094269275166628420315071229	(13,18)
-0.09005112732879491449112903634	(13,19)
-0.07880977894180562002783864019	(13,20)
-0.06744819961972976656867913189	(13,21)
-0.0562147799205481465578708316	(13,22)
-0.04536860667572087241315061112	(13,23)
-0.03517067905577307897426826184	(13,24)
-0.02587483939643152297072744141	(13,25)
-0.01771878926157409047295652023	(13,26)
-0.01091555936111094916480217358	(13,27)
-0.00564578434368419233491225714	(13,28)
-0.00205110097043812462970315265	(13,29)
-0.00022894219224161305888880963	(13,30)
-0.16740783037985071352600835923	(14,1)
-0.16740155980893205249019907612	(14,2)
-0.16735927512013213567985004075	(14,3)
-0.16722311815160034152082633412	(14,4)
-0.16691029948188124497697155257	(14,5)
-0.16631769040343267916806168978	(14,6)
-0.16532761271559793365371370529	(14,7)
-0.16381455969192856723409355612	(14,8)
-0.16165253736221916766104321025	(14,9)
-0.15872268468181458239191471193	(14,10)
-0.15492081568928518146394679337	(14,11)
-0.15016452718457048482757496498	(14,12)
-0.14439953190148360623860480509	(14,13)
-0.13760490898675090494376432104	(14,14)
-0.12979700950517043485752828877	(14,15)
-0.12103181267341166315643420414	(14,16)
-0.11140559600801275927610839786	(14,17)
-0.1010538565181042940595117865	(14,18)
-0.09014849712717921411013450444	(14,19)
-0.07889336917023062803182557667	(14,20)
-0.06751833461093950648805276139	(14,21)
-0.05627207728839271156284107476	(14,22)
-0.04541394812472797086829449857	(14,23)
-0.03520517238977073299057174507	(14,24)
-0.02589977600953246714251343145	(14,25)
-0.01773560137063887145682270605	(14,26)
-0.010925780656027621230427381	(14,27)
-0.00565101668362065650857516528	(14,28)
-0.00205298840094053693232878579	(14,29)
-0.00022915210380648857452236414	(14,30)
-0.16766795545457212611893835262	(15,1)
-0.16766167241728367988591035975	(15,2)
-0.16761930366867427091536290379	(15,3)
-0.16748287609036971213451250794	(15,4)
-0.16716943606481487015191192968	(15,5)
-0.16657565127818321411089319521	(15,6)
-0.16558361340883098825026989349	(15,7)
-0.16406757467700968938149316894	(15,8)
-0.16190130673858246115181272624	(15,9)
-0.15896573952298121839051522972	(15,10)
-0.15515652184819901745691446453	(15,11)
-0.15039114586322879271134506537	(15,12)
-0.1446152937396088913505284425	(15,13)
-0.1378080969881100793689963526	(15,14)
-0.12998604500329724935696365141	(15,15)
-0.12120533792705633399578445617	(15,16)
-0.11156254704555693682324577485	(15,17)
-0.10119352057490362616235217143	(15,18)
-0.09027055039956940038528803304	(15,19)
-0.07899789250628326978087707817	(15,20)
-0.06760580694969286066454189884	(15,21)
-0.05634334887155793849748871997	(15,22)
-0.04547019744928584529023579923	(15,23)
-0.03524785228730996336304993398	(15,24)
-0.02593055493875976518124928076	(15,25)
-0.01775630590251273366485920083	(15,26)
-0.01093834424004171351754539039	(15,27)
-0.00565743824467430981366007394	(15,28)
-0.00205530235787159983256970111	(15,29)
-0.00022940931196060720192573257	(15,30)
-0.16799357481105390102642822445	(16,1)
-0.16798727582887708999944439565	(16,2)
-0.16794479956560189908204883083	(16,3)
-0.16780802587677156411568608897	(16,4)
-0.16749379117242057448123727798	(16,5)
-0.16689850286232549231358075378	(16,6)
-0.16590395867701185497482096906	(16,7)
-0.16438410337010149054820881116	(16,8)
-0.16221241043905081131883737283	(16,9)
-0.15926954519042052690290363726	(16,10)
-0.15545094930290680722606431004	(16,11)
-0.15067398696465908917364726435	(16,12)
-0.14488430893287506019006111125	(16,13)
-0.13806112297346334699571032992	(16,14)
-0.13022110579884929525998779166	(16,15)
-0.12142075079841240658601716612	(16,16)
-0.11175701485096825702956365232	(16,17)
-0.10136620309454897448537881089	(16,18)
-0.0904211091233607926936595876	(16,19)
-0.0791265059526601059255545458	(16,20)
-0.06771315657185451450741301286	(16,21)
-0.05643057859963503783806329737	(16,22)
-0.04553885252267595869746803318	(16,23)
-0.03529980489939035118574432119	(16,24)
-0.02596792509223779179418898808	(16,25)
-0.01778138564083485616238410978	(16,26)
-0.01095353211823219648191698787	(16,27)
-0.00566518872373233144928820579	(16,28)
-0.00205809206765103746685032291	(16,29)
-0.00022971922509515768529915525	(16,30)
-0.16839538773020182754374256756	(17,1)
-0.16838906865916869118941703226	(17,2)
-0.16834645693954449287234458537	(17,3)
-0.16820924719815227389591770615	(17,4)
-0.16789401134998400019623704816	(17,5)
-0.16729682905597059995392808349	(17,6)
-0.16629912816623360566413215497	(17,7)
-0.16477446707983185053556743779	(17,8)
-0.16259594558675280673156313594	(17,9)
-0.15964389887590426611348372672	(17,10)
-0.15581351267658332528994665707	(17,11)
-0.15102199702769124564397198774	(17,12)
-0.14521497230360606135889628378	(17,13)
-0.13837175344040794874915371216	(17,14)
-0.13050926554418572702567171708	(17,15)
-0.12168438415771933823813720654	(17,16)
-0.11199456361884511988294796953	(17,17)
-0.1015766937866124967325850831	(17,18)
-0.09060420517845860020930922514	(17,19)
-0.07928252134022938455999214999	(17,20)
-0.06784303124321464115393898773	(17,21)
-0.05653582018045778625818909048	(17,22)
-0.04562145206028153835213790936	(17,23)
-0.0353621368878010546576853377	(17,24)
-0.0260126430685187314746699299	(17,25)
-0.01781132423209471553411756173	(17,26)
-0.01097162458296679923826710192	(17,27)
-0.0056744060386516344422435582	(17,28)
-0.00206140589012021776249671322	(17,29)
-0.00023008714244959489535091307	(17,30)
-0.16888485349003739713213033988	(18,1)
-0.16887850945442124782895815729	(18,2)
-0.16883572940287268396936753673	(18,3)
-0.16869797778702032855444800222	(18,4)
-0.16838149788846551651305245454	(18,5)
-0.16778196227578283063916230169	(18,6)
-0.16678033969475817515826652043	(18,7)
-0.16524970962971813047989781236	(18,8)
-0.16306270976304799511023153587	(18,9)
-0.16009926893081088457712297525	(18,10)
-0.15625426074203355024204690476	(18,11)
-0.15144471203285714145869563558	(18,12)
-0.14561621627875854174015588213	(18,13)
-0.13874823466962129467721820214	(18,14)
-0.13085801554746347464656698976	(18,15)
-0.1220029242047979944491308752	(18,16)
-0.11228104671995091088552829386	(18,17)
-0.10183000998914390218954841278	(18,18)
-0.09082404140463226246261629352	(18,19)
-0.0794693715734753971216458514	(18,20)
-0.0679981580592019227521673238	(18,21)
-0.05666117375221960299778068199	(18,22)
-0.04571955715739832837098820954	(18,23)
-0.03543596143504227590002299738	(18,24)
-0.02606546310765353732239464268	(18,25)
-0.01784659946515094010043142374	(18,26)
-0.01099289616286371242630021319	(18,27)
-0.00568522427070730952959237627	(18,28)
-0.0020652905807628492390207308	(18,29)
-0.00023051817232435790187454449	(18,30)
-0.16947409417410102165165255865	(19,1)
-0.16946771950386648954030374837	(19,2)
-0.1694247328892142818622741069	(19,3)
-0.16928631634023002756997508458	(19,4)
-0.16896830993148443228723859897	(19,5)
-0.16836588691838187906327693879	(19,6)
-0.1673594533137493925107276404	(19,7)
-0.16582150233614737353584508669	(19,8)
-0.16362410730508512604370827008	(19,9)
-0.16064670296780584708178552132	(19,10)
-0.15678378688983627982689321487	(19,11)
-0.1519521708675428999888217189	(19,12)
-0.14609742803484148210737690983	(19,13)
-0.1391992142609757025817979665	(19,14)
-0.13127519140836881869057867752	(19,15)
-0.12238334287060371737467740437	(19,16)
-0.11262254544807131934615537881	(19,17)
-0.10213134220783955481736113166	(19,18)
-0.09108494420604873299724006276	(19,19)
-0.07969057036844417757725484149	(19,20)
-0.06818131016423093027566791563	(19,21)
-0.056808759216717167673159022	(19,22)
-0.04583473067814086585977076933	(19,23)
-0.03552238298191655078484555678	(19,24)
-0.02612712637465690858634449402	(19,25)
-0.01788767625722827423533270671	(19,26)
-0.01101761147603652957758725255	(19,27)
-0.00569777159195152078965644656	(19,28)
-0.00206979055603023146727593567	(19,29)
-0.00023101715112790306901978151	(19,30)
-0.17017576941778457157564488902	(20,1)
-0.17016935759175379944575010272	(20,2)
-0.17012612044405019304126062431	(20,3)
-0.16998689743371387832737114713	(20,4)
-0.16966703967533423052259978377	(20,5)
-0.16906111510110690340846645521	(20,6)
-0.16804884795232945409635846096	(20,7)
-0.16650202203734338923594687892	(20,8)
-0.1642920293159895652364103142	(20,9)
-0.16129771056188880976570491489	(20,10)
-0.15741311532919664490540165183	(20,11)
-0.15255480591343194698857731238	(20,12)
-0.14666834540594247852030126229	(20,13)
-0.13973364330325044600433903514	(20,14)
-0.13176888234881697204781585031	(20,15)
-0.12283281511085126890295160435	(20,16)
-0.11302529492296179111176918643	(20,17)
-0.10248598906425776109923838653	(20,18)
-0.09139130772572744908886221012	(20,19)
-0.07994966555252290640094614534	(20,20)
-0.06839526879049635919973749314	(20,21)
-0.056980686368202216203135118	(20,22)
-0.04596851461051866288657962724	(20,23)
-0.0356224807972587303645299491	(20,24)
-0.0261983496616179433417603859	(20,25)
-0.0179349994106257635906720472	(20,26)
-0.01104602102963050839182709677	(20,27)
-0.00571216820011398897761061191	(20,28)
-0.00207494717020319510282313698	(20,29)
-0.00023158856421065983609110465	(20,30)
-0.17100292307800646435785740152	(21,1)
-0.17099646667476000367783961172	(21,2)
-0.17095292895428178851610259859	(21,3)
-0.17081273841999455305391533535	(21,4)
-0.17049065965232580353944652304	(21,5)
-0.16988053467620608541667415323	(21,6)
-0.16886127065253474766914660693	(21,7)
-0.16730380219313864716753963395	(21,8)
-0.16507870742723116432792483123	(21,9)
-0.16206412061594524761471936591	(21,10)
-0.15815356311787489039730311501	(21,11)
-0.15326331088856411033641054999	(21,12)
-0.1473389317261867079053908084	(21,13)
-0.14036065938839562773201438351	(21,14)
-0.13234732348685070542423871536	(21,15)
-0.12335862137161920561282851784	(21,16)
-0.1134955974522549298637355009	(21,17)
-0.10289928196767157554407696589	(21,18)
-0.09174752990347547695962006003	(21,19)
-0.08025018622562744390926765445	(21,20)
-0.06864278089007543051706895807	(21,21)
-0.05717902205675933587095482845	(21,22)
-0.04612240558582762766885270641	(21,23)
-0.03573729153512193176225549838	(21,24)
-0.02627981362246838292757366959	(21,25)
-0.01798898621727856150365292632	(21,26)
-0.0110783570123419505379939533	(21,27)
-0.00572852428474459310867997182	(21,28)
-0.00208079801226813041032429078	(21,29)
-0.00023223646942387427651990244	(21,30)
-0.17196880261633278088506079604	(22,1)
-0.17196229327488579581223084781	(22,2)
-0.1719183986070438017665153275	(22,3)
-0.17177705909922667272307581393	(22,4)
-0.17145234288929059696269771286	(22,5)
-0.17083723031228544868069904176	(22,6)
-0.1698096591912117672283200139	(22,7)
-0.16823955785716185002602905652	(22,8)
-0.16599654212062489293033247521	(22,9)
-0.16295791420489165246220030859	(22,10)
-0.15901657884173276392066833767	(22,11)
-0.15408848676926417645917543258	(22,12)
-0.14811923043273680787176871788	(22,13)
-0.14108945129090638251721587428	(22,14)
-0.13301877185962896810345249374	(22,15)
-0.12396803600654520267830714533	(22,16)
-0.11403972409223318594602521053	(22,17)
-0.10337650019664986024721424827	(22,18)
-0.09215794103626634647174542611	(22,19)
-0.0805955843237260394947826444	(22,20)
-0.06892651281618094651248391083	(22,21)
-0.05740575475477550895225180808	(22,22)
-0.04629782884662769598240233115	(22,23)
-0.03586779098708188504339074581	(22,24)
-0.02637215068268375503594065065	(22,25)
-0.01805001900120601692114487534	(22,26)
-0.01111482913109700745698674744	(22,27)
-0.00574693804918998474897097862	(22,28)
-0.00208737623124657191933633043	(22,29)
-0.00023296442431633274717435992	(22,30)
-0.17308665280701806641429657776	(23,1)
-0.17308008119929403252961805667	(23,2)
-0.1730357666890935737977192552	(23,3)
-0.17289307577469616129123104063	(23,4)
-0.17256525755123125613816102858	(23,5)
-0.17194427925116978976182861861	(23,6)
-0.17090693969378459178728610556	(23,7)
-0.16932198612107554991892993189	(23,8)
-0.16705790720125440930272960902	(23,9)
-0.16399103447696836474362565259	(23,10)
-0.16001355950353759530538102201	(23,11)
-0.15504106732425619770912111252	(23,12)
-0.14901920092333681700713527827	(23,13)
-0.14192910675431299006689856764	(23,14)
-0.13379136756939077981626689212	(23,15)
-0.12466820293355547827772725911	(23,16)
-0.11466380559120669013354966081	(23,17)
-0.10392277745291125153219250407	(23,18)
-0.09262672576864782521436680041	(23,19)
-0.08098917136868494641083961874	(23,20)
-0.06924900069189744532450731508	(23,21)
-0.05766275702439390968064108661	(23,22)
-0.046496111032913102665631664	(23,23)
-0.03601487528871667589692484664	(23,24)
-0.02647593279356907836188451959	(23,25)
-0.01811843770107393434067556115	(23,26)
-0.01115562054709027172862297706	(23,27)
-0.00576749381364093656934906973	(23,28)
-0.00209470989828912508891083599	(23,29)
-0.00023377541784682097973537382	(23,30)
-0.17436948619775251150736508596	(24,1)
-0.17436284201481709486809172679	(24,2)
-0.17431803815410236956519305797	(24,3)
-0.17417377211880740656729764711	(24,4)
-0.17384233849315776741704905621	(24,5)
-0.17321452415748471690351168049	(24,6)
-0.17216580164745612130301247276	(24,7)
-0.17056354442311181305276343891	(24,8)
