kuu3322_(sigma,mu)
-1.6181400216098977213476681872	(5,18)
-1.4428301335529137522143714411	(5,19)
-1.2620714394018848624323879534	(5,20)
-1.0795666058850996722060026991	(5,21)
-0.899305462328795417490277483	(5,22)
-0.7254330172033522261545580091	(5,23)
-0.562108953274787234911398953	(5,24)
-0.413364386643646391986551583	(5,25)
-0.282961665024865704377067693	(5,26)
-0.1742627257341660776893776501	(5,27)
-0.0901110691951670527610850133	(5,28)
-0.0327317702541258500776582557	(5,29)
-0.0036531885731215574813694814	(5,30)
-2.6895864349700992934819001511	(6,1)
-2.6894849094261272915520179557	(6,2)
-2.6888002881191408137619148107	(6,3)
-2.6865958211976351421990940602	(6,4)
-2.6815311947147240441268053202	(6,5)
-2.6719370780625951556075036108	(6,6)
-2.6559092604390790335801556126	(6,7)
-2.6314181023988824256566568583	(6,8)
-2.5964282585620590976664814858	(6,9)
-2.5490230604948483278040387349	(6,10)
-2.4875276228488842573031601744	(6,11)
-2.410624681646534880856256063	(6,12)
-2.3174574097994897006563617581	(6,13)
-2.2077139843294086029805327257	(6,14)
-2.0816894864175389191604576473	(6,15)
-1.9403217637118210254654187936	(6,16)
-1.7851991200388956816789876534	(6,17)
-1.6185390513647395279532477264	(6,18)
-1.4431386392182763180716684155	(6,19)
-1.2622985613939989746665910444	(6,20)
-1.0797239062603151618410975229	(6,21)
-0.8994060140753481582342594981	(6,22)
-0.7254903655326728671836367785	(6,23)
-0.5621360635572485416268893097	(6,24)
-0.4133726995113752054735350829	(6,25)
-0.2829603695458820715801598315	(6,26)
-0.174258337101508221317654893	(6,27)
-0.090107360873008923861689847	(6,28)
-0.0327300665837475483298813047	(6,29)
-0.0036529782437860814972342701	(6,30)
-2.6910887594653739822523097103	(7,1)
-2.690987111333070491702181817	(7,2)
-2.690301663499267696996410237	(7,3)
-2.6880945366930841325734956642	(7,4)
-2.6830238080481692237161022507	(7,5)
-2.6734181652976446897402434971	(7,6)
-2.6573711900346974318791136653	(7,7)
-2.6328509945496766360389701518	(7,8)
-2.5978201612984366689291340137	(7,9)
-2.5503603602541438386453911669	(7,10)
-2.4887956867384141231496298763	(7,11)
-2.4118087029365885311476837185	(7,12)
-2.318543400291822694756457468	(7,13)
-2.2086898312032638436422963583	(7,14)
-2.0825459714640464678850157282	(7,15)
-1.9410534336933558983060206985	(7,16)
-1.7858049012776019505068562195	(7,17)
-1.6190225207904333043116190938	(7,18)
-1.4435078969929190470146149973	(7,19)
-1.2625656936153554632388273933	(7,20)
-1.0799040749372524739599206145	(7,21)
-0.8995162591179735291175759952	(7,22)
-0.72554824315029451283868324	(7,23)
-0.5621582711602867192594191716	(7,24)
-0.4133738446104732183790009708	(7,25)
-0.2829520273042626410935244438	(7,26)
-0.1742485090204388155807491404	(7,27)
-0.0901003992632619812222948357	(7,28)
-0.0327270720211524907917594027	(7,29)
-0.0036526176610216314811919198	(7,30)
-2.6929294202220165233174750575	(8,1)
-2.6928276183558182969754423077	(8,2)
-2.6921411340059583313797945111	(8,3)
-2.6899306715787102631108828821	(8,4)
-2.6848522907646536306413303382	(8,5)
-2.675232195058151592400275638	(8,6)
-2.6591611999761732163040722311	(8,7)
-2.6346046036455569241638862987	(8,8)
-2.599522399980868202060713716	(8,9)
-2.551994192249578580292782282	(8,10)
-2.4903428235585312564635112538	(8,11)
-2.4132506747589166023651212735	(8,12)
-2.3198628114300264065661325649	(8,13)
-2.2098716952028944083197279201	(8,14)
-2.0835789958312188314988547113	(8,15)
-1.9419311126976095911746095714	(8,16)
-1.7865262810246715347196741409	(8,17)
-1.6195925253692047175166065202	(8,18)
-1.443937146655762718340762953	(8,19)
-1.2628698014449026981298146769	(8,20)
-1.080102470615294501466924122	(8,21)
-0.8996306489932357561613913295	(8,22)
-0.7256008661693152399745816258	(8,23)
-0.5621701426899372274154591	(8,24)
-0.4133631892289926266102332309	(8,25)
-0.2829330848732699437080368288	(8,26)
-0.1742308569776633487237426819	(8,27)
-0.0900888728450513042876577259	(8,28)
-0.0327222907355742727717860425	(8,29)
-0.0036520503860060707420907644	(8,30)
-2.6951455820429900360197721403	(9,1)
-2.6950435906913463078044036344	(9,2)
-2.6943558287828095861315896824	(9,3)
-2.6921412550821494885063492887	(9,4)
-2.6870534429763161906720733378	(9,5)
-2.6774155350965650222477023349	(9,6)
-2.6613149405753811424094295961	(9,7)
-2.6367134954488317627904663008	(9,8)
-2.6015680154987080214353117009	(9,9)
-2.5539555775721465641418503636	(9,10)
-2.4921975133358626924304140785	(9,11)
-2.4149760250304926760375393944	(9,12)
-2.3214375604033626686862841584	(9,13)
-2.2112776205893801849978283083	(9,14)
-2.0848025061002797325138957806	(9,15)
-1.9429645953002054509713588026	(9,16)
-1.7873690380974129282813083265	(9,17)
-1.6202511585547597288459022677	(9,18)
-1.4444253057735330111766144016	(9,19)
-1.2632072814808502817217761095	(9,20)
-1.0803137194508193101612838679	(9,21)
-0.899742824081144222961088011	(9,22)
-0.7256416411689424724452483971	(9,23)
-0.5621655052952171152695661116	(9,24)
-0.4133354822285189488817408792	(9,25)
-0.2828995209601838282542622014	(9,26)
-0.1742026855782775270900591681	(9,27)
-0.0900713002730417101029322466	(9,28)
-0.0327151629704532308821289221	(9,29)
-0.0036512127187577969695490361	(9,30)
-2.6977769362930237976588002432	(10,1)
-2.6976747147068933412449984491	(10,2)
-2.6969854005042783349379797236	(10,3)
-2.6947658314705787368496787414	(10,4)
-2.6896665603699374573324638397	(10,5)
-2.6800070120325069454827209372	(10,6)
-2.6638704601715358097439865248	(10,7)
-2.6392145419493951965194893347	(10,8)
-2.6039922262570502682120720086	(10,9)
-2.5562775450109386498158675641	(10,10)
-2.4943900312955127016442488237	(10,11)
-2.4170117234424256355433153595	(10,12)
-2.3232908173621336442943513023	(10,13)
-2.2129265897592845119164838182	(10,14)
-2.0862310589702183777697382928	(10,15)
-1.9441639603799486724154139501	(10,16)
-1.7883389286898620568466785013	(10,17)
-1.6210002195391151558538447455	(10,18)
-1.4449707757341019537665090042	(10,19)
-1.263573852837181925171324206	(10,20)
-1.080531675509251209369330678	(10,21)
-0.8998456252727928662418826139	(10,22)
-0.7256632098083010122852011343	(10,23)
-0.5621375071996755346611844652	(10,24)
-0.4132849161567239876270540496	(10,25)
-0.2828468995991891359321519233	(10,26)
-0.1741610268345417423130466068	(10,27)
-0.0900460524063320101400358333	(10,28)
-0.032705073600368248603175013	(10,29)
-0.0036500346846778422956174423	(10,30)
-2.7008638781180736186836489966	(11,1)
-2.7007613803193633744637097133	(11,2)
-2.7000702038334618275506972293	(11,3)
-2.6978446419789357963283486047	(11,4)
-2.6927316240971923348877260606	(11,5)
-2.6830461162834257926660220801	(11,6)
-2.6668664350642454156226491327	(11,7)
-2.6421451892024207614610851733	(11,8)
-2.6068307495365476010908051856	(11,9)
-2.5589935237365140361560640907	(11,10)
-2.4969509310159559611644462437	(11,11)
-2.4193848744691820434207199767	(11,12)
-2.3254457265798943223626808496	(11,13)
-2.2148373883496536228140220052	(11,14)
-2.087878842186425820852175765	(11,15)
-1.9455387546158409904114308734	(11,16)
-1.7894410331432485544837235606	(11,17)
-1.621840717516202592533618307	(11,18)
-1.4455710913473988693823527278	(11,19)
-1.2639643342587790995394310426	(11,20)
-1.0807493031848229675110939349	(11,21)
-0.8999310568517334684152009791	(11,22)
-0.7256574667479765442486529467	(11,23)
-0.5620786667959149392709681508	(11,24)
-0.4132051871597892377926975286	(11,25)
-0.2827704255748704475885714179	(11,26)
-0.174102681750785975643733407	(11,27)
-0.0900113768126908309409505558	(11,28)
-0.032691361778284094416395329	(11,29)
-0.0036484411536034434996686108	(11,30)
-2.7044449964354738541630832432	(12,1)
-2.7043421712006067033711589973	(12,2)
-2.7036487870778488469081418487	(12,3)
-2.70141612113356215235238362	(12,4)
-2.6962868078074946429611497024	(12,5)
-2.6865705293269968326768205732	(12,6)
-2.6703397304037007000757046984	(12,7)
-2.645541069197866432072929543	(12,8)
-2.6101174853436111687572739655	(12,9)
-2.56213512306811311083564143	(12,10)
-2.4999089458596028366580491752	(12,11)
-2.4221207665285043536211941532	(12,12)
-2.3279236279648473863771433382	(12,13)
-2.2170270203808911749093015232	(12,14)
-2.089758299396093993595724197	(12,15)
-1.9470968363197908986149371196	(12,16)
-1.7906788200252994510817792239	(12,17)
-1.6227721487137432634110235999	(12,18)
-1.4462223951381765137907624963	(12,19)
-1.2643722925322661876367240476	(12,20)
-1.080958470819833367513189951	(12,21)
-0.8999901929283762408252635387	(12,22)
-0.7256155456787786236933507956	(12,23)
-0.5619809069581610157833897315	(12,24)
-0.4130895506760764125797272079	(12,25)
-0.2826650009498186821457854811	(12,26)
-0.1740242646375791857408968935	(12,27)
-0.0899654245044472241465873087	(12,28)
-0.0326733315965948917321815414	(12,29)
-0.0036463530835027307559311469	(12,30)
-2.7085540118275882220146806006	(13,1)
-2.7084508029315501009810193735	(13,2)
-2.7077548320996826688390430696	(13,3)
-2.7055138423144280540014710184	(13,4)
-2.7003654361766843687828680897	(13,5)
-2.6906131067225809099576915968	(13,6)
-2.6743224239246285441899897711	(13,7)
-2.6494330853091718034216689894	(13,8)
-2.6138816889878935273758930947	(13,9)
-2.5657294211360235232972203333	(13,10)
-2.5032884248522228044984059256	(13,11)
-2.4252404865796274949813294979	(13,12)
-2.3307418801151558187972752796	(13,13)
-2.2195087654546635473757154867	(13,14)
-2.0918784408906407522520691408	(13,15)
-1.9488429509097882735974117072	(13,16)
-1.7920529879092664023401975455	(13,17)
-1.62379159578822236937185728	(13,18)
-1.4469187756298810462656129747	(13,19)
-1.2647895920528739270047101109	(13,20)
-1.081149677098244863393517659	(13,21)
-0.9000130420793570623970362508	(13,22)
-0.7255277826502784196368698147	(13,23)
-0.5618355797539657476292741431	(13,24)
-0.4129308754017586724587775073	(13,25)
-0.2825252835993615938117748002	(13,26)
-0.1739222502950851932595514875	(13,27)
-0.0899062788103101841430710462	(13,28)
-0.0326502636852958163245971159	(13,29)
-0.0036436888778746401328810457	(13,30)
-2.7132165347665051225028983427	(14,1)
-2.7131128815046415467495943619	(14,2)
-2.7124139146910743803819137333	(14,3)
-2.7101632841567664925506709713	(14,4)
-2.704992765134362397203140733	(14,5)
-2.6951986844532287915120543317	(14,6)
-2.6788386556934167332330292132	(14,7)
-2.6538443278287740061300123169	(14,8)
-2.6181449794810711713025837448	(14,9)
-2.5697960969744966752510674045	(14,10)
-2.5071066215903836186474626189	(14,11)
-2.4287583993186566282140442075	(14,12)
-2.3339115613460603921088057399	(14,13)
-2.2222901287823152329615969181	(14,14)
-2.0942430630561118533521712257	(14,15)
-1.9507772314073815867484038181	(14,16)
-1.7935602482833645431877291296	(14,17)
-1.6248927835851766958325409853	(14,18)
-1.4476515757471387947472036401	(14,19)
-1.2652059262817082308434759816	(14,20)
-1.0813117687797530703368396655	(14,21)
-0.8999884103070667980997627507	(14,22)
-0.725383682281820350416523708	(14,23)
-0.5616334964250912791077596258	(14,24)
-0.4127217031334432321083299158	(14,25)
-0.2823457509537951957027489644	(14,26)
-0.173793025003901530701920192	(14,27)
-0.0898319864538910870649845955	(14,28)
-0.0326214276701631132929262518	(14,29)
-0.0036403658424241551134378647	(14,30)
-2.7184471978886866710155322081	(15,1)
-2.7183430358511536350629924008	(15,2)
-2.7176406388047708003796709958	(15,3)
-2.7153789702637680522059095028	(15,4)
-2.7101831341525032636247310661	(15,5)
-2.700341254966754018048813293	(15,6)
-2.6839018436235183655589886789	(15,7)
-2.6587873493029615681860895806	(15,8)
-2.6229186992859752127645029245	(15,9)
-2.5743449026660157363041027171	(15,10)
-2.5113713087971271356974735271	(15,11)
-2.4326799344159294633558371713	(15,12)
-2.3374354580355807472556547399	(15,13)
-2.2253710549785046078591025819	(15,14)
-2.0968492056928779547752422828	(15,15)
-1.952893909233518575721322578	(15,16)
-1.7951922903213288255106735426	(15,17)
-1.6260652883512241146300603197	(15,18)
-1.4484088272004188775974475034	(15,19)
-1.2656084495117093452003060043	(15,20)
-1.0814317355943875133158511036	(15,21)
-0.8999038210781297830894135669	(15,22)
-0.7251719243480838660038748308	(15,23)
-0.5613649844778204075809879327	(15,24)
-0.4124543257187315170908031104	(15,25)
-0.2821207737370778904043134955	(15,26)
-0.1736329427842431714594097141	(15,27)
-0.0897405909983997725209842095	(15,28)
-0.0325860954012514580515101108	(15,29)
-0.0036363017226524365315997284	(15,30)
-2.7242477498144750423415763316	(16,1)
-2.7241430118426769289262943619	(16,2)
-2.7234367317826458845855797382	(16,3)
-2.7211625683835872763729448638	(16,4)
-2.7159380744800874291680838958	(16,5)
-2.7060420925156650865598496724	(16,6)
-2.6895128372366571802740017322	(16,7)
-2.6642623613477001919346378723	(16,8)
-2.6282021718567107960271522363	(16,9)
-2.5793740016712990366347820935	(16,10)
-2.516079218904965396557298803	(16,11)
-2.4370001508966095229936843588	(16,12)
-2.3413067728788784714179645258	(16,13)
-2.2287427971390166842711021935	(16,14)
-2.0996861941338021971166285077	(16,15)
-1.9551805354761391321565559478	(16,16)
-1.7969351803354445493849362816	(16,17)
-1.6272941069338440919305197507	(16,18)
-1.4491749737854017839635424213	(16,19)
-1.2659816323786658755150418048	(16,20)
-1.0814946714547757690851257216	(16,21)
-0.8997455532350084168017902528	(16,22)
-0.7248804493251946044132553509	(16,23)
-0.5610199941932776970800281439	(16,24)
-0.4121208904520896163929607299	(16,25)
-0.281844704427160225914105118	(16,26)
-0.1734383882779888829683173523	(16,27)
-0.0896301687361404474775308052	(16,28)
-0.0325435548264279764483343747	(16,29)
-0.0036314162996833928856449274	(16,30)
-2.7306065397058625016670388294	(17,1)
-2.730501156926201925033486922	(17,2)
-2.7297905295120256647874768246	(17,3)
-2.7275023772429029739927891019	(17,4)
-2.7222457998233166834906728044	(17,5)
-2.7122892510986618508644369883	(17,6)
-2.6956594276600582145593166421	(17,7)
-2.6702567628859304508191189371	(17,8)
-2.6339822555521568048926379473	(17,9)
-2.5848695568056483690898749058	(17,10)
-2.5212156749659435190218704297	(17,11)
-2.4417034197239712760394380148	(17,12)
-2.3455088670240925825753056143	(17,13)
-2.2323877247633027590809533758	(17,14)
-2.1027355167772942464311110233	(17,15)
-1.9576179287913390552784436926	(17,16)
-1.7987693772845215464080084755	(17,17)
-1.6285597334525170115368155306	(17,18)
-1.4499309992809974016638465983	(17,19)
-1.2663074281278482253295892489	(17,20)
-1.0814839642435687729991455339	(17,21)
-0.8994988386899854956008393904	(17,22)
-0.7244966490051158274196841483	(17,23)
-0.5605882692145949218091361138	(17,24)
-0.4117135409804396018711139498	(17,25)
-0.2815119830546580688416641914	(17,26)
-0.1732058467300967000850646863	(17,27)
-0.0894988668161719508108831819	(17,28)
-0.0324931243229176796510236222	(17,29)
-0.0036256330171279736374297414	(17,30)
-2.7374995090767475337678417286	(18,1)
-2.7373934118967456430623424631	(18,2)
-2.736677967944585897684260399	(18,3)
-2.7343743172490484331958953245	(18,4)
-2.7290821951726235092485399916	(18,5)
-2.7190585497406573738357139465	(18,6)
-2.7023173269956798917363247808	(18,7)
-2.676746110519756889174796008	(18,8)
-2.6402343012249869093430872005	(18,9)
-2.5908066706349996299273402906	(18,10)
-2.5267555089454546582030998673	(18,11)
-2.4467643147423053551918681919	(18,12)
-2.3500161182545552170994093294	(18,13)
-2.2362801437817648965545955701	(18,14)
-2.1059716017383377416627684185	(18,15)
-1.9601809037575318315402089677	(18,16)
-1.8006704083102262065106319711	(18,17)
-1.6298387779785008852790905466	(18,18)
-1.450654985803760768004137887	(18,19)
-1.266565767860834879003687052	(18,20)
-1.0813817260207733740425071274	(18,21)
-0.8991482267269979067756933152	(18,22)
-0.7240076653461575354286403235	(18,23)
-0.560059581982684253487826292	(18,24)
-0.4112245931701028727319072485	(18,25)
-0.2811172593005597278226754284	(18,26)
-0.1729319800909314629277374465	(18,27)
-0.0893449429694678917118472595	(18,28)
-0.0324341672209184771330129212	(18,29)
-0.0036188806074296143385774928	(18,30)
-2.7448924521888603131816786989	(19,1)
-2.7447855711578927719210826776	(19,2)
-2.7440648424440719283110793764	(19,3)
-2.7417441868999000830249958795	(19,4)
-2.736413066471363957284822316	(19,5)
-2.7263158094229866393994853271	(19,6)
-2.7094523840617572306896223591	(19,7)
-2.683696302116442171170595797	(19,8)
-2.6469242903296715492088718597	(19,9)
-2.597151462827837793996214285	(19,10)
-2.5326650617139704900566670441	(19,11)
-2.4521495182014184536779019224	(19,12)
-2.3547957153886964034754946388	(19,13)
-2.2403879646195273983680767517	(19,14)
-2.1093633457522987450983001798	(19,15)
-1.9628396509753566477979155535	(19,16)
-1.8026100941330967071824835024	(19,17)
-1.6311050353573152495380520389	(19,18)
-1.451323028212193431692897764	(19,19)
-1.2667353264258889626724293301	(19,20)
-1.0811694195566613160755508635	(19,21)
-0.8986780829374885637115213589	(19,22)
-0.7234007754534020058068034371	(19,23)
-0.5594240195621263043796767814	(19,24)
-0.4106467370833883208282594017	(19,25)
-0.2806555258979391591470173856	(19,26)
-0.1726137067076147707926566321	(19,27)
-0.0891668057395651779496593085	(19,28)
-0.0323661061763018651699971487	(19,29)
-0.0036110946824420547301165534	(19,30)
-2.7527440403033630473765871534	(20,1)
-2.7526363067783672048526123555	(20,2)
-2.7519098305279079234951026382	(20,3)
-2.7495706812935036313638259444	(20,4)
-2.7441971494152571356691764657	(20,5)
-2.7340198435362925974126107212	(20,6)
-2.7170235443355392978051919348	(20,7)
-2.6910664904661673575698433054	(20,8)
-2.6540116831550722652625152351	(20,9)
-2.6038638310547584362302650957	(20,10)
-2.5389048328764111857212209999	(20,11)
-2.4578203351774229702439248754	(20,12)
-2.3598100137784654424914447863	(20,13)
-2.2446748775807477847901291596	(20,14)
-2.1128760919982002162241985489	(20,15)
-1.965561504828961836965134371	(20,16)
-1.8045581000499066319940724916	(20,17)
-1.6323308189565571571182697574	(20,18)
-1.4519103562802223448235731154	(20,19)
-1.2667944443422236062038630154	(20,20)
-1.0808285960823369356661337434	(20,21)
-0.8980731624407501528637203458	(20,22)
-0.7226638221453163437808331527	(20,23)
-0.5586722943163875846449336587	(20,24)
-0.4099732501871911959748717867	(20,25)
-0.2801222554804358318678888173	(20,26)
-0.1722482809528950355382220075	(20,27)
-0.0889630538035352525858321044	(20,28)
-0.032288436995090541196776003	(20,29)
-0.0036022192504839232064737155	(20,30)
-2.7610090123573332877628694905	(21,1)
-2.7609003589595873256933841069	(21,2)
-2.7601676809260757783482180945	(21,3)
-2.7578085766533671054526125196	(21,4)
-2.7523892835754720738028494963	(21,5)
-2.7421256123495565339781322228	(21,6)
-2.7249859717378485567128556998	(21,7)
-2.6988121554832765345906921159	(21,8)
-2.6614524209388831985211722977	(21,9)
-2.6109003595492458581281394087	(21,10)
-2.5454322703564963642186832833	(21,11)
-2.4637353381218957718364670217	(21,12)
-2.3650190096635636735030712012	(21,13)
-2.2491026343634253944779517812	(21,14)
-2.1164737001863049031128592959	(21,15)
-1.9683127889243483857560831136	(21,16)
-1.8064835498058243799135629594	(21,17)
-1.6334883428313250402438985252	(21,18)
-1.4523924917489364612273476194	(21,19)
-1.2667220725181220126260262724	(21,20)
-1.080341645654514601869090953	(21,21)
-0.8973191877564069250727833501	(21,22)
-0.7217856435629301313001915776	(21,23)
-0.5577960503011544535815363269	(21,24)
-0.4091982049698084161631040594	(21,25)
-0.2795135320968520525799330091	(21,26)
-0.1718333687778562184770324193	(21,27)
-0.0887325128624351077665000254	(21,28)
-0.0322007414940392001481303425	(21,29)
-0.0035922081211906611890362618	(21,30)
-2.7696410170109478702976745197	(22,1)
-2.7695313778997372957444648883	(22,2)
-2.7687920542105612344206559492	(22,3)
-2.7664115669844001822873279854	(22,4)
-2.7609432399370142111954349154	(22,5)
-2.7505870333200043748869498651	(22,6)
-2.7332938302873526978363977004	(22,7)
-2.706887842377285777410180588	(22,8)
-2.6692016025494357187129424194	(22,9)
-2.618216913664971554314625391	(22,10)
-2.5522042604310157360101016069	(22,11)
-2.4698527293490737635301956694	(22,12)
-2.3703825527889107361672910862	(22,13)
-2.2536330905890483138874884518	(22,14)
-2.1201204022346777322705377937	(22,15)
-1.9710604727611248083539069702	(22,16)
-1.8083564765798385420599622005	(22,17)
-1.6345509662790474976055034177	(22,18)
-1.4527462916762191616026370136	(22,19)
-1.2664986251871376421710785253	(22,20)
-1.0796924752386202395165060232	(22,21)
-0.8964033712496399337176997035	(22,22)
-0.7207564615270808114312209142	(22,23)
-0.5567881400235356193047294452	(22,24)
-0.4083166562077235534575668099	(22,25)
-0.2788261695964911974853667819	(22,26)
-0.1713671155613651348883333484	(22,27)
-0.0884742686921186664105695267	(22,28)
-0.0321026990003860835339280306	(22,29)
-0.0035810261603407422764031967	(22,30)
-2.7785947826961723999752913182	(23,1)
-2.7784840937101584127698063837	(23,2)
-2.7777376918197206023886063008	(23,3)
-2.7753344302262413606922561518	(23,4)
-2.7698138804633073493060094919	(23,5)
-2.7593591282041943759682327438	(23,6)
-2.7419024104880561256270780385	(23,7)
-2.7152492565691091515210767748	(23,8)
-2.6772155348472257540113434009	(23,9)
-2.6257706306328490193261189106	(23,10)
-2.5591790424568504949491232522	(23,11)
-2.4761321627129709191885983242	(23,12)
-2.375862058336182850818516253	(23,13)
-2.2582297925994225970906840632	(23,14)
-2.1237822508106371442802299994	(23,15)
-1.9737734720227678352386721201	(23,16)
-1.810148968827711474817635095	(23,17)
-1.6354941832724308090518455582	(23,18)
-1.4529507838839860454545507982	(23,19)
-1.2661066680373230025731636641	(23,20)
-1.0788670599959275468113417907	(23,21)
-0.8953148431630570873937825206	(23,22)
-0.7195682021089258501216171283	(23,23)
-0.5556428545249065684466069308	(23,24)
-0.4073247976714026390025775401	(23,25)
-0.2780578112704874336352198675	(23,26)
-0.1708482034964324506858705117	(23,27)
-0.0881876952042749678303634224	(23,28)
-0.0319940961411603504049770523	(23,29)
-0.003568650359475732186742858	(23,30)
-2.7878275059737257809348007183	(24,1)
-2.7877157046992258396678396636	(24,2)
-2.7869618038493383990480227425	(24,3)
-2.7845344144578837415432470989	(24,4)
-2.7789585406586072751410117489	(24,5)
-2.7683993987304475545297024647	(24,6)
-2.7507694935193542245077451593	(24,7)
-2.7238546104027977914328128426	(24,8)
-2.6854530545659142435120496056	(24,9)
-2.6335212080612255943916529484	(24,10)
-2.5663174545106797502147799585	(24,11)
-2.4825359363428104002516243298	(24,12)
