kuu1122_(sigma,mu)
-0.0113775897036419902295167162	(10,28)
-0.00413335184213159973179219781	(10,29)
-0.00046135557666776131977354065	(10,30)
-0.34651649435730173373378425239	(11,1)
-0.34650349480999588123060969363	(11,2)
-0.34641583428074235977516238636	(11,3)
-0.34613356728154368693463267195	(11,4)
-0.34548506561915872905185288251	(11,5)
-0.34425654318556046600584886368	(11,6)
-0.3422040689911169006078062924	(11,7)
-0.33906751677126990950723784849	(11,8)
-0.3345858064389374007818770404	(11,9)
-0.3285127274220513973574942955	(11,10)
-0.32063259990473267640805712284	(11,11)
-0.31077502930693184979313626823	(11,12)
-0.29882804265323297091498254704	(11,13)
-0.28474896185253022109254778008	(11,14)
-0.26857246572793049737321155375	(11,15)
-0.25041541567822464320518474141	(11,16)
-0.23047816345182860286959335452	(11,17)
-0.20904221684545304459283004597	(11,18)
-0.18646430260252229631478769717	(11,19)
-0.16316702745801233153523036323	(11,20)
-0.13962649039255396493559374636	(11,21)
-0.11635733457669625370549517306	(11,22)
-0.09389584008952441126304631185	(11,23)
-0.07278174350438515154668959286	(11,24)
-0.05353952459979768096132248442	(11,25)
-0.03665992213082882574609843727	(11,26)
-0.02258242970124460222095168475	(11,27)
-0.01167948064933107938851517357	(11,28)
-0.00424296006137470420645639201	(11,29)
-0.00047358610295460567215386159	(11,30)
-0.35683250584756964402281446818	(12,1)
-0.35681910759941014587153499203	(12,2)
-0.35672875851270704682131588458	(12,3)
-0.35643783462696348674783247053	(12,4)
-0.35576944554392977065870828428	(12,5)
-0.35450325434610369769353865756	(12,6)
-0.35238786500645900209165444909	(12,7)
-0.34915520934731330306918708053	(12,8)
-0.34453626887807636342991724509	(12,9)
-0.33827739852117190287106316211	(12,10)
-0.33015648303562687083414893154	(12,11)
-0.31999815532529735358502108636	(12,12)
-0.30768733971265674781552907127	(12,13)
-0.29318045188866346012501762506	(12,14)
-0.2765136880084732714120868437	(12,15)
-0.25780796388480689842334186418	(12,16)
-0.23727021539934908800847359895	(12,17)
-0.21519093575991221623894303075	(12,18)
-0.19193799586157495070342080556	(12,19)
-0.16794696220967962227083246541	(12,20)
-0.14370828430250977454282516681	(12,21)
-0.11975186248637599842492346816	(12,22)
-0.09662962174309625759791931684	(12,23)
-0.07489680186540246558095882132	(12,24)
-0.05509272698085790634607987229	(12,25)
-0.03772183613821221867975065467	(12,26)
-0.02323574208081619142193489716	(12,27)
-0.01201703926363773542931804549	(12,28)
-0.00436550766025810851497136049	(12,29)
-0.00048725985970503765856930941	(12,30)
-0.36789088858940839677134184048	(13,1)
-0.3678770609680570976827678775	(13,2)
-0.36778381649509947867935689197	(13,3)
-0.36748356979988792718256744036	(13,4)
-0.36679376373607512681765201299	(13,5)
-0.36548700763180517352069451108	(13,6)
-0.36330386886420987198882554086	(13,7)
-0.35996773239817836074452749308	(13,8)
-0.35520104211247345174151537373	(13,9)
-0.3487421659084199203292167457	(13,10)
-0.34036208786011183152124875442	(13,11)
-0.32988012787900247549002883436	(13,12)
-0.31717792381094054533556297636	(13,13)
-0.30221098198800233840559654521	(13,14)
-0.28501720743084187823251527618	(13,15)
-0.26572195952319719577437034933	(13,16)
-0.24453933658909578517935821068	(13,17)
-0.22176956543020190304270233883	(13,18)
-0.19779255058138431707382152582	(13,19)
-0.1730578135178978737860941053	(13,20)
-0.14807121530839808436588861463	(13,21)
-0.12337899920469369742889455205	(13,22)
-0.09954980580564656306742285853	(13,23)
-0.07715539797057829482735764868	(13,24)
-0.05675088282989463287171669873	(13,25)
-0.03885523327241626296951266433	(13,26)
-0.02393289219913586430015076048	(13,27)
-0.01237719212305279301434089098	(13,28)
-0.00449624396971816728211148973	(13,29)
-0.00050184651777291294171521294	(13,30)
-0.37922948927832412900781212468	(14,1)
-0.37921521884118103666321511701	(14,2)
-0.37911898833959994220840878094	(14,3)
-0.37880912703527290305160767584	(14,4)
-0.37809723398613502541523781046	(14,5)
-0.3767486452388150193031509158	(14,6)
-0.37449564349541090022342378128	(14,7)
-0.37105280706894369632694415159	(14,8)
-0.36613378973138872296083619327	(14,9)
-0.35946874737759417389535845344	(14,10)
-0.35082158583079508820353160164	(14,11)
-0.34000619993262824642959753089	(14,12)
-0.32690090898282113606721589963	(14,13)
-0.31146036730614257066638776748	(14,14)
-0.29372433867020653351167371979	(14,15)
-0.2738228646100207967510428292	(14,16)
-0.2519775224710564765004508443	(14,17)
-0.2284986504885691524377035551	(14,18)
-0.20377860469555469693503059994	(14,19)
-0.17828129574337532669438843945	(14,20)
-0.15252842309079180304907707819	(14,21)
-0.12708297088317531264890924803	(14,22)
-0.10253064736842490518481923238	(14,23)
-0.07946003318800999368029210169	(14,24)
-0.05844225094722501227900667569	(14,25)
-0.04001097892908152578213048856	(14,26)
-0.02464360742031722410759595747	(14,27)
-0.01274428011664846601300061868	(14,28)
-0.0046294797298765141417115184	(14,29)
-0.00051671102765016659689020296	(14,30)
-0.39035251340910182471368987148	(15,1)
-0.39033780529041406544294879032	(15,2)
-0.39023862338814522541143416527	(15,3)
-0.38991925904648328919923200112	(15,4)
-0.38918553574891919456840625753	(15,5)
-0.38779560226224532891977860706	(15,6)
-0.3854735571756241706488525297	(15,7)
-0.38192528420570633706092021423	(15,8)
-0.37685576785948869830188676156	(15,9)
-0.3699870792566513011791028739	(15,10)
-0.36107617717353088757715673047	(15,11)
-0.34993166355634077057874760923	(15,12)
-0.33642866802903239395588502466	(15,13)
-0.32052111228459521508892603407	(15,14)
-0.30225072019561234263565644734	(15,15)
-0.28175228791608542245681089236	(15,16)
-0.25925490266174405504873028008	(15,17)
-0.23507898978360781333727661244	(15,18)
-0.20962926447050771953292989878	(15,19)
-0.18338385582851079391618815502	(15,20)
-0.15688004662792579231866170466	(15,21)
-0.13069722252102339469829915352	(15,22)
-0.10543774293724894936467669683	(15,23)
-0.08170652758532228975271494662	(15,24)
-0.0600901955939132522932331145	(15,25)
-0.04113659933511847146169787928	(15,26)
-0.02533556449615345379053139878	(15,27)
-0.01310158610198674073536083123	(15,28)
-0.00475914194375780121201203337	(15,29)
-0.00053117554384031702324169821	(15,30)
-0.4007820910731916438479427721	(16,1)
-0.40076696834949397736172095402	(16,2)
-0.4006649906656513777863884376	(16,3)
-0.40033662445026475752118586899	(16,4)
-0.39958222271965644549605599765	(16,5)
-0.39815312803743870400523462862	(16,6)
-0.39576569212709197427168941333	(16,7)
-0.39211757520834156881719195107	(16,8)
-0.38690557373202692369258756956	(16,9)
-0.37984414112082726232348558825	(16,10)
-0.37068371800678003020214440679	(16,11)
-0.35922798077609151514292710722	(16,12)
-0.34534915269941050106597100961	(16,13)
-0.3290006008956767622813789711	(16,14)
-0.31022606242675408615819374017	(16,15)
-0.28916499859470654112026151804	(16,16)
-0.26605375990735733452505669788	(16,17)
-0.24122244485310811417764883629	(16,18)
-0.21508754183439050688931574263	(16,19)
-0.18814064321085999666347992324	(16,20)
-0.16093370195021365399991675989	(16,21)
-0.1340614551150589832991349983	(16,22)
-0.10814175702726041126797597451	(16,23)
-0.08379464405786775319847460297	(16,24)
-0.06162099120408382343760216809	(16,25)
-0.0421816192915635041093403308	(16,26)
-0.02597767434504864188419837766	(16,27)
-0.0134330324663653303051202792	(16,28)
-0.00487939024990548549464558231	(16,29)
-0.00054458820419893831070216025	(16,30)
-0.41010701707170936755035371873	(17,1)
-0.41009151822984808181672677042	(17,2)
-0.40998700430078689986085725751	(17,3)
-0.4096504719898504294718318288	(17,4)
-0.40887731241591584398321716233	(17,5)
-0.40741269646965428698596158977	(17,6)
-0.40496595547993017962275893252	(17,7)
-0.40122730575742759122135765999	(17,8)
-0.39588614663018071266097155405	(17,9)
-0.38865007314528045874925731727	(17,10)
-0.37926369291839682920293186701	(17,11)
-0.36752632683031098853994342384	(17,12)
-0.35330770872315602349323909883	(17,13)
-0.33656088070846689259912905367	(17,14)
-0.31733160584736117905769881788	(17,15)
-0.29576378317846203916206685939	(17,16)
-0.2721005426033129669733929907	(17,17)
-0.24668090770969704652233436297	(17,18)
-0.21993213035594561724778143451	(17,19)
-0.19235800849720704625257215834	(17,20)
-0.16452368591865912714085143364	(17,21)
-0.13703758887618884142371325012	(17,22)
-0.11053127264150114247854211594	(17,23)
-0.08563802647687392578491699316	(17,24)
-0.06297111789715680217469273336	(17,25)
-0.04310254851647954911779952224	(17,26)
-0.02654314896945089386805342712	(17,27)
-0.01372476545284206833164350042	(17,28)
-0.00498519202046203454559246309	(17,29)
-0.00055638729453906873359599355	(17,30)
-0.4180201942276597471900738177	(18,1)
-0.41800436915516639151474873969	(18,2)
-0.41789765539637867690339941092	(18,3)
-0.41755404032249577667322348417	(18,4)
-0.41676461226567774003699199176	(18,5)
-0.41526919254459033707733731172	(18,6)
-0.41277103270581739905688498345	(18,7)
-0.40895391333797087508734867183	(18,8)
-0.40350085743081592528954756031	(18,9)
-0.39611357838398047485876274625	(18,10)
-0.38653172731552326320404365185	(18,11)
-0.37455099218925082603166894869	(18,12)
-0.36003913648343372109614995014	(18,13)
-0.34294914890702318984478646774	(18,14)
-0.32332880585134081020976587644	(18,15)
-0.30132611894723326531844245034	(18,16)
-0.27719034184300057192949842552	(18,17)
-0.25126843082401039243973285631	(18,18)
-0.22399707909261724016180194281	(18,19)
-0.19589065996508277109060146017	(18,20)
-0.16752560654322514666850491088	(18,21)
-0.13952191359168919852468870664	(18,22)
-0.11252256376362758126685212413	(18,23)
-0.08717175118891606554525675196	(18,24)
-0.06409280082023366644222641713	(18,25)
-0.04386666520093690251541824197	(18,26)
-0.02701182731608561902155632117	(18,27)
-0.01396635616118553377225872506	(18,28)
-0.00507275819033540487441524551	(18,29)
-0.00056614986772956044812686826	(18,30)
-0.42433903075615719484933660141	(19,1)
-0.42432293590939679646510809908	(19,2)
-0.42421440303296975689704110522	(19,3)
-0.42386493117135077754361383078	(19,4)
-0.42306205175352847474164197913	(19,5)
-0.42154116682446081746445260714	(19,6)
-0.4190005124759062641398574974	(19,7)
-0.41511857420575450615962154677	(19,8)
-0.40957315327109984323695554947	(19,9)
-0.40206118575151198494036039432	(19,10)
-0.39231835662165094405094941361	(19,11)
-0.38013753638074312677824668014	(19,12)
-0.36538510248047092964738771352	(19,13)
-0.34801429371708694330908262961	(19,14)
-0.32807488089492375368468051773	(19,15)
-0.3057186152410952204785146392	(19,16)
-0.28120012707513411654278980593	(19,17)
-0.25487317770227214777233359708	(19,18)
-0.22718240203492046613570645779	(19,19)
-0.19865090232208807597743232859	(19,20)
-0.16986425016694266314703504283	(19,21)
-0.14145161313522124923791870802	(19,22)
-0.11406483598523530158928677202	(19,23)
-0.08835637156113400153104204762	(19,24)
-0.06495697364894626856607286669	(19,25)
-0.04445403819186938507939093068	(19,26)
-0.0273714173577550368951758718	(19,27)
-0.01415144151730965612252857492	(19,28)
-0.00513977575827607890405969296	(19,29)
-0.00057361767485008657046609379	(19,30)
-0.42900732082829136712465791649	(20,1)
-0.42899101430337061978498012607	(20,2)
-0.42888105407978142249034229539	(20,3)
-0.42852698702589828444418311486	(20,4)
-0.42771355527634344629003638113	(20,5)
-0.42617269914150182880824961276	(20,6)
-0.42359873509309195288466682153	(20,7)
-0.41966602860824977149331978028	(20,8)
-0.41404834983455018241781720686	(20,9)
-0.40643899811101406028204232692	(20,10)
-0.39657071774940617758513091007	(20,11)
-0.38423440979666679529731403272	(20,12)
-0.36929567840594492512270580963	(20,13)
-0.35170833834023301843418985252	(20,14)
-0.33152415020900624381917630006	(20,15)
-0.30889823580364222781697960301	(20,16)
-0.28408984635921032720916973397	(20,17)
-0.25745839710358424484681556988	(20,18)
-0.22945492526801020212275458462	(20,19)
-0.20060935871322957922741589797	(20,20)
-0.17151418296546890131627783006	(20,21)
-0.14280525354885576867299348665	(20,22)
-0.11514061031923025949294365644	(20,23)
-0.08917820831071036897631362042	(20,24)
-0.06555348743663666271962563811	(20,25)
-0.04485766720736992289736396839	(20,26)
-0.02761758105322763808965097257	(20,27)
-0.01427776765475562221256186738	(20,28)
-0.00518542340926755611061855441	(20,29)
-0.00057869890118265758520911277	(20,30)
-0.43208132540294492120681135145	(21,1)
-0.43206486253643982041886588193	(21,2)
-0.43195384812910232381576004593	(21,3)
-0.43159638758052131238206271961	(21,4)
-0.43077516501192362793361736888	(21,5)
-0.4292195715338270892757657095	(21,6)
-0.42662104906868739711111078372	(21,7)
-0.42265096516544626962654435394	(21,8)
-0.4169801983161498589577577613	(21,9)
-0.40929950659581338584373223284	(21,10)
-0.39933968427146711300484405052	(21,11)
-0.38689049004367668232082546561	(21,12)
-0.37181736341363050940261706445	(21,13)
-0.35407503541457510270519637159	(21,14)
-0.3337172850385193617426400702	(21,15)
-0.31090228630383015228965982428	(21,16)
-0.28589322114931794794384223695	(21,17)
-0.25905408422817394080345629539	(21,18)
-0.23084085884555603148426357585	(21,19)
-0.20178848011476131446761001511	(21,20)
-0.17249420523038938569057588369	(21,21)
-0.14359816876890735769633722245	(21,22)
-0.11576200548236032081221753196	(21,23)
-0.08964647214976435708260522036	(21,24)
-0.06588899698810229681884956174	(21,25)
-0.04508203742760507253816544708	(21,26)
-0.02775304494460381932958982983	(21,27)
-0.01434673031419621529946423593	(21,28)
-0.00521020464761993454669061098	(21,29)
-0.00058144954663664944130288441	(21,30)
-0.43370547748595489100167202265	(22,1)
-0.43368890740298002527511002838	(22,2)
-0.43357717009098641796355530951	(22,3)
-0.43321738289844070972736233329	(22,4)
-0.43239082133590355042978224435	(22,5)
-0.43082513816173988010402239302	(22,6)
-0.42820983051526116395066766975	(22,7)
-0.42421426857168050051069665652	(22,8)
-0.41850745909814418409161483547	(22,9)
-0.41077860553694479643019224103	(22,10)
-0.40075745308452272474885212638	(22,11)
-0.38823338251716372892425119974	(22,12)
-0.3730722479713846259470150934	(22,13)
-0.35523004543028524460718362919	(22,14)
-0.3347626490076680486645091498	(22,15)
-0.31183105406041965022049982299	(22,16)
-0.28670180677248023416839426083	(22,17)
-0.25974256163266881710971373349	(22,18)
-0.2314129710421179576890467589	(22,19)
-0.20225135484356976760691022306	(22,20)
-0.17285780394748073946560867594	(22,21)
-0.14387452805092181049783635327	(22,22)
-0.11596435524998123592846715877	(22,23)
-0.08978833005873626451428130554	(22,24)
-0.06598334074463867382237469928	(22,25)
-0.04514064627405750172663808031	(22,26)
-0.02778607953126011006846502388	(22,27)
-0.01436258954029091951661987044	(22,28)
-0.00521566279619452504650567962	(22,29)
-0.00058204163108723038777168454	(22,30)
-0.43408383772877799729908698876	(23,1)
-0.4340672010142339466705209619	(23,2)
-0.43395501448898503597807556638	(23,3)
-0.43359378209422658775346808451	(23,4)
-0.43276390752565273740715721792	(23,5)
-0.43119197611321271734927596221	(23,6)
-0.42856631114015750167255802276	(23,7)
-0.42455511818478166384167282521	(23,8)
-0.4188263866059885991055048838	(23,9)
-0.41106860003045035337196623174	(23,10)
-0.40101122899653069110884465711	(23,11)
-0.3884439499442666097065789519	(23,12)
-0.37323356452741011244511694805	(23,13)
-0.35533768660466926019616737426	(23,14)
-0.3348144202761164166831325562	(23,15)
-0.31182746333297529712669897261	(23,16)
-0.28664632237581762749504910267	(23,17)
-0.25964159936356038075560418083	(23,18)
-0.23127558234406509089842052127	(23,19)
-0.20208862342706748550116554358	(23,20)
-0.17268199542133971176343445842	(23,21)
-0.14369807101453430038388397305	(23,22)
-0.11579875779670647893144881211	(23,23)
-0.08964314888770456254150255943	(23,24)
-0.06586531894505135455151208178	(23,25)
-0.04505312022974161655865519979	(23,26)
-0.02772872716070885868986894027	(23,27)
-0.01433155473207173516577917528	(23,28)
-0.00520404900065964072212727707	(23,29)
-0.00058072616011907362414888168	(23,30)
-0.43345247464296745457411300684	(24,1)
-0.43343580210520927805088752096	(24,2)
-0.43332337413351903366888345361	(24,3)
-0.43296136572596901566620747128	(24,4)
-0.43212971663855252803342473764	(24,5)
-0.43055445547295453523348820126	(24,6)
-0.42792332063275679464042462277	(24,7)
-0.42390399355045826778894863889	(24,8)
