b^2^2_2_(sigma,mu)
-10.097579292348784418591043194	(4,15)
-11.21368167188432319251409229	(4,16)
-12.32391869740197178246741939	(4,17)
-13.4161420807369118687735955	(4,18)
-14.47838998676822935434271214	(4,19)
-15.49901680014354341916004435	(4,20)
-16.46682025630701477073369411	(4,21)
-17.3711646408258625807590953	(4,22)
-18.20209872714123529434097816	(4,23)
-18.95046709877516148550787273	(4,24)
-19.60801349550143979969017047	(4,25)
-20.16747484151034928636577969	(4,26)
-20.62266466352892956228259414	(4,27)
-20.96854469274866459624265783	(4,28)
-21.2012835684471076317050751	(4,29)
-21.31830172285896742094051	(4,30)
-0.0145979313175828883590198261	(5,1)
-0.1311414266527260122703419888	(5,2)
-0.362951664390299655982318281	(5,3)
-0.707489530310449888124374939	(5,4)
-1.160982116894699010154540656	(5,5)
-1.718465045840005521022387851	(5,6)
-2.373837933584158232779197258	(5,7)
-3.119932222037818074930351477	(5,8)
-3.948590458437212917487142073	(5,9)
-4.850756000226578443776964919	(5,10)
-5.816572042960740282608221527	(5,11)
-6.83548881885724519586150128	(5,12)
-7.896377786306200612389526411	(5,13)
-8.987651620401647840406056579	(5,14)
-10.097388814669680329851450355	(5,15)
-11.21346170791573520424597686	(5,16)
-12.32366675153408401065637485	(5,17)
-13.41585582718702335607120166	(5,18)
-14.47806740989840330325750972	(5,19)
-15.49865634702343846893590008	(5,20)
-16.46642099132178613614702732	(5,21)
-17.37072639073350916652141957	(5,22)
-18.20162220448838375645044653	(5,23)
-18.94995399211309267480221177	(5,24)
-19.60746651644510934948293298	(5,25)
-20.16689772128891754093051754	(5,26)
-20.62206209511537779835786063	(5,27)
-20.96792221865663067372099229	(5,28)
-21.2006474184948052185674922	(5,29)
-21.317658610228439083579471	(5,30)
-0.0145975095220431752118482909	(6,1)
-0.1311376372850578044202712203	(6,2)
-0.3629411741680783372860709621	(6,3)
-0.707469065539309385380607904	(6,4)
-1.160948472110302915659828263	(6,5)
-1.718415070623656434994168166	(6,6)
-2.37376849575026435464954479	(6,7)
-3.119840149235154828099249269	(6,8)
-3.948472464072466201513056929	(6,9)
-4.850608603051360774448203545	(6,10)
-5.81639149224997023791732761	(6,11)
-6.835271038520272833468641541	(6,12)
-7.89611835129912034077670254	(6,13)
-8.987345777367090368296607398	(6,14)
-10.097031555871424322241986508	(6,15)
-11.21304790344220082483946695	(6,16)
-12.32319133971680104900402787	(6,17)
-13.4153140576150695554090786	(6,18)
-14.47745512777799907627199194	(6,19)
-15.49797030244542314350396295	(6,20)
-16.46565915277453392056665737	(6,21)
-17.36988823941084629284303288	(6,22)
-18.20070898497890334096194031	(6,23)
-18.94896889617017119411403889	(6,24)
-19.60641477979857758106240343	(6,25)
-20.16578661873501339666443379	(6,26)
-20.62090082606077071229336668	(6,27)
-20.96672168334567016065399168	(6,28)
-21.1994198936129438541260228	(6,29)
-21.316417340659486399282483	(6,30)
-0.0145968257461125835926592004	(7,1)
-0.1311314942874607992549788814	(7,2)
-0.3629241678520011067301784296	(7,3)
-0.70743588595708807593283309	(7,4)
-1.160893912671756261869644896	(7,5)
-1.718333998260523463973858737	(7,6)
-2.373655778867766726154102831	(7,7)
-3.119690547197339540422479452	(7,8)
-3.948280488925442713515436056	(7,9)
-4.850368370364485885178826282	(7,10)
-5.816096582605085818003747803	(7,11)
-6.834914393711387809682851676	(7,12)
-7.895692229333404036027466983	(7,13)
-8.986841787733354640421636462	(7,14)
-10.09644079136115730199688719	(7,15)
-11.21236117740451606580536662	(7,16)
-12.32239952854942975681666511	(7,17)
-13.41440853826285206257774641	(7,18)
-14.47642828988213507690162033	(7,19)
-15.49681610548635531734241388	(7,20)
-16.46437369100583346467277987	(7,21)
-17.36847027243980917329238978	(7,22)
-18.19916039019660372922281169	(7,23)
-18.94729500130544707500623454	(7,24)
-19.60462453978121317170011923	(7,25)
-20.16389261054767641545698557	(7,26)
-20.61891904769961419466346105	(7,27)
-20.96467115740942081352462186	(7,28)
-21.1973220911443065353890567	(7,29)
-21.314295455268526827471401	(7,30)
-0.0145958149396003370465847445	(8,1)
-0.1311224132239843346007962761	(8,2)
-0.3628990269378459910378745858	(8,3)
-0.707386830400027112034809989	(8,4)
-1.160813227515185972343376757	(8,5)
-1.718214049159411131069065785	(8,6)
-2.373488883479496481197581131	(8,7)
-3.119468783507907063676677981	(8,8)
-3.947995458349538903037980668	(8,9)
-4.850010943680960795586748426	(8,10)
-5.815656664479912143289755125	(8,11)
-6.834380745733090487317986368	(8,12)
-7.895052391497614627154131595	(8,13)
-8.986082133915673088812366857	(8,14)
-10.095546745675397092589938266	(8,15)
-11.21131760601926181280848311	(8,16)
-12.32119130644952268669722662	(8,17)
-13.41302127380846692513870083	(8,18)
-14.4748491732636384840401641	(8,19)
-15.4950348318371474478441324	(8,20)
-16.46238339655019554001449899	(8,21)
-17.36626841401052667688021153	(8,22)
-18.1967494958684143976628781	(8,23)
-18.94468322344759832996972155	(8,24)
-19.60182595169498973012687164	(8,25)
-20.1609272035755233357314008	(8,26)
-20.61581240620385273663002992	(8,27)
-20.96145381269078754703987811	(8,28)
-21.1940285801451237822488949	(8,29)
-21.31096313349448776509375	(8,30)
-0.0145944208871482251737734312	(9,1)
-0.131109889014090760544318062	(9,2)
-0.3628643523083050153351908828	(9,3)
-0.707319163841915157631794582	(9,4)
-1.160701899185688495168411793	(9,5)
-1.718048454476367522357849888	(9,6)
-2.373258269605683988712792145	(9,7)
-3.119161938725297528838916978	(9,8)
-3.947600332228770608045213524	(9,9)
-4.849514241841131687807201426	(9,10)
-5.81504347367708112357830749	(9,11)
-6.833634251471160769527380756	(9,12)
-7.894153750315151231652236408	(9,13)
-8.985010555579829224638069	(9,14)
-10.094279826972713651805021013	(9,15)
-11.20983193856409747320079773	(9,16)
-12.31946335738848328709292942	(9,17)
-13.41102851239831841467571701	(9,18)
-14.47257139028220961659749701	(9,19)
-15.49245557505610260804301541	(9,20)
-16.45949142643297020025518395	(9,21)
-17.36305907153918057999741901	(9,22)
-18.19322587063619905119651434	(9,23)
-18.9408570159054629326172521	(9,24)
-19.59771793890622234114237785	(9,25)
-20.15656724227665346543607188	(9,26)
-20.61123893871109047491435491	(9,27)
-20.95671287770208432570493132	(9,28)
-21.1891723686028337345787789	(9,29)
-21.306048165894534341076682	(9,30)
-0.0145925995465636146688758265	(10,1)
-0.1310935259228133866355450069	(10,2)
-0.3628190472354649602969125411	(10,3)
-0.707230739192183433415640468	(10,4)
-1.160556369361931877116455775	(10,5)
-1.717831849184941111150307687	(10,6)
-2.372956299829452807038402575	(10,7)
-3.118759520394399435035057595	(10,8)
-3.947081009095998203632082693	(10,9)
-4.848859572563532540933617669	(10,10)
-5.81423246574857667186073594	(10,11)
-6.832642934147871671193967515	(10,12)
-7.892954978524105362979652062	(10,13)
-8.98357412642862811057905703	(10,14)
-10.092572970283935813921311724	(10,15)
-11.20782021418951234401305522	(10,16)
-12.31711195710457985725769484	(10,17)
-13.40830392582174053593433027	(10,18)
-14.46944335582324206179404587	(10,19)
-15.48889920202534608056288756	(10,20)
-16.45548934653926285519402286	(10,21)
-17.35860346029340200569776525	(10,22)
-18.18832017403380461427330494	(10,23)
-18.93551722663392772658605927	(10,24)
-19.59197328941708730559768491	(10,25)
-20.15046021821810793023974309	(10,26)
-20.60482456291595490952668564	(10,27)
-20.95005726844008372095868437	(10,28)
-21.1823506315111430857422121	(10,29)
-21.299141731820399114072283	(10,30)
-0.0145903198374416284166405883	(11,1)
-0.131073044646415760366674377	(11,2)
-0.3627623370104180185776336138	(11,3)
-0.707120035679089673878882867	(11,4)
-1.160374102294598796689582181	(11,5)
-1.717560367245811446870159269	(11,6)
-2.372577373696539888551954838	(11,7)
-3.118253645602475842004990187	(11,8)
-3.946426567923024672815461027	(11,9)
-4.848031947487657821876911129	(11,10)
-5.813203222029456253249916496	(11,11)
-6.831379202488279683128961712	(11,12)
-7.891419168414613033139555071	(11,13)
-8.981724085851421402981310888	(11,14)
-10.0903626785403232936974939	(11,15)
-11.20520105367229716231031825	(11,16)
-12.31403456003104247764503041	(11,17)
-13.40472053742453757853802402	(11,18)
-14.46531060107942373282155507	(11,19)
-15.48418109379048268410337313	(11,20)
-16.4501603339099447228718831	(11,21)
-17.35265129152388907958028807	(11,22)
-18.18174834172159922306007959	(11,23)
-18.92834677606637350548834266	(11,24)
-19.58424380409341511392740986	(11,25)
-20.1422298478788797458923728	(11,26)
-20.59616902529474607868001664	(11,27)
-20.94106783112797761461330691	(11,28)
-21.1731311583229966640875003	(11,29)
-21.289804951822933950376862	(11,30)
-0.01458756131275912236563968	(12,1)
-0.1310482613972263273632068271	(12,2)
-0.3626937110990563810327201052	(12,3)
-0.706986046355503696389691383	(12,4)
-1.160153401183557749469189219	(12,5)
-1.717231372558071165451727882	(12,6)
-2.372117562404573020208012902	(12,7)
-3.117638573618225621635981577	(12,8)
-3.945628699772513620290547509	(12,9)
-4.847019422633057689321549336	(12,10)
-5.811938719207629264500774478	(12,11)
-6.829819081686503749382725	(12,12)
-7.88951306941733967805505448	(12,13)
-8.979415141540986793780296244	(12,14)
-10.087588461154887172777074699	(12,15)
-11.20189531575662525126126628	(12,16)
-12.31012976329600164662352404	(12,17)
-13.40015108794627004902421896	(12,18)
-14.46001663490110487401839777	(12,19)
-15.47811259007164562900353682	(12,20)
-16.44328128008149964551396221	(12,21)
-17.34494359235193090583355501	(12,22)
-18.17321515617514366158510688	(12,23)
-18.91901498482753835163679812	(12,24)
-19.57416535645455595426838867	(12,25)
-20.13148180708120986402176188	(12,26)
-20.5848522210245280392719749	(12,27)
-20.92930412970431800909755132	(12,28)
-21.1610594663622957760375837	(12,29)
-21.277576168425208292841067	(12,30)
-0.0145843087142213608813743425	(13,1)
-0.1310190389946879993977349302	(13,2)
-0.3626127878439860745052282466	(13,3)
-0.706828014768988986559546036	(13,4)
-1.159892977572824793673610079	(13,5)
-1.71684282583876491196885708	(13,6)
-2.371573744051624118163968959	(13,7)
-3.11690958910007313383565358	(13,8)
-3.944680330155959940964364587	(13,9)
-4.845811465672482836543146911	(13,10)
-5.810423464624259798974395373	(13,11)
-6.827940159433762077574022662	(13,12)
-7.887204908530012297834908098	(13,13)
-8.97660324917739494197253631	(13,14)
-10.084190677814029507314889581	(13,15)
-11.19782412712140138433991242	(13,16)
-12.30529565774647119719664699	(13,17)
-13.39446684933860984573124442	(13,18)
-14.45340236171814119643127537	(13,19)
-15.47050114392204728468966477	(13,20)
-16.4346237977298247913678282	(13,21)
-17.33521465369791952399790336	(13,22)
-18.16241719149748093633944649	(13,23)
-18.90718153106554108137412961	(13,24)
-19.5613628340413893990941895	(13,25)
-20.11780958223341535926841716	(13,26)
-20.5704408366107643892791386	(13,27)
-20.91431172134763773391500701	(13,28)
-21.1456665178943445905573906	(13,29)
-21.261978890030938613970058	(13,30)
-0.0145805442846584193836111617	(14,1)
-0.1309852178076672717550095361	(14,2)
-0.3625191234196756475822797924	(14,3)
-0.706645063077066401951498182	(14,4)
-1.159591343024811500660565586	(14,5)
-1.716392389610895563873643282	(14,6)
-2.370942379808386518040751401	(14,7)
-3.116061418775305544245735269	(14,8)
-3.943573660713335421175287675	(14,9)
-4.844396626077513247891639077	(14,10)
-5.808640820829737828604841858	(14,11)
-6.825718616100162837351662832	(14,12)
-7.884461204265670057932246074	(14,13)
-8.973242315341044033494285376	(14,14)
-10.080107260921350714930801676	(14,15)
-11.19290577659535280867564207	(14,16)
-12.29942706212428491479804879	(14,17)
-13.38753537542595437563444709	(14,18)
-14.4453045243623749709701488	(14,19)
-15.46114962129182580280875249	(14,20)
-16.42395451978068611132211856	(14,21)
-17.32319343961933862090598683	(14,22)
-18.14904540232052125163242181	(14,23)
-18.89250023960155227360895868	(14,24)
-19.5454550951516275177529685	(14,25)
-20.10080050708521750450622618	(14,26)
-20.55249532608760822079329806	(14,27)
-20.89562988392009061789316186	(14,28)
-21.1264769716116135016028635	(14,29)
-21.242530311600757960547349	(14,30)
-0.0145762395642746948958017973	(15,1)
-0.1309465420602842669832050478	(15,2)
-0.3624120079622155271804962016	(15,3)
-0.706435795204386117136873944	(15,4)
-1.15924615999692910623677224	(15,5)
-1.715876473246850504817823539	(15,6)
-2.370218208305823338856128622	(15,7)
-3.115086542674469796453588454	(15,8)
-3.942298081121890583959300377	(15,9)
-4.842760051930258046666701372	(15,10)
-5.806570155664629452241200299	(15,11)
-6.823126063527133240516111938	(15,12)
-7.88124337835383528678106104	(15,13)
-8.969280695085042171772488173	(15,14)
-10.075270238797385867687280528	(15,15)
-11.18705242640721033016017812	(15,16)
-12.29241260117258346463983597	(15,17)
-13.3792181338028951059275435	(15,18)
-14.43555407497618371597320919	(15,19)
-15.44985558357842102740578438	(15,20)
-16.41103544243998197888521368	(15,21)
-17.3086051051324069034609844	(15,22)
-18.13278788676882256048731145	(15,23)
-18.87462310908257662510302547	(15,24)
-19.52606022335183049104730933	(15,25)
-20.08004215059059830958353631	(15,26)
-20.53057728328046109618852189	(15,27)
-20.87279977450873582332306847	(15,28)
-21.1030178891931766656768452	(15,29)
-21.218750302573578364394502	(15,30)
-0.014571348791387017182311861	(16,1)
-0.1309026005513717982671391861	(16,2)
-0.3622903015833869225329157229	(16,3)
-0.706197977698835502460538542	(16,4)
-1.158853720046932555970083949	(16,5)
-1.715289465992313545123208423	(16,6)
-2.369393198562657675823606615	(16,7)
-3.113973842886901623534253821	(16,8)
-3.940838504037919417177283505	(16,9)
-4.840881519503134125794702512	(16,10)
-5.804184596364646666108782817	(16,11)
-6.820127077578903572083039037	(16,12)
-7.877505146127308550856454386	(16,13)
-8.964658544908724958351927624	(16,14)
-10.069603179432713016650728473	(16,15)
-11.1801677944706145089968884	(16,16)
-12.28413278793822510226509318	(16,17)
-13.36936915579766514782279558	(16,18)
-14.42397555748206970602324035	(16,19)
-15.43641155483845779397393816	(16,20)
-16.39562520675889637110606579	(16,21)
-17.29117338961628138523892325	(16,22)
-18.11333344881570476261728604	(16,23)
-18.85320505372035160051512576	(16,24)
-19.50280140855169002081875963	(16,25)
-20.05512924591547184837570572	(16,26)
-20.50425727823305732473250752	(16,27)
-20.8453729889749157768039007	(16,28)
-21.0748277980433674990955873	(16,29)
-21.190170727705508029376599	(16,30)
-0.0145658056765827449158548848	(17,1)
-0.1308527976782019048082993386	(17,2)
-0.362152354236086984901161691	(17,3)
-0.705928383911948194988068694	(17,4)
-1.158408689582726212950104862	(17,5)
-1.714623364689877816171231669	(17,6)
-2.368456045104215874750035105	(17,7)
-3.112707958818062214346011964	(17,8)
-3.939174583149711410276012999	(17,9)
-4.838734529326927929100190049	(17,10)
-5.801450033840219294727164177	(17,11)
-6.816678157665705280835361471	(17,12)
-7.873191496140873181255293598	(17,13)
-8.959306904972605600542587787	(17,14)
-10.06302047391623837210172473	(17,15)
-11.17214675076164402196848192	(17,16)
-12.27446005351193082852135101	(17,17)
-13.35783562293680229416432957	(17,18)
-14.41038837035463862531077243	(17,19)
-15.42060706935013027663928251	(17,20)
-16.37748202095048248834965149	(17,21)
-17.27062447835293079338411544	(17,22)
-18.09037643203586463889392086	(17,23)
-18.82790970627304066814915885	(17,24)
-19.4753136776659667005530855	(17,25)
-20.02567126825593994224868177	(17,26)
-20.47312316457988367373768349	(17,27)
-20.81292044835970647092753038	(17,28)
-21.0414659794999786483208525	(17,29)
-21.15634494103805559815677	(17,30)
-0.0145595243118373897621084503	(18,1)
-0.1307963616054774011202498619	(18,2)
-0.3619960283581440779863473222	(18,3)
-0.70562283835757383504064433	(18,4)
-1.157904183483270920684587892	(18,5)
-1.71386788507566399809492002	(18,6)
-2.367392327068916938432824447	(18,7)
-3.111269507079337014725165157	(18,8)
-3.937281010962454020132753961	(18,9)
-4.836286704471110615094380503	(18,10)
-5.798325650778388848476932575	(18,11)
-6.812728421661376501468305121	(18,12)
-7.868239597031717047444045295	(18,13)
-8.953148870988656151137360912	(18,14)
-10.055428833471110520592440199	(18,15)
-11.16287720489353149102106363	(18,16)
-12.26326109325020262610322518	(18,17)
-13.34446073935249860043384609	(18,18)
-14.39461022833831933482448799	(18,19)
-15.40223277718707403727667124	(18,20)
-16.35636845158553704041538538	(18,21)
-17.24669250441248316157515927	(18,22)
-18.06362293723166648304747827	(18,23)
-18.79841633402121451207890242	(18,24)
-19.443251467804351369692109	(18,25)
-19.9913006003402550412615513	(18,26)
-20.43678875001408176572294618	(18,27)
-20.77504146715591984923541539	(18,28)
-21.0025218117378097386689082	(18,29)
-21.116857269016434455956176	(18,30)
-0.0145524037571948131073581803	(19,1)
-0.1307323854706155020139302952	(19,2)
-0.3618188129238984334427055233	(19,3)
-0.705276439093939923512793173	(19,4)
-1.157332130270595017950766685	(19,5)
-1.713011002989538197456328843	(19,6)
-2.366185257412243892603266568	(19,7)
-3.109636069367652438973068122	(19,8)
-3.935128774862190645075395824	(19,9)
-4.833501343277135122443236808	(19,10)
-5.794765798662421363284931287	(19,11)
-6.808221834070334397989469865	(19,12)
-7.862581402954932128879710918	(19,13)
-8.946102602175319021526365214	(19,14)
-10.046730723990470515693861041	(19,15)
-11.15224398956606045988389178	(19,16)
-12.2504012189747204246392751	(19,17)
-13.32908856908738948381820265	(19,18)
-14.37646249657251940809001659	(19,19)
-15.38108628097309362534038249	(19,20)
-16.33205776160278175292168312	(19,21)
-17.21912637818215991524379398	(19,22)
-18.03279812441662538526491344	(19,23)
-18.76442758417199788363300683	(19,24)
-19.40629677586113390859928956	(19,25)
-19.95168103700368234822834022	(19,26)
-20.39490259740587488002354576	(19,27)
-20.73137278448107419180545995	(19,28)
-20.9576239580712278429793276	(19,29)
-21.071332278509035986179584	(19,30)
-0.0145443349445511145067556535	(20,1)
-0.1306598894039667974816341705	(20,2)
-0.3616179950869490092968385837	(20,3)
-0.704883892259627569730913434	(20,4)
-1.156683820923150944292293314	(20,5)
-1.712039766281174155843274185	(20,6)
-2.364816803442547900560891922	(20,7)
-3.10778366316767549174648886	(20,8)
-3.932687014811431229091008704	(20,9)
-4.830339695503366134036715821	(20,10)
-5.790722717878199911245884357	(20,11)
-6.803100389221894344765616384	(20,12)
-7.856147312331953407578159822	(20,13)
-8.938085461283706411661306127	(20,14)
-10.036828986441103173539847192	(20,15)
-11.14013395413188714465861577	(20,16)
-12.2357499126450551497010948	(20,17)
-13.31157003157208831276876625	(20,18)
-14.35577660500009691511587946	(20,19)
-15.3569789424796559625585868	(20,20)
-16.30434107918240349200457708	(20,21)
-17.18769728609280172099619786	(20,22)
-17.99765400706789030278987982	(20,23)
-18.72567753794614856573866385	(20,24)
-19.36416743584634919804845811	(20,25)
-19.90651624865758989934982237	(20,26)
-20.34715663708294089263840953	(20,27)
-20.68159728782342277825671273	(20,28)
-20.9064491649097401729337105	(20,29)
-21.0194436118305250283451	(20,30)
-0.0145352082508586386369558088	(21,1)
-0.1305778885624327457303823664	(21,2)
-0.3613908484587244032576382591	(21,3)
-0.704439878992820889049981322	(21,4)
-1.15595051066243238968195202	(21,5)
-1.710941184657069276584195636	(21,6)
-2.36326891393974029199572956	(21,7)
-3.10568835036211741153005709	(21,8)
-3.929925051652019801829632831	(21,9)
-4.826763441518995942090914118	(21,10)
-5.786149491130973003741705006	(21,11)
-6.797307553709242946559538317	(21,12)
-7.848870105184647290465794497	(21,13)
-8.929018443706895668508989269	(21,14)
-10.025631745927378900036089229	(21,15)
-11.1264413337443126302412324	(21,16)
-12.21918662864621913364390778	(21,17)
-13.2917691042798903904979651	(21,18)
-14.33240061422164938662795306	(21,19)
-15.32974277165074947044766019	(21,20)
-16.27303456859360698970052084	(21,21)
-17.15220610208807036940138816	(21,22)
-17.95797706447414903880803051	(21,23)
-18.68193948660895150257446553	(21,24)
-19.31662502476096206815647247	(21,25)
-19.85555778701253913908420054	(21,26)
-20.29329424637865378276831478	(21,27)
-20.625452144135035640519279	(21,28)
-20.8487304252824296026878337	(21,29)
-20.960922165879244066735376	(21,30)
-0.0145249203753350905789694745	(22,1)
-0.1304854549106398529673793289	(22,2)
-0.3611348040838800938387178554	(22,3)
-0.703939388630278787909745737	(22,4)
-1.155123965435955748442891206	(22,5)
-1.709703037754659600503913709	(22,6)
-2.361524633514100139892594786	(22,7)
-3.103327698038301587573683666	(22,8)
-3.926814229056523477125774607	(22,9)
-4.822736943731758925143392227	(22,10)
-5.781002725517654716126830617	(22,11)
-6.790791392485322463690375216	(22,12)
-7.840688518455104494200090164	(22,13)
-8.918830198943758212735095775	(22,14)
-10.013056868155886742549543169	(22,15)
-11.11107262215678972805214678	(22,16)
-12.20060605757891759933497462	(22,17)
-13.26956844659144709779601191	(22,18)
-14.30620516425444433999611784	(22,19)
-15.29923666225292964081866935	(22,20)
-16.23798591340767867919759474	(22,21)
-17.11249007922476310248439852	(22,22)
-17.91359510407703270215744731	(22,23)
-18.63303292963334536041151174	(22,24)
-19.26348196532730510571573893	(22,25)
-19.7986122653930360397504781	(22,26)
-20.2331174850365361781166953	(22,27)
-20.56273607211544104888746508	(22,28)
-20.7842642734537793244668434	(22,29)
-20.895563397213410392657789	(22,30)
-0.0145133797309934205792196234	(23,1)
-0.1303817656557480108877885492	(23,2)
-0.3608475844839077758486519624	(23,3)
-0.703377979954609610580395609	(23,4)
-1.154196890472276564438184311	(23,5)
-1.708314509064678696425141007	(23,6)
-2.359568977325240153244513222	(23,7)
-3.10068192619473241789233461	(23,8)
-3.923329362563812288832134915	(23,9)
-4.818229020855619289362360336	(23,10)
-5.775244670956224671300103339	(23,11)
-6.783507044961229863225692401	(23,12)
-7.831550087526851369496331866	(23,13)
-8.90746023935660473596451828	(23,14)
-9.999035531280782246956574923	(23,15)
-11.09395049669994767472608917	(23,16)
-12.17992238894283193805019026	(23,17)
-13.24487397980984167190852017	(23,18)
-14.2770883472526860631942545	(23,19)
-15.26535152928317493649325794	(23,20)
-16.19907968818825208935839369	(23,21)
-17.0684284239621276320566499	(23,22)
-17.86438300655783252852987851	(23,23)
-18.57882945979760757722322787	(23,24)
-19.20460752233824932062602748	(23,25)
-19.73554744039137543619499173	(23,26)
-20.16649323949708737497804625	(23,27)
-20.4933155298031789351214815	(23,28)
-20.7129169994830922945699866	(23,29)
-20.823233549491084014898761	(23,30)
-0.0145005101336017245563630428	(24,1)
-0.1302661363874987600542076337	(24,2)
-0.3605272953775826205860756032	(24,3)
-0.702751959987341021817380467	(24,4)
-1.15316322369883986543546566	(24,5)
-1.706766620299736141091424551	(24,6)
-2.357389531234064710558333841	(24,7)
-3.09773469676677116287713068	(24,8)
-3.919449738590713094581474689	(24,9)
-4.813214175811526401164761535	(24,10)
-5.768844693432098242177604492	(24,11)
-6.775418457352884031293380418	(24,12)
-7.821413148443596754028170533	(24,13)
-8.89486121974322960546765447	(24,14)
-9.983514786696174238695065941	(24,15)
-11.075016660232727224323802563	(24,16)
-12.15707242999134411036822287	(24,17)
-13.21761827430814359607865758	(24,18)
-14.24497934998234169688772147	(24,19)
-15.22801418967040093357088258	(24,20)
-16.15624145666158014047843998	(24,21)
-17.01994658812892138442743834	(24,22)
-17.81026718598961873814554531	(24,23)
-18.51925736509486551013612721	(24,24)
-19.13993252023096491854984703	(24,25)
-19.66629702037607884418150437	(24,26)
-20.09335809973457548930951715	(24,27)
-20.41712963962996843640746316	(24,28)
-20.6346296048035570705055877	(24,29)
-20.743874623787565530596164	(24,30)
-0.0144862529653376162186182488	(25,1)
-0.1301380405158884267853469856	(25,2)
-0.360172479483871197186708584	(25,3)
-0.702058488905986044366530257	(25,4)
-1.15201830806343682144001464	(25,5)
-1.705052486891087939728096273	(25,6)
-2.354976805723842585072979134	(25,7)
-3.094473580743500548696385161	(25,8)
-3.915159709104935715046296646	(25,9)
-4.807673331955355393838129749	(25,10)
-5.761780166405364106233483356	(25,11)
-6.766499442392479633011508087	(25,12)
-7.810248078275011876897156226	(25,13)
