b^1^1_2_(sigma,mu)
-0.1242990707991666730858298143	(10,13)
-0.1414962046049956498252498051	(10,14)
-0.158991875213251537366655346	(10,15)
-0.1765960726768942695978144287	(10,16)
-0.1941172426156684613823792473	(10,17)
-0.2113642553588229408370192585	(10,18)
-0.2281483956046423130440564296	(10,19)
-0.2442853620229368530930935421	(10,20)
-0.259597263436704894178262794	(10,21)
-0.273914594659191646159715401	(10,22)
-0.287078171099627327715421627	(10,23)
-0.298940997316284158687602649	(10,24)
-0.309370041240568186360239146	(10,25)
-0.318247883247073618106703537	(10,26)
-0.325474207961671320417739545	(10,27)
-0.330967106941927740581002877	(10,28)
-0.334664162266364315697557502	(10,29)
-0.33652328463032366140330458	(10,30)
-0.00023530351210802205008989484	(11,1)
-0.00211386420405756515304270547	(11,2)
-0.00585041347177087678456991459	(11,3)
-0.01140406483145675748033405862	(11,4)
-0.0187141254787316444886765443	(11,5)
-0.0277008403264959401925497968	(11,6)
-0.0382663519976321725236581176	(11,7)
-0.0502958525648209749215702958	(11,8)
-0.0636589004916856069077422238	(11,9)
-0.0782108758211858056811247754	(11,10)
-0.0937945480815990498385189649	(11,11)
-0.1102417343533837437196990583	(11,12)
-0.1273750290163087240679611556	(11,13)
-0.1450095913128404823277945704	(11,14)
-0.162954981399588307571364105	(11,15)
-0.1810170394007689313709121038	(11,16)
-0.1989998045901723690655325054	(11,17)
-0.2167074728133444081433351282	(11,18)
-0.2339463894072837752864879265	(11,19)
-0.250527072180140423884109696	(11,20)
-0.266266254691415345535149908	(11,21)
-0.280988934529298162906654397	(11,22)
-0.294530405070280092218326646	(11,23)
-0.306738242971534578559797914	(11,24)
-0.31747421805661773168743168	(11,25)
-0.326616087933897016169886931	(11,26)
-0.334059237155034085498605599	(11,27)
-0.33971812034699396821782768	(11,28)
-0.343527470722658789711336506	(11,29)
-0.34544323968448987137229529	(11,30)
-0.00024150589703591852074046327	(12,1)
-0.00216958392975543221298539621	(12,2)
-0.00600462935086814944735443719	(12,3)
-0.01170469772417257126110835863	(12,4)
-0.0192075549778101238967309196	(12,5)
-0.0284314705887447922954793141	(12,6)
-0.0392762343590559773990963164	(12,7)
-0.0516243663467401306751073445	(12,8)
-0.0653424870571706615040463534	(12,9)
-0.0802828152207247028390183553	(12,10)
-0.0962847632363754591060005017	(12,11)
-0.1131766052433603046337278578	(12,12)
-0.1307771991554169749459138856	(12,13)
-0.1488977510473620427644231215	(12,14)
-0.1673436171294430227440234071	(12,15)
-0.1859161443005864845673431048	(12,16)
-0.2044145541693086449185194264	(12,17)
-0.2226378769049997726152625746	(12,18)
-0.2403869400376899329494821043	(12,19)
-0.257466413374456159014789713	(12,20)
-0.273686904867608056739679203	(12,21)
-0.288867094149808902620290355	(12,22)
-0.302835881348042381968077158	(12,23)
-0.315434519625053454897722032	(12,24)
-0.326518691618359708565510383	(12,25)
-0.335960483423751181964693787	(12,26)
-0.343650205716043175804008352	(12,27)
-0.349498010509471223915331041	(12,28)
-0.353435254172296166548596813	(12,29)
-0.35541556259618165787471046	(12,30)
-0.00024801717673292758946974858	(13,1)
-0.00222807868193895511887557838	(13,2)
-0.0061665264445924140899694265	(13,3)
-0.01202030933218382328656164177	(13,4)
-0.0197255869213892334779601596	(13,5)
-0.0291985801621512758721889138	(13,6)
-0.0403366540260280043217808332	(13,7)
-0.053019594032404898938298769	(13,8)
-0.0671110359500350997156086979	(13,9)
-0.0824600089785318111902047865	(13,10)
-0.0989025571325750637659092929	(13,11)
-0.1162634108227961368754156316	(13,12)
-0.1343576898730370452982171777	(13,13)
-0.1529926293184583360237477936	(13,14)
-0.1719693290565411565158238106	(13,15)
-0.1910845365535207901232591577	(13,16)
-0.2101324772805443698638958637	(13,17)
-0.2289067495915040753741959741	(13,18)
-0.2472022989654038527300369198	(13,19)
-0.264817480961090931519207118	(13,20)
-0.281556213343202263837718993	(13,21)
-0.297230206483591839228128319	(13,22)
-0.311661248448309237420287216	(13,23)
-0.324683508422123248158731945	(13,24)
-0.336145810587182440639579829	(13,25)
-0.345913821425329108049510981	(13,26)
-0.353872087590225660840666953	(13,27)
-0.359925859624019904858741993	(13,28)
-0.36400263915440582583227693	(13,29)
-0.36605339372948814947363865	(13,30)
-0.00025451566075341219608034961	(14,1)
-0.00228645853649040606080640132	(14,2)
-0.00632810653504515249713818798	(14,3)
-0.01233530923929838999627717457	(14,4)
-0.0202426385298216429072405143	(14,5)
-0.029964304427150113919648262	(14,6)
-0.0413953117890898418377818252	(14,7)
-0.0544128106000531937577795309	(14,8)
-0.0688775898328136766762279096	(14,9)
-0.0846356668280083901411955191	(14,10)
-0.1015199305734046869012447209	(14,11)
-0.1193518074355472421546065182	(14,12)
-0.1379429306306115434188486765	(14,13)
-0.1570968085259357206068421327	(14,14)
-0.1766105000790814009689434903	(14,15)
-0.1962763167085310550037347218	(14,16)
-0.2158835772267817133246802632	(14,17)
-0.2352204451233895122094438773	(14,18)
-0.254075874958514865384205035	(14,19)
-0.272241687005020022753955081	(14,20)
-0.289514777231060218811479667	(14,21)
-0.305699454418271546597844437	(14,22)
-0.320609879194088503634662879	(14,23)
-0.334072562728941449907749253	(14,24)
-0.345928867504926067623874449	(14,25)
-0.356037440407587060931374474	(14,26)
-0.364276500603920553094944618	(14,27)
-0.370545902006079458176193736	(14,28)
-0.37476889288292932078170374	(14,29)
-0.37689350322319065270436176	(14,30)
-0.00026066325890149590213858353	(15,1)
-0.00234168623952170017928351662	(15,2)
-0.00648096361953528660465830973	(15,3)
-0.01263331196168854598959196513	(15,4)
-0.020731821623867362106712931	(15,5)
-0.0306888445635932919795721813	(15,6)
-0.0423972320379662781889557693	(15,7)
-0.0557317642871209747898394668	(15,8)
-0.0705507113517009545755125135	(15,9)
-0.0866974672726977701081170448	(15,10)
-0.1040022087438135300801034871	(15,11)
-0.1222835428859473848669370436	(15,12)
-0.1413501256751702634312961251	(15,13)
-0.1610022507349134048904468279	(15,14)
-0.1810334255309435506031607427	(15,15)
-0.2012319663403411242659884786	(15,16)
-0.2213826528478314688377612215	(15,17)
-0.2412684865257872154567268984	(15,18)
-0.26067259345242250020648712	(15,19)
-0.279380302079255212415481962	(15,20)
-0.297181410606273430812951502	(15,21)
-0.313872638642355847436645439	(15,22)
-0.329260235747358344606199802	(15,23)
-0.343162697497446249842331793	(15,24)
-0.355413520055491570494007359	(15,25)
-0.36586390874722195935269182	(15,26)
-0.374385346268789626279848752	(15,27)
-0.380871922754067924993398733	(15,28)
-0.38524233329749605487237659	(15,29)
-0.3874414583956797122234689	(15,30)
-0.00026613775004811927946409782	(16,1)
-0.00239086709703808703826314215	(16,2)
-0.00661708623316892632850920157	(16,3)
-0.01289870097427694118131516638	(16,4)
-0.0211675094973664093369417985	(16,5)
-0.031334267896859553949372733	(16,6)
-0.0432900145419254492611908751	(16,7)
-0.0569075831977567243505137504	(16,8)
-0.0720432317346190755195404075	(16,9)
-0.0885383176569706057091350637	(16,10)
-0.1062209632662611270682465328	(16,11)
-0.1249076708426834140585676865	(16,12)
-0.1444048698779350182147644388	(16,13)
-0.1645104016383813854399293589	(16,14)
-0.1850149684150489312807904031	(16,15)
-0.2057035929826418641556631673	(16,16)
-0.2263571456794956664242829844	(16,17)
-0.2467540004597588112127191053	(16,18)
-0.266671876504807752422070217	(16,19)
-0.285889908787303817179983602	(16,20)
-0.30419097062430979794450666	(16,21)
-0.321364245820629716060831592	(16,22)
-0.33720802011680708590840233	(16,23)
-0.3515326341521690167550407	(16,24)
-0.364163515737602180105993567	(16,25)
-0.374944190195380497738404383	(16,26)
-0.383739155535782929835391429	(16,27)
-0.390436505252629328045629088	(16,28)
-0.39495018575430234364977672	(16,29)
-0.3972217874663188569489936	(16,30)
-0.00027066161904334780261251545	(17,1)
-0.00243150803429390464372475341	(17,2)
-0.00672957445226946177541978255	(17,3)
-0.0131180264768019006007386159	(17,4)
-0.0215276311451482363402653269	(17,5)
-0.0318679052026825029639012999	(17,6)
-0.0440285306855047210756448046	(17,7)
-0.0578809541749308681618436566	(17,8)
-0.0732800827254609921694458221	(17,9)
-0.0900659953682601096799458446	(17,10)
-0.1080656038190689020139875216	(17,11)
-0.1270942181273748958063560817	(17,12)
-0.1469570001200259212099499826	(17,13)
-0.1674503165283837546220509725	(17,14)
-0.1883630311701016216069815438	(17,15)
-0.2094777980451270115931461806	(17,16)
-0.230572431743500920814023055	(17,17)
-0.2514214360827511548442431916	(17,18)
-0.271797765513569976447754767	(17,19)
-0.291474876987739121158410926	(17,20)
-0.310229104359823719554086463	(17,21)
-0.327842355695408934107000032	(17,22)
-0.344105099423287520780498113	(17,23)
-0.358819571633640349600155832	(17,24)
-0.371803107290974099359038579	(17,25)
-0.382891475412384955221001077	(17,26)
-0.391942084249621258050919037	(17,27)
-0.398836918181205328140150477	(17,28)
-0.40348507345537887335411486	(17,29)
-0.40582477444858680783234967	(17,30)
-0.00027402280558571630998326456	(18,1)
-0.00246170399586161854095030886	(18,2)
-0.00681315580621115590771192438	(18,3)
-0.0132810111965592732381983239	(18,4)
-0.0217953223506299817457226861	(18,5)
-0.0322647962345887946705144399	(18,6)
-0.0445783053777815064671452202	(18,7)
-0.0586065751172051954583566317	(18,8)
-0.0742039449362208230394693549	(18,9)
-0.0912101091105871983077737469	(18,10)
-0.1094517601584697301596753213	(18,11)
-0.1287440858407273824360950576	(18,12)
-0.1488921037811628271909168638	(18,13)
-0.1696918533758407948039877336	(18,14)
-0.1909314982454302374957237459	(18,15)
-0.212392419801753716565064747	(18,16)
-0.2338503999073028582933435085	(18,17)
-0.2550769955947127705813908681	(18,18)
-0.275841200378736352939837782	(18,19)
-0.295911465493175628741107091	(18,20)
-0.315058122639458065893740148	(18,21)
-0.333056210994084246870382818	(18,22)
-0.349688669473140212267479797	(18,23)
-0.364749814935600154643204427	(18,24)
-0.378048992077992526229331761	(18,25)
-0.389414254369502103557047918	(18,26)
-0.39869591956278530645521384	(18,27)
-0.405769839008684373971656158	(18,28)
-0.41054022706073267681300603	(18,29)
-0.41294191427505917154799956	(18,30)
-0.00027608473858245165624170491	(19,1)
-0.00248022809106018255467089425	(19,2)
-0.00686443478814303071120173646	(19,3)
-0.0133810368833366088501540807	(19,4)
-0.0219597245159526269456790384	(19,5)
-0.0325088735322386465844479593	(19,6)
-0.044917155544293333098757513	(19,7)
-0.0590553148868711430186965837	(19,8)
-0.0747779930400200429880410673	(19,9)
-0.0919254905582284769191461406	(19,10)
-0.110325378845387386529444557	(19,11)
-0.1297939071872775034259860738	(19,12)
-0.1501371908162060265351090527	(19,13)
-0.1711522088184371553779301251	(19,14)
-0.192627681160741264093836653	(19,15)
-0.2143449268048960570027075459	(19,16)
-0.2360788253632404399536737428	(19,17)
-0.25759901001821361893326662	(19,18)
-0.27867140837493154253116829	(19,19)
-0.299060221504770525377867215	(19,20)
-0.318530392562089147166805156	(19,21)
-0.336850569384114935728639744	(19,22)
-0.353796515600890281953612346	(19,23)
-0.369154877251329598675211388	(19,24)
-0.382727171383684347469361072	(19,25)
-0.394333833162657384974508162	(19,26)
-0.403818140773894998976206531	(19,27)
-0.411049833657683420391610757	(19,28)
-0.4159282488240784988671607	(19,29)
-0.41838482076678619936858764	(19,30)
-0.00027678561185144729598843092	(20,1)
-0.00248652508786566451875651469	(20,2)
-0.00688187486132802583825190155	(20,3)
-0.0134151093154356238810323675	(20,4)
-0.0220159275404227024859235885	(20,5)
-0.0325928787200203172302099701	(20,6)
-0.0450350764588352884140597459	(20,7)
-0.0592140678268553320175167866	(20,8)
-0.0749857186809457270192461704	(20,9)
-0.092191988423599060916970794	(20,10)
-0.1106624942070133204304264277	(20,11)
-0.1302158042861431496132349524	(20,12)
-0.1506604486085108562545397242	(20,13)
-0.17179568622864502090761556	(20,14)
-0.1934121173875417734733514316	(20,15)
-0.2152922667823534807767793117	(20,16)
-0.2372112883097215748555680471	(20,17)
-0.258937946834292996553806007	(20,18)
-0.28023601812540231839953031	(20,19)
-0.300866215412635308200126476	(20,20)
-0.320588703782801707713796351	(20,21)
-0.339166207371516719082616953	(20,22)
-0.356367655369970950109988383	(20,23)
-0.371972257589307712506849363	(20,24)
-0.385773854118360300340388578	(20,25)
-0.39758535039683258222958611	(20,26)
-0.407243030957294513408789884	(20,27)
-0.414610542592494082066483686	(20,28)
-0.41958234977579064282020519	(20,29)
-0.42208648980347109636550022	(20,30)
-0.0002761290584442040965200399	(21,1)
-0.00248062763525628634307024046	(21,2)
-0.0068655665958695929044092005	(21,3)
-0.0133834063535085717784505344	(21,4)
-0.0219642282465735173812361825	(21,5)
-0.0325172650221995715072619305	(21,6)
-0.0449327261198132918358317092	(21,7)
-0.0590837625881559371215526831	(21,8)
-0.0748284118701284163490294099	(21,9)
-0.0920113766974517001520664881	(21,10)
-0.1104655243755651439208389594	(21,11)
-0.1300130400265986984056137068	(21,12)
-0.1504662249549315364691832663	(21,13)
-0.1716279925080397772910023045	(21,14)
-0.1932921709307329942072089344	(21,15)
-0.2152437681054652797166956859	(21,16)
-0.2372593802909227550381057517	(21,17)
-0.259107931825201971378527084	(21,18)
-0.280551914031332013045030413	(21,19)
-0.301349251230418745792226152	(21,20)
-0.321255864674492733207765542	(21,21)
-0.3400289382464058550776631	(21,22)
-0.357430820745077548292084055	(21,23)
-0.373233436008317089920839703	(21,24)
-0.387223020240271272633643232	(21,25)
-0.39920496993344380518230812	(21,26)
-0.409008565692052084801674478	(21,27)
-0.416491336977526540402487997	(21,28)
-0.42154284859115004762396281	(21,29)
-0.42408771885846371008287205	(21,30)
-0.00027416957865692295686017453	(22,1)
-0.00246302535451432893903811131	(22,2)
-0.00681686535505700156537548109	(22,3)
-0.0132885716563843942525311553	(22,4)
-0.0218089712314707466019250657	(22,5)
-0.0322884811053302310215961404	(22,6)
-0.044619053657943748434330876	(22,7)
-0.0586762432446266563067151533	(22,8)
-0.0743212102427456671796686155	(22,9)
-0.0914024953824280235778517936	(22,10)
-0.1097574352282365142432961326	(22,11)
-0.1292131457445072572371686266	(22,12)
-0.1495870691484889203558362222	(22,13)
-0.1706871516947596686307854719	(22,14)
-0.1923117873488577363572582874	(22,15)
-0.2142497152556020251859538512	(22,16)
-0.2362800897579304067447846247	(22,17)
-0.2581729455788696085468396628	(22,18)
-0.279690256466611235796945452	(22,19)
-0.300587735901032560063569455	(22,20)
-0.320617459622533552472983764	(22,21)
-0.339531310396458026160645642	(22,22)
-0.357085165097283798951087909	(22,23)
-0.373043671802063097873615467	(22,24)
-0.387185407174728492982020689	(22,25)
-0.399308166426943248493718633	(22,26)
-0.409234121163583105248974216	(22,27)
-0.41681458357778092239857769	(22,28)
-0.42193413606670945850444203	(22,29)
-0.42451391974838480535369131	(22,30)
-0.00027099616848174136072321516	(23,1)
-0.00243451776376852081822785619	(23,2)
-0.00673798423239064207836547815	(23,3)
-0.0131349211332525841984064091	(23,4)
-0.0215572463863621688780112308	(23,5)
-0.0319170423907894407067880656	(23,6)
-0.0441086333011703602858264553	(23,7)
-0.0580107616958508327932595052	(23,8)
-0.0734886532432298486542520452	(23,9)
-0.0903957778617232991703425857	(23,10)
-0.1085751607977712745679544866	(23,11)
-0.1278601633418807325152447543	(23,12)
-0.1480747336406627128656528327	(23,13)
-0.1690332135939085333801582809	(23,14)
-0.1905398669199936343773552185	(23,15)
-0.2123883549592622998224866998	(23,16)
-0.2343614213997428843074638523	(23,17)
-0.2562310491620732598099292	(23,18)
-0.277759321144077360796237359	(23,19)
-0.298700155271654312437467205	(23,20)
-0.318802001403094859553682157	(23,21)
-0.337811493882960382878928946	(23,22)
-0.355477960544910712800490039	(23,23)
-0.371558607226541198183611174	(23,24)
-0.385824134283469138665862892	(23,25)
-0.398064502635064354232674991	(23,26)
-0.408094552481365785914256938	(23,27)
-0.415759185992700513933927945	(23,28)
-0.42093785202527087412645601	(23,29)
-0.42354811145948914091244627	(23,30)
-0.00026671689060785409374775992	(24,1)
-0.0023960756698830754018107544	(24,2)
-0.00663161042110141918869216248	(24,3)
-0.0129276950592530544555296596	(24,4)
-0.0212176613013173625164149263	(24,5)
-0.0314157130758733362955677579	(24,6)
-0.0434191509583061247362216169	(24,7)
-0.0571106700334214734405060137	(24,8)
-0.0723604882607428641395756493	(24,9)
-0.0890280859202935731734572776	(24,10)
-0.1069633897095823707315625997	(24,11)
-0.1260073133484610230267149529	(24,12)
-0.1459916619287026903882678262	(24,13)
-0.1667385081190638034979593027	(24,14)
-0.1880592411124407757643398531	(24,15)
-0.209753560362345632439066899	(24,16)
-0.2316087246026876172923504545	(24,17)
-0.2533993657991402005281478779	(24,18)
-0.274888136820836844092590902	(24,19)
-0.295827386093888786776799732	(24,20)
-0.315961952716580707042895728	(24,21)
-0.335033064980731812345866446	(24,22)
