kdd1221_(sigma,mu)
2.1445177392764390158296655124	(5,12)
2.1439242978592773956944124793	(5,13)
2.1432248206454316035716445831	(5,14)
2.1424209678994060437576115743	(5,15)
2.1415184774411528314102835303	(5,16)
2.1405272359685140758779045939	(5,17)
2.1394611708516495720855885515	(5,18)
2.1383379635737012810081890498	(5,19)
2.1371785938031075656521084165	(5,20)
2.1360067305413584691243497032	(5,21)
2.1348479935693826291737263244	(5,22)
2.1337291142189916830736610456	(5,23)
2.1326770290676656992172894583	(5,24)
2.1317179432933786967121938755	(5,25)
2.1308764019911265888851886867	(5,26)
2.1301744076726117230403990163	(5,27)
2.1296306204450102521131508928	(5,28)
2.1292596740654843087038457174	(5,29)
2.1290716363354299660218722113	(5,30)
2.1331556979350050896412265663	(6,1)
2.1331550255929896796671807953	(6,2)
2.1331504917505335304002033129	(6,3)
2.1331358927341540966929305846	(6,4)
2.1331023516200391483333095063	(6,5)
2.1330388104317920272685958836	(6,6)
2.1329326506121008772183308388	(6,7)
2.1327704131431553259745095692	(6,8)
2.1325385849938559871717000166	(6,9)
2.13222441535295822778718779	(6,10)
2.1318167235096863269688840546	(6,11)
2.1313066603391652215770143542	(6,12)
2.13068838713705598985867046	(6,13)
2.1299596389498128120396397714	(6,14)
2.1291221444171927800513804447	(6,15)
2.1281818802711594568189029331	(6,16)
2.1271491457543870354035553537	(6,17)
2.1260384500231355433878640269	(6,18)
2.1248682137443005670743676666	(6,19)
2.1236602942305509451865127315	(6,20)
2.1224393512261540888353021744	(6,21)
2.1212320775200215261399196725	(6,22)
2.1200663246122015984370919118	(6,23)
2.1189701584293158126698363453	(6,24)
2.1179708833620589975056899179	(6,25)
2.1170940745369716347534959896	(6,26)
2.1163626581593294894176374533	(6,27)
2.1157960779728338068662119536	(6,28)
2.1154095824483984847782059376	(6,29)
2.1152136623842628667017988468	(6,30)
2.1124720769142667094653118743	(7,1)
2.1124713741994487235023619829	(7,2)
2.11246663554225081881704381	(7,3)
2.1124513770194721927972984612	(7,4)
2.1124163206895603286870753286	(7,5)
2.1123499090146190543639304954	(7,6)
2.1122389533407090504859023755	(7,7)
2.1120693865158392702048198309	(7,8)
2.1118270848189630096021496935	(7,9)
2.1114987210128000576810706346	(7,10)
2.1110726086675289118326230544	(7,11)
2.1105394980057758950891487846	(7,12)
2.1098932853886873359237178442	(7,13)
2.1091316021178527730992225571	(7,14)
2.1082562533147124719349777822	(7,15)
2.107273484037595939067424835	(7,16)
2.1061940572296189280633586797	(7,17)
2.1050331362363670606972821599	(7,18)
2.1038099731375965662247895292	(7,19)
2.1025474126330507146387355468	(7,20)
2.10127122933958198327039066	(7,21)
2.1000093237411910741409622011	(7,22)
2.0987908083620768785780312764	(7,23)
2.097645020726685658537754967	(7,24)
2.0966005031082424357052092936	(7,25)
2.0956839907932938608121382184	(7,26)
2.0949194505232592230527881516	(7,27)
2.0943272089116867513134673684	(7,28)
2.0939232070532431364766270694	(7,29)
2.0937184123885637636193661678	(7,30)
2.0833955656793459597385629474	(8,1)
2.0833948295316859713147066203	(8,2)
2.0833898654247827528815724951	(8,3)
2.0833738809505363196968841123	(8,4)
2.0833371567461957240438516266	(8,5)
2.0832675853776015446903836117	(8,6)
2.0831513506457981643540065425	(8,7)
2.0829737159700187862965913122	(8,8)
2.0827198853641374362350099461	(8,9)
2.0823758970080967377978636211	(8,10)
2.081929507675797645596379592	(8,11)
2.0813710263933007690553513609	(8,12)
2.0806940576614813906933445945	(8,13)
2.0798961183004801506240706748	(8,14)
2.0789790972979738604988094297	(8,15)
2.0779495347389631381168212555	(8,16)
2.0768187036720006703123852397	(8,17)
2.0756024872896418481406160504	(8,18)
2.0743210527012326962828675528	(8,19)
2.072998331469075035363849445	(8,20)
2.0716613255790818573699295899	(8,21)
2.0703392652544879411620935604	(8,22)
2.0690626516576181977607853969	(8,23)
2.0678622227676859885129340613	(8,24)
2.0667678843384238926202986405	(8,25)
2.0658076496637067741209698196	(8,26)
2.0650066318249827741933423885	(8,27)
2.0643861301557068031626489846	(8,28)
2.0639628489121706761361574223	(8,29)
2.0637482807442373879361535539	(8,30)
2.0460215916591460630398357649	(9,1)
2.0460208186540310249973603416	(9,2)
2.046015606004030541536262064	(9,3)
2.0459988212173425941044622653	(9,4)
2.0459602582947093130864118102	(9,5)
2.0458872035806088004650882257	(9,6)
2.0457651490559480798443771997	(9,7)
2.0455786201529883396274136826	(9,8)
2.0453120797836623347811491001	(9,9)
2.0449508665854827112006258136	(9,10)
2.0444821235669541588438581838	(9,11)
2.0438956734563340756245369152	(9,12)
2.0431847991179696164039667492	(9,13)
2.0423468913091767330372155154	(9,14)
2.0413839316378503581938408275	(9,15)
2.0403027856048806109102662342	(9,16)
2.0391152887728681580725018142	(9,17)
2.037838118042132430368162731	(9,18)
2.0364924493516035527361395436	(9,19)
2.0351034124533870984522537642	(9,20)
2.033699362332280423377260352	(9,21)
2.0323109949679633516867422914	(9,22)
2.0309703421129112266858984027	(9,23)
2.0297096852756766599948720069	(9,24)
2.0285604329104283985924847386	(9,25)
2.0275520067451112381557828888	(9,26)
2.0267107831385222451227660962	(9,27)
2.026059133332942402519365906	(9,28)
2.0256146025428203042974737226	(9,29)
2.0253892621551099400101354274	(9,30)
2.001443864134729713464280797	(10,1)
2.0014430495661218221508561087	(10,2)
2.0014375566385764589943882012	(10,3)
2.0014198693547749017495947272	(10,4)
2.0013792329486544617448235791	(10,5)
2.0013022501558060695079207139	(10,6)
2.0011736328473515019154784472	(10,7)
2.0009770743367208223013742873	(10,8)
2.0006962019909732216710480126	(10,9)
2.0003155658952132634786139866	(10,10)
1.9998216174006002923080743754	(10,11)
1.9992036315167428447609731455	(10,12)
1.9984545292813471750997328805	(10,13)
1.9975715603585378337337254984	(10,14)
1.9965568120031166606695303259	(10,15)
1.9954175179264298367303293122	(10,16)
1.994166149191383518617671061	(10,17)
1.9928202786797053044472517261	(10,18)
1.9914022205088188204143711738	(10,19)
1.9899384556052992434786010471	(10,20)
1.9884588640424862129791788607	(10,21)
1.986995793313755301748934962	(10,22)
1.9855829990661984776190774797	(10,23)
1.9842545006377087299489056832	(10,24)
1.9830433977632755087984419373	(10,25)
1.9819806968590485963402322826	(10,26)
1.9810941952555708024361172257	(10,27)
1.9804074696249744541168277979	(10,28)
1.9799390107133060860402603402	(10,29)
1.9797015405203855257374722026	(10,30)
1.9516167660290884825618529056	(11,1)
1.9516159028976598023956231603	(11,2)
1.9516100824937352721010510147	(11,3)
1.9515913407337170045066017112	(11,4)
1.9515482816826689287989572651	(11,5)
1.9514667093855416289112857406	(11,6)
1.9513304243365072595703148654	(11,7)
1.9511221478303271720566694417	(11,8)
1.950824531419995357743595958	(11,9)
1.9504212045857705794468227887	(11,10)
1.9498978116835705685908019571	(11,11)
1.9492429893749499223822500813	(11,12)
1.948449238040642405456016171	(11,13)
1.9475136450447312416966792074	(11,14)
1.9464384239574008410970210941	(11,15)
1.9452312416907367530126245666	(11,16)
1.9439053146152171295472811127	(11,17)
1.9424792647112107729512740898	(11,18)
1.9409767372392275467203979171	(11,19)
1.9394257918346102818203142912	(11,20)
1.9378580888958629172863089311	(11,21)
1.9363079022080934449565428205	(11,22)
1.934810996527746745777089661	(11,23)
1.9334034150089222611067808069	(11,24)
1.9321202256005039552347033985	(11,25)
1.9309942776932574315568032766	(11,26)
1.9300550202431865297992427906	(11,27)
1.929327430333592226243065087	(11,28)
1.9288310967523016887933872411	(11,29)
1.9285794968354968209794604899	(11,30)
1.8990652287491922954925458539	(12,1)
1.8990643068313878337197075867	(12,2)
1.899058090010272654780638888	(12,3)
1.8990380717871911112733387593	(12,4)
1.8989920800970255820116519815	(12,5)
1.8989049522202562365151970464	(12,6)
1.8987593855931992910914055194	(12,7)
1.8985369252672808462189690589	(12,8)
1.8982190423254956699906336747	(12,9)
1.897788253147146059641687691	(12,10)
1.8972292272179214408451814858	(12,11)
1.8965298313111110677985503533	(12,12)
1.8956820603150720886043883683	(12,13)
1.8946828096480732151325477135	(12,14)
1.8935344508831893651013810753	(12,15)
1.8922451806135517061216583498	(12,16)
1.8908291223567587526310589478	(12,17)
1.8893061720016548197231624105	(12,18)
1.8877015884747786093557770669	(12,19)
1.8860453424604542958999285743	(12,20)
1.8843712466608830445809768487	(12,21)
1.8827159007652312819103645263	(12,22)
1.8811174925856959646684329234	(12,23)
1.8796145033498520167830043182	(12,24)
1.8782443696239290414357471738	(12,25)
1.877042156580950123982723059	(12,26)
1.8760392972179230260210227262	(12,27)
1.8752624496663850878396285575	(12,28)
1.8747325200317210480335603292	(12,29)
1.8744638914382237322264141127	(12,30)
1.8465235652970345594122528346	(13,1)
1.846522570442760135801866485	(13,2)
1.8465158617857844102508702489	(13,3)
1.8464942598561814750342822751	(13,4)
1.846444629669949982069918621	(13,5)
1.8463506091423422035421400114	(13,6)
1.8461935274193819146334883061	(13,7)
1.8459534707962110732438851501	(13,8)
1.8456104469095497230743380294	(13,9)
1.8451455930864772819393128142	(13,10)
1.8445423723238426995580836662	(13,11)
1.8437877004789768053639104952	(13,12)
1.8428729508797896546242216727	(13,13)
1.841794787605472246566616075	(13,14)
1.8405557859337839795586960215	(13,15)
1.8391648075829277157316553361	(13,16)
1.8376371089942128346354221359	(13,17)
1.8359941725363502327204189725	(13,18)
1.834263262646630530956102173	(13,19)
1.832476721018960672094511959	(13,20)
1.830671026466855169542076566	(13,21)
1.8288856555215645814515997712	(13,22)
1.8271617887128744883133218585	(13,23)
1.825540914435083637826818584	(13,24)
1.8240633870231840470117642378	(13,25)
1.8227669979538315675437497684	(13,26)
1.8216856188487182332107685641	(13,27)
1.8208479722102393970912183426	(13,28)
1.8202765806839663940304288486	(13,29)
1.819986938343308634739673879	(13,30)
1.7965925101583807843067475029	(14,1)
1.7965914238897767772546432699	(14,2)
1.796584098794871796835291514	(14,3)
1.7965605119476590085406205713	(14,4)
1.7965063215370617832249208597	(14,5)
1.7964036624054802690290498831	(14,6)
1.7962321491456832168793966056	(14,7)
1.795970040576653543027851438	(14,8)
1.7955955117435113653041431543	(14,9)
1.7950879742698904815522327214	(14,10)
1.7944293831887286187269897005	(14,11)
1.7936054684344010724544814366	(14,12)
1.792606832019472767791799835	(14,13)
1.7914298574405077402847093521	(14,14)
1.7900773858308820166674424051	(14,15)
1.7885591234575085786385101655	(14,16)
1.7868917568921153030915149657	(14,17)
1.7850987650430158282204681898	(14,18)
1.7832099306212635600808495609	(14,19)
1.7812605669215927684308591381	(14,20)
1.7792904884164218362788025483	(14,21)
1.777342765021277480742226791	(14,22)
1.7754623094892770619860008843	(14,23)
1.7736943548170219821815366107	(14,24)
1.7720828834869153648608735751	(14,25)
1.770669072640650921396588203	(14,26)
1.7694898188050257250508488869	(14,27)
1.7685764026223451455448525191	(14,28)
1.7679533483330290550827996298	(14,29)
1.7676375247777588640535804057	(14,30)
1.7514810922587589291325011177	(15,1)
1.7514798916575334707807188987	(15,2)
1.7514717955795642177471983843	(15,3)
1.7514457261908922297526781908	(15,4)
1.7513858323444276109011922551	(15,5)
1.7512723691647721488401467716	(15,6)
1.7510828073442504352240141941	(15,7)
1.7507931211778191784747550306	(15,8)
1.7503791957957205121413803941	(15,9)
1.749818288062510766032831272	(15,10)
1.7490904725053290351879040244	(15,11)
1.7481800036012554982227375366	(15,12)
1.7470765288468390871109062257	(15,13)
1.7457760931592009894692853907	(15,14)
1.7442818840735889669846202034	(15,15)
1.7426046785174695884320165842	(15,16)
1.7407629651372248151497490077	(15,17)
1.7387827306078100807360693409	(15,18)
1.7366969133771249003396811724	(15,19)
1.7345445431659162254258208162	(15,20)
1.7323695985557994872325013426	(15,21)
1.7302196275027405915652775748	(15,22)
1.7281441860519914222422012029	(15,23)
1.7261931584614978768608786161	(15,24)
1.7244150270573225872092470999	(15,25)
1.7228551622812176469936533183	(15,26)
1.7215542025207005851051962895	(15,27)
1.7205465895384205437752795918	(15,28)
1.7198593188567471557674533615	(15,29)
1.7195109556177760683403047097	(15,30)
1.7128622133418326154686382143	(16,1)
1.712860871152300268688707293	(16,2)
1.7128518202979941944875952329	(16,3)
1.7128226765701390260195525012	(16,4)
1.7127557197439128210046319635	(16,5)
1.712628877365639432233187341	(16,6)
1.7124169658027038790803339287	(16,7)
1.7120931316741345088250954018	(16,8)
1.7116304270717978740108062545	(16,9)
1.7110034451140238788756519973	(16,10)
1.7101899387224657483764422323	(16,11)
1.709172345331775617855242307	(16,12)
1.7079391436307380759701561818	(16,13)
1.7064859753191705624238488813	(16,14)
1.7048164749872645928219231869	(16,15)
1.702942764138531747273339515	(16,16)
1.7008855804722226420751638285	(16,17)
1.6986740300699044193875054807	(16,18)
1.6963449672601603419138650985	(16,19)
1.6939420237995623867586583285	(16,20)
1.6915143247683963424508508149	(16,21)
1.6891149424793205115696657195	(16,22)
1.6867991511072790675618142559	(16,23)
1.684622553200558136490587708	(16,24)
1.6826391544329513747231140891	(16,25)
1.6808994647892265520541632975	(16,26)
1.6794487028876690081886794707	(16,27)
1.6783251755225796656577333161	(16,28)
1.677558897057441995861572974	(16,29)
1.6771705034014523727817685543	(16,30)
1.6818357541856539044056536226	(17,1)
1.6818342390394460904856776627	(17,2)
1.6818240218828194501074931668	(17,3)
1.6817911227253327401419928092	(17,4)
1.6817155382659140453899622862	(17,5)
1.6815723531252081636274102506	(17,6)
1.6813331421496569451573738387	(17,7)
1.6809675997198262480778652211	(17,8)
1.6804453208528119897769896981	(17,9)
1.6797376508906243859183922577	(17,10)
1.6788195161895591969214756819	(17,11)
1.6776711478153237567090955675	(17,12)
1.6762796139767968099804240999	(17,13)
1.6746400847581201502499126575	(17,14)
1.6727567643590942522821137073	(17,15)
1.6706434410120864309049457696	(17,16)
1.6683236222731631661818145417	(17,17)
1.6658302425712888325119781868	(17,18)
1.6632049497136749164990748	(17,19)
1.6604969964231640446505632365	(17,20)
1.6577617809063787096184766835	(17,21)
1.655059096022741472933836921	(17,22)
1.6524511591304152462683772315	(17,23)
1.6500005036328413627241379146	(17,24)
1.6477678183807494773559543488	(17,25)
1.6458098223658128580138782004	(17,26)
1.64417725973535835091841857	(17,27)
1.6429130943780031002902952279	(17,28)
1.6420509745998284336977844114	(17,29)
1.6416140272140539080105648212	(17,30)
1.6589716010883590965905639131	(18,1)
1.6589698777686721227355635945	(18,2)
1.6589582568330978819629041126	(18,3)
1.658920837602846224398768598	(18,4)
1.6588348689451508740703673409	(18,5)
1.6586720141062787437236182079	(18,6)
1.6583999475102048077160946877	(18,7)
1.6579842108507259493429652575	(18,8)
1.6573902428787038366971416707	(18,9)
1.6565854878529767951922234139	(18,10)
1.6555414822944507697965216035	(18,11)
1.6542358189342871133110394237	(18,12)
1.6526538908545765207773398163	(18,13)
1.65079032779824922713612509	(18,14)
1.6486500501858124393173063109	(18,15)
1.6462488839140358062654170818	(18,16)
1.6436136996237799289095517613	(18,17)
1.6407820626698193901540785682	(18,18)
1.6378014032139818131244980652	(18,19)
1.6347277383632511913924510789	(18,20)
1.631623998830890674152413493	(18,21)
1.6285580301355800170896005702	(18,22)
1.6256003520562392925155840147	(18,23)
1.6228217694208582439541815872	(18,24)
1.6202909321339601672954306882	(18,25)
1.6180719427357306505492333935	(18,26)
1.6162221060676535023644410707	(18,27)
1.6147899082912414600063009877	(18,28)
1.6138133021565841549828688187	(18,29)
1.6133183626605037887691016397	(18,30)
1.6443987471772194929959624788	(19,1)
1.6443967768692884334856463373	(19,2)
1.6443834904167084222920807039	(19,3)
1.6443407083592503707775597044	(19,4)
1.644242419540180742763317595	(19,5)
1.6440562284479600131803761225	(19,6)
1.6437451833046792619409264	(19,7)
1.6432699020768011968207555003	(19,8)
1.6425908984675423833064534355	(19,9)
1.6416709987154543338414970721	(19,10)
1.6404777334623041857949649243	(19,11)
1.6389855877215125915816714238	(19,12)
1.6371779964991632488398201556	(19,13)
1.6350489839901700790652692291	(19,14)
1.632604360195342524081699324	(19,15)
1.629862409560952185216384507	(19,16)
1.6268540307118268945781359052	(19,17)
1.6236223130909982722326186553	(19,18)
1.6202215636947847065702514472	(19,19)
1.6167158234196928632718868677	(19,20)
1.6131769362527170538574989504	(19,21)
1.6096822543387194570554254427	(19,22)
1.6063120769168424446823716924	(19,23)
1.6031469307266038591317703259	(19,24)
1.6002648036615086280257930747	(19,25)
1.5977384424835919118374134411	(19,26)
1.5956328198788023753148559738	(19,27)
1.5940028667769314019150930515	(19,28)
1.5928915534917095692653426808	(19,29)
1.592328388637966060972470097	(19,30)
1.6379110528627697198959324197	(20,1)
1.6379087933677815846437245616	(20,2)
1.6378935568414062532194083079	(20,3)
1.6378444957389466672209785276	(20,4)
1.6377317820901698477350669777	(20,5)
1.63751826888065974646367453	(20,6)
1.6371615896358394598267633767	(20,7)
1.6366166015700274086342589985	(20,8)
1.6358380598855374332496652986	(20,9)
1.6347833973338038911570362597	(20,10)
1.6334154750122799330567211535	(20,11)
1.6317051684671281943973301204	(20,12)
1.6296336581296354010509803273	(20,13)
1.6271943051507532289513515093	(20,14)
1.6243940125142140408521380465	(20,15)
1.6212539960410880160822941754	(20,16)
1.6178099191461979552920440211	(20,17)
1.6141113771351158719025404304	(20,18)
1.6102207493447793235086530075	(20,19)
1.6062114683918856249670159622	(20,20)
1.6021657832427307325124062505	(20,21)
1.5981721151768301467227226077	(20,22)
1.5943221219252265283791916776	(20,23)
1.5907075948473496204750648868	(20,24)
1.5874173170582167027964093512	(20,25)
1.5845340074981935034038887469	(20,26)
1.5821314679558595325305254366	(20,27)
1.5802720380920511468370862107	(20,28)
1.5790044486699220971050910212	(20,29)
1.5783621464609135236350996877	(20,30)
1.6390693337990075460779986343	(21,1)
1.6390667397120654209148581522	(21,2)
1.6390492469366856379466899989	(21,3)
1.6389929209758837497204330906	(21,4)
1.6388635180262249291226111333	(21,5)
1.6386183944532722601826170423	(21,6)
1.6382089213842485369823325975	(21,7)
1.6375832962063473057731328816	(21,8)
1.6366896217777955932909065525	(21,9)
1.6354791079297287023606722659	(21,10)
1.6339092397018332757258928693	(21,11)
1.6319467539374608461347238842	(21,12)
1.6295702712690349828993796892	(21,13)
1.62677244453759924855835616	(21,14)
1.6235615070209547073926580318	(21,15)
1.6199621334503772566793221229	(21,16)
1.6160155619111314399182992613	(21,17)
1.6117789630015193596883405348	(21,18)
1.6073240813829440990619989172	(21,19)
1.6027352113626904790696214717	(21,20)
1.5981065999552247627812028843	(21,21)
1.593539396049273485039503569	(21,22)
1.5891382816715512000298368075	(21,23)
1.5850079304821995078223146445	(21,24)
1.5812494399094553584318190817	(21,25)
1.5779568776860611987157754622	(21,26)
1.5752140723405210861721112576	(21,27)
1.5730917619417170999034391963	(21,28)
1.5716451975625882217724657086	(21,29)
1.5709122787588808606332358202	(21,30)
1.6472886477273885440226234497	(22,1)
1.6472856705939578199402986219	(22,2)
1.6472655948311807556220806731	(22,3)
1.6472009520041323526444231471	(22,4)
1.6470524433112876337227502404	(22,5)
1.6467711336517921360185407599	(22,6)
1.6463012279703851555389888148	(22,7)
1.6455833062475045676269321142	(22,8)
1.6445578686931331190464824706	(22,9)
1.643169023106450071174043008	(22,10)
1.6413681337223139644731306753	(22,11)
1.639117246829919539364831054	(22,12)
1.6363921142937909873717470642	(22,13)
1.6331846524497290734730660169	(22,14)
1.6295047004210693513232235078	(22,15)
1.6253809774367875440697067724	(22,16)
1.6208611810005315640240450588	(22,17)
1.6160112137548100165210826328	(22,18)
1.6109135731617994551569958034	(22,19)
1.6056649812075782737469068815	(22,20)
1.6003733681521767987204742585	(22,21)
1.5951543525723111442496178893	(22,22)
1.5901273782472051723060798484	(22,23)
1.5854116765573271745324954291	(22,24)
1.581122221718616843920829573	(22,25)
1.5773658368406316765874447139	(22,26)
1.5742375934176261077048511843	(22,27)
1.5718176275158468755087541928	(22,28)
1.5701684745298243989704183749	(22,29)
1.569333002484584317230353408	(22,30)
1.6619067140870115601057779903	(23,1)
1.661903302557918116557282607	(23,2)
1.6618802975516614809114269216	(23,3)
1.6618062230257854841696213833	(23,4)
1.6616360479381664227600902537	(23,5)
1.6613137037709804715471791206	(23,6)
1.6607752725326033971737089763	(23,7)
1.6599527042647097054670736905	(23,8)
1.6587778937307982263405016297	(23,9)
1.6571869222794080245278897811	(23,10)
1.6551242551157470959384357163	(23,11)
1.6525466785821095842726207967	(23,12)
1.6494267683033126072976347641	(23,13)
1.6457556981270205009533227955	(23,14)
1.6415452314545836997618709207	(23,15)
1.6368287792691094590406665473	(23,16)
1.6316614600964623889991390098	(23,17)
1.6261191524361533668166844556	(23,18)
1.6202965854603327935800912779	(23,19)
1.6143045645856995291110698224	(23,20)
1.6082664710318849078099450111	(23,21)
1.6023142058962356248462310083	(23,22)
1.5965837681492458295762034613	(23,23)
1.5912106622539842074740287596	(23,24)
1.5863253260709751436331057998	(23,25)
1.5820487555057091093096890243	(23,26)
1.5784884816889336534453390678	(23,27)
1.5757350321294330665717770205	(23,28)
1.5738589817168484901784534648	(23,29)
1.5729086745597576183754184579	(23,30)
1.682233831317688915291485839	(24,1)
1.6822299313229149676173898699	(24,2)
1.682203632471677692785070712	(24,3)
1.6821189523680260354613262595	(24,4)
1.6819244147261179803550735681	(24,5)
1.681555931495216202018239212	(24,6)
1.6809404555018366979939231174	(24,7)
1.6800002433192483873596295696	(24,8)
1.6786575333654897252653608639	(24,9)
1.6768394156201315394328008396	(24,10)
1.6744826497403550887508285521	(24,11)
1.6715381806607321390050479576	(24,12)
1.6679751073749288081276256393	(24,13)
1.6637838828610949328464875547	(24,14)
1.6589785608654611581134031984	(24,15)
1.6535979566043506377872814241	(24,16)
1.647705649800589625187510108	(24,17)
1.641388824921747410734595411	(24,18)
1.6347560094021994014678945676	(24,19)
1.6279338304214219850649856734	(24,20)
1.6210629597027055642284526551	(24,21)
1.6142934504516745250514531981	(24,22)
1.6077796894376073532740537418	(24,23)
1.6016751906555970603541574679	(24,24)
1.5961274469335306949646978987	(24,25)
1.5912730353546421846649466846	(24,26)
1.5872331451113873488155012987	(24,27)
1.584109666027440676990511604	(24,28)
1.5819819456037589558043308357	(24,29)
1.580904294323680687961643143	(24,30)
1.7075868922231742957303442667	(25,1)
1.7075824471819297221776269757	(25,2)
1.7075524729556902235164252205	(25,3)
1.7074559589150678892510504667	(25,4)
1.7072342375633910430008468369	(25,5)
1.7068142745734234568819798057	(25,6)
1.706112842017771839902823645	(25,7)
1.7050413931683090450133802275	(25,8)
1.7035114162444451314472626881	(25,9)
1.7014400099716445085582457834	(25,10)
1.698755399485026925099621349	(25,11)
1.6954021007909780420257570105	(25,12)
1.6913454488913932439842910044	(25,13)
1.6865752306539102232801676874	(25,14)
1.6811082085103323813559886222	(25,15)
1.6749893827517503576808577504	(25,16)
1.6682919140262480407016587913	(25,17)
1.6611157073716185931083423981	(25,18)
1.6535847375711577141290552387	(25,19)
