kuu2211_(sigma,mu)
-2.6666601165254265121468631175	(5,10)
-2.6666572475244672930815544705	(5,11)
-2.6666536567961277551583307508	(5,12)
-2.666649302323889071709735748	(5,13)
-2.6666441670090448005645163326	(5,14)
-2.6666382616807450451202234074	(5,15)
-2.6666316269851822346498764597	(5,16)
-2.6666243340467937150872578891	(5,17)
-2.6666164838423761505475957186	(5,18)
-2.6666082052799532001551418432	(5,19)
-2.6665996520267444688782027111	(5,20)
-2.6665909981831224751788492479	(5,21)
-2.6665824329502567010807352212	(5,22)
-2.66657415448621368290762653	(5,23)
-2.66656636318637248245936642	(5,24)
-2.666559254656775670383843712	(5,25)
-2.666553012671179284520053013	(5,26)
-2.666547802412089641946731317	(5,27)
-2.666543764291509366775968288	(5,28)
-2.66654100862774695800819911	(5,29)
-2.66653961142069473640172903	(5,30)
-2.6666666665349232175977515032	(6,1)
-2.6666666560343897620204817428	(6,2)
-2.6666665852253938542050881053	(6,3)
-2.6666663572180091361267412218	(6,4)
-2.6666658333629764260561570245	(6,5)
-2.6666648409195842615274458942	(6,6)
-2.6666631827081415351112049318	(6,7)
-2.6666606482958245976866409653	(6,8)
-2.6666570261965274237500093537	(6,9)
-2.6666521165220032291929581148	(6,10)
-2.6666457435038829432390312331	(6,11)
-2.6666377673135293219036978389	(6,12)
-2.6666280946374751341843723083	(6,13)
-2.6666166875179855129331163662	(6,14)
-2.666603570038249341812606268	(6,15)
-2.666588832516873101535088965	(6,16)
-2.6665726329737793274476594173	(6,17)
-2.6665551957364228324644576563	(6,18)
-2.6665368071685420188865468937	(6,19)
-2.6665178086204010767354268195	(6,20)
-2.6664985868162369830079209001	(6,21)
-2.6664795620074818037805151171	(6,22)
-2.666461174324802070034897683	(6,23)
-2.666443868853118962630028178	(6,24)
-2.666428080026341733429606319	(6,25)
-2.666414215987505771143873796	(6,26)
-2.666402643580941750270596923	(6,27)
-2.66639367463277871411450127	(6,28)
-2.666387554132947850519349027	(6,29)
-2.66638445085641632010213039	(6,30)
-2.6666666664110696099020577982	(7,1)
-2.6666666460388579182684438887	(7,2)
-2.666666508661475149132737448	(7,3)
-2.6666660663016685562619905629	(7,4)
-2.6666650499646923384219617032	(7,5)
-2.6666631245154844072823784992	(7,6)
-2.6666599074067900646180533166	(7,7)
-2.6666549903829570246820806094	(7,8)
-2.6666479631517308941388567913	(7,9)
-2.6666384379320694906231489569	(7,10)
-2.6666260737514119912952790301	(7,11)
-2.6666105993799510689793153264	(7,12)
-2.6665918338490943530337303315	(7,13)
-2.6665697036018214315985366791	(7,14)
-2.6665442554585739072174168163	(7,15)
-2.6665156647478890971700963135	(7,16)
-2.6664842381404553776828143364	(7,17)
-2.6664504109329849613859820088	(7,18)
-2.6664147387485866437453674638	(7,19)
-2.6663778838471616823886214145	(7,20)
-2.6663405964660438973521679557	(7,21)
-2.6663036918300025342976844254	(7,22)
-2.666268023672105915104163282	(7,23)
-2.666234455283194057537760931	(7,24)
-2.666203829247790387764106403	(7,25)
-2.666176937118475780376589456	(7,26)
-2.666154490320597948373105474	(7,27)
-2.666137093558533703711741129	(7,28)
-2.666125221910645718599132029	(7,29)
-2.6661192026536396243075469	(7,30)
-2.6666666662164918365159644961	(8,1)
-2.6666666303355744839480001354	(8,2)
-2.6666663883772486378690193379	(8,3)
-2.6666656092634416986065029862	(8,4)
-2.6666638192234354633390701677	(8,5)
-2.6666604279983708006283993635	(8,6)
-2.6666547618300764871845741309	(8,7)
-2.6666461016930230297026369664	(8,8)
-2.6666337249945299100194620748	(8,9)
-2.6666169488192090312784312626	(8,10)
-2.6665951727320355761813491504	(8,11)
-2.6665679191787361969343967688	(8,12)
-2.6665348696269438721249708761	(8,13)
-2.6664958947687233492150499277	(8,14)
-2.6664510773450382305221656916	(8,15)
-2.6664007264453227039260341493	(8,16)
-2.6663453824703084711093832246	(8,17)
-2.6662858123135245233286371519	(8,18)
-2.6662229947062068080807542037	(8,19)
-2.6661580960708998697682784804	(8,20)
-2.6660924376288024931957427074	(8,21)
-2.6660274548912735569742578716	(8,22)
-2.6659646510214679276259319062	(8,23)
-2.665905545860945222348252906	(8,24)
-2.66585162266077266592335877	(8,25)
-2.665804274720264802842607172	(8,26)
-2.665764754204491851051426647	(8,27)
-2.665734125373517194568594162	(8,28)
-2.665713224307142334968376132	(8,29)
-2.66570262695080689632042097	(8,30)
-2.6666666659293420868730091104	(9,1)
-2.6666666071613252308854866359	(9,2)
-2.6666662108668384989001841415	(9,3)
-2.6666649347859030206101832688	(9,4)
-2.6666620029496880213895826972	(9,5)
-2.6666564486044352791571825006	(9,6)
-2.6666471682516214404977054935	(9,7)
-2.6666329842810745004769795767	(9,8)
-2.6666127132898126208890897427	(9,9)
-2.6665852369334598541513145044	(9,10)
-2.6665495720545044712373905675	(9,11)
-2.6665049368700702518665981262	(9,12)
-2.6664508101727556245015037704	(9,13)
-2.6663869807885364679624272343	(9,14)
-2.6663135849301604901056637989	(9,15)
-2.6662311295661317464238572675	(9,16)
-2.6661405004772699250904811599	(9,17)
-2.6660429542779191040080918297	(9,18)
-2.665940094319868846111766681	(9,19)
-2.665833831055621439026116054	(9,20)
-2.6657263280936227611356063099	(9,21)
-2.6656199358087912904735221166	(9,22)
-2.6655171149517780805588347276	(9,23)
-2.665420353202391233016676323	(9,24)
-2.665332078008259352931175465	(9,25)
-2.665254569312119564490327302	(9,26)
-2.66518987587700922438137704	(9,27)
-2.665139738851679743559302504	(9,28)
-2.665105525971491552227445058	(9,29)
-2.66508817936674603709633203	(9,30)
-2.6666666655255210180312943763	(10,1)
-2.6666665745711876870982981306	(10,2)
-2.6666659612325350100825127926	(10,3)
-2.6666639862633551789533597235	(10,4)
-2.6666594487146591121305438132	(10,5)
-2.6666508523775184358014770231	(10,6)
-2.6666364894402767005341810032	(10,7)
-2.6666145374570930439106582662	(10,8)
-2.6665831651278091073747734598	(10,9)
-2.6665406420048769025316757629	(10,10)
-2.6664854470804826026973173546	(10,11)
-2.6664163712633241627507345431	(10,12)
-2.6663326090174232875092434554	(10,13)
-2.6662338348855156996687360619	(10,14)
-2.6661202612331669781275224403	(10,15)
-2.6659926743007237477972308013	(10,16)
-2.6658524465115766214105408197	(10,17)
-2.6657015239296559770137812315	(10,18)
-2.6655423887585727760887813147	(10,19)
-2.6653779977997030558453524922	(10,20)
-2.6652116988044338347268758023	(10,21)
-2.6650471276308586313938290467	(10,22)
-2.6648880900079404194123244433	(10,23)
-2.664738432478376111520668467	(10,24)
-2.664601907692317147297484027	(10,25)
-2.664482039617436125617242034	(10,26)
-2.664381994382595043926970247	(10,27)
-2.664304462358912320866195572	(10,28)
-2.664251556693672396876871446	(10,29)
-2.66422473285628115700717863	(10,30)
-2.6666666649789970881685045536	(11,1)
-2.6666665304643029505413920631	(11,2)
-2.6666656233822118639903210185	(11,3)
-2.6666627025520687822746390923	(11,4)
-2.6666559918713360351891168388	(11,5)
-2.6666432786003206826335458285	(11,6)
-2.6666220371259343253092700975	(11,7)
-2.6665895724366821022858424088	(11,8)
-2.6665431766526063600247118672	(11,9)
-2.6664802913781700852470530009	(11,10)
-2.6663986683977825378743705245	(11,11)
-2.6662965213106199267934389578	(11,12)
-2.666172661087086758446816231	(11,13)
-2.666026609196380537989687408	(11,14)
-2.66585868286855058180948845	(11,15)
-2.6656700481762883651358492141	(11,16)
-2.6654627379103318909373233492	(11,17)
-2.6652396326353461953288979652	(11,18)
-2.6650044048064438851340003605	(11,19)
-2.6647614273536192701194881971	(11,20)
-2.6645156496521013288724758178	(11,21)
-2.6642724452363530461293550159	(11,22)
-2.6640374369252670288041792432	(11,23)
-2.66381630614442173842159649	(11,24)
-2.663614594096776316269434509	(11,25)
-2.663437502989274720378614377	(11,26)
-2.66328970572278375065762267	(11,27)
-2.663175172265216411434974976	(11,28)
-2.663097020341373526388382783	(11,29)
-2.66305739710040370893479827	(11,30)
-2.6666666642621549356723462233	(12,1)
-2.6666664726119916543018107286	(12,2)
-2.6666651802447015169105012831	(12,3)
-2.6666610187887841995940961738	(12,4)
-2.6666514577595277728753411553	(12,5)
-2.6666333446294475464976353316	(12,6)
-2.6666030812382166001111446879	(12,7)
-2.6665568283328601045738738526	(12,8)
-2.6664907287525820030705180218	(12,9)
-2.6664011389382357642552957314	(12,10)
-2.6662848580779908703088080924	(12,11)
-2.666139344298425688680191423	(12,12)
-2.6659629078538870615534887299	(12,13)
-2.6657548722200540279879953659	(12,14)
-2.6655156953120121090125136262	(12,15)
-2.6652470446667489619235819458	(12,16)
-2.6649518222938382322682819341	(12,17)
-2.6646341369417857703733015357	(12,18)
-2.6642992236835206481944958776	(12,19)
-2.6639533129215275476494875132	(12,20)
-2.6636034530752784485587502585	(12,21)
-2.6632572932601968979761301917	(12,22)
-2.6629228341136333241330069101	(12,23)
-2.662608156482979341924162639	(12,24)
-2.662321138880558489035589511	(12,25)
-2.662069175354229376322863964	(12,26)
-2.661858905661799417522463878	(12,27)
-2.661695969333339626108751497	(12,28)
-2.66158479434802609571251512	(12,29)
-2.66152842976270298529301071	(12,30)
-2.6666666633461739558956557228	(13,1)
-2.6666663986883070460855276789	(13,2)
-2.6666646140038399151218525718	(13,3)
-2.6666588672801692965374255379	(13,4)
-2.6666456641020992568340165635	(13,5)
-2.6666206511498302907575986183	(13,6)
-2.6665788599469663225391818781	(13,7)
-2.6665149895369656046604467736	(13,8)
-2.6664237149852023549008248478	(13,9)
-2.6663000074267833488709478019	(13,10)
-2.6661394508454806729846612761	(13,11)
-2.6659385408829663326295857639	(13,12)
-2.6656949517178735259774729905	(13,13)
-2.6654077583751154243150468999	(13,14)
-2.6650776036627101653002425572	(13,15)
-2.6647068012075687779800094379	(13,16)
-2.6642993686847992808467312734	(13,17)
-2.663860988211189936980019806	(13,18)
-2.663398893900784829097118503	(13,19)
-2.6629216896515346638508924646	(13,20)
-2.662439103234506050880408177	(13,21)
-2.6619616855745725933693142673	(13,22)
-2.6615004666255257365189428816	(13,23)
-2.661066581336810855071217563	(13,24)
-2.660670880775013600906973684	(13,25)
-2.660323544407013570518635398	(13,26)
-2.660033709802251759089668108	(13,27)
-2.659809135527919794380296774	(13,28)
-2.659655911788682932859214683	(13,29)
-2.65957823143791467266241717	(13,30)
-2.6666666622014381594219047408	(14,1)
-2.6666663063031126351503804731	(14,2)
-2.6666639063518495450543944306	(14,3)
-2.66665617846576350577394673	(14,4)
-2.6666384235991401764441064323	(14,5)
-2.666604787863005447222336368	(14,6)
-2.6665485905312447416119622769	(14,7)
-2.6664627045323508673180886265	(14,8)
-2.6663399718005124538256429055	(14,9)
-2.6661736342356017639481188597	(14,10)
-2.6659577602592400999687997487	(14,11)
-2.6656876470721500810157006391	(14,12)
-2.6653601796964486630794798911	(14,13)
-2.6649741296709091219337851231	(14,14)
-2.6645303787737671579697574597	(14,15)
-2.6640320562688103376177818349	(14,16)
-2.6634845817800148328967455431	(14,17)
-2.6628956098572742673022326959	(14,18)
-2.6622748764494208564004885946	(14,19)
-2.6616339516916749853353855021	(14,20)
-2.6609859074791246636327542978	(14,21)
-2.6603449120710445951944481405	(14,22)
-2.6597257672916757213319107741	(14,23)
-2.659143406610006878016453567	(14,24)
-2.658612374359536149868056041	(14,25)
-2.658146307489322453467666138	(14,26)
-2.657757441443397599487830268	(14,27)
-2.657456161010810158349002801	(14,28)
-2.657250615283241143649498541	(14,29)
-2.65714641326015705020044126	(14,30)
-2.6666666607979761147239210549	(15,1)
-2.6666661930375877788179672677	(15,2)
-2.6666630387613198688048386389	(15,3)
-2.6666528819515832925989960378	(15,4)
-2.6666295467124015618372201248	(15,5)
-2.6665853395922081480518860484	(15,6)
-2.6665114810435216645410593711	(15,7)
-2.6663986060812267317966201286	(15,8)
-2.6662373109630055578204879764	(15,9)
-2.6660187205152606044891832185	(15,10)
-2.6657350496573501159906635526	(15,11)
-2.6653801327766413253849682983	(15,12)
-2.6649498958659302478090720759	(15,13)
-2.6644427486931724454454714264	(15,14)
-2.6638598776261453505580124478	(15,15)
-2.663205423937027519713002307	(15,16)
-2.6624865372863281760021386021	(15,17)
-2.661713299428626169124217772	(15,18)
-2.6608985187722697313353615545	(15,19)
-2.6600574020290194596251777311	(15,20)
-2.6592071145725388509587407631	(15,21)
-2.6583662460575193725437108164	(15,22)
-2.6575542021196164390653904228	(15,23)
-2.656790546389419771897154129	(15,24)
-2.656094319452928029351675598	(15,25)
-2.655483362658543934050608783	(15,26)
-2.65497367473607644576700565	(15,27)
-2.65457882803891730203000321	(15,28)
-2.654309468884147955204587355	(15,29)
-2.65417292303987382816839382	(15,30)
-2.6666666591059256949397984294	(16,1)
-2.6666660564817350601078591643	(16,2)
-2.6666619927725205696537547638	(16,3)
-2.6666489076019803890665938756	(16,4)
-2.6666188446065583231318787676	(16,5)
-2.6665618927308966544543450072	(16,6)
-2.6664667426286670421855102305	(16,7)
-2.6663213325411886998681490642	(16,8)
-2.6661135537796816489734070084	(16,9)
-2.6658319830028094421939487644	(16,10)
-2.6654666069979334833301894369	(16,11)
-2.6650095057188408993444490874	(16,12)
-2.6644554609141980181626555704	(16,13)
-2.6638024607399652701854077242	(16,14)
-2.6630520751576667605875813174	(16,15)
-2.6622096824873480004654007577	(16,16)
-2.661284533962434367899361558	(16,17)
-2.6602896502325853638156048878	(16,18)
-2.6592415511590321234155525585	(16,19)
-2.6581598276096132515737785128	(16,20)
-2.6570665709551400984536244234	(16,21)
-2.6559856822811563623700208128	(16,22)
-2.6549420886800400646463830213	(16,23)
-2.653960898145147668214730203	(16,24)
-2.653066527375680180200609587	(16,25)
-2.652281838106070850080781183	(16,26)
-2.651627317351568232517953022	(16,27)
-2.651120335233476364289679839	(16,28)
-2.650774510897809096696873016	(16,29)
-2.65059921261237542173610275	(16,30)
-2.6666666570960139414208389057	(17,1)
-2.6666658942731076478083701948	(17,2)
-2.6666607502900592402256543835	(17,3)
-2.6666441866670008138485703937	(17,4)
-2.6666061321860404569793789315	(17,5)
-2.6665340419005393166849171225	(17,6)
-2.6664136022418585182936021432	(17,7)
-2.6662295498697597490407200024	(17,8)
-2.6659665664276385157938975129	(17,9)
-2.6656102075035637125794719095	(17,10)
-2.665147822068151671783272424	(17,11)
-2.6645694185934924916286580788	(17,12)
-2.6638684360004259193121640177	(17,13)
-2.663042381484838249062001337	(17,14)
-2.6620933029864570933312557265	(17,15)
-2.6610280713357668823843862504	(17,16)
-2.6598584556067617779612397584	(17,17)
-2.658600984504338404678747522	(17,18)
-2.6572765962670737600504779693	(17,19)
-2.6559100890924841502264729929	(17,20)
-2.6545293930283318226816400339	(17,21)
-2.6531646921969829892303619675	(17,22)
-2.6518474327727862751726138965	(17,23)
-2.65060925704121458674790059	(17,24)
-2.649480906953311180810716681	(17,25)
-2.648491141766278068666628293	(17,26)
-2.64766571363890938907435439	(17,27)
-2.647026442518642490096537966	(17,28)
-2.646590427473145417764155015	(17,29)
-2.64636942599508586005555213	(17,30)
-2.6666666547400394627873147032	(18,1)
-2.6666657041357412837972799232	(18,2)
-2.6666592938811065080753910728	(18,3)
-2.6666386529156999776980874933	(18,4)
-2.6665912311479053250709836487	(18,5)
-2.6665013966435548814507018924	(18,6)
-2.6663513154335886318083817656	(18,7)
-2.6661219737448688171518646195	(18,8)
-2.6657942954673442736313514297	(18,9)
-2.6653503026528371581483686135	(18,10)
-2.664774264094621939493792178	(18,11)
-2.6640537767794740240393045565	(18,12)
-2.663180727342662501867865904	(18,13)
-2.6621520855665523806378867451	(18,14)
-2.6609704892724069282699946556	(18,15)
-2.6596445893393308729167564317	(18,16)
-2.6581891345820483896204239499	(18,17)
-2.656624788256731454888794172	(18,18)
-2.6549776803962627485449030056	(18,19)
-2.6532787123352802581113505973	(18,20)
-2.6515626410319540904013693046	(18,21)
-2.649866980564871373398024126	(18,22)
-2.648230766031204823502306979	(18,23)
-2.646693230686734063626291786	(18,24)
-2.645292450386901533574429195	(18,25)
-2.644064010189775177940634648	(18,26)
-2.64303974646833907001151762	(18,27)
-2.642246614249399359503753037	(18,28)
-2.641705724015290714022744063	(18,29)
-2.64143158517733930405593394	(18,30)
-2.6666666520113445742112990044	(19,1)
-2.6666654839182582681408887194	(19,2)
-2.6666576070672791616396698325	(19,3)
-2.6666322437453645838772488298	(19,4)
-2.6665739729698559771638798322	(19,5)
-2.6664635879742651618134161513	(19,6)
-2.6662791788640551192306088069	(19,7)
-2.6659973912186878937505425146	(19,8)
-2.6655948026102291434412646896	(19,9)
-2.6650493525556151955819570111	(19,10)
-2.6643417577458541220914871303	(19,11)
-2.6634568438385405493148952266	(19,12)
-2.6623847278611650199548267767	(19,13)
-2.6611217913724124665025140245	(19,14)
-2.6596713937757284364151245236	(19,15)
-2.6580442871596090271443023208	(19,16)
-2.6562587081292145715435010746	(19,17)
-2.6543401375026146629952037499	(19,18)
-2.6523207345758780121253892728	(19,19)
-2.6502384679911302849186481556	(19,20)
-2.6481359792027074716477136605	(19,21)
-2.6460592263904242116720979252	(19,22)
-2.6440559658637058364177791593	(19,23)
-2.642174134201584277970154459	(19,24)
-2.640460197469012513565070527	(19,25)
-2.638957533928406517090351598	(19,26)
-2.637704913976629984997474005	(19,27)
-2.636735135941743180962334524	(19,28)
-2.636073869287800326072742235	(19,29)
-2.63573874812686223882461759	(19,30)
-2.6666666488852667123414789065	(20,1)
-2.6666652316302989004030144228	(20,2)
-2.6666556746037120669128982517	(20,3)
-2.6666249012420583903310861236	(20,4)
-2.6665542017671934862739354625	(20,5)
-2.6664202746427348801341240459	(20,6)
-2.6661965422698197391247382643	(20,7)
-2.6658546814256397818040282615	(20,8)
-2.6653662979718776652296067509	(20,9)
-2.6647046671415673845445324189	(20,10)
-2.6638464558502522975113363648	(20,11)
-2.662773342477118428190451697	(20,12)
-2.6614734527615478058564116463	(20,13)
-2.6599425379548029423680212395	(20,14)
-2.6581848329511055596074694205	(20,15)
-2.6562135472702016748675020267	(20,16)
-2.654050959641546261566283086	(20,17)
-2.6517281064690142358362119398	(20,18)
-2.6492840744052658118941020613	(20,19)
-2.6467649263777430589082776926	(20,20)
-2.6442223075210865999560214461	(20,21)
-2.6417117916286550640414834083	(20,22)
-2.6392910392725243401984305234	(20,23)
-2.637017845318471932599054508	(20,24)
-2.634948156164519477574618317	(20,25)
-2.63313413592156192808023578	(20,26)
-2.63162235640110777763048854	(20,27)
-2.630452178765941525491524525	(20,28)
-2.629654385655736610640747501	(20,29)
-2.62925011210352648334481637	(20,30)
-2.6666666453395622977493163519	(21,1)
-2.666664945476729301438800709	(21,2)
-2.6666534827410968948323395761	(21,3)
-2.6666165731764394670397678175	(21,4)
-2.6665317769754126546546224149	(21,5)
-2.6663711490163850597707230039	(21,6)
-2.6661028197003903013368915811	(21,7)
-2.6656928350273450354570920052	(21,8)
-2.665107171297524725006190856	(21,9)
-2.664313829450123562506149062	(21,10)
-2.6632849076806087842225498751	(21,11)
-2.6619985493494843587940335469	(21,12)
-2.6604406668368986718885180823	(21,13)
-2.6586063511162684109769728537	(21,14)
-2.6565008912069928794523563204	(21,15)
-2.6541403466548727915862877714	(21,16)
-2.6515516386744654435023807042	(21,17)
-2.6487721501139563951120960222	(21,18)
-2.6458488493054875879105401171	(21,19)
-2.6428369764484512969072638121	(21,20)
-2.6397983519031696005037476038	(21,21)
-2.6367993824296273988604718582	(21,22)
-2.6339088532033709064243235462	(21,23)
-2.631195600068500383420125554	(21,24)
-2.628726158091618605729567218	(21,25)
-2.626562479581726980509289759	(21,26)
-2.624759808116064242197750529	(21,27)
-2.623364785657140537247632982	(21,28)
-2.62241385844863529669721831	(21,29)
-2.62193203481069246063652212	(21,30)
-2.6666666413547996269179435461	(22,1)
-2.6666646238893497421895430312	(22,2)
-2.666651019468573096636852355	(22,3)
-2.6666072139267969316609283037	(22,4)
-2.6665065758366503636093774024	(22,5)
-2.6663159425311897995412938948	(22,6)
-2.6659974999313411825704446553	(22,7)
-2.6655109722294222913441402155	(22,8)
-2.6648160208867813354953013912	(22,9)
-2.6638747394157903334269266162	(22,10)
-2.66265412215396336500985687	(22,11)
-2.6611283827457892406689054031	(22,12)
-2.6592810021194541408621118554	(22,13)
-2.6571063967468647048702254945	(22,14)
-2.6546111157046023446703060754	(22,15)
-2.6518144986715128024004954226	(22,16)
-2.6487487550524027776162220027	(22,17)
-2.645458454962497842905294944	(22,18)
-2.641999453616577155650495021	(22,19)
-2.638437299489968757756969277	(22,20)
-2.634845201450788075187901826	(22,21)
-2.6313016493721687479167284826	(22,22)
-2.6278877956119204133178594803	(22,23)
-2.624684710962360938139302073	(22,24)
-2.621770628618042496038225281	(22,25)
-2.619218284269884372745360715	(22,26)
-2.617092450805043717278034489	(22,27)
-2.615447753573281329791832846	(22,28)
-2.614326837994821849616639868	(22,29)
-2.61375894643310613839306423	(22,30)
-2.6666666369147195321843497041	(23,1)
-2.6666642655560016299072170683	(23,2)
-2.6666482747366892353887483545	(23,3)
-2.6665967853263149207328137495	(23,4)
-2.6664784956817969358308343573	(23,5)
-2.6662544306939656521565242814	(23,6)
-2.6658801560169423560915978716	(23,7)
-2.6653083593015687883595241596	(23,8)
-2.6644916800972099291827400631	(23,9)
-2.6633856539504851170413936653	(23,10)
-2.6619516256144486954508968917	(23,11)
-2.6601594826365747173358967352	(23,12)
-2.6579900650648098772773617368	(23,13)
-2.6554371201848126279846280394	(23,14)
-2.6525086928988455139619233736	(23,15)
-2.6492278715249045864133778284	(23,16)
-2.6456328435358183071023236246	(23,17)
-2.6417762535023536707477269303	(23,18)
-2.6377238933058281407813061611	(23,19)
-2.633552789591893635299386573	(23,20)
-2.6293487828654798414291660556	(23,21)
-2.6252037146787095623530889712	(23,22)
-2.6212123530209869921481238287	(23,23)
-2.617469191197068190515879049	(23,24)
-2.614065252927162215373982042	(23,25)
-2.611085027507252136232243264	(23,26)
-2.608603645370633263974214214	(23,27)
-2.606684388107593269500724289	(23,28)
-2.605376609562090248188376878	(23,29)
-2.60471412729705040056429429	(23,30)
-2.6666666320065632380848287796	(24,1)
-2.6666638694470269911467734761	(24,2)
-2.6666452406600793324976852874	(24,3)
-2.6665852574331921032510529016	(24,4)
-2.6664474560044436159776574803	(24,5)
-2.6661864376268167473034896125	(24,6)
-2.665750453963484124128116761	(24,7)
-2.6650844235637847492328315747	(24,8)
-2.6641332413566668851740834422	(24,9)
-2.662845223195501371256315059	(24,10)
-2.6611755139757590501816887822	(24,11)
-2.6590892826961776275899374315	(24,12)
-2.6565645326535975281174009799	(24,13)
-2.6535943706351809427196508486	(24,14)
-2.6501886053607934757590209218	(24,15)
-2.646374581215744125220371239	(24,16)
-2.6421971960388240507494709466	(24,17)
-2.6377180980280888599760558263	(24,18)
-2.6330141028430335657054380297	(24,19)
