ldd131_(sigma,mu)
0.00474066511464351402059736031	(5,28)
0.00172223053550745675666167747	(5,29)
0.00019223153493437119584351725	(5,30)
0.1472800431516013373637582277	(6,1)
0.1472745173631716775707872691	(6,2)
0.1472372550252738753749237245	(6,3)
0.1471172702696575663394568769	(6,4)
0.1468416082446483761802194408	(6,5)
0.1463193940113269443450200226	(6,6)
0.145446939269501198625958622	(6,7)
0.1441136724442003959838628715	(6,8)
0.1422086180694636136536383909	(6,9)
0.1396271236278125593190095186	(6,10)
0.1362775174900753662224450831	(6,11)
0.1320873812658831030799759921	(6,12)
0.1270091340125221253201568234	(6,13)
0.1210246539658754614238627597	(6,14)
0.1141487046476638117514353581	(6,15)
0.1064309845730627132386251167	(6,16)
0.0979566809177680670695442441	(6,17)
0.0888454744917573523040424486	(6,18)
0.0792490129628592090231546901	(6,19)
0.0693469380915676803714705052	(6,20)
0.0593416174606903430877361556	(6,21)
0.0494517887572676127195753916	(6,22)
0.0399053724791794365648536223	(6,23)
0.0309317449609943916490457386	(6,24)
0.0227537864704155532921297175	(6,25)
0.01558002813811478067417748066	(6,26)
0.00959721664227766294165125232	(6,27)
0.00496359747742178060575254564	(6,28)
0.001803187415990368287079092	(6,29)
0.00020126595373046666155812331	(6,30)
0.154593885916306860582975416	(7,1)
0.1545880800393875260089033709	(7,2)
0.1545489289772213332613680669	(7,3)
0.1544228626591977038502907437	(7,4)
0.154133229152187976656360181	(7,5)
0.1535845502347327578037290028	(7,6)
0.1526678898377387875808695712	(7,7)
0.1512670893114715384747239829	(7,8)
0.1492655814848307713258394646	(7,9)
0.1465534657726751308595484841	(7,10)
0.1430345107899140308030234291	(7,11)
0.1386327501358466472602478166	(7,12)
0.1332983516488742422510658467	(7,13)
0.127012470179792397983342887	(7,14)
0.1197908376715948885442074848	(7,15)
0.1116859001543934649115906012	(7,16)
0.1027873765376006453462913419	(7,17)
0.0932211856008309076466322225	(7,18)
0.083146761758060581179290765	(7,19)
0.0727528532525211709116742221	(7,20)
0.0622519647856571830488463498	(7,21)
0.0518736668817680183973629213	(7,22)
0.0418570437720307039896444241	(7,23)
0.0324425881720138642147325059	(7,24)
0.0238638737278739949066618525	(7,25)
0.0163393436124616758766542838	(7,26)
0.01006454699917137893047500504	(7,27)
0.00520513480369324255748164062	(7,28)
0.0018908935428356144457165289	(7,29)
0.00021105315792480187945354214	(7,30)
0.162176932192660080609320449	(8,1)
0.1621708345332487899908507713	(8,2)
0.16212971589315334567804751	(8,3)
0.1619973141407477929666121688	(8,4)
0.1616931261002634302366379828	(8,5)
0.1611168787800521279868828904	(8,6)
0.1601541711413497443702476053	(8,7)
0.1586830283882645074598089469	(8,8)
0.1565810661716545157271346595	(8,9)
0.1537329302512450909952522564	(8,10)
0.1500376598951275326628875707	(8,11)
0.1454156219141617677005429099	(8,12)
0.1398146773339187449296794375	(8,13)
0.1332152740760027256455566705	(8,14)
0.1256342055275374054395366981	(8,15)
0.1171268344849451149940733428	(8,16)
0.1077876517927826110115104569	(8,17)
0.0977491155099632932738934869	(8,18)
0.0871787956273220253286824958	(8,19)
0.0762749270696903712146109718	(8,20)
0.0652605459154784330221335122	(8,21)
0.0543764468534234606582180432	(8,22)
0.0438732509310904037951068193	(8,23)
0.0340029095299084818548311063	(8,24)
0.0250099920425112992699477645	(8,25)
0.0171231106559166028203229522	(8,26)
0.01054682650536529781381430344	(8,27)
0.00545435847435041972662719281	(8,28)
0.00198138077551421693507291295	(8,29)
0.00022115014605394119925427777	(8,30)
0.1697389189677030130449951279	(9,1)
0.1697325284618461575993655423	(9,2)
0.1696894350728382080558986615	(9,3)
0.1695506748384436923576754383	(9,4)
0.1692318795615361055303998635	(9,5)
0.1686279649469089795036282786	(9,6)
0.1676190476207064770640033758	(9,7)
0.1660773210915116706328366604	(9,8)
0.1638745733931512271067147761	(9,9)
0.1608899949855298592295004429	(9,10)
0.1570179065739396195908020452	(9,11)
0.152175034393867311416954918	(9,12)
0.1463069760141643696718793218	(9,13)
0.1393935327420815336419765658	(9,14)
0.1314526341490892456677684966	(9,15)
0.122542643903699161696943001	(9,16)
0.1127629108472988631138886728	(9,17)
0.1022525111378956824420430808	(9,18)
0.0911872118519368512413175132	(9,19)
0.079774769032897379336186689	(9,20)
0.068248749347599515869009587	(9,21)
0.0568611303269769481816975851	(9,22)
0.0458739865116223465572984953	(9,23)
0.0355506055850994960413250675	(9,24)
0.0261463987367124035021514188	(9,25)
0.0178999730764577152612017006	(9,26)
0.01102472186486175249642040929	(9,27)
0.00570126225320447987415016999	(9,28)
0.00207101223620320459836514154	(9,29)
0.00023115088040051726056608249	(9,30)
0.1770457674692618062387885573	(10,1)
0.1770390915285660402333651556	(10,2)
0.1769940733739610091611734254	(10,3)
0.1768491156540754874610042694	(10,4)
0.1765160833163406063586447066	(10,5)
0.1758852037763402540374930371	(10,6)
0.1748312534354901165926133314	(10,7)
0.1732207491184580588967318985	(10,8)
0.1709198128540284219276800338	(10,9)
0.1678023417800507257537064184	(10,10)
0.1637580941959670221824443142	(10,11)
0.1587002997719117571884976008	(10,12)
0.1525724177291712349344344676	(10,13)
0.1453537015027637116059536196	(10,14)
0.1370632808860747882269389729	(10,15)
0.1277625406234372284761408146	(10,16)
0.1175556544004192036263386378	(10,17)
0.1065882207926909107235847448	(10,18)
0.0950440379775863928081305725	(10,19)
0.0831401416967198780869079282	(10,20)
0.0711203111354918490848300525	(10,21)
0.0592473157661691599743074275	(10,22)
0.0477942294898479673790997086	(10,23)
0.0370351745240038817970892843	(10,24)
0.0272358756145972977396201723	(10,25)
0.0186444057126385563660651624	(10,26)
0.01148248866257389999975241952	(10,27)
0.00593769484347190462153545737	(10,28)
0.00215682461761409866984448841	(10,29)
0.00024072448828216006347018027	(10,30)
0.183939821395548791904889527	(11,1)
0.1839328729689990502262156361	(11,2)
0.1838860173733604738681527341	(11,3)
0.1837351434122716763100651352	(11,4)
0.1833885205073392302448527307	(11,5)
0.1827319020654478382049811227	(11,6)
0.1816349708201911282802365862	(11,7)
0.1799588339212681554889791398	(11,8)
0.1775642224839151227324957626	(11,9)
0.1743200110157920354830405414	(11,10)
0.1701116493265301287259241224	(11,11)
0.1648490954104791701625713047	(11,12)
0.158473853770172654495371039	(11,13)
0.1509647599939600125033625776	(11,14)
0.1423422080625645279597604929	(11,15)
0.1326705893675747277537895122	(11,16)
0.1220587979735920819526802828	(11,17)
0.1106587503443973901073095091	(11,18)
0.098661963977929909230744398	(11,19)
0.0862943323390187131152013106	(11,20)
0.0738093176441447277714787981	(11,21)
0.0614798537543149464033113268	(11,22)
0.0495893051951824065609470544	(11,23)
0.0384218631251718379009989519	(11,24)
0.0282527744041938219382046611	(11,25)
0.0193387966634623480300958819	(11,26)
0.01190925244661218273773549361	(11,27)
0.00615802182987389450124921224	(11,28)
0.00223676850107283200087990232	(11,29)
0.00024964207689305995189116848	(11,30)
0.1903484878902953557688214717	(12,1)
0.1903412821736669941316428581	(12,2)
0.1902926916134179800890308579	(12,3)
0.1901362314557761950803293171	(12,4)
0.1897767766605918003146506672	(12,5)
0.1890958581112910186779844346	(12,6)
0.1879583542773278714837215251	(12,7)
0.1862202761174165780504744073	(12,8)
0.1837372869320592727296833116	(12,9)
0.1803735567204829504330058331	(12,10)
0.1760105254738906559091162963	(12,11)
0.1705551443848851572032777368	(12,12)
0.1639471799493329369946730142	(12,13)
0.1561652039180665745518943375	(12,14)
0.1472309510355240292687472774	(12,15)
0.1372118038492420834258012894	(12,16)
0.1262212553871740718527071595	(12,17)
0.1144173006925763856032089699	(12,18)
0.1019988107729511969962975409	(12,19)
0.0892000409271592232578969488	(12,20)
0.0762835135403308600001836648	(12,21)
0.0635315881599071419354365274	(12,22)
0.0512370853363783299138969717	(12,23)
0.0396933634173340630445650452	(12,24)
0.0291842590967630297252717767	(12,25)
0.0199742945226024543442001078	(12,26)
0.01229952887321467458768571722	(12,27)
0.00635939399712738329195506065	(12,28)
0.00230980566013597450112763785	(12,29)
0.00025778758432572731553441242	(12,30)
0.1962807735090000900091003789	(13,1)
0.1962733247567213330853471872	(13,2)
0.1962230953616739017320631868	(13,3)
0.1960613586305233060729580471	(13,4)
0.195689783787626330843135112	(13,5)
0.1949859155220952635120818745	(13,6)
0.1938101006547686994656069193	(13,7)
0.1920135505336309729804988478	(13,8)
0.1894471685133798918586253051	(13,9)
0.1859707265916873500937422025	(13,10)
0.1814619475206877438185347286	(13,11)
0.1758250416368197646044723513	(13,12)
0.1689982634971276794310051481	(13,13)
0.1609600930328713500333387014	(13,14)
0.1517337084408791288207339703	(13,15)
0.1413895006193225786598448564	(13,16)
0.1300454769621847990318666807	(13,17)
0.1178655095872089281050259866	(13,18)
0.1050554924626478637114947143	(13,19)
0.0918575760548100710865813733	(13,20)
0.0785427402038385868307613403	(13,21)
0.0654020403472086590597843764	(13,22)
0.052736915127067582061046365	(13,23)
0.0408489730992650969414066424	(13,24)
0.0300296830723582412208817162	(13,25)
0.0205503787561683307096418231	(13,26)
0.01265295747255808659573072416	(13,27)
0.00654160900483194614306049625	(13,28)
0.00237585865413317047838717638	(13,29)
0.00026515214460830538837575363	(13,30)
0.2018139250987706708172217515	(14,1)
0.2018062439143649252107078905	(14,2)
0.2017544471965338890389056268	(14,3)
0.2015876642638168299192136565	(14,4)
0.201204499243619045275608695	(14,5)
0.2004786873272624796098088057	(14,6)
0.1992662488967311000203516406	(14,7)
0.1974138216450460246786780588	(14,8)
0.194767788148909962425374767	(14,9)
0.1911837675753044409698372663	(14,10)
0.1865360094120310340548265108	(14,11)
0.1807262180660326102756345858	(14,12)
0.1736913526789855022948212846	(14,13)
0.1654099878210441356470135802	(14,14)
0.1559068870769928480175004096	(14,15)
0.1452555299225720898679175433	(14,16)
0.1335784375141952690265819382	(14,17)
0.1210452581093293428544078906	(14,18)
0.107868689710986864728442663	(14,19)
0.0942984278506995748674516455	(14,20)
0.080613422527134353918229266	(14,21)
0.0671128040606549135973369867	(14,22)
0.0541058890254653705682753568	(14,23)
0.041901702991074504239472722	(14,24)
0.0307984575313513413659142195	(14,25)
0.0210733979559714062814621858	(14,26)
0.01297340010580394313666381853	(14,27)
0.00670664467817468870332506807	(14,28)
0.00243564117345457851901643731	(14,29)
0.00027181514536035245886462571	(14,30)
0.2070739505230189085735039384	(15,1)
0.2070660418660044414962927638	(15,2)
0.2070127112797838203582201262	(15,3)
0.2068409899942872294736671469	(15,4)
0.2064464833027982177442311246	(15,5)
0.205699201278900598049687956	(15,6)
0.2044509385231739323426269415	(15,7)
0.2025438750801890407687168013	(15,8)
0.1998200042453501696404708258	(15,9)
0.1961309402256094705961099578	(15,10)
0.191347624271354133274201953	(15,11)
0.1853694364570517713789361508	(15,12)
0.1781322352496890872263229118	(15,13)
0.1696148901090132605057354745	(15,14)
0.1598439430120692363988376255	(15,15)
0.1488961297401341158929847575	(15,16)
0.1368986051850452034965164858	(15,17)
0.1240268408878247823989631221	(15,18)
0.1105002882793707540525142945	(15,19)
0.0965760181609173410410104713	(15,20)
0.0825406472155782044906616816	(15,21)
0.0687009390334808358210127671	(15,22)
0.0553735161366438112879003489	(15,23)
0.0428741396666247724168608911	(15,24)
0.0315070065262428800673591012	(15,25)
0.021554484066369018681489882	(15,26)
0.0132676557500082374250268954	(15,27)
0.00685799415909787938590243343	(15,28)
0.00249041647704623830596797928	(15,29)
0.0002779172634647272144570447	(15,30)
0.2122140364269222177883111465	(16,1)
0.2122058984256664677706585821	(16,2)
0.212151021362861763662652917	(16,3)
0.2119743212786384221407175167	(16,4)
0.2115683808734571209756154516	(16,5)
0.2107994577425469803825380149	(16,6)
0.2095150948009775758471160841	(16,7)
0.2075529973351365665157732842	(16,8)
0.2047507704577508820208330574	(16,9)
0.2009560533791234804835877012	(16,10)
0.1960365483551867802669519009	(16,11)
0.1898894278267953264755752608	(16,12)
0.182449617458385214092860066	(16,13)
0.1736964978603107378446590767	(16,14)
0.1636586433433216675029576076	(16,15)
0.152416318578992474597736485	(16,16)
0.1401015769335490545521371203	(16,17)
0.1268959384034738402503021498	(16,18)
0.1130257598893522943265314734	(16,19)
0.0987555351346008744881289973	(16,20)
0.0843794662734490400364730681	(16,21)
0.0702117261463113531976233884	(16,22)
0.0565758761112659901586336354	(16,23)
0.0437939173487075986403658445	(16,24)
0.0321754373984494103020436189	(16,25)
0.0220072734594673499138176108	(16,26)
0.0135440571904414737507123155	(16,27)
0.00699994033845736683238261999	(16,28)
0.00254173386066031145897968222	(16,29)
0.00028363105364412555939034733	(16,30)
0.21739420530588887164936662	(17,1)
0.2173858288414562543795223973	(17,2)
0.2173293438253971164016464576	(17,3)
0.2171474671712254178259552546	(17,4)
0.2167296397396283575805077593	(17,5)
0.2159382208013207856855619423	(17,6)
0.2146163415777219635774243971	(17,7)
0.212597074630127088853192032	(17,8)
0.2097135003416199475541861379	(17,9)
0.2058091889651556042825110281	(17,10)
0.2007485731498214187697840951	(17,11)
0.194426667987200964379402264	(17,12)
0.186777608800771844499037854	(17,13)
0.1777815242115655617915489988	(17,14)
0.1674693433113831718022383391	(17,15)
0.1559252471913224499785548488	(17,16)
0.1432866090751122899698506252	(17,17)
0.1297414133733755070919807257	(17,18)
0.1155232898098873453525155246	(17,19)
0.1009044318609667425164143148	(17,20)
0.0861867780120322763297406004	(17,21)
0.0716919115723063970809785529	(17,22)
0.0577501756941339003120500849	(17,23)
0.0446895048078603450351802273	(17,24)
0.0328244459384728530250962428	(17,25)
0.0224457905446056459354216568	(17,26)
0.0138111687694473602008772771	(17,27)
0.00713688293015433541818579777	(17,28)
0.00259118434251578890589927498	(17,29)
0.00028913368732154085794238619	(17,30)
0.2227645004352392731367998628	(18,1)
0.2227558693745462428887967919	(18,2)
0.2226976676326875675845171122	(18,3)
0.2225102643800408510241842917	(18,4)
0.2220797470067367108685673294	(18,5)
0.2212643160555255854479975427	(18,6)
0.2199024015694315409308488472	(18,7)
0.2178221497808816173710814139	(18,8)
0.2148518478817387947882754164	(18,9)
0.2108307854543561033875071993	(18,10)
0.2056200015969108339474618439	(18,11)
0.1991123446468655012508009703	(18,12)
0.1912412833053541698531083362	(18,13)
0.181987957869042087967595759	(18,14)
0.1713860483494994190255042741	(18,15)
0.1595241582089440724873473287	(18,16)
0.1465455595755134794101667646	(18,17)
0.1326453058638539054554727826	(18,18)
0.1180648763855471398424905616	(18,19)
0.1030846602982078372360679596	(18,20)
0.0880147014707634184127689087	(18,21)
0.0731842024839199084789069576	(18,22)
0.0589303207435677157217966129	(18,23)
0.0455867834211022085217951436	(18,24)
0.0334728062541045102278552868	(18,25)
0.0228827333804936625002849678	(18,26)
0.0140767326116580224483601708	(18,27)
0.00727279439417188627652179983	(18,28)
0.00264020324162809800215641809	(18,29)
0.00029458493025269324688892895	(18,30)
0.2284529173307157897754020843	(19,1)
0.2284440092389634170303097367	(19,2)
0.228383939507390465154157032	(19,3)
0.2281905228447476378988671031	(19,4)
0.2277461985856745006185236806	(19,5)
0.226904645385631734852567536	(19,6)
0.225499186744670018299764041	(19,7)
0.2233526280826531543514496902	(19,8)
0.2202880782760759347154589428	(19,9)
0.2161402318376804220773438855	(19,10)
0.2107665312237668169774371648	(19,11)
0.2040576015001074907738874298	(19,12)
0.1959463599181782760651250419	(19,13)
0.1864152559171406242702214934	(19,14)
0.1755011932044782145119725035	(19,15)
0.1632978200526979587189862081	(19,16)
0.1499550366641945812526127867	(19,17)
0.1356757450170062881865266416	(19,18)
0.1207100402076747900946962281	(19,19)
0.1053471960958660169388111795	(19,20)
0.0899059175665981562396214202	(19,21)
0.0747234069762602795623360389	(19,22)
0.0601438191697158202673190275	(19,23)
0.0465066598620809043668719179	(19,24)
0.0341356237393387003143490059	(19,25)
0.0233282830085189377898721963	(19,26)
0.0143469380795961407673707597	(19,27)
0.00741084328011009586478362628	(19,28)
0.00268993363859678732888754987	(19,29)
0.00030011191914201541080156529	(19,30)
0.2345583674990726469595329519	(20,1)
0.2345491546470871478529831917	(20,2)
0.2344870299636484367387124378	(20,3)
0.2342869981737087920050122277	(20,4)
0.2338274863375742980142424055	(20,5)
0.2329572019487739459642097106	(20,6)
0.2315038598212161530179626577	(20,7)
0.2292844097911832606431394943	(20,8)
0.2261163016809031373357199988	(20,9)
0.221829238280314303446684908	(20,10)
0.2162768018925252421413155733	(20,11)
0.2093473066049419880006616252	(20,12)
0.2009732368669818126646198443	(20,13)
0.191138689564185467334652688	(20,14)
0.1798843425389034638097072238	(20,15)
0.1673096219231424477911029125	(20,16)
0.1535719218422200262291903499	(20,17)
0.1388829260331334335148473666	(20,18)
0.1235022719050861538233419868	(20,19)
0.1077289638719192713669435313	(20,20)
0.0918910678351915463095397677	(20,21)
0.0763342915147957107133586465	(20,22)
0.0614100720434346805848545572	(20,23)
0.0474637563942609299796306348	(20,24)
0.0348233818005625650002856167	(20,25)
0.0237894569191279007479964827	(20,26)
0.0146260267328051904914990954	(20,27)
0.00755319121747920471962739251	(20,28)
0.00274115295051196940299437341	(20,29)
0.00030580098461666635056829053	(20,30)
0.241148221017973166223236708	(21,1)
0.2411386715136755475647401287	(21,2)
0.2410742768481205113800704733	(21,3)
0.2408669378796820938691290396	(21,4)
0.2403906504975751388443482172	(21,5)
0.2394886343142662869764772507	(21,6)
0.2379824179360473083103304228	(21,7)
0.2356825035662556252897883462	(21,8)
0.2324001290290775879260844812	(21,9)
0.2279595490391183555066395295	(21,10)
0.222210182237880777160831563	(21,11)
0.2150379298527110326867806787	(21,12)
0.2063749780007110916449738736	(21,13)
0.1962074566314753246885612857	(21,14)
0.1845804453394348165909963499	(21,15)
0.1715999834389450058987741861	(21,16)
0.1574319447377924524763062845	(21,17)
0.1422978562112251901675113639	(21,18)
0.1264679508708658423265425128	(21,19)
0.1102519255196543761678851265	(21,20)
0.0939880047945806324418294781	(21,21)
0.0780309819217352089498209589	(21,22)
0.0627399106232355977360970178	(21,23)
0.0484660671320701426454871326	(21,24)
0.035541699287536444268180592	(21,25)
0.0242699492162915870396128494	(21,26)
0.0149161971163455103496438727	(21,27)
0.00770094498337829185111236815	(21,28)
0.00279425584437688394915110144	(21,29)
0.00031169576260210182102257225	(21,30)
0.2482594733247089150825351996	(22,1)
0.2482495522315209706274574711	(22,2)
0.2481826520275057168181769888	(22,3)
0.2479672477830956252532026195	(22,4)
0.2474724454223616652105477542	(22,5)
0.2465354109586181233141580257	(22,6)
0.2449708550174833605649196409	(22,7)
0.2425821855255541524557518491	(22,8)
0.2391738261840703337825422372	(22,9)
0.2345640896719306748615319627	(22,10)
0.22859790732471210603132001	(22,11)
0.221158667782818476983637829	(22,12)
0.2121784206440189034896452896	(22,13)
0.2016457673550560720335200668	(22,14)
0.1896108924656645547073082253	(22,15)
0.1761873765440899398942438744	(22,16)
0.1615506608099401216822798784	(22,17)
0.1459332788731351494809355051	(22,18)
0.1296172051596796183733528452	(22,19)
0.1129238657068490239141214893	(22,20)
0.0962024932940036580813045242	(22,21)
0.0798175723341223643225033109	(22,22)
0.0641361071554820409120039091	(22,23)
0.0495153683105522738415526339	(22,24)
0.0362916420154994004412461146	(22,25)
0.024770349818572230016413973	(22,26)
0.015217742838077833671416283	(22,27)
0.00785422914341310559569001468	(22,28)
0.00284928093180604401332026752	(22,29)
0.00031780019122082523357021351	(22,30)
0.2559023499949884953908240059	(23,1)
0.2558920203437915648700095498	(23,2)
0.2558223653430371011322842403	(23,3)
0.2555980936546421522013838935	(23,4)
0.2550829359187342796180813348	(23,5)
0.2541074065176504469867898026	(23,6)
0.2524787311745645268142016996	(23,7)
0.2499925427957261879480025153	(23,8)
0.2464458204238611416549596058	(23,9)
0.2416504230074141801509643753	(23,10)
0.235446468566901718167151208	(23,11)
0.2277147500351157483887779286	(23,12)
0.2183873795764102638119036071	(23,13)
0.207455925651405176188765236	(23,14)
0.1949764541604549310150436318	(23,15)
0.1810710979363733986268932129	(23,16)
0.1659260377050263744020090196	(23,17)
0.1497860537391180461204992421	(23,18)
0.1329460679350772968383347202	(23,19)
0.1157403094186230785398274629	(23,20)
0.0985298782500554127412096769	(23,21)
0.0816895374341807030358450237	(23,22)
0.065594532162044155391171382	(23,23)
0.0506081283304822103213345326	(23,24)
0.0370704009797017196060298764	(23,25)
0.0252886141427466582323968014	(23,26)
0.0155293446200510941743624752	(23,27)
0.00801233819326670762854571311	(23,28)
0.00290596631101676543466928722	(23,29)
0.00032408472558634094398025332	(23,30)
0.2640651859814041666232676775	(24,1)
0.2640544096268408146711988566	(24,2)
0.2639817426436049244800544741	(24,3)
0.2637477758679871475166282932	(24,4)
0.2632103641274379383880430382	(24,5)
0.2621927539435199945785391906	(24,6)
0.2604940002224475842231213478	(24,7)
0.2579012633281354841440491055	(24,8)
0.2542034362290273716210691783	(24,9)
0.2492054114402595630253690078	(24,10)
0.2427421801626886852159668725	(24,11)
0.2346918850428105170506512405	(24,12)
0.224986945097297798223299941	(24,13)
0.2136224512937656830624827535	(24,14)
0.2006611974361750523538736154	(24,15)
0.186234952964051229549837198	(24,16)
0.1705418781208762171300580339	(24,17)
0.1538402934439690368296445137	(24,18)
0.1364393057306022395734975987	(24,19)
0.1186870247295057324540013144	(24,20)
0.1009572506629253412663452112	(24,21)
0.0836355576507889678345068753	(24,22)
0.0671056430570390778858707097	(24,23)
0.0517366731155924118407422875	(24,24)
0.0378721572975787865776912961	(24,25)
0.0258206599545046013615340265	(24,26)
0.0158484403124940725493432226	(24,27)
0.00817392886728116667886288129	(24,28)
0.00296381966143992570557789453	(24,29)
0.00033049417465094764121952884	(24,30)
0.2727196225239842162188818938	(25,1)
0.2727083608328779648551289088	(25,2)
0.2726324213963009685496761914	(25,3)
0.2723879213644041928417282198	(25,4)
0.2718263331087357889808377333	(25,5)
0.2707630122067315489121818295	(25,6)
0.2689881508178186780269887183	(25,7)
0.2662797363619236552624750684	(25,8)
0.262417937473053338153015152	(25,9)
0.2572001798546883388249974642	(25,10)
0.2504560386310626664149582326	(25,11)
0.2420609893575549030006415198	(25,12)
0.2319480531757834209919066865	(25,13)
0.2201164604772930172285306292	(25,14)
0.2066366460188892025708141389	(25,15)
0.1916511642269626931762512171	(25,16)
0.1753714477227324950079630776	(25,17)
0.1580706839935315008340017516	(25,18)
