a^2^1^2_2_(sigma,mu)
0.00082318339630118407146181117	(9,11)
0.00093764182471070799636845438	(9,12)
0.00104152547222864135554336793	(9,13)
0.00112960924686160119305635656	(9,14)
0.00119698729615056180242016392	(9,15)
0.00123942069941947491217346017	(9,16)
0.0012536797607230350658834177	(9,17)
0.00123785018921427448166871356	(9,18)
0.00119157326253771315845987853	(9,19)
0.00111619381565636385809085866	(9,20)
0.00101479632931713511304655324	(9,21)
0.00089211798621704693326877954	(9,22)
0.00075433757392021392228179655	(9,23)
0.00060874964511354183413911774	(9,24)
0.00046334343516140617746775897	(9,25)
0.00032631474730342585004958817	(9,26)
0.0002055455257206672805463897	(9,27)
0.00010808951799928289370994619	(9,28)
0.00003970290610668817382586701	(9,29)
4.45597215096501338874677e-6	(9,30)
2.73857016725313544892401e-6	(10,1)
0.00002460119243889077604902665	(10,2)
0.00006806989749181888863530741	(10,3)
0.00013257819245538760139438048	(10,4)
0.00021715142375433937497625535	(10,5)
0.00032028002849281517965743391	(10,6)
0.00043978625258934428250625463	(10,7)
0.00057270953059378480122170458	(10,8)
0.00071523591398953331360861722	(10,9)
0.00086269402031658422227062924	(10,10)
0.00100963417439786552599213934	(10,11)
0.00114999925921411034037254903	(10,12)
0.00127738608626055521732571731	(10,13)
0.00138538581951815745416235689	(10,14)
0.00146798221829171955777105679	(10,15)
0.00151997825608458654796423854	(10,16)
0.00153741594892563955217170077	(10,17)
0.00151795168221334223941807023	(10,18)
0.00146115035097855317187591335	(10,19)
0.00136866626566544687586699236	(10,20)
0.00124428670590266952314729835	(10,21)
0.00109382457775053375364376742	(10,22)
0.00092485892360102076993726323	(10,23)
0.00074633494321607647216468943	(10,24)
0.00056804752758460416429603145	(10,25)
0.00040004293945795137118737729	(10,26)
0.00025198119667613286660014123	(10,27)
0.00013250616803726738600309446	(10,28)
0.00004867092864321910723917657	(10,29)
5.46244627974335350387157e-6	(10,30)
3.25993995710168831320609e-6	(11,1)
0.00002928477387682978132222054	(11,2)
0.00008102904783153375739281536	(11,3)
0.00015781834406006371800019392	(11,4)
0.0002584922306226661455639097	(11,5)
0.00038125327364572612807660767	(11,6)
0.00052350827545676336441743511	(11,7)
0.00068173176299630347212307669	(11,8)
0.00085138198271323748070328586	(11,9)
0.00102689618517640569238710415	(11,10)
0.00120178506419176735532915635	(11,11)
0.00136883648658069801454386295	(11,12)
0.00152042706328362957057922756	(11,13)
0.00164892784928018054669505297	(11,14)
0.00174717880593872870201072591	(11,15)
0.00180899687740066635056971755	(11,16)
0.00182967572802674777142397226	(11,17)
0.00180643219061906774128297587	(11,18)
0.00173875574757405740541951697	(11,19)
0.00162862295033180410945633154	(11,20)
0.00148054818557186935900035638	(11,21)
0.001301454831302061157253737	(11,22)
0.00110036550227857769167240901	(11,23)
0.00088792543856448499071847772	(11,24)
0.00067578773546340915814865943	(11,25)
0.00047590169107274389858477073	(11,26)
0.0002997548834705990550790621	(11,27)
0.00015762479767519540683645243	(11,28)
0.00005789638846289215546525624	(11,29)
6.49778999572711453889201e-6	(11,30)
3.77418756825130384413986e-6	(12,1)
0.00003390437473057334635590275	(12,2)
0.00009381115967810451548719309	(12,3)
0.00018271362924097840185553958	(12,4)
0.00029926797877035221677583636	(12,5)
0.00044139255209724266889792758	(12,6)
0.00060608388523079669215849285	(12,7)
0.00078925856110234305604792122	(12,8)
0.00098565595590625700515053164	(12,9)
0.00118883293156743851951450839	(12,10)
0.00139127350058578752781843616	(12,11)
0.00158462519408765703310851329	(12,12)
0.00176006040872908374732464817	(12,13)
0.00190874676613633415027343953	(12,14)
0.0020223969905719088210212025	(12,15)
0.00209385746951666181924878896	(12,16)
0.00211768679662446859153621998	(12,17)
0.00209067217118596816082104649	(12,18)
0.00201223307439348280063039486	(12,19)
0.00188466819638132318471310854	(12,20)
0.00171321267939336388469239761	(12,21)
0.00150588743918553638205639503	(12,22)
0.00127313932606403709184532166	(12,23)
0.00102728864514028278750636546	(12,24)
0.00078181744061097593985094595	(12,25)
0.00055054639985427842179380735	(12,26)
0.00034675890744720103674758832	(12,27)
0.00018233667686267551364194538	(12,28)
0.00006697193912085620913938934	(12,29)
7.51628032684055904020076e-6	(12,30)
4.25424618953523983448051e-6	(13,1)
0.00003821684768628861904819856	(13,2)
0.0001057434592276228340506059	(13,3)
0.00020595369535317796484104903	(13,4)
0.00033733240169720516906694794	(13,5)
0.00049753223461266650842684189	(13,6)
0.000683166105893540458559966	(13,7)
0.0008896287895989979341326801	(13,8)
0.00111098730247463325845885874	(13,9)
0.00133997512439108933072406023	(13,10)
0.00156811625104720437128873549	(13,11)
0.00178599229603674688770795548	(13,12)
0.00198365063639602493920596673	(13,13)
0.00215113548303230940716914029	(13,14)
0.00227910846100453625725038067	(13,15)
0.0023595124800124487216367041	(13,16)
0.00238622382709169815152836246	(13,17)
0.0023556336126942071022420575	(13,18)
0.0022671015419261435719601639	(13,19)
0.00212323248996218270115611121	(13,20)
0.00192993898179481430478462417	(13,21)
0.00169626933427137951989137393	(13,22)
0.0014340004206835583249809741	(13,23)
0.0011570140100333104461488257	(13,24)
0.00088049457303535401451006817	(13,25)
0.00062000258748229654019865528	(13,26)
0.00039048922889455858186792084	(13,27)
0.00020532480463572606357169939	(13,28)
0.00007541377377848793749372098	(13,29)
8.46361524294230645344995e-6	(13,30)
4.67026792733523088032327e-6	(14,1)
0.00004195406239600703163956954	(14,2)
0.00011608404728732116436175122	(14,3)
0.00022609356232353564076235203	(14,4)
0.00037031874955021917039533064	(14,5)
0.00054618156618151685274368911	(14,6)
0.0007499616786418730229720037	(14,7)
0.00097660045666393284140318421	(14,8)
0.00121958063976845693863641443	(14,9)
0.00147092025006932720935367838	(14,10)
0.00172130933242117370137891683	(14,11)
0.00196040402394239646730778963	(14,12)
0.00217727567184206299951377272	(14,13)
0.00236099495503504072995311448	(14,14)
0.00250131411240218566654276074	(14,15)
0.0025893962973015976412227915	(14,16)
0.00261853138657802868407242526	(14,17)
0.00258477347644853962561822793	(14,18)
0.00248743744233677903557942823	(14,19)
0.00232940033303289270337643179	(14,20)
0.00211716737520900470018789143	(14,21)
0.00186068076640331602419598921	(14,22)
0.00157287056535642269604558558	(14,23)
0.00126896890278159338466108868	(14,24)
0.00096562940944150854887986028	(14,25)
0.00067991128945434192449191454	(14,26)
0.00042820025372858086432532337	(14,27)
0.00022514541274436608312210834	(14,28)
0.00008269158674968362061328236	(14,29)
9.28027769418910587226626e-6	(14,30)
4.9919716397151188469335e-6	(15,1)
0.00004484399661610714859555647	(15,2)
0.00012408025737739107486232717	(15,3)
0.00024166728724988370992634265	(15,4)
0.00039582596870715449187518437	(15,5)
0.00058379928464825713855921934	(15,6)
0.00080160819370610263503820702	(15,7)
0.00104384192083849368367721639	(15,8)
0.00130352934218375245290221065	(15,9)
0.00157213278976453719524482539	(15,10)
0.00183969488239324685051875449	(15,11)
0.00209515387439391213348683656	(15,12)
0.00232682498823251077500655642	(15,13)
0.00252302611950134950583030582	(15,14)
0.00267280821651995008902693317	(15,15)
0.00276673555187133051723390016	(15,16)
0.00279765077166394577967881238	(15,17)
0.00276135532331552601395888866	(15,18)
0.00265713830519236482687833265	(15,19)
0.0024880959361528730292844465	(15,20)
0.0022611989941753610937424724	(15,21)
0.00198708538093881824408067283	(15,22)
0.00167957761527754862777362799	(15,23)
0.00135494844148534972392437735	(15,24)
0.00103097969296685607319300037	(15,25)
0.00072587806399598313916000862	(15,26)
0.0004571248394691848269858355	(15,27)
0.00024034372672073665606057291	(15,28)
0.00008827111112364370852781898	(15,29)
9.9063106891516308850193e-6	(15,30)
5.19134961974339539468034e-6	(16,1)
0.00004663505095891017731129338	(16,2)
0.00012903593317469524356327869	(16,3)
0.00025131899983518970302434516	(16,4)
0.00041163332887863989909901732	(16,5)
0.00060711018478768504977070757	(16,6)
0.00083360879064047708316071088	(16,7)
0.00108549801024460135003053697	(16,8)
0.00135552260522097617103862365	(16,9)
0.00163479715227486468635766128	(16,10)
0.00191295951458973265519762653	(16,11)
0.00217849996654604758782009404	(16,12)
0.00241926322565328887520434624	(16,13)
0.00262310070132855918765156488	(16,14)
0.00277863137786677675240506888	(16,15)
0.00287605402551259956399788877	(16,16)
0.00290794272173293860324713106	(16,17)
0.00286995331681407765224336356	(16,18)
0.00276137119183685068560875189	(16,19)
0.00258544038897616348522617798	(16,20)
0.00234943015819395113638922108	(16,21)
0.0020644157210241179993987631	(16,22)
0.00174477366973676604831398273	(16,23)
0.00140741668847497775653614334	(16,24)
0.00107081494793859956616902676	(16,25)
0.00075387051584084737234208486	(16,26)
0.00047472474685385745254239844	(16,27)
0.00024958569087380290385879423	(16,28)
0.00009166250854156365881021086	(16,29)
0.00001028674851486560997538523	(16,30)
5.24524306545474522564487e-6	(17,1)
0.00004711918491449825050798055	(17,2)
0.00013037544428995962285929279	(17,3)
0.00025392758390630425355213138	(17,4)
0.00041590463838279108252790582	(17,5)
0.00061340631275685656488295339	(17,6)
0.00084224572416082133499632082	(17,7)
0.00109672855993992953412041569	(17,8)
0.00136951795715106666979107011	(17,9)
0.00165162875698111018973627137	(17,10)
0.00193258343122561645463210835	(17,11)
0.00220074593436742462361896026	(17,12)
0.00244383058284185049974296593	(17,13)
0.00264956279560432307722634984	(17,14)
0.00280644934902650217936896361	(17,15)
0.00290459987315991760612777774	(17,16)
0.00293653053022529103394550407	(17,17)
0.00289787654407264145458675404	(17,18)
0.00278794318499663577761808851	(17,19)
0.00261003488183845601437305174	(17,20)
0.00237151849270244516176640058	(17,21)
0.00208359791083285586242026186	(17,22)
0.00176080111688616251691661398	(17,23)
0.00142020525287050075268880311	(17,24)
0.00108044800755003248762381272	(17,25)
0.00076059250190959959700999719	(17,26)
0.00047892628380844325310898052	(17,27)
0.0002517818577039507539878735	(17,28)
0.00009246586863082775430368878	(17,29)
0.00001037672287021683742390495	(17,30)
5.13730943290522320081557e-6	(18,1)
0.00004614959001393147191188172	(18,2)
0.00012769258653090580950192323	(18,3)
0.00024870191791118233117074544	(18,4)
0.00040734423430962325885121259	(18,5)
0.00060077702334237807513172838	(18,6)
0.00082489622813058625953039978	(18,7)
0.00107411967532399691149947585	(18,8)
0.00134125474761489740358354779	(18,9)
0.00161749318526091704833380012	(18,10)
0.00189256472595181597873887325	(18,11)
0.00215506548788331465314018081	(18,12)
0.00239295812416463048432402049	(18,13)
0.00259422080205872198035419514	(18,14)
0.00274760317544073068393713526	(18,15)
0.00284343187936304950581251591	(18,16)
0.00287439755193631519317571854	(18,17)
0.00283625133509786732499996735	(18,18)
0.00272834188872468326719462965	(18,19)
0.00255393406354638177407534712	(18,20)
0.00232026664500439205897202893	(18,21)
0.00203832747275029011598857049	(18,22)
0.00172234775636553961074841582	(18,23)
0.00138904130565463721687861504	(18,24)
0.00105663644107652181371203007	(18,25)
0.00074376655167606642216307573	(18,26)
0.0004682980493908105802953836	(18,27)
0.00024618079517799844487976657	(18,28)
0.00009040550325251474166576522	(18,29)
0.00001014531091711638578011747	(18,30)
4.85905706065837228270025e-6	(19,1)
0.00004364998407952659037273501	(19,2)
0.00012077629821811566234408635	(19,3)
0.00023523096031304023144870353	(19,4)
0.00038527901163346529305421546	(19,5)
0.00056822994820425579624650643	(19,6)
0.00078019857993547877352517126	(19,7)
0.001015899907401620970192373	(19,8)
0.00126852397576952901425069089	(19,9)
0.00152973140056574206746060988	(19,10)
0.00178979963583572509849038244	(19,11)
0.00203793501279683034147187259	(19,12)
0.00226274760011611270978434307	(19,13)
0.00245286691630542245759133456	(19,14)
0.00259765856128754491254118152	(19,15)
0.00268798700032647180867529562	(19,16)
0.00271695982301341303797048646	(19,17)
0.00268058510181687702276443798	(19,18)
0.00257827660530550531929507106	(19,19)
0.00241315144224786052220099154	(19,20)
0.00219208034774586320925914855	(19,21)
0.00192547076812598006541822703	(19,22)
0.00162678521553164580190886537	(19,23)
0.00131181989848210183354803825	(19,24)
0.00099778928033548472064777189	(19,25)
0.00070227911738975472938949836	(19,26)
0.00044214224787233242103316086	(19,27)
0.00023241703259781470891611796	(19,28)
0.00008534753936523004306284655	(19,29)
9.57750873159009755432257e-6	(19,30)
4.40985767868879772483463e-6	(20,1)
0.00003961472358347884359653269	(20,2)
0.00010961097085616834978752542	(20,3)
0.0002134843533110517552776427	(20,4)
0.0003496594069110733361713734	(20,5)
0.00051569243236892225190841479	(20,6)
0.00070805403995852470023651734	(20,7)
0.00092194271264939661878178982	(20,8)
0.00115117124463843040129048189	(20,9)
0.0013881631189203704123295435	(20,10)
0.0016240861917800429522391803	(20,11)
0.00184913730713634118727879253	(20,12)
0.00205297502724471472254856501	(20,13)
0.00222528027777189085746522793	(20,14)
0.00235640830311399759373098039	(20,15)
0.00243808182557397468495145612	(20,16)
0.00246406635200019406327001805	(20,17)
0.00243076535101966586605184217	(20,18)
0.00233767607810177446371700692	(20,19)
0.00218765599285761349743657756	(20,20)
0.00198696414642137068072346663	(20,21)
0.00174506019685976048917136812	(20,22)
0.00147416402846540168335232969	(20,23)
0.00118859933173994858697186773	(20,24)
0.00090396303146796824781964671	(20,25)
0.00063617747709840614266863945	(20,26)
0.00040049258546029183131099071	(20,27)
0.00021050989209724001144434198	(20,28)
0.00007729947410351919662589187	(20,29)
8.67418047282934893983633e-6	(20,30)
3.79607836406412807355513e-6	(21,1)
0.00003410100580389843528478946	(21,2)
0.00009435487288770505640396452	(21,3)
0.00018377039852699995261150809	(21,4)
0.00030099056332872702929252787	(21,5)
0.00044391000058539203698198331	(21,6)
0.00060948741448723722856619301	(21,7)
0.00079358483546419265615372966	(21,8)
0.00099086988054433882675560188	(21,9)
0.00119481304589388667591530759	(21,10)
0.00139780366191600428971713951	(21,11)
0.00159139622202862274278621779	(21,12)
0.00176668453380401566471351202	(21,13)
0.00191478605492272905924588407	(21,14)
0.00202740456495097745045113269	(21,15)
0.00209742766521387751300179576	(21,16)
0.00211950793800157747587767717	(21,17)
0.00209057395292526938255013045	(21,18)
0.00201022013729771884883167006	(21,19)
0.00188093265548894812700682481	(21,20)
0.00170812109210032959972852818	(21,21)
0.00149994163201378376392699607	(21,22)
0.00126691497745736060323932362	(21,23)
0.00102135971576227809001412254	(21,24)
0.00077667760809959035324598339	(21,25)
0.00054653991614934256808074211	(21,26)
0.000344032397831176712393722	(21,27)
0.00018082039352423515607796728	(21,28)
0.00006639433490525389547845537	(21,29)
7.45028003456909572429589e-6	(21,30)
3.0296271566954102217127e-6	(22,1)
0.00002721580376203381547081481	(22,2)
0.00007530399948585825508978842	(22,3)
0.00014666564788135355543409451	(22,4)
0.00024021700604428538256140765	(22,5)
0.00035427626120744366858462774	(22,6)
0.00048641348696760183348419161	(22,7)
0.00063332213508076699008191912	(22,8)
0.00079074104545509955128988603	(22,9)
0.0009534526397292170175117122	(22,10)
0.00111537621870278187396718758	(22,11)
0.00126976569573257380809319685	(22,12)
0.00140950961743540300175369207	(22,13)
0.00152751918152251308294918283	(22,14)
0.00161717854098357777323734444	(22,15)
0.00167282234979882930445392668	(22,16)
0.00169019943036357874446408346	(22,17)
0.0016668794458168974958544632	(22,18)
0.00160256189133866707728453326	(22,19)
0.0014992534083408151684824303	(22,20)
0.00136128971212924463127329462	(22,21)
0.00119519124674061936095417828	(22,22)
0.00100935572845070340543515731	(22,23)
0.00081360461959878653151974489	(22,24)
0.00061861298024914932259799351	(22,25)
0.00043526199222779669730862364	(22,26)
0.00027395996612918951005172275	(22,27)
0.00014398040672065524649646703	(22,28)
0.00005286465048864780941084969	(22,29)
5.9319294109835850767431e-6	(22,30)
2.12625124200969269465896e-6	(23,1)
0.00001910057841477286348807283	(23,2)
0.000052849772200226467510155	(23,3)
0.00010293251624131357085384872	(23,4)
0.00016858769926966161316207698	(23,5)
0.00024863387765950928405485076	(23,6)
0.00034136372783209298213610559	(23,7)
0.00044445369847085380531647722	(23,8)
0.00055490928874547538330741662	(23,9)
0.00066906404130440027702234764	(23,10)
0.00078264557266256069760929734	(23,11)
0.0008909151788297196618945778	(23,12)
0.0009888794245597436242054959	(23,13)
0.00107156352940371304739550476	(23,14)
0.00113432829184752082057502439	(23,15)
0.00117320572218718645439956651	(23,16)
0.00118522432216237624229394746	(23,17)
0.00116869363248076405771068187	(23,18)
0.00112341950319195950943762193	(23,19)
0.00105082638469923005901496583	(23,20)
0.00095397029314021977506677609	(23,21)
0.00083743519694474585361660661	(23,22)
0.00070711545631050659025049548	(23,23)
0.00056989663589126931151698731	(23,24)
0.00043325559165438522578863135	(23,25)
0.00030480746559497762231696754	(23,26)
0.0001918315971659558261187554	(23,27)
0.00010081011948221487030174854	(23,28)
0.00003701213218536094912139468	(23,29)
4.15301574731433172654603e-6	(23,30)
1.10387990783119135164008e-6	(24,1)
9.91639306328849118275205e-6	(24,2)
0.00002743785149654787929449269	(24,3)
0.00005343906155021079045903601	(24,4)
0.00008752465320943799464818152	(24,5)
0.00012908077483569441886117777	(24,6)
0.00017722019072200973545473359	(24,7)
0.00023073530799061923116234199	(24,8)
0.00028806977512367409109280261	(24,9)
0.00034731807657081389405545138	(24,10)
0.00040626005876448891646164242	(24,11)
0.00046243377526475063980131417	(24,12)
0.0005132457858773519019048128	(24,13)
0.0005561135495466583528877806	(24,14)
0.0005886303360706691512981419	(24,15)
0.00060873966378166915091490908	(24,16)
0.00061490408952207835936691616	(24,17)
0.00060625253394199674869651432	(24,18)
0.00058269133540798773269109691	(24,19)
0.00054496680457293625823488412	(24,20)
0.00049467092702791171565358347	(24,21)
0.00043418661688611390273832517	(24,22)
0.00036657405956830148830204521	(24,23)
0.00029540468194734759580018718	(24,24)
0.00022455368412502909118098415	(24,25)
0.00015796548633621542359378852	(24,26)
0.00009940863663603375869486663	(24,27)
0.00005223757041365695592564355	(24,28)
0.00001917811290693638028981052	(24,29)
2.15187337462144639057773e-6	(24,30)
-1.879162511396698823661e-8	(25,1)
-1.6880841922147450560678e-7	(25,2)
-4.6706361124856730801535e-7	(25,3)
-9.0957445894375931566608e-7	(25,4)
-1.48937126676260446254223e-6	(25,5)
-2.19549052575758633170888e-6	(25,6)
-3.01192666878518409598343e-6	(25,7)
-3.9167564512522438007817e-6	(25,8)
-4.88165557930010304377077e-6	(25,9)
