kuu3323_(sigma,mu)
-7.31415868623514163255767e-6	(2,20)
-5.69170959886634335108359e-6	(2,21)
-4.17075391934814758312867e-6	(2,22)
-2.84648921867336362720225e-6	(2,23)
-1.78094968821718510814246e-6	(2,24)
-9.9736193723995149100155e-7	(2,25)
-4.810363496627531053711e-7	(2,26)
-1.8667682193769691797945e-7	(2,27)
-5.077698111745713377981e-8	(2,28)
-6.77616213328548789513e-9	(2,29)
-8.48888370053052181e-11	(2,30)
-8.701540201859960265852e-8	(3,1)
-7.8164974328922319140233e-7	(3,2)
-2.16222900632053239168186e-6	(3,3)
-4.20790671993762476295437e-6	(3,4)
-6.87932056534286562623939e-6	(3,5)
-0.00001011048274636379951595703	(3,6)
-0.00001380057174783182572052116	(3,7)
-0.00001780765757744337275767394	(3,8)
-0.00002194652697704371432964219	(3,9)
-0.00002599254642325435936294877	(3,10)
-0.00002969283124008345747702311	(3,11)
-0.00003278488554918302376213027	(3,12)
-0.00003502146069968938400225061	(3,13)
-0.00003619888437350103479870412	(3,14)
-0.00003618485414665673149817944	(3,15)
-0.00003494099830582463747250086	(3,16)
-0.00003253564606560865573212786	(3,17)
-0.00002914333527656204591929658	(3,18)
-0.00002502953448987521660207587	(3,19)
-0.00002052157417854224786450147	(3,20)
-0.00001596940707293373892652189	(3,21)
-0.00001170200803515739982640176	(3,22)
-7.98647513692634617313436e-6	(3,23)
-4.996858373369855048561e-6	(3,24)
-2.79832393394795154931163e-6	(3,25)
-1.34965548254025428761466e-6	(3,26)
-5.2376356714681955021116e-7	(3,27)
-1.4246613905912499595796e-7	(3,28)
-1.901203005721914079788e-8	(3,29)
-2.381744929692586753e-10	(3,30)
-1.7311416673782142076312e-7	(4,1)
-1.55506543347466209926577e-6	(4,2)
-4.3016806361779523236197e-6	(4,3)
-8.37148628644231889985161e-6	(4,4)
-0.00001368617196568288881200781	(4,5)
-0.00002011445629218495417059536	(4,6)
-0.00002745575672855771719256421	(4,7)
-0.00003542770609728570163116213	(4,8)
-0.00004366182604535468898663218	(4,9)
-0.00005171121275588601790526707	(4,10)
-0.00005907275820584707139953642	(4,11)
-0.00006522423460881432202626771	(4,12)
-0.00006967375033525701916017656	(4,13)
-0.00007201611037750350889430233	(4,14)
-0.0000719881108290769816907826	(4,15)
-0.0000695134222362734790737181	(4,16)
-0.00006472799407949407880584835	(4,17)
-0.00005797907333292052704753521	(4,18)
-0.00004979480731458969036205025	(4,19)
-0.0000408264105320964302124651	(4,20)
-0.00003177009787679083662588244	(4,21)
-0.0000232803441702998348999912	(4,22)
-0.00001588851900647323787749814	(4,23)
-9.94087532702315771063037e-6	(4,24)
-5.56704776401178852148447e-6	(4,25)
-2.68503118507612729136901e-6	(4,26)
-1.0419844509469531071106e-6	(4,27)
-2.8342441058723960084601e-7	(4,28)
-3.782281490242190504522e-8	(4,29)
-4.738277389571312318e-10	(4,30)
-2.9183504191512548766234e-7	(5,1)
-2.62152193253292845643631e-6	(5,2)
-7.25175270457693198449988e-6	(5,3)
-0.00001411261097247179764693713	(5,4)
-0.00002307207971377231865307123	(5,5)
-0.00003390884180202653611904449	(5,6)
-0.00004628474995402121781468349	(5,7)
-0.00005972378186565273512384337	(5,8)
-0.00007360474707784835948385437	(5,9)
-0.00008717424509549471744742904	(5,10)
-0.00009958412858195900263462404	(5,11)
-0.00010995402365936388816137149	(5,12)
-0.00011745470608503457910983441	(5,13)
-0.00012140311611510160713170637	(5,14)
-0.00012135557422152343748452297	(5,15)
-0.00011718344279900969478156928	(5,16)
-0.00010911594731964193746977185	(5,17)
-0.00009773851382484728050357135	(5,18)
-0.00008394151685731290776356558	(5,19)
-0.0000688227775024189822917506	(5,20)
-0.00005355595546572285244270813	(5,21)
-0.00003924432440875598622136903	(5,22)
-0.00002678361419475801563688653	(5,23)
-0.00001675748322771434098982193	(5,24)
-9.38442479623207210689097e-6	(5,25)
-4.52616902378789832638314e-6	(5,26)
-1.75647352025301881791227e-6	(5,27)
-4.7776771130814759878351e-7	(5,28)
-6.375772733738552164889e-8	(5,29)
-7.9872849273052621299e-10	(5,30)
-4.4649024037008738210761e-7	(6,1)
-4.01077247288859197557001e-6	(6,2)
-0.00001109474954979220381108027	(6,3)
-0.00002159145187791240736627243	(6,4)
-0.00003529889632157908636424131	(6,5)
-0.00005187847032034149097904857	(6,6)
-0.0000708128105213209824510502	(6,7)
-0.0000913736046131605482223572	(6,8)
-0.00011261043478503295436753334	(6,9)
-0.00013337060751407135772502019	(6,10)
-0.00015235647794334152545070605	(6,11)
-0.00016822111253847872810895943	(6,12)
-0.00017969586027982994054854488	(6,13)
-0.00018573572753539763600898637	(6,14)
-0.00018566199415556732904912096	(6,15)
-0.00017927796424624074884588832	(6,16)
-0.00016693446358003065833194428	(6,17)
-0.0001495272726195749266425258	(6,18)
-0.00012841868842878425469086811	(6,19)
-0.00010528833168184204825002887	(6,20)
-0.00008193178479878287248225665	(6,21)
-0.00006003688272315227383579574	(6,22)
-0.00004097389094584204667534689	(6,23)
-0.00002563561634959238149595893	(6,24)
-0.00001435621131339819312671828	(6,25)
-6.92405497176578016144633e-6	(6,26)
-2.68701014885088818752561e-6	(6,27)
-7.3087467858182199542436e-7	(6,28)
-9.753441212118945030688e-8	(6,29)
-1.22186626237869016869e-9	(6,30)
-6.4101064836738406312335e-7	(7,1)
-5.75812775318023109981948e-6	(7,2)
-0.00001592834861499068292302774	(7,3)
-0.00003099809659977289505943475	(7,4)
-0.00005067737950949557658680214	(7,5)
-0.00007448003749169136034231996	(7,6)
-0.00010166326594486693902867355	(7,7)
-0.00013118138784337657029877491	(7,8)
-0.0001616698403528088466949156	(7,9)
-0.00019147365498708830072880999	(7,10)
-0.00021872977539783801613957183	(7,11)
-0.00024150442190850326850779636	(7,12)
-0.00025797626672398825908050996	(7,13)
-0.00026664516245422109369639767	(7,14)
-0.00026653689498021736378668359	(7,15)
-0.00025736934558816289867450477	(7,16)
-0.00023964648366360597544380156	(7,17)
-0.0002146546246900961697810256	(7,18)
-0.00018434975778944506848595096	(7,19)
-0.00015114330420638140010882525	(7,20)
-0.00011761300588001536160355682	(7,21)
-0.00008618176789023241876121953	(7,22)
-0.00005881647560842628130753977	(7,23)
-0.00003679852458679928453112635	(7,24)
-0.0000206073331824289347405808	(7,25)
-9.93890045802417414444554e-6	(7,26)
-3.85694731455441450200796e-6	(7,27)
-1.04909460944530309179692e-6	(7,28)
-1.3999992265596047430894e-7	(7,29)
-1.75385093540421350961e-9	(7,30)
-8.7963141753397817803518e-7	(8,1)
-7.90163164095634980132671e-6	(8,2)
-0.00002185778769157356345174991	(8,3)
-0.00004253734435778097809119715	(8,4)
-0.00006954233257238526492052853	(8,5)
-0.00010220556238322494142030769	(8,6)
-0.00013950762251429764347229538	(8,7)
-0.000180013440157023815987105	(8,8)
-0.00022185031423566400623251174	(8,9)
-0.00026274702112746688692802578	(8,10)
-0.00030014681617941419886778424	(8,11)
-0.0003313959857221775286057821	(8,12)
-0.00035399526455747863341538879	(8,13)
-0.00036588630479642617646462166	(8,14)
-0.00036573265752838699624811696	(8,15)
-0.00035314775361112751591559191	(8,16)
-0.00032882380222501738681849888	(8,17)
-0.00029452653651534077684259467	(8,18)
-0.0002529404683109071045747304	(8,19)
-0.00020737478784922021601039297	(8,20)
-0.00016136657990151026298491626	(8,21)
-0.00011824014271975312607019556	(8,22)
-0.00008069379585304955866201733	(8,23)
-0.00005048515079059946803743815	(8,24)
-0.00002827143457229720204196781	(8,25)
-0.00001363509220207870607898569	(8,26)
-5.29124872243495205488041e-6	(8,27)
-1.43921290686249302154765e-6	(8,28)
-1.92059326642479624975e-7	(8,29)
-2.40601801024888519849e-9	(8,30)
-1.16641796111105652577662e-6	(9,1)
-0.00001047780324516021796971432	(9,2)
-0.00002898408640089179637861996	(9,3)
-0.00005640578336655348932752399	(9,4)
-0.00009221512734009176550576253	(9,5)
-0.00013552730262942702321495508	(9,6)
-0.00018499036402024894253468467	(9,7)
-0.00023870110565344558360649041	(9,8)
-0.00029417594714386958600150454	(9,9)
-0.00034840283369131156770443507	(9,10)
-0.0003979911559247481271564436	(9,11)
-0.00043942187511131122878332087	(9,12)
-0.00046938101261610994833171158	(9,13)
-0.00048513959129162837040475267	(9,14)
-0.00048492624096024461298461025	(9,15)
-0.00046822943890628945582250841	(9,16)
-0.00043596827494555487625737997	(9,17)
-0.00039048525796310303305673453	(9,18)
-0.00033534087346890285044440707	(9,19)
-0.00027492339746341704125673763	(9,20)
-0.00021392265701936332178286402	(9,21)
-0.00015674573018836516621233099	(9,22)
-0.00010696924540845087080965353	(9,23)
-0.00006692234868669934840563255	(9,24)
-0.00003747529757593806953958745	(9,25)
-0.00001807366838839948322915772	(9,26)
-7.01356601888648156426378e-6	(9,27)
-1.90765543685058443055857e-6	(9,28)
-2.5456947052170239671999e-7	(9,29)
-3.18909735851413959471e-9	(9,30)
-1.50465260485691077884896e-6	(10,1)
-0.00001351612726580475136885127	(10,2)
-0.00003738880513299841161353766	(10,3)
-0.00007276212988901718851638613	(10,4)
-0.0001189552114269700756050442	(10,5)
-0.00017482648117807185532624355	(10,6)
-0.00023863165667044705078062581	(10,7)
-0.00030791520131041248023482043	(10,8)
-0.00037947279365930490456983653	(10,9)
-0.00044941835516191585531850264	(10,10)
-0.0005133775761179477904349102	(10,11)
-0.0005668107444342921554906987	(10,12)
-0.00060544311705678157530678389	(10,13)
-0.00062575516596661827264531973	(10,14)
-0.00062546325713741754458864616	(10,15)
-0.00060390941389572993017213768	(10,16)
-0.00056228132472852453262436981	(10,17)
-0.00050360267112064151178841792	(10,18)
-0.00043246768504602813350214473	(10,19)
-0.00035453747012496161398209775	(10,20)
-0.00027586100539508173829710421	(10,21)
-0.00020212150979336452011545216	(10,22)
-0.00013793027685441959534167095	(10,23)
-0.00008628924666465210253025633	(10,24)
-0.0000483188693841069767806015	(10,25)
-0.00002330267887109044467921167	(10,26)
-9.04249568331460844021905e-6	(10,27)
-2.45946992860042087665265e-6	(10,28)
-3.2820300633654039988509e-7	(10,29)
-4.11150954879983926592e-9	(10,30)
-1.89614084585310979252946e-6	(11,1)
-0.00001703282219266859831277941	(11,2)
-0.00004711680638785721530228599	(11,3)
-0.00009169368004592843571272209	(11,4)
-0.000149905261427797197876388	(11,5)
-0.00022031267740067107352795203	(11,6)
-0.00030071731762067648936231849	(11,7)
-0.00038802403278318450117481447	(11,8)
-0.00047819388027460510123501583	(11,9)
-0.00056632871733816743043798316	(11,10)
-0.00064691529441970394441846974	(11,11)
-0.00071423235883680005014604988	(11,12)
-0.00076289328964378037437538978	(11,13)
-0.00078846410881497214140959733	(11,14)
-0.00078806926806917732035421403	(11,15)
-0.0007608826284702753235030464	(11,16)
-0.00070840426561534655593651539	(11,17)
-0.00063444764573304231958211665	(11,18)
-0.00054480442969061277662400403	(11,19)
-0.00044660918292517191517382131	(11,20)
-0.00034748345762524384253546167	(11,21)
-0.00025458623215034783937871334	(11,22)
-0.00017372458800781997152773249	(11,23)
-0.00010867731553335066376177944	(11,24)
-0.00006085289642802698552800346	(11,25)
-0.00002934639663344009711547225	(11,26)
-0.00001138739188564045042104038	(11,27)
-3.09718696684425154831997e-6	(11,28)
-4.1329638410184701941487e-7	(11,29)
-5.17746151248680106444e-9	(11,30)
-2.34053456969974822019183e-6	(12,1)
-0.00002102476084278667845714293	(12,2)
-0.00005815943758639225406520707	(12,3)
-0.00011318358225077682553506279	(12,4)
-0.00018503767923651482116464166	(12,5)
-0.00027194519640845195928232631	(12,6)
-0.00037119149335398284093940846	(12,7)
-0.00047895492589431449001974626	(12,8)
-0.00059024857974527901584402169	(12,9)
-0.00069902488098816622381115068	(12,10)
-0.0007984772236627902713560384	(12,11)
-0.00088154291058925135315866897	(12,12)
-0.00094157340075574608507059793	(12,13)
-0.00097309748190734431305872744	(12,14)
-0.00097256909793539420848562614	(12,15)
-0.00093897310189403553935654878	(12,16)
-0.00087416625759701401357947762	(12,17)
-0.00078286044432009685786217089	(12,18)
-0.00067220785426972849786345569	(12,19)
-0.00055101595867600914818738968	(12,20)
-0.00042869060168738286328765656	(12,21)
-0.00031406413787426417459897372	(12,22)
-0.00021429855720843006262389292	(12,23)
-0.00013405187985762601375542963	(12,24)
-0.0000750573856149367768196213	(12,25)
-0.00003619493606648311237832338	(12,26)
-0.00001404433977978313559380324	(12,27)
-3.8197251634639354114346e-6	(12,28)
-5.0970378904052506168775e-7	(12,29)
-6.38511699656281277971e-9	(12,30)
-2.83479841888136982758341e-6	(13,1)
-0.00002546467681293104730455776	(13,2)
-0.00007044127109970067830461339	(13,3)
-0.00013708503278392517416972641	(13,4)
-0.00022411240838454698155159047	(13,5)
-0.0003293710800039183145078887	(13,6)
-0.00044957206420423051405567681	(13,7)
-0.00058008510405704999075653724	(13,8)
-0.0007148681891496763954587084	(13,9)
-0.00084659453331994336894060965	(13,10)
-0.00096701836972457295275467257	(13,11)
-0.0010675847135713039816090889	(13,12)
-0.00114024177846612512041708955	(13,13)
-0.00117836577266550636204029818	(13,14)
-0.00117766674045914296700167801	(13,15)
-0.00113692180738531367717143808	(13,16)
-0.00105838721536746846343061592	(13,17)
-0.00094777658837561067842489895	(13,18)
-0.00081375702491490229139464042	(13,19)
-0.00066699705744511424881373426	(13,20)
-0.00051888599548576466500952068	(13,21)
-0.00038011494861940445520410065	(13,22)
-0.00025934958233386495862675621	(13,23)
-0.00016222236852467875104755998	(13,24)
-0.00009082498018108973095589845	(13,25)
-0.00004379625028808324839877232	(13,26)
-0.00001699305484620197002853373	(13,27)
-4.62154881091516333962935e-6	(13,28)
-6.16684826292664042826e-7	(13,29)
-7.72519013256857183833e-9	(13,30)
-3.3729514059322035012448e-6	(14,1)
-0.00003029884342869230991741838	(14,2)
-0.0000838136838471471889869022	(14,3)
-0.00016310878217701202394246944	(14,4)
-0.00026665651294066727558471977	(14,5)
-0.00039189510553402457942068477	(14,6)
-0.00053490971991090652104702892	(14,7)
-0.00069018893325687547911109187	(14,8)
-0.00085054100530481319633709875	(14,9)
-0.00100724534143772780123821109	(14,10)
-0.00115048837806343586171387752	(14,11)
-0.00127008994520748607212014526	(14,12)
-0.00135647077568443327765400749	(14,13)
-0.00140175349527085474004863277	(14,14)
-0.00140084055116690321317898267	(14,15)
-0.0013522860644025973268020249	(14,16)
-0.00125878473843655397027103412	(14,17)
-0.00112714408304974616269950369	(14,18)
-0.00096768277168080679212085165	(14,19)
-0.00079309618289690657964431015	(14,20)
-0.00061693186254436340195824574	(14,21)
-0.0004519016619421289844501364	(14,22)
-0.00030830427291079054567234107	(14,23)
-0.00019282877153424138845461558	(14,24)
-0.00010795342703897409379345087	(14,25)
-0.00005205252002482679362648497	(14,26)
-0.00002019548863158589908563282	(14,27)
-5.49229013744144417444863e-6	(14,28)
-7.3285424778479675279963e-7	(14,29)
-9.18031650513371973476e-9	(14,30)
-3.9461858138165405212689e-6	(15,1)
-0.00003544814182372477746946896	(15,2)
-0.00009805781204892194141679837	(15,3)
-0.00019082888664691902828293929	(15,4)
-0.00031197358478263777926607982	(15,5)
-0.00045849362423107637487005251	(15,6)
-0.00062580687725086417488366165	(15,7)
-0.00080746238899346186400677581	(15,8)
-0.00099504257778317107878322436	(15,9)
-0.001178340942438357315715447	(15,10)
-0.00134587288421842452962776092	(15,11)
-0.00148572663045075231724331533	(15,12)
-0.00158669631556119443056713461	(15,13)
-0.0016395709194226427587682493	(15,14)
-0.00163839555150486436166149695	(15,15)
-0.00158149069122660754499909387	(15,16)
-0.00147202240451348659259753726	(15,17)
-0.00131796731423725704053989218	(15,18)
-0.00113140596847445481464849465	(15,19)
-0.00092719335890920084138936276	(15,20)
-0.00072117428465906351851134313	(15,21)
-0.00052820929282614156392353988	(15,22)
-0.0003603314264453582771766854	(15,23)
-0.00022534986813433273232465081	(15,24)
-0.0001261502405551111558666181	(15,25)
-0.00006082242667432331024340786	(15,26)
-0.00002359671853620495940101916	(15,27)
-6.41699295213111071165555e-6	(15,28)
-8.56214613990873297185e-7	(15,29)
-1.072546326120281337978e-8	(15,30)
-4.54339604289083750281907e-6	(16,1)
-0.00004081281152174213179382836	(16,2)
-0.00011289769261737208337297167	(16,3)
-0.00021970828346781249902920184	(16,4)
-0.00035918555922450226283961657	(16,5)
-0.00052787602728435695304264514	(16,6)
-0.00072050160254049542546331657	(16,7)
-0.00092963139111754354461206378	(16,8)
-0.00114556930210762925622676165	(16,9)
-0.00135655929262066354873395601	(16,10)
-0.00154937459400483332539297514	(16,11)
-0.001710298839363730177980444	(16,12)
-0.00182643208445371015731609784	(16,13)
-0.00188717587689707324167767852	(16,14)
-0.00188568562408200644153065687	(16,15)
-0.00182004307788937782976983415	(16,16)
-0.00169391056531897359517518477	(16,17)
-0.00151648741899767081296711155	(16,18)
-0.00130169290594060880886004316	(16,19)
-0.00106663271188676307513981934	(16,20)
-0.00082954294900464290154057003	(16,21)
-0.00060751819117018241672566434	(16,22)
-0.00041439221544178236861488709	(16,23)
-0.00025913471479976241032800277	(16,24)
-0.00014505038121887317344109419	(16,25)
-0.00006992969790554326124219792	(16,26)
-0.00002712827029213125261639684	(16,27)
-7.37701767615849615330855e-6	(16,28)
-9.8427718847000508168775e-7	(16,29)
-1.232944437814053898219e-8	(16,30)
-5.15205588014414020049813e-6	(17,1)
-0.00004628033085280734228093203	(17,2)
-0.00012802206232934053748464707	(17,3)
-0.0002491412146915111247197642	(17,4)
-0.00040730207327017764073598927	(17,5)
-0.00059858668554194498090638155	(17,6)
-0.00081700676704192904895508212	(17,7)
-0.00105413138386324985650256751	(17,8)
-0.00129895977309866586760012145	(17,9)
-0.00153815488570923386294095733	(17,10)
-0.00175671291513051655484520343	(17,11)
-0.00193907763745317091687930433	(17,12)
-0.0020706232113340547018667743	(17,13)
-0.00213933951751874202707494422	(17,14)
-0.00213747934165668523734095513	(17,15)
-0.00206288667418824056385208557	(17,16)
-0.00191973574184795525396702281	(17,17)
-0.00171847757108130971773836043	(17,18)
-0.00147490910911739498604610496	(17,19)
-0.00120843075695251924357345258	(17,20)
-0.00093971337631622107953342821	(17,21)
-0.00068812302454253785893287163	(17,22)
-0.00046932146187503109615378684	(17,23)
-0.00029345353743858702682187047	(17,24)
-0.00016424477750685237182860923	(17,25)
-0.00007917687309733492198102353	(17,26)
-0.00003071346290533398905846812	(17,27)
-8.35149581814194367789564e-6	(17,28)
-1.11425609398163259715977e-6	(17,29)
-1.395735333118303998415e-8	(17,30)
-5.75929492102710576429912e-6	(18,1)
-0.00005173508632994531660728867	(18,2)
-0.00014311110558769320471726683	(18,3)
-0.00027850528067214036499437579	(18,4)
-0.00045530556484656406686472225	(18,5)
-0.00066913001703079519390294789	(18,6)
-0.00091328075630960177555158827	(18,7)
-0.00117832760216587907875807656	(18,8)
-0.00145196622883890356692792208	(18,9)
-0.00171928021289731451316841057	(18,10)
-0.00196349114074078893021478372	(18,11)
-0.00216720645201193597905903008	(18,12)
-0.00231407921950882810245275887	(18,13)
-0.00239069373463195149627207077	(18,14)
-0.00238840712678963904393293049	(18,15)
-0.00230483268037750627596572867	(18,16)
-0.002144662499876097309881199	(18,17)
-0.00191960286396961078107700489	(18,18)
-0.00164732834038058165826518999	(18,19)
-0.0013495296823346114530355234	(18,20)
-0.00104930397118778545368558756	(18,21)
-0.00076827713730507961578710724	(18,22)
-0.00052392613841153720491374111	(18,23)
-0.00032755934760802925038254756	(18,24)
-0.00018331482578530599129913925	(18,25)
-0.00008836194038596290329487912	(18,26)
-0.00003427386422444330448058301	(18,27)
-9.31908575307872990375341e-6	(18,28)
-1.24330260537213597782272e-6	(18,29)
-1.557349811988032204365e-8	(18,30)
-6.35297764486021159504187e-6	(19,1)
-0.00005706806585835042631306522	(19,2)
-0.00015786326803086673589177082	(19,3)
-0.00030721362124486071302025938	(19,4)
-0.00050223657888279558340441503	(19,5)
-0.00073809585332742350244756573	(19,6)
-0.00100739857572097137855009303	(19,7)
-0.00129973582605875984691911684	(19,8)
-0.00160152655543466164526445593	(19,9)
-0.00189630782177804319090594786	(19,10)
-0.0021655642204360668420867826	(19,11)
-0.0023901069537819676102904528	(19,12)
-0.00255190735651355609626162508	(19,13)
-0.00263617877202864588632433136	(19,14)
-0.00263340835292876556803393978	(19,15)
-0.0025409914219354545980188473	(19,16)
-0.00236413476687861457131696671	(19,17)
-0.00211577943972110931662157081	(19,18)
-0.00181544072577282606525403107	(19,19)
-0.00148704972202615506174111901	(19,20)
-0.00115607221163313387007207354	(19,21)
-0.00084633616980318840851374633	(19,22)
-0.0005770832929085615292116244	(19,23)
-0.00036074915583099202794004016	(19,24)
-0.00020186664316828989971719295	(19,25)
-0.00009729484552123787997162694	(19,26)
-0.00003773569384173492005696044	(19,27)
-0.00001025971356110431875626866	(19,28)
-1.36873739284913417887384e-6	(19,29)
-1.714431026344572396306e-8	(19,30)
-6.92260005345014128232189e-6	(20,1)
-0.00006218491313341516808996735	(20,2)
-0.00017201753677065714097343777	(20,3)
-0.00033475827433397133086786201	(20,4)
-0.00054726464904234126548594958	(20,5)
-0.00080426360458535319765191075	(20,6)
-0.0010976940121238134250760146	(20,7)
-0.00141620577818106340835124087	(20,8)
-0.00174499023660793642614513379	(20,9)
-0.00206609780419889010335329659	(20,10)
-0.00235934415412097637048179222	(20,11)
-0.002603816014301471404642461	(20,12)
-0.00277987223117382446996485941	(20,13)
-0.00287141457970721773680329445	(20,14)
-0.00286810213142395786100751907	(20,15)
-0.00276712993373133301962218821	(20,16)
-0.00257420833645922346056484254	(20,17)
-0.00230347188251425467877265475	(20,18)
-0.00197620777258630465418931507	(20,19)
-0.0016184979108594289805609778	(20,20)
-0.00125807683847930388411344899	(20,21)
-0.00092087672117110971854500187	(20,22)
-0.00062782091300042413235619992	(20,23)
-0.0003924144949959993011476417	(20,24)
-0.00021955932563304336531822998	(20,25)
-0.0001058111059392842528048146	(20,26)
-0.00004103510148883039027794957	(20,27)
-0.00001115600775969509178023175	(20,28)
-1.4882418940465766357337e-6	(20,29)
-1.864074164309953815828e-8	(20,30)
-7.45988090618920653118219e-6	(21,1)
-0.00006701123863386256429319763	(21,2)
-0.0001853681317414783652424232	(21,3)
-0.0003607387659853930252703644	(21,4)
-0.00058973503547210236823872839	(21,5)
-0.00086667094175698672090960442	(21,6)
-0.00118285336551127292119787895	(21,7)
-0.00152604203571377468285413324	(21,8)
-0.00188026730596536371470563839	(21,9)
-0.00222617410967167492263041212	(21,10)
-0.0025420012584659044122601332	(21,11)
-0.00280520772930163424659858456	(21,12)
-0.00299463272343240778014484175	(21,13)
-0.00309294537404459281463905681	(21,14)
-0.00308903141829210803658626701	(21,15)
-0.00297990729014615195302274175	(21,16)
-0.002771769607695486031292963	(21,17)
-0.00247988877874572079638353588	(21,18)
-0.00212722999108402154780905133	(21,19)
-0.00174190523725378241117494267	(21,20)
-0.00135378436698179093755015863	(21,21)
-0.00099077424261285793220707861	(21,22)
-0.00067537098552470213316279535	(21,23)
-0.00042207455845087522219794229	(21,24)
-0.00023612347585891474893130411	(21,25)
-0.00011378073427203729386784849	(21,26)
-0.00004412162593856837429477775	(21,27)
-0.00001199423928914458392022095	(21,28)
-1.59998367728729183772735e-6	(21,29)
-2.003983450897110908519e-8	(21,30)
-7.95900939011233803112492e-6	(22,1)
-0.00007149484441110854060791926	(22,2)
-0.00019777065993323701721813405	(22,3)
-0.00038487408670177302621446739	(22,4)
-0.00062918830289179143684735721	(22,5)
-0.00092464256620751059370109645	(22,6)
-0.0012619547094222036598413542	(22,7)
-0.00162805467170192090114634024	(22,8)
-0.00200589072577754779578489625	(22,9)
-0.00237479837202353321685578108	(22,10)
-0.002711548426590946880569719	(22,11)
-0.00299208634728377067036095189	(22,12)
-0.00319384111709262414334521619	(22,13)
-0.00329834194008777174089165851	(22,14)
-0.00329376509139612985506516313	(22,15)
-0.00317697297481181999897799135	(22,16)
-0.00295462698276818010858935871	(22,17)
-0.0026430643949180372021537088	(22,18)
-0.00226681687331011474196898903	(22,19)
-0.00185588387696570453046359743	(22,20)
-0.00144211351506309225080200848	(22,21)
-0.00105523551493328078222263805	(22,22)
-0.00071919161097380449779745942	(22,23)
-0.00044939000653444015576559424	(22,24)
-0.00025136892009501662180337775	(22,25)
-0.00012111195395356184014397357	(22,26)
-0.00004695963490048373738464995	(22,27)
-0.00001276471274584361817152029	(22,28)
-1.70266861290300776757959e-6	(22,29)
-2.132537481554398140622e-8	(22,30)
-8.41658693309246511987435e-6	(23,1)
-0.00007560520140379942269765858	(23,2)
-0.00020914066952235840620802514	(23,3)
-0.00040699987766218436597698304	(23,4)
-0.00066535572054645471964835051	(23,5)
-0.00097778344927942437834545978	(23,6)
-0.00133445866360998787981134946	(23,7)
-0.0017215473495278272287040163	(23,8)
-0.00212100171622087476578932156	(23,9)
-0.00251095253709069781989566283	(23,10)
-0.00286682128754513733737864539	(23,11)
-0.00316316437012738087949680433	(23,12)
-0.00337611971648512603600883498	(23,13)
-0.0034861774752325303546806545	(23,14)
-0.00348087381978089484689189965	(23,15)
-0.00335694359843473314781612273	(23,16)
-0.00312148920833014261418346455	(23,17)
-0.00279183929852658477505865796	(23,18)
-0.0023939702698042572557045887	(23,19)
-0.0019596135817262667336845217	(23,20)
-0.00152242462591403347146551974	(23,21)
-0.00111379090855825397405516922	(23,22)
-0.00075896172835904019256209379	(23,23)
-0.00047415967044872938279837944	(23,24)
-0.00026518286449792592741704561	(23,25)
-0.00012775031094634080713164665	(23,26)
-0.00004952798060977980504593857	(23,27)
-0.00001346167276440430972148658	(23,28)
-1.7955283857325535481937e-6	(23,29)
-2.248773582003581183631e-8	(23,30)
-8.83134748836883206200556e-6	(24,1)
-0.00007933093678773615753760169	(24,2)
-0.0002194466993422768084304162	(24,3)
