luu332_(sigma,mu)
-2.5749566600013290974880957	(6,27)
-2.6194435050360927555486218	(6,28)
-2.649414447371949123202927	(6,29)
-2.6644945872128527448741	(6,30)
-0.0017937715690555117332513184	(7,1)
-0.016114469128700501882786705	(7,2)
-0.0445991693188072930998248709	(7,3)
-0.086936878830074279494505847	(7,4)
-0.1426669756765746797894014885	(7,5)
-0.2111859174463172657370092822	(7,6)
-0.291755665398623436096403806	(7,7)
-0.3835134453069902433373084569	(7,8)
-0.485482446553803414572343893	(7,9)
-0.596583080094854072406448864	(7,10)
-0.715644471014944551707941193	(7,11)
-0.841415946190200814633705353	(7,12)
-0.972578382574729285932495859	(7,13)
-1.107755395110711947484943793	(7,14)
-1.245524452427806917932197965	(7,15)
-1.38442810079394697376776767	(7,16)
-1.522985541185561759552456064	(7,17)
-1.659704832536095587860157889	(7,18)
-1.793095981467124317713816143	(7,19)
-1.921685124516039096174393268	(7,20)
-2.044029916730583348715463444	(7,21)
-2.15873611816264429851913026	(7,22)
-2.26447522820075720830496755	(7,23)
-2.36000287002389522544086245	(7,24)
-2.44417748792481075284961912	(7,25)
-2.51597880266129227081368812	(7,26)
-2.574525386475605246490219	(7,27)
-2.6190906792387393297519516	(7,28)
-2.649116775825292654347349	(7,29)
-2.6642253734960124540433	(7,30)
-0.0017911813507820926329633254	(8,1)
-0.0160912005248001363273573476	(8,2)
-0.0445347849286039586617141113	(8,3)
-0.0868114682781103777566275429	(8,4)
-0.1424615244471735544883849489	(8,5)
-0.2108827824466112452799700188	(8,6)
-0.291339162467579765800260769	(8,7)
-0.3829705324320294174621521454	(8,8)
-0.484803464914052985878028667	(8,9)
-0.595762495892042795047762392	(8,10)
-0.714681546884027312904776122	(8,11)
-0.840315263859545714685332707	(8,12)
-0.971350139734760986829524709	(8,13)
-1.106415409640881538377935192	(8,14)
-1.244093825749605602874097922	(8,15)
-1.38293251773593077689193036	(8,16)
-1.521454214110804463878042991	(8,17)
-1.658169129733905778329123508	(8,18)
-1.791587810782530802663111503	(8,19)
-1.920235169745625489850013967	(8,20)
-2.04266584368102134265910806	(8,21)
-2.15748087733849673673332467	(8,22)
-2.26334558062898040294577986	(8,23)
-2.35900825149885870313212599	(8,24)
-2.44331930574068837460827608	(8,25)
-2.5152502293718072800495908	(8,26)
-2.5739116798005200897193152	(8,27)
-2.6185700188318746112472407	(8,28)
-2.648661569364128995147304	(8,29)
-2.6638039495349944414328	(8,30)
-0.0017880004662930613718679714	(9,1)
-0.0160626257922622882115849998	(9,2)
-0.0444557180602569447459998521	(9,3)
-0.0866574561891147703190769478	(9,4)
-0.1422092082674211466050746056	(9,5)
-0.2105104745865584128289068628	(9,6)
-0.2908275579013987003124953833	(9,7)
-0.3823035345275741376014715234	(9,8)
-0.483969080067471656400537697	(9,9)
-0.594753728145086568971165535	(9,10)
-0.713497206654633635687513645	(9,11)
-0.838960596407366283619370935	(9,12)
-0.969837180678149023755386168	(9,13)
-1.104762987334643052320900521	(9,14)
-1.242327153027944775334904331	(9,15)
-1.381082346652359509741616227	(9,16)
-1.519555564077597691981454394	(9,17)
-1.65625963835411713069351275	(9,18)
-1.789705793797759627806061808	(9,19)
-1.918417508084258040095566196	(9,20)
-2.040945838268524631033188802	(9,21)
-2.15588622365988072478718287	(9,22)
-2.2618966136572580878440241	(9,23)
-2.35771659739457123839115536	(9,24)
-2.44218705076881722568258536	(9,25)
-2.51426968091989484315849258	(9,26)
-2.5730657521802365507103823	(9,27)
-2.6178332311829236583451538	(9,28)
-2.648001598118255379368572	(9,29)
-2.6631836370787661108988	(9,30)
-0.0017841162103722883711757145	(10,1)
-0.016027732465273936846154729	(10,2)
-0.0443591671098566879568765505	(10,3)
-0.0864693848316879399499052413	(10,4)
-0.1419010836577856727000653989	(10,5)
-0.2100557911867099374715155407	(10,6)
-0.2902026953020715982227469934	(10,7)
-0.3814887519532446889086857901	(10,8)
-0.482949592467775201184564247	(10,9)
-0.593520781041227448067546817	(10,10)
-0.712049046454493651869530948	(10,11)
-0.83730322277829644974406879	(10,12)
-0.967984769802726397282746586	(10,13)
-1.102737890190286025417262977	(10,14)
-1.240159400477119642191104777	(10,15)
-1.378808630905595133568599759	(10,16)
-1.517217710541823878041859705	(10,17)
-1.653902628657342638798975653	(10,18)
-1.787375445134310182503794789	(10,19)
-1.916157951335909451088296116	(10,20)
-2.038796963673645103295235199	(10,21)
-2.15388127527730017546962252	(10,22)
-2.26006011105509506224683884	(10,23)
-2.35606274495308349857128856	(10,24)
-2.4407187632369572278693499	(10,25)
-2.5129783111513928634495184	(10,26)
-2.5719315569327318919636839	(10,27)
-2.616826557629741164975581	(10,28)
-2.647084721541372499397901	(10,29)
-2.6623131330848048524738	(10,30)
-0.0017793895334221366720971592	(11,1)
-0.0159852714204860023327192209	(11,2)
-0.0442416756570274209287816909	(11,3)
-0.0862405211001920966839689903	(11,4)
-0.1415261181751832649868685559	(11,5)
-0.2095024484812447351242879656	(11,6)
-0.2894421874189807411961263527	(11,7)
-0.3804969751464227386146023956	(11,8)
-0.481708420658062487203423991	(11,9)
-0.592019356280388623969911052	(11,10)
-0.710284942077333033693893072	(11,11)
-0.835283342886008406085090352	(11,12)
-0.965725851681339206427592959	(11,13)
-1.100266495098164048302067631	(11,14)
-1.237511311987959017024187786	(11,15)
-1.37602762592084544576642642	(11,16)
-1.51435372189238095112625039	(11,17)
-1.651009374518807860329586413	(11,18)
-1.784507653443469104988310643	(11,19)
-1.913368351413412448288413171	(11,20)
-2.036133247623452557133854372	(11,21)
-2.15138324517878818783392504	(11,22)
-2.25775722299492051629852279	(11,23)
-2.35397223794019583959811941	(11,24)
-2.43884452212069788145930997	(11,25)
-2.51131056133935903491412555	(11,26)
-2.5704474294500628108403212	(11,27)
-2.6154915007888681674635857	(11,28)
-2.645854675087981139346423	(11,29)
-2.6611373266214736290789	(11,30)
-0.0017736570133006740897756144	(12,1)
-0.0159337745908764135010815164	(12,2)
-0.044099181485598081064469964	(12,3)
-0.0859629520386687143907634579	(12,4)
-0.1410713470516289509929276381	(12,5)
-0.2088313131478869191152166549	(12,6)
-0.2885197352247248342362364703	(12,7)
-0.3792939024533014610609353183	(12,8)
-0.480202627264798793527563509	(12,9)
-0.590197494455488901454011381	(12,10)
-0.708143810389342645446002634	(12,11)
-0.832830960701571114212345328	(12,12)
-0.962982054125752075094955277	(12,13)
-1.097262911491486165031452831	(12,14)
-1.234290632079949731605762037	(12,15)
-1.372642114206948225153779861	(12,16)
-1.510863005538092953493283802	(12,17)
-1.647477598270821469938627311	(12,18)
-1.781000158169732248398069971	(12,19)
-1.909948084774753398141897545	(12,20)
-2.032857150236796240637534316	(12,21)
-2.14829886976108072813056505	(12,22)
-2.2548998359096968574820806	(12,23)
-2.3513626231569642030271019	(12,24)
-2.43648765976930426854185608	(12,25)
-2.50919529132040438716835935	(12,26)
-2.5685471404473312670916937	(12,27)
-2.6137658123520626595285211	(12,28)
-2.644252010809137766832032	(12,29)
-2.6595982147486608490613	(12,30)
-0.0017667370577062053836957588	(13,1)
-0.0158716106835784062574566493	(13,2)
-0.0439271707588839544096718068	(13,3)
-0.0856278851727166155187314554	(13,4)
-0.1405223652930289023848206704	(13,5)
-0.2080211286208912483647107338	(13,6)
-0.2874061264106110574503034276	(13,7)
-0.3778414427680022672282195145	(13,8)
-0.478384550065799103352505927	(13,9)
-0.587997549458933137966047781	(13,10)
-0.705557931016094529105605932	(13,11)
-0.829868544867723522685169911	(13,12)
-0.959666666181556111365263289	(13,13)
-1.093632241668478006578362395	(13,14)
-1.2303956003995431184644667	(13,15)
-1.36854507401336145316131198	(13,16)
-1.506635080942759759244203264	(13,17)
-1.643195271530920964582260969	(13,18)
-1.776741298504054668629282833	(13,19)
-1.905787671058498113070253971	(13,20)
-2.028862979763538098556371256	(13,21)
-2.14452755960798936032421914	(13,22)
-2.25139341105408997692189231	(13,23)
-2.34814594790226062351347144	(13,24)
-2.43356691025749605016762913	(13,25)
-2.50655759273880446391891671	(13,26)
-2.5661614097420450382841819	(13,27)
-2.6115847627405919306704003	(13,28)
-2.642215194500074238474775	(13,29)
-2.6576359103901950635193	(13,30)
-0.0017584399149823834995055985	(14,1)
-0.0157970751095929408507635924	(14,2)
-0.0437209268567354445550036541	(14,3)
-0.0852261332101352695105266956	(14,4)
-0.1398641217510130633737546293	(14,5)
-0.2070496867698916694546550023	(14,6)
-0.2860708453845251423662165864	(14,7)
-0.3760998144130467688185449282	(14,8)
-0.476204427306401040891632061	(14,9)
-0.585359361882413718924128769	(14,10)
-0.702456670899249766236174968	(14,11)
-0.8263152867551474512674578	(14,12)
-0.955689389945854437238630598	(14,13)
-1.089275764275875123961117587	(14,14)
-1.2257204834279015210696222	(14,15)
-1.363625456908620723420324187	(14,16)
-1.501555485695799621798809581	(14,17)
-1.638046522610768824468707743	(14,18)
-1.771615791593939183791207435	(14,19)
-1.900774295363916119441329172	(14,20)
-2.024042043540229040920804329	(14,21)
-2.1399660824032169455615372	(14,22)
-2.24714112791221494089717208	(14,23)
-2.34423232293923743983392926	(14,24)
-2.42999938497983668424178998	(14,25)
-2.50332120567369131978452052	(14,26)
-2.5632198266381295577175236	(14,27)
-2.608882658914179727975727	(14,28)
-2.639681839993600548979681	(14,29)
-2.6551897301938542215748	(14,30)
-0.0017485799657104212201905168	(15,1)
-0.0157085004023013098411647143	(15,2)
-0.0434758359033171949673775127	(15,3)
-0.0847487091540215929432528488	(15,4)
-0.1390818940301540646734533644	(15,5)
-0.2058952662663742017490946783	(15,6)
-0.2844840493986158497068320557	(15,7)
-0.3740301206776820595527742761	(15,8)
-0.473613618060461508286413256	(15,9)
-0.582224149758793778374899201	(15,10)
-0.698771047807470180100479567	(15,11)
-0.822092313313721815539165879	(15,12)
-0.950962151907475125802745247	(15,13)
-1.084097265634182883691423711	(15,14)
-1.220162321041864551033890712	(15,15)
-1.357775221778037333918973723	(15,16)
-1.495512951096700281941725914	(15,17)
-1.631918796445584220663137863	(15,18)
-1.765511716199755273425121114	(15,19)
-1.894798460555271343976225659	(15,20)
-2.018288828637285060979062328	(15,21)
-2.13451415528098279936344547	(15,22)
-2.24204880314015313112946666	(15,23)
-2.33953412063044097237095275	(15,24)
-2.42570404425104451010578203	(15,25)
-2.49941130099315918642253327	(15,26)
-2.5596530218724502590498083	(15,27)
-2.6055945220454685456418382	(15,28)
-2.636590039195725949920395	(15,29)
-2.6521993451541957673573	(15,30)
-0.0017369880477284550478350318	(16,1)
-0.0156043669362483378660300674	(16,2)
-0.0431876931254730144594296217	(16,3)
-0.0841874230320534324255661984	(16,4)
-0.1381622660366129223449505436	(16,5)
-0.2045380748299748640998468993	(16,6)
-0.2826185499676340872238275851	(16,7)
-0.3715969321725647240446913567	(16,8)
-0.47056783097310346061107619	(16,9)
-0.578538409199923284203520954	(16,10)
-0.694438305105049112092527349	(16,11)
-0.81712791228875292675112597	(16,12)
-0.945404927414975400475991675	(16,13)
-1.078009384547507358788916081	(16,14)
-1.213627686494136516070104441	(16,15)
-1.350896381797916152475354787	(16,16)
-1.488406590011413112820741371	(16,17)
-1.624710026015491823296425326	(16,18)
-1.758327507232180238503529921	(16,19)
-1.887760650281429169542212597	(16,20)
-2.011507193767250808641624582	(16,21)
-2.12808004990414024577882762	(16,22)
-2.23602982472627958539729093	(16,23)
-2.33397019176451512128662012	(16,24)
-2.4206051918532246181447481	(16,25)
-2.4947572903383809613888547	(16,26)
-2.5553948718353958412069492	(16,27)
-2.6016578015575919806632744	(16,28)
-2.632879731531808717702403	(16,29)
-2.6486059722731257326116	(16,30)
-0.0017235215140907385899037206	(17,1)
-0.0154833932804266728069111602	(17,2)
-0.0428529528613251606646889047	(17,3)
-0.0835353688761420273703230499	(17,4)
-0.1370939257722721670110592202	(17,5)
-0.2029614263679954939375544308	(17,6)
-0.2804514302974318708978414316	(17,7)
-0.3687703952519591808429985452	(17,8)
-0.467029761252149567166651068	(17,9)
-0.574257101484183883684750124	(17,10)
-0.689405651729312562350227297	(17,11)
-0.811361806995306127162101611	(17,12)
-0.938950509946064732526875966	(17,13)
-1.070938813341250743654902396	(17,14)
-1.206038235176027137723690407	(17,15)
-1.342906798129037200969455558	(17,16)
-1.480151817992826685396290097	(17,17)
-1.616334554085754127054413432	(17,18)
-1.749977748520704060344984288	(17,19)
-1.879576867646761519089731635	(17,20)
-2.00361554068867988779299395	(17,21)
-2.12058530256389257406150306	(17,22)
-2.22900933217330851191553244	(17,23)
-2.3274694775122919429091145	(17,24)
-2.41463551380804558347491904	(17,25)
-2.48929532102765440848357676	(17,26)
-2.5503845118804632871093985	(17,27)
-2.5970139985729272992537997	(17,28)
-2.628494053269791964486059	(17,29)
-2.6443535824386161293796	(17,30)
-0.0017080703649371749147480654	(18,1)
-0.0153445912826538163282758942	(18,2)
-0.0424688809828534126690298781	(18,3)
-0.0827872216407086842760751597	(18,4)
-0.1358681518426996284354479494	(18,5)
-0.2011524590432770253187175371	(18,6)
-0.2779650324605261033470977489	(18,7)
-0.3655275199138610489457802869	(18,8)
-0.462970703330903192498219289	(18,9)
-0.569345605261852435926512565	(18,10)
-0.683632557887311132768802238	(18,11)
-0.804747787315788184314396967	(18,12)
-0.931547456201534667859881513	(18,13)
-1.062829522556155103153115902	(18,14)
-1.197334161587794450681790591	(18,15)
-1.333743810323217449454974386	(18,16)
-1.470684088971777372142257746	(18,17)
-1.60672689978399600505009836	(18,18)
-1.740396893433752385297668497	(18,19)
-1.870182234904637713077049229	(18,20)
-1.994550224412866184592364766	(18,21)
-2.11196787714574966344108956	(18,22)
-2.22092708916163544465392479	(18,23)
-2.31997356644949958237724512	(18,24)
-2.40773831404704806407277859	(18,25)
-2.48297020488667084689200703	(18,26)
-2.5445679922834941387918784	(18,27)
-2.591610100346936940502163	(18,28)
-2.623380615910625455813598	(18,29)
-2.6393900982193193790338	(18,30)
-0.0016905588809991587220664152	(19,1)
-0.0151872807441859828046940355	(19,2)
-0.0420335955082371432109403424	(19,3)
-0.0819393163566344100200637375	(19,4)
-0.1344789433085691146025151945	(19,5)
-0.1991023273658045856315682142	(19,6)
-0.2751472224791222199132442411	(19,7)
-0.3618525276374613109332696707	(19,8)
-0.458370990011784141310309506	(19,9)
-0.563780254086163957506782908	(19,10)
-0.677091396281875201184693821	(19,11)
-0.797254457807913714594201328	(19,12)
-0.9231609417868750675792309	(19,13)
-1.053643722036156435211507161	(19,14)
-1.187475260514046095922002893	(19,15)
-1.323365388973943008178911803	(19,16)
-1.459960127564415578816694925	(19,17)
-1.595843055918784179706863211	(19,18)
-1.729540610430179177786169822	(19,19)
-1.859532369310712084133003008	(19,20)
-1.984266941456048054799848245	(19,21)
-2.10218354915971001166445567	(19,22)
-2.21173884919568613555269359	(19,23)
-2.31143803107618754257828138	(19,24)
-2.39986881511515139236286781	(19,25)
-2.47573668075703556492705265	(19,26)
-2.5378995043626980121428725	(19,27)
-2.5853997755316234471818643	(19,28)
-2.617492679128343827337056	(19,29)
-2.6336685551069771501938	(19,30)
-0.0016709433065827106563571093	(20,1)
-0.0150110686059307822771535414	(20,2)
-0.0415460090207331332772708721	(20,3)
-0.0809895360399818485421768684	(20,4)
-0.1329228363090303617487169362	(20,5)
-0.1968059323404920928959067205	(20,6)
-0.2719910211922470870995040814	(20,7)
-0.3577363734979989818029865399	(20,8)
-0.453219400710691868855982089	(20,9)
-0.557547631001748171067027322	(20,10)
-0.669766629395226663719704274	(20,11)
-0.78886433066205771697298638	(20,12)
-0.913771779512117828259639761	(20,13)
-1.043360830493694192875745188	(20,14)
-1.176439879087324335346291553	(20,15)
-1.311749105422865010504318747	(20,16)
-1.447956953735754937896798254	(20,17)
-1.583659606139492304563062829	(20,18)
-1.717385028481688819573986427	(20,19)
-1.847602788879628079733682363	(20,20)
-1.972740322561261737865458825	(20,21)
-2.09120570511206311563438929	(20,22)
-2.20141637314470327752869028	(20,23)
-2.3018326659846312217101774	(20,24)
-2.39099460983943593293675724	(20,25)
-2.46756006286233315047187719	(20,26)
-2.530342199460165517822023	(20,27)
-2.578344329348769110231393	(20,28)
-2.610790200848713411812332	(20,29)
-2.6271482003216781159207	(20,30)
-0.0016492069066289093391392401	(21,1)
-0.0148158045453962593536796734	(21,2)
-0.0410057058174334980773853574	(21,3)
-0.0799370724745565085251351978	(21,4)
-0.1311985124596635478008647939	(21,5)
-0.1942613444887053980910915223	(21,6)
-0.2684938133711106486746010135	(21,7)
-0.3531757189987304498970356152	(21,8)
-0.447511883606279039238144188	(21,9)
-0.550643035372815410890725873	(21,10)
-0.661653027643750360933711316	(21,11)
-0.779571814159622754817882734	(21,12)
-0.903374209823442338811865711	(21,13)
-1.031975111821336633852464615	(21,14)
-1.164222453794305095891036076	(21,15)
-1.298889633017667903966034377	(21,16)
-1.434669417730767886751802726	(21,17)
-1.570171365420934431709080404	(21,18)
-1.703924553733976912243999172	(21,19)
-1.83438697078296242469333869	(21,20)
-1.959962289643023383562589509	(21,21)
-2.07902404267405535428934556	(21,22)
-2.18994650227725892008004309	(21,23)
-2.29114094611292564053125717	(21,24)
-2.38109549843140990157978504	(21,25)
-2.45841643120729809892156351	(21,26)
-2.5218686885516829809622195	(21,27)
-2.5704134516058254784917665	(21,28)
-2.603240759105518590482313	(21,29)
-2.6197955041389647558405	(21,30)
-0.0016253539769829463604518175	(22,1)
-0.0146015271700127063546878661	(22,2)
-0.0404127930375940489442734655	(22,3)
-0.0787821363075022259866308451	(22,4)
-0.1293063242011020484162328844	(22,5)
-0.1914691042989237669551572917	(22,6)
-0.2646563883434459240799832558	(22,7)
-0.348171685112957265270269371	(22,8)
-0.441250002623097435058492838	(22,9)
-0.543068616677594760494241801	(22,10)
-0.652753495988972890467037587	(22,11)
-0.769380752500698328060779846	(22,12)
-0.891973189151493043348401249	(22,13)
-1.01949276176703724984992785	(22,14)
-1.150830458403320522566125338	(22,15)
-1.284795629997742123497031469	(22,16)
-1.420107099226345246812665556	(22,17)
-1.55538838055504682306813516	(22,18)
-1.689169055899061367161906594	(22,19)
-1.819893803201387753114347667	(22,20)
-1.945939843183718399144761339	(22,21)
-2.06564275000094093940673318	(22,22)
-2.17732976841806445930776919	(22,23)
-2.27935908615302673160584804	(22,24)
-2.37016299299380869454613105	(22,25)
-2.44829255361857679042735499	(22,26)
-2.512461331412739105453997	(22,27)
-2.5615858018231667712390174	(22,28)
-2.594820344792688797801162	(22,29)
-2.6115850596543864586648	(22,30)
-0.0015994041743506872774419904	(23,1)
-0.0143684130821609696237522446	(23,2)
-0.0397677597345788891924895834	(23,3)
-0.0775256826026388230351123739	(23,4)
-0.1272478454138594308432547218	(23,5)
-0.1884315597966360310801558625	(23,6)
-0.2604820312502743780815327238	(23,7)
-0.3427286705861118368495958354	(23,8)
-0.434439464696843010797173743	(23,9)
-0.534831603114654933825417845	(23,10)
-0.643077008378332836487580857	(23,11)
-0.758302083877057677854372796	(23,12)
-0.879581803245651249472367603	(23,13)
-1.005929121715185592083845312	(23,14)
-1.136281475794321830901426315	(23,15)
-1.269486737404545988646190248	(23,16)
-1.404291307035160309690921486	(23,17)
-1.539333011668928086920560881	(23,18)
-1.673141112073151103030095929	(23,19)
-1.804145068248198315487606859	(23,20)
-1.930692853115926065383829034	(23,21)
-2.051078661266729904707082152	(23,22)
-2.16357895475906208858899354	(23,23)
-2.26649502785488086250286753	(23,24)
-2.35819973067431997603669039	(23,25)
-2.43718570099168331832475027	(23,26)
-2.5021124073046481898601914	(23,27)
-2.551849467652528790563117	(23,28)
-2.585514022534881960670077	(23,29)
-2.6025003481866068381326	(23,30)
-0.0015713880554337279612236193	(24,1)
-0.0141167368063643168859476128	(24,2)
-0.0390713659997349198391437444	(24,3)
-0.0761691949066314236354111896	(24,4)
-0.1250255178018607890999709268	(24,5)
-0.185152345168559140474013146	(24,6)
-0.2559758075365001365525542281	(24,7)
-0.3368534209710468473852983212	(24,8)
-0.427088958544100440522490632	(24,9)
-0.525942903247067633977215412	(24,10)
-0.632636974618820717121150751	(24,11)
-0.746351985079586724220520754	(24,12)
-0.866219212636811680801161099	(24,13)
-0.99130645865185641592334335	(24,14)
-1.120600855906796814976848826	(24,15)
-1.252991167040266191227894402	(24,16)
-1.387252655815555128394846296	(24,17)
-1.522037560810078023980416601	(24,18)
-1.655873751940225763808181979	(24,19)
-1.787173367009877804453113964	(24,20)
-1.914252221947754942143280852	(24,21)
-2.03535970752267894977421266	(24,22)
-2.14871787188473823325168536	(24,23)
-2.25256756311605348566516667	(24,24)
-2.34521894750405309458521972	(24,25)
-2.4251034556939521794430524	(24,26)
-2.4908242215891841153609715	(24,27)
-2.5412023144614383168873854	(24,28)
-2.575316452018723906952297	(24,29)
-2.5925343495326371514281	(24,30)
-0.0015413441956947957367220675	(25,1)
-0.0138468449064720891162184484	(25,2)
-0.0383245713456296256521294935	(25,3)
-0.0747145457582746296422146579	(25,4)
-0.1226424224022785213085253454	(25,5)
-0.1816360437114975322675851722	(25,6)
-0.2511441000231875978576932262	(25,7)
-0.3305544255471531710874309281	(25,8)
